Season,Team,Att,G,W,L,T,W-L%,Pts,PtsO,PtDif,Att.1,Yds,Y/A,TD
2019,Washington State,210.0,13.0,6.0,7.0,0.0,0.462,491.0,408.0,83.0,210.0,885.0,4.2,12.0
2019,Navy,771.0,13.0,11.0,2.0,0.0,0.846,483.0,290.0,193.0,771.0,4689.0,6.1,52.0
2019,Cincinnati,616.0,14.0,11.0,3.0,0.0,0.786,415.0,288.0,127.0,616.0,2912.0,4.7,30.0
2019,Tulane,610.0,13.0,7.0,6.0,0.0,0.538,430.0,342.0,88.0,610.0,3181.0,5.2,33.0
2019,UCF,558.0,13.0,10.0,3.0,0.0,0.769,564.0,299.0,265.0,558.0,2923.0,5.2,34.0
2019,Memphis,551.0,14.0,12.0,2.0,0.0,0.857,566.0,370.0,196.0,551.0,2614.0,4.7,32.0
2019,SMU,534.0,13.0,10.0,3.0,0.0,0.769,544.0,434.0,110.0,534.0,2351.0,4.4,35.0
2019,Tulsa,503.0,12.0,4.0,8.0,0.0,0.333,317.0,376.0,-59.0,503.0,1660.0,3.3,18.0
2019,Temple,476.0,13.0,8.0,5.0,0.0,0.615,342.0,337.0,5.0,476.0,1791.0,3.8,16.0
2019,Houston,461.0,12.0,4.0,8.0,0.0,0.333,368.0,408.0,-40.0,461.0,2271.0,4.9,20.0
2019,East Carolina,446.0,12.0,4.0,8.0,0.0,0.333,321.0,404.0,-83.0,446.0,1704.0,3.8,12.0
2019,South Florida,444.0,12.0,4.0,8.0,0.0,0.333,250.0,347.0,-97.0,444.0,1938.0,4.4,15.0
2019,Connecticut,426.0,12.0,2.0,10.0,0.0,0.167,227.0,486.0,-259.0,426.0,1547.0,3.6,13.0
2019,Air Force,754.0,13.0,11.0,2.0,0.0,0.846,443.0,258.0,185.0,754.0,3887.0,5.2,41.0
2019,Wyoming,572.0,13.0,8.0,5.0,0.0,0.615,330.0,231.0,99.0,572.0,2797.0,4.9,27.0
2019,San Diego State,533.0,13.0,10.0,3.0,0.0,0.769,276.0,165.0,111.0,533.0,1837.0,3.4,12.0
2019,Boise State,526.0,14.0,12.0,2.0,0.0,0.857,486.0,306.0,180.0,526.0,2347.0,4.5,27.0
2019,New Mexico,500.0,12.0,2.0,10.0,0.0,0.167,267.0,446.0,-179.0,500.0,2464.0,4.9,20.0
2019,Utah State,455.0,13.0,7.0,6.0,0.0,0.538,380.0,399.0,-19.0,455.0,2016.0,4.4,18.0
2019,Nevada,444.0,13.0,7.0,6.0,0.0,0.538,277.0,415.0,-138.0,444.0,1505.0,3.4,16.0
2019,Nevada-Las Vegas,442.0,12.0,4.0,8.0,0.0,0.333,290.0,396.0,-106.0,442.0,2020.0,4.6,17.0
2019,Hawaii,416.0,15.0,10.0,5.0,0.0,0.667,508.0,478.0,30.0,416.0,2021.0,4.9,21.0
2019,Colorado State,395.0,12.0,4.0,8.0,0.0,0.333,337.0,374.0,-37.0,395.0,1586.0,4.0,18.0
2019,Fresno State,390.0,12.0,4.0,8.0,0.0,0.333,360.0,361.0,-1.0,390.0,1916.0,4.9,27.0
2019,San Jose State,304.0,12.0,5.0,7.0,0.0,0.417,361.0,383.0,-22.0,304.0,1079.0,3.5,19.0
2019,Georgia Southern,666.0,13.0,7.0,6.0,0.0,0.538,366.0,366.0,0.0,666.0,3286.0,4.9,29.0
2019,Appalachian State,597.0,14.0,13.0,1.0,0.0,0.929,543.0,280.0,263.0,597.0,3248.0,5.4,35.0
2019,Georgia State,596.0,13.0,7.0,6.0,0.0,0.538,406.0,471.0,-65.0,596.0,3141.0,5.3,30.0
2019,Louisiana,573.0,14.0,11.0,3.0,0.0,0.786,531.0,276.0,255.0,573.0,3604.0,6.3,42.0
2019,Coastal Carolina,519.0,12.0,5.0,7.0,0.0,0.417,364.0,366.0,-2.0,519.0,2351.0,4.5,24.0
2019,South Alabama,510.0,12.0,2.0,10.0,0.0,0.167,221.0,368.0,-147.0,510.0,2057.0,4.0,15.0
2019,Arkansas State,456.0,13.0,8.0,5.0,0.0,0.615,438.0,444.0,-6.0,456.0,1654.0,3.6,13.0
2019,Louisiana-Monroe,455.0,12.0,5.0,7.0,0.0,0.417,379.0,464.0,-85.0,455.0,2492.0,5.5,29.0
2019,Troy,399.0,12.0,5.0,7.0,0.0,0.417,406.0,417.0,-11.0,399.0,1743.0,4.4,19.0
2019,Texas State,327.0,12.0,3.0,9.0,0.0,0.25,221.0,391.0,-170.0,327.0,920.0,2.8,8.0
2019,Buffalo,659.0,13.0,8.0,5.0,0.0,0.615,409.0,277.0,132.0,659.0,3256.0,4.9,36.0
2019,Kent State,548.0,13.0,7.0,6.0,0.0,0.538,380.0,414.0,-34.0,548.0,2425.0,4.4,17.0
2019,Ball State,530.0,12.0,5.0,7.0,0.0,0.417,418.0,377.0,41.0,530.0,2655.0,5.0,27.0
2019,Miami (OH),527.0,14.0,8.0,6.0,0.0,0.571,338.0,394.0,-56.0,527.0,1852.0,3.5,22.0
2019,Ohio,526.0,13.0,7.0,6.0,0.0,0.538,446.0,345.0,101.0,526.0,2883.0,5.5,36.0
2019,Central Michigan,522.0,14.0,8.0,6.0,0.0,0.571,426.0,396.0,30.0,522.0,2562.0,4.9,36.0
2019,Toledo,515.0,12.0,6.0,6.0,0.0,0.5,327.0,386.0,-59.0,515.0,2703.0,5.2,27.0
2019,Western Michigan,503.0,13.0,7.0,6.0,0.0,0.538,430.0,337.0,93.0,503.0,2666.0,5.3,35.0
2019,Bowling Green,497.0,12.0,3.0,9.0,0.0,0.25,192.0,463.0,-271.0,497.0,1950.0,3.9,15.0
2019,Northern Illinois,452.0,12.0,5.0,7.0,0.0,0.417,274.0,338.0,-64.0,452.0,1696.0,3.8,15.0
2019,Eastern Michigan,417.0,13.0,6.0,7.0,0.0,0.462,379.0,398.0,-19.0,417.0,1592.0,3.8,21.0
2019,Akron,327.0,12.0,0.0,12.0,0.0,0.0,126.0,435.0,-309.0,327.0,576.0,1.8,2.0
2019,UAB,555.0,14.0,9.0,5.0,0.0,0.643,324.0,302.0,22.0,555.0,2114.0,3.8,16.0
2019,Florida Atlantic,547.0,14.0,11.0,3.0,0.0,0.786,510.0,318.0,192.0,547.0,2335.0,4.3,32.0
2019,Marshall,531.0,13.0,8.0,5.0,0.0,0.615,335.0,325.0,10.0,531.0,2515.0,4.7,21.0
2019,Charlotte,526.0,13.0,7.0,6.0,0.0,0.538,388.0,421.0,-33.0,526.0,2649.0,5.0,26.0
2019,Florida International,484.0,13.0,6.0,7.0,0.0,0.462,344.0,354.0,-10.0,484.0,2160.0,4.5,23.0
2019,Louisiana Tech,475.0,13.0,10.0,3.0,0.0,0.769,422.0,284.0,138.0,475.0,2189.0,4.6,27.0
2019,UTSA,449.0,12.0,4.0,8.0,0.0,0.333,244.0,407.0,-163.0,449.0,1966.0,4.4,15.0
2019,UTEP,434.0,12.0,1.0,11.0,0.0,0.083,235.0,431.0,-196.0,434.0,1721.0,4.0,18.0
2019,Rice,431.0,12.0,3.0,9.0,0.0,0.25,215.0,311.0,-96.0,431.0,1552.0,3.6,14.0
2019,Southern Mississippi,431.0,13.0,7.0,6.0,0.0,0.538,346.0,341.0,5.0,431.0,1531.0,3.6,17.0
2019,Western Kentucky,431.0,13.0,9.0,4.0,0.0,0.692,330.0,261.0,69.0,431.0,1670.0,3.9,18.0
2019,Old Dominion,429.0,12.0,1.0,11.0,0.0,0.083,195.0,358.0,-163.0,429.0,1183.0,2.8,16.0
2019,Middle Tennessee State,401.0,12.0,4.0,8.0,0.0,0.333,316.0,359.0,-43.0,401.0,2070.0,5.2,18.0
2019,North Texas,395.0,12.0,4.0,8.0,0.0,0.333,367.0,390.0,-23.0,395.0,1628.0,4.1,11.0
