Season,Team,Att,G,W,L,T,W-L%,Pts,PtsO,PtDif,Att.1,Yds,Y/A,TD
2010,Baylor,468.0,13.0,7.0,6.0,0.0,0.538,405.0,396.0,9.0,468.0,2530.0,5.4,25.0
2010,Iowa State,455.0,12.0,5.0,7.0,0.0,0.417,260.0,346.0,-86.0,455.0,1718.0,3.8,15.0
2010,Colorado,450.0,12.0,5.0,7.0,0.0,0.417,290.0,369.0,-79.0,450.0,1644.0,3.7,15.0
2010,Oklahoma State,450.0,13.0,11.0,2.0,0.0,0.846,575.0,343.0,232.0,450.0,2267.0,5.0,26.0
2010,Missouri,439.0,13.0,10.0,3.0,0.0,0.769,388.0,209.0,179.0,439.0,2033.0,4.6,28.0
2010,Texas Tech,437.0,13.0,8.0,5.0,0.0,0.615,430.0,402.0,28.0,437.0,1837.0,4.2,17.0
2010,Texas,433.0,12.0,5.0,7.0,0.0,0.417,285.0,284.0,1.0,433.0,1806.0,4.2,19.0
2010,Georgia Tech,753.0,13.0,6.0,7.0,0.0,0.462,338.0,328.0,10.0,753.0,4203.0,5.6,31.0
2010,Virginia Tech,570.0,14.0,11.0,3.0,0.0,0.786,474.0,288.0,186.0,570.0,2782.0,4.9,30.0
2010,Florida State,500.0,14.0,10.0,4.0,0.0,0.714,439.0,275.0,164.0,500.0,2400.0,4.8,27.0
2010,Miami (FL),494.0,13.0,7.0,6.0,0.0,0.538,342.0,269.0,73.0,494.0,2372.0,4.8,19.0
2010,Boston College,464.0,13.0,7.0,6.0,0.0,0.538,240.0,254.0,-14.0,464.0,1663.0,3.6,10.0
2010,North Carolina State,461.0,13.0,9.0,4.0,0.0,0.692,414.0,277.0,137.0,461.0,1603.0,3.5,17.0
2010,Wake Forest,460.0,12.0,3.0,9.0,0.0,0.25,273.0,430.0,-157.0,460.0,1902.0,4.1,23.0
2010,Clemson,457.0,13.0,6.0,7.0,0.0,0.462,312.0,244.0,68.0,457.0,1807.0,4.0,19.0
2010,North Carolina,440.0,13.0,8.0,5.0,0.0,0.615,329.0,302.0,27.0,440.0,1634.0,3.7,18.0
2010,Maryland,433.0,13.0,9.0,4.0,0.0,0.692,419.0,288.0,131.0,433.0,1796.0,4.1,21.0
2010,Virginia,419.0,12.0,4.0,8.0,0.0,0.333,304.0,339.0,-35.0,419.0,1672.0,4.0,17.0
2010,Duke,383.0,12.0,3.0,9.0,0.0,0.25,303.0,425.0,-122.0,383.0,1320.0,3.4,19.0
2010,Oregon,629.0,13.0,12.0,1.0,0.0,0.923,611.0,243.0,368.0,629.0,3721.0,5.9,42.0
2010,Stanford,535.0,13.0,12.0,1.0,0.0,0.923,524.0,226.0,298.0,535.0,2779.0,5.2,34.0
2010,UCLA,484.0,12.0,4.0,8.0,0.0,0.333,242.0,364.0,-122.0,484.0,2107.0,4.4,20.0
2010,Washington,481.0,13.0,7.0,6.0,0.0,0.538,284.0,381.0,-97.0,481.0,2238.0,4.7,15.0
2010,USC,477.0,13.0,8.0,5.0,0.0,0.615,403.0,347.0,56.0,477.0,2461.0,5.2,20.0
2010,Arizona,435.0,13.0,7.0,6.0,0.0,0.538,367.0,295.0,72.0,435.0,1712.0,3.9,20.0
2010,California,428.0,12.0,5.0,7.0,0.0,0.417,310.0,271.0,39.0,428.0,1907.0,4.5,19.0
2010,Washington State,417.0,12.0,2.0,10.0,0.0,0.167,235.0,430.0,-195.0,417.0,1092.0,2.6,11.0
2010,Arizona State,413.0,12.0,6.0,6.0,0.0,0.5,387.0,300.0,87.0,413.0,1671.0,4.0,19.0
2010,Oregon State,384.0,12.0,5.0,7.0,0.0,0.417,293.0,322.0,-29.0,384.0,1435.0,3.7,18.0
2010,Air Force,748.0,13.0,9.0,4.0,0.0,0.692,401.0,274.0,127.0,748.0,3985.0,5.3,41.0
2010,Texas Christian,600.0,13.0,13.0,0.0,0.0,1.0,541.0,156.0,385.0,600.0,3216.0,5.4,41.0
2010,BYU,518.0,13.0,7.0,6.0,0.0,0.538,340.0,281.0,59.0,518.0,2185.0,4.2,23.0
2010,Nevada-Las Vegas,453.0,13.0,2.0,11.0,0.0,0.154,239.0,516.0,-277.0,453.0,1343.0,3.0,9.0
2010,New Mexico,440.0,12.0,1.0,11.0,0.0,0.083,190.0,532.0,-342.0,440.0,1296.0,2.9,10.0
2010,San Diego State,439.0,13.0,9.0,4.0,0.0,0.692,455.0,287.0,168.0,439.0,2097.0,4.8,29.0
2010,Utah,428.0,13.0,10.0,3.0,0.0,0.769,430.0,264.0,166.0,428.0,1988.0,4.6,27.0
2010,Wyoming,402.0,12.0,3.0,9.0,0.0,0.25,230.0,364.0,-134.0,402.0,1434.0,3.6,17.0
2010,Colorado State,392.0,12.0,3.0,9.0,0.0,0.25,198.0,416.0,-218.0,392.0,1356.0,3.5,10.0
2010,Middle Tennessee State,525.0,13.0,6.0,7.0,0.0,0.462,344.0,365.0,-21.0,525.0,2350.0,4.5,32.0
2010,Florida International,522.0,13.0,7.0,6.0,0.0,0.538,374.0,355.0,19.0,522.0,2438.0,4.7,26.0
2010,Western Kentucky,500.0,12.0,2.0,10.0,0.0,0.167,274.0,398.0,-124.0,500.0,2106.0,4.2,21.0
2010,North Texas,489.0,12.0,3.0,9.0,0.0,0.25,287.0,356.0,-69.0,489.0,2426.0,5.0,17.0
2010,Louisiana-Monroe,473.0,12.0,5.0,7.0,0.0,0.417,250.0,389.0,-139.0,473.0,1444.0,3.1,13.0
2010,Troy,469.0,13.0,8.0,5.0,0.0,0.615,443.0,393.0,50.0,469.0,2036.0,4.3,21.0
2010,Arkansas State,420.0,12.0,4.0,8.0,0.0,0.333,360.0,369.0,-9.0,420.0,1789.0,4.3,23.0
2010,Louisiana,414.0,12.0,3.0,9.0,0.0,0.25,268.0,444.0,-176.0,414.0,1207.0,2.9,14.0
2010,Florida Atlantic,399.0,12.0,4.0,8.0,0.0,0.333,202.0,351.0,-149.0,399.0,1131.0,2.8,8.0
2010,Northern Illinois,581.0,14.0,11.0,3.0,0.0,0.786,532.0,265.0,267.0,581.0,3645.0,6.3,42.0
2010,Eastern Michigan,511.0,12.0,2.0,10.0,0.0,0.167,228.0,527.0,-299.0,511.0,2080.0,4.1,17.0
2010,Ohio,496.0,13.0,8.0,5.0,0.0,0.615,357.0,309.0,48.0,496.0,2129.0,4.3,25.0
2010,Toledo,495.0,13.0,8.0,5.0,0.0,0.615,363.0,371.0,-8.0,495.0,2176.0,4.4,22.0
2010,Ball State,445.0,12.0,4.0,8.0,0.0,0.333,264.0,365.0,-101.0,445.0,1827.0,4.1,11.0
2010,Buffalo,440.0,12.0,2.0,10.0,0.0,0.167,170.0,334.0,-164.0,440.0,1361.0,3.1,3.0
2010,Miami (OH),438.0,14.0,10.0,4.0,0.0,0.714,302.0,325.0,-23.0,438.0,1376.0,3.1,14.0
2010,Temple,430.0,12.0,8.0,4.0,0.0,0.667,300.0,229.0,71.0,430.0,1803.0,4.2,20.0
2010,Akron,393.0,12.0,1.0,11.0,0.0,0.083,187.0,421.0,-234.0,393.0,1361.0,3.5,10.0
2010,Western Michigan,385.0,12.0,6.0,6.0,0.0,0.5,388.0,286.0,102.0,385.0,1511.0,3.9,18.0
2010,Central Michigan,383.0,12.0,3.0,9.0,0.0,0.25,293.0,312.0,-19.0,383.0,1269.0,3.3,18.0
2010,Kent State,383.0,12.0,5.0,7.0,0.0,0.417,256.0,275.0,-19.0,383.0,1363.0,3.6,15.0
2010,Bowling Green,361.0,12.0,2.0,10.0,0.0,0.167,255.0,403.0,-148.0,361.0,754.0,2.1,16.0
2010,UCF,602.0,14.0,11.0,3.0,0.0,0.786,449.0,240.0,209.0,602.0,2626.0,4.4,36.0
2010,Southern Mississippi,559.0,13.0,8.0,5.0,0.0,0.615,479.0,384.0,95.0,559.0,2611.0,4.7,28.0
2010,Tulsa,537.0,13.0,10.0,3.0,0.0,0.769,538.0,394.0,144.0,537.0,2820.0,5.3,32.0
2010,Rice,494.0,12.0,4.0,8.0,0.0,0.333,344.0,462.0,-118.0,494.0,1913.0,3.9,24.0
2010,Tulane,434.0,12.0,4.0,8.0,0.0,0.333,299.0,446.0,-147.0,434.0,1530.0,3.5,17.0
2010,UAB,417.0,12.0,4.0,8.0,0.0,0.333,316.0,379.0,-63.0,417.0,1870.0,4.5,14.0
2010,UTEP,412.0,13.0,6.0,7.0,0.0,0.462,338.0,357.0,-19.0,412.0,1782.0,4.3,18.0
2010,Houston,410.0,12.0,5.0,7.0,0.0,0.417,452.0,386.0,66.0,410.0,1839.0,4.5,20.0
2010,SMU,404.0,14.0,7.0,7.0,0.0,0.5,360.0,359.0,1.0,404.0,1943.0,4.8,14.0
2010,Memphis,383.0,12.0,1.0,11.0,0.0,0.083,173.0,478.0,-305.0,383.0,1099.0,2.9,5.0
2010,East Carolina,358.0,13.0,6.0,7.0,0.0,0.462,478.0,572.0,-94.0,358.0,1546.0,4.3,21.0
2010,Marshall,345.0,12.0,5.0,7.0,0.0,0.417,250.0,345.0,-95.0,345.0,1166.0,3.4,7.0
