Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
28.0,Roy Williams,Texas,Big 12,13.0,70.0,1079.0,15.4,9.0,83.0,4.0,36.0,9.0,0.0,2.8,74.0,1115.0,15.1,9.0,
29.0,Derek Hagan,Arizona State,Pac-10,12.0,66.0,1076.0,16.3,9.0,89.7,0.0,0.0,,0.0,0.0,66.0,1076.0,16.3,9.0,
30.0,Dante Ridgeway,Ball State,MAC,12.0,89.0,1075.0,12.1,10.0,89.6,1.0,8.0,8.0,1.0,0.7,90.0,1083.0,12.0,11.0,
31.0,Craig Bragg,UCLA,Pac-10,13.0,73.0,1065.0,14.6,5.0,81.9,0.0,0.0,,0.0,0.0,73.0,1065.0,14.6,5.0,
32.0,Greg Jennings,Western Michigan,MAC,12.0,56.0,1050.0,18.8,14.0,87.5,4.0,15.0,3.8,0.0,1.3,60.0,1065.0,17.8,14.0,
33.0,P.J. Fleck,Northern Illinois,MAC,12.0,77.0,1028.0,13.4,6.0,85.7,1.0,9.0,9.0,0.0,0.8,78.0,1037.0,13.3,6.0,
34.0,Derrick Hamilton,Clemson,ACC,13.0,62.0,1026.0,16.5,10.0,78.9,17.0,111.0,6.5,0.0,8.5,79.0,1137.0,14.4,10.0,
35.0,Kendrick Mosley,Western Michigan,MAC,12.0,77.0,1019.0,13.2,6.0,84.9,1.0,4.0,4.0,0.0,0.3,78.0,1023.0,13.1,6.0,
36.0,D.J. Hackett,Colorado,Big 12,12.0,78.0,1013.0,13.0,7.0,84.4,1.0,-9.0,-9.0,0.0,-0.8,79.0,1004.0,12.7,7.0,
37.0,Keary Colbert,USC,Pac-10,13.0,69.0,1013.0,14.7,9.0,77.9,3.0,29.0,9.7,0.0,2.2,72.0,1042.0,14.5,9.0,
38.0,Mike Hass,Oregon State,Pac-10,13.0,44.0,1013.0,23.0,7.0,77.9,0.0,0.0,,0.0,0.0,44.0,1013.0,23.0,7.0,
39.0,Reggie Harrell,Texas Christian,CUSA,13.0,58.0,1012.0,17.4,2.0,77.8,0.0,0.0,,0.0,0.0,58.0,1012.0,17.4,2.0,
40.0,Chris Henry,West Virginia,Big East,12.0,41.0,1006.0,24.5,10.0,83.8,0.0,0.0,,0.0,0.0,41.0,1006.0,24.5,10.0,
41.0,Roydell Williams,Tulane,CUSA,12.0,66.0,1006.0,15.2,9.0,83.8,0.0,0.0,,0.0,0.0,66.0,1006.0,15.2,9.0,
42.0,Jeremiah Cockheran,Hawaii,WAC,12.0,61.0,997.0,16.3,9.0,83.1,0.0,0.0,,0.0,0.0,61.0,997.0,16.3,9.0,
43.0,Craphonso Thorpe,Florida State,ACC,11.0,51.0,994.0,19.5,11.0,90.4,3.0,11.0,3.7,0.0,1.0,54.0,1005.0,18.6,11.0,
44.0,Mickey Peters,Texas Tech,Big 12,13.0,78.0,975.0,12.5,12.0,75.0,0.0,0.0,,0.0,0.0,78.0,975.0,12.5,12.0,
45.0,Frederick Stamps,Louisiana,Sun Belt,12.0,62.0,973.0,15.7,7.0,81.1,3.0,11.0,3.7,0.0,0.9,65.0,984.0,15.1,7.0,
46.0,Darius Watts,Marshall,MAC,12.0,74.0,968.0,13.1,11.0,80.7,11.0,100.0,9.1,0.0,8.3,85.0,1068.0,12.6,11.0,
47.0,Chris Collins,Ole Miss,SEC,13.0,77.0,949.0,12.3,7.0,73.0,3.0,29.0,9.7,0.0,2.2,80.0,978.0,12.2,7.0,
48.0,Demetrius Williams,Oregon,Pac-10,13.0,51.0,935.0,18.3,8.0,71.9,2.0,12.0,6.0,0.0,0.9,53.0,947.0,17.9,8.0,
49.0,Ronshay Jenkins,New Mexico State,Sun Belt,12.0,57.0,928.0,16.3,4.0,77.3,2.0,5.0,2.5,0.0,0.4,59.0,933.0,15.8,4.0,
50.0,Jared Ellerson,Minnesota,Big Ten,12.0,44.0,909.0,20.7,5.0,75.8,20.0,147.0,7.4,1.0,12.3,64.0,1056.0,16.5,6.0,
51.0,Matt Cherry,Akron,MAC,12.0,66.0,904.0,13.7,4.0,75.3,0.0,0.0,,0.0,0.0,66.0,904.0,13.7,4.0,
52.0,Skyler Fulton,Arizona State,Pac-10,12.0,62.0,901.0,14.5,10.0,75.1,0.0,0.0,,0.0,0.0,62.0,901.0,14.5,10.0,
53.0,George Wilson,Arkansas,SEC,13.0,50.0,900.0,18.0,6.0,69.2,0.0,0.0,,0.0,0.0,50.0,900.0,18.0,6.0,
54.0,Kevin Youngblood,Clemson,ACC,13.0,70.0,897.0,12.8,2.0,69.0,0.0,0.0,,0.0,0.0,70.0,897.0,12.8,2.0,
55.0,Terrance Copper,East Carolina,CUSA,12.0,87.0,897.0,10.3,2.0,74.8,3.0,14.0,4.7,0.0,1.2,90.0,911.0,10.1,2.0,
56.0,Charles Sharon,Bowling Green,MAC,13.0,59.0,887.0,15.0,10.0,68.2,1.0,7.0,7.0,0.0,0.5,60.0,894.0,14.9,10.0,
57.0,Ernest Wilford,Virginia Tech,Big East,13.0,55.0,886.0,16.1,3.0,68.2,0.0,0.0,,0.0,0.0,55.0,886.0,16.1,3.0,
58.0,Derek McCoy,Colorado,Big 12,12.0,63.0,883.0,14.0,11.0,73.6,0.0,0.0,,0.0,0.0,63.0,883.0,14.0,11.0,
59.0,Justin Jenkins,Mississippi State,SEC,12.0,62.0,880.0,14.2,9.0,73.3,0.0,0.0,,0.0,0.0,62.0,880.0,14.2,9.0,
60.0,Zamir Cobb,Temple,Big East,12.0,74.0,866.0,11.7,5.0,72.2,0.0,0.0,,0.0,0.0,74.0,866.0,11.7,5.0,
61.0,Aaron Alexander,Army,CUSA,13.0,64.0,861.0,13.5,6.0,66.2,0.0,0.0,,0.0,0.0,64.0,861.0,13.5,6.0,
62.0,Devery Henderson,LSU,SEC,14.0,53.0,861.0,16.2,11.0,61.5,8.0,37.0,4.6,0.0,2.6,61.0,898.0,14.7,11.0,
63.0,Shaun Feldeisen,Connecticut,Ind,12.0,65.0,860.0,13.2,7.0,71.7,0.0,0.0,,0.0,0.0,65.0,860.0,13.2,7.0,
64.0,Roddy White,UAB,CUSA,12.0,39.0,844.0,21.6,7.0,70.3,1.0,17.0,17.0,0.0,1.4,40.0,861.0,21.5,7.0,
65.0,Steve Odom,Toledo,MAC,12.0,62.0,838.0,13.5,6.0,69.8,2.0,-4.0,-2.0,0.0,-0.3,64.0,834.0,13.0,6.0,
66.0,Heath Miller,Virginia,ACC,13.0,70.0,835.0,11.9,6.0,64.2,0.0,0.0,,0.0,0.0,70.0,835.0,11.9,6.0,
67.0,Taylor Stubblefield,Purdue,Big Ten,13.0,86.0,835.0,9.7,3.0,64.2,5.0,24.0,4.8,0.0,1.8,91.0,859.0,9.4,3.0,
68.0,Earvin Johnson,Nevada-Las Vegas,MWC,11.0,60.0,834.0,13.9,4.0,75.8,0.0,0.0,,0.0,0.0,60.0,834.0,13.9,4.0,
69.0,Malcom Floyd,Wyoming,MWC,12.0,63.0,834.0,13.2,6.0,69.5,2.0,5.0,2.5,0.0,0.4,65.0,839.0,12.9,6.0,
70.0,Michael Jenkins,Ohio State,Big Ten,13.0,55.0,834.0,15.2,7.0,64.2,0.0,0.0,,0.0,0.0,55.0,834.0,15.2,7.0,
71.0,Michael Larkin,Miami (OH),MAC,14.0,67.0,832.0,12.4,11.0,59.4,0.0,0.0,,0.0,0.0,67.0,832.0,12.4,11.0,
72.0,Charles Frederick,Washington,Pac-10,12.0,59.0,831.0,14.1,5.0,69.3,3.0,7.0,2.3,0.0,0.6,62.0,838.0,13.5,5.0,
73.0,Devard Darling,Washington State,Pac-10,13.0,50.0,830.0,16.6,7.0,63.8,1.0,5.0,5.0,0.0,0.4,51.0,835.0,16.4,7.0,
74.0,Josh Davis,Marshall,MAC,12.0,66.0,823.0,12.5,6.0,68.6,8.0,33.0,4.1,1.0,2.8,74.0,856.0,11.6,7.0,
75.0,Ryan McGuffey,Wyoming,MWC,12.0,68.0,815.0,12.0,5.0,67.9,5.0,9.0,1.8,1.0,0.8,73.0,824.0,11.3,6.0,
76.0,Aaron Hosack,Minnesota,Big Ten,13.0,51.0,814.0,16.0,8.0,62.6,0.0,0.0,,0.0,0.0,51.0,814.0,16.0,8.0,
77.0,Vincent Marshall,Houston,CUSA,13.0,60.0,812.0,13.5,7.0,62.5,14.0,147.0,10.5,1.0,11.3,74.0,959.0,13.0,8.0,
78.0,Paris Warren,Utah,MWC,11.0,76.0,809.0,10.6,4.0,73.5,20.0,124.0,6.2,1.0,11.3,96.0,933.0,9.7,5.0,
79.0,Orlando Winston,Idaho,Sun Belt,12.0,55.0,807.0,14.7,7.0,67.3,0.0,0.0,,0.0,0.0,55.0,807.0,14.7,7.0,
80.0,Johnnie Morant,Syracuse,Big East,12.0,46.0,799.0,17.4,5.0,66.6,3.0,15.0,5.0,0.0,1.3,49.0,814.0,16.6,5.0,
81.0,Tramain Hall,North Carolina State,ACC,13.0,69.0,799.0,11.6,7.0,61.5,36.0,142.0,3.9,0.0,10.9,105.0,941.0,9.0,7.0,
82.0,Darrell Dowery,Kent State,MAC,12.0,41.0,783.0,19.1,4.0,65.3,6.0,38.0,6.3,0.0,3.2,47.0,821.0,17.5,4.0,
83.0,Tuati Wooden,San Jose State,WAC,11.0,61.0,780.0,12.8,2.0,70.9,1.0,3.0,3.0,0.0,0.3,62.0,783.0,12.6,2.0,
84.0,Dwight Counter,New Mexico,MWC,13.0,31.0,776.0,25.0,6.0,59.7,7.0,59.0,8.4,0.0,4.5,38.0,835.0,22.0,6.0,
85.0,Jason Avant,Michigan,Big Ten,12.0,47.0,772.0,16.4,2.0,64.3,0.0,0.0,,0.0,0.0,47.0,772.0,16.4,2.0,
86.0,Lane Danielsen,Iowa State,Big 12,12.0,46.0,772.0,16.8,5.0,64.3,9.0,15.0,1.7,1.0,1.3,55.0,787.0,14.3,6.0,
87.0,Charles Gordon,Kansas,Big 12,13.0,57.0,769.0,13.5,5.0,59.2,8.0,45.0,5.6,0.0,3.5,65.0,814.0,12.5,5.0,
88.0,Mark Simmons,Kansas,Big 12,13.0,40.0,769.0,19.2,7.0,59.2,2.0,14.0,7.0,0.0,1.1,42.0,783.0,18.6,7.0,
89.0,Terrence Murphy,Texas A&M,Big 12,12.0,44.0,762.0,17.3,0.0,63.5,10.0,150.0,15.0,1.0,12.5,54.0,912.0,16.9,1.0,
90.0,T.J. Acree,Boise State,WAC,13.0,51.0,758.0,14.9,7.0,58.3,1.0,5.0,5.0,0.0,0.4,52.0,763.0,14.7,7.0,
91.0,Jason Anderson,Wake Forest,ACC,12.0,44.0,751.0,17.1,6.0,62.6,0.0,0.0,,0.0,0.0,44.0,751.0,17.1,6.0,
92.0,Romby Bryant,Tulsa,WAC,13.0,47.0,748.0,15.9,8.0,57.5,8.0,22.0,2.8,0.0,1.7,55.0,770.0,14.0,8.0,
93.0,Jovon Bouknight,Wyoming,MWC,12.0,47.0,746.0,15.9,7.0,62.2,16.0,110.0,6.9,1.0,9.2,63.0,856.0,13.6,8.0,
94.0,Jarwarski Pollock,North Carolina,ACC,12.0,71.0,745.0,10.5,1.0,62.1,6.0,40.0,6.7,0.0,3.3,77.0,785.0,10.2,1.0,
95.0,Maurice Avery,Memphis,CUSA,11.0,49.0,742.0,15.1,8.0,67.5,24.0,98.0,4.1,3.0,8.9,73.0,840.0,11.5,11.0,
96.0,Nick Sparks,Akron,MAC,12.0,57.0,740.0,13.0,4.0,61.7,1.0,-1.0,-1.0,0.0,-0.1,58.0,739.0,12.7,4.0,
97.0,Chris Pittman,Colorado State,MWC,12.0,56.0,739.0,13.2,4.0,61.6,9.0,56.0,6.2,0.0,4.7,65.0,795.0,12.2,4.0,
98.0,P.K. Sam,Florida State,ACC,13.0,50.0,735.0,14.7,5.0,56.5,2.0,4.0,2.0,0.0,0.3,52.0,739.0,14.2,5.0,
99.0,Chris Cooley,Utah State,Sun Belt,10.0,62.0,732.0,11.8,6.0,73.2,3.0,21.0,7.0,1.0,2.1,65.0,753.0,11.6,7.0,
100.0,Lawrence Bady,Boise State,WAC,13.0,29.0,726.0,25.0,4.0,55.8,6.0,39.0,6.5,0.0,3.0,35.0,765.0,21.9,4.0,
101.0,Shawn Tucker,Rutgers,Big East,12.0,50.0,726.0,14.5,2.0,60.5,1.0,14.0,14.0,0.0,1.2,51.0,740.0,14.5,2.0,
102.0,Grant Adams,Boston College,Big East,13.0,46.0,720.0,15.7,5.0,55.4,1.0,-3.0,-3.0,0.0,-0.2,47.0,717.0,15.3,5.0,
103.0,Jamall Broussard,San Jose State,WAC,11.0,55.0,715.0,13.0,1.0,65.0,10.0,71.0,7.1,1.0,6.5,65.0,786.0,12.1,2.0,
104.0,Brandon Jones,Oklahoma,Big 12,14.0,46.0,709.0,15.4,8.0,50.6,1.0,0.0,0.0,0.0,0.0,47.0,709.0,15.1,8.0,
105.0,Johnny Quinn,North Texas,Sun Belt,13.0,34.0,709.0,20.9,3.0,54.5,1.0,4.0,4.0,0.0,0.3,35.0,713.0,20.4,3.0,
106.0,Jeff Webb,San Diego State,MWC,10.0,55.0,706.0,12.8,4.0,70.6,0.0,0.0,,0.0,0.0,55.0,706.0,12.8,4.0,
107.0,Marvin Young,Southern Mississippi,CUSA,13.0,42.0,703.0,16.7,7.0,54.1,2.0,19.0,9.5,0.0,1.5,44.0,722.0,16.4,7.0,
108.0,Mack Vincent,Louisiana-Monroe,Sun Belt,12.0,62.0,700.0,11.3,9.0,58.3,1.0,-1.0,-1.0,0.0,-0.1,63.0,699.0,11.1,9.0,
109.0,Agim Shabaj,Michigan State,Big Ten,13.0,57.0,692.0,12.1,5.0,53.2,8.0,45.0,5.6,0.0,3.5,65.0,737.0,11.3,5.0,
110.0,Phil Goodman,Temple,Big East,11.0,47.0,678.0,14.4,5.0,61.6,0.0,0.0,,0.0,0.0,47.0,678.0,14.4,5.0,
111.0,Brandon Rideau,Kansas,Big 12,13.0,51.0,677.0,13.3,6.0,52.1,1.0,5.0,5.0,0.0,0.4,52.0,682.0,13.1,6.0,
112.0,Bernard Berrian,Fresno State,WAC,14.0,63.0,668.0,10.6,4.0,47.7,13.0,171.0,13.2,2.0,12.2,76.0,839.0,11.0,6.0,
113.0,D.J. Curry,Louisiana Tech,WAC,12.0,53.0,668.0,12.6,6.0,55.7,2.0,8.0,4.0,0.0,0.7,55.0,676.0,12.3,6.0,
114.0,Steve Savoy,Utah,MWC,12.0,40.0,663.0,16.6,7.0,55.3,5.0,35.0,7.0,0.0,2.9,45.0,698.0,15.5,7.0,
115.0,Keron Henry,Connecticut,Ind,11.0,39.0,662.0,17.0,4.0,60.2,0.0,0.0,,0.0,0.0,39.0,662.0,17.0,4.0,
116.0,Reggie Brown,Georgia,SEC,13.0,49.0,662.0,13.5,3.0,50.9,4.0,69.0,17.3,0.0,5.3,53.0,731.0,13.8,3.0,
117.0,O'Neil Wilson,Connecticut,Ind,12.0,51.0,655.0,12.8,9.0,54.6,4.0,38.0,9.5,0.0,3.2,55.0,693.0,12.6,9.0,
118.0,Brandon Williams,Wisconsin,Big Ten,13.0,49.0,649.0,13.2,1.0,49.9,2.0,-1.0,-0.5,0.0,-0.1,51.0,648.0,12.7,1.0,
119.0,Tim Euhus,Oregon State,Pac-10,13.0,49.0,645.0,13.2,7.0,49.6,0.0,0.0,,0.0,0.0,49.0,645.0,13.2,7.0,
120.0,Kris Wilson,Pitt,Big East,13.0,44.0,643.0,14.6,9.0,49.5,0.0,0.0,,0.0,0.0,44.0,643.0,14.6,9.0,
121.0,Ben Troupe,Florida,SEC,13.0,39.0,638.0,16.4,5.0,49.1,0.0,0.0,,0.0,0.0,39.0,638.0,16.4,5.0,
122.0,Erik Davis,Vanderbilt,SEC,12.0,41.0,638.0,15.6,8.0,53.2,0.0,0.0,,0.0,0.0,41.0,638.0,15.6,8.0,
123.0,Ryan Moore,Miami (FL),Big East,13.0,44.0,637.0,14.5,3.0,49.0,0.0,0.0,,0.0,0.0,44.0,637.0,14.5,3.0,
124.0,Matt Knueven,Buffalo,MAC,12.0,47.0,622.0,13.2,4.0,51.8,7.0,42.0,6.0,0.0,3.5,54.0,664.0,12.3,4.0,
125.0,James Banks,Tennessee,SEC,13.0,42.0,621.0,14.8,6.0,47.8,2.0,15.0,7.5,1.0,1.2,44.0,636.0,14.5,7.0,
126.0,Jeris McIntyre,Auburn,SEC,13.0,41.0,621.0,15.1,3.0,47.8,1.0,31.0,31.0,0.0,2.4,42.0,652.0,15.5,3.0,
127.0,Jason Samples,Troy,Ind,12.0,48.0,620.0,12.9,5.0,51.7,8.0,31.0,3.9,1.0,2.6,56.0,651.0,11.6,6.0,
128.0,Derek Abney,Kentucky,SEC,12.0,51.0,616.0,12.1,5.0,51.3,11.0,148.0,13.5,0.0,12.3,62.0,764.0,12.3,5.0,
129.0,Princell Brockenbrough,Pitt,Big East,13.0,35.0,616.0,17.6,4.0,47.4,0.0,0.0,,0.0,0.0,35.0,616.0,17.6,4.0,
130.0,Taurean Henderson,Texas Tech,Big 12,13.0,78.0,611.0,7.8,6.0,47.0,124.0,736.0,5.9,10.0,56.6,202.0,1347.0,6.7,16.0,
131.0,Scott Lunde,Washington State,Pac-10,12.0,42.0,610.0,14.5,3.0,50.8,3.0,7.0,2.3,0.0,0.6,45.0,617.0,13.7,3.0,
132.0,Burl Toler,California,Pac-10,14.0,48.0,609.0,12.7,3.0,43.5,0.0,0.0,,0.0,0.0,48.0,609.0,12.7,3.0,
133.0,Jerry Smith,Boise State,WAC,12.0,32.0,609.0,19.0,5.0,50.8,3.0,29.0,9.7,0.0,2.4,35.0,638.0,18.2,5.0,
134.0,Kellen Winslow,Miami (FL),Big East,13.0,60.0,605.0,10.1,1.0,46.5,0.0,0.0,,0.0,0.0,60.0,605.0,10.1,1.0,AA
135.0,Britton Komine,Hawaii,WAC,13.0,53.0,602.0,11.4,5.0,46.3,0.0,0.0,,0.0,0.0,53.0,602.0,11.4,5.0,
136.0,Rhema McKnight,Notre Dame,Ind,12.0,47.0,600.0,12.8,3.0,50.0,0.0,0.0,,0.0,0.0,47.0,600.0,12.8,3.0,
137.0,Brandon Smith,Vanderbilt,SEC,12.0,39.0,595.0,15.3,2.0,49.6,4.0,20.0,5.0,0.0,1.7,43.0,615.0,14.3,2.0,
138.0,Jason Rivers,Hawaii,WAC,12.0,48.0,594.0,12.4,5.0,49.5,0.0,0.0,,0.0,0.0,48.0,594.0,12.4,5.0,
139.0,Maurice Mann,Nevada,WAC,8.0,35.0,594.0,17.0,2.0,74.3,3.0,8.0,2.7,0.0,1.0,38.0,602.0,15.8,2.0,
140.0,Kelvin Hayden,Illinois,Big Ten,10.0,52.0,592.0,11.4,3.0,59.2,6.0,54.0,9.0,0.0,5.4,58.0,646.0,11.1,3.0,
141.0,Kelvin Kight,Florida,SEC,13.0,39.0,591.0,15.2,3.0,45.5,1.0,7.0,7.0,0.0,0.5,40.0,598.0,15.0,3.0,
142.0,Cory Rodgers,Texas Christian,CUSA,13.0,37.0,590.0,15.9,5.0,45.4,17.0,39.0,2.3,3.0,3.0,54.0,629.0,11.6,8.0,
143.0,Miquel Irvin,Akron,MAC,12.0,50.0,588.0,11.8,3.0,49.0,0.0,0.0,,0.0,0.0,50.0,588.0,11.8,3.0,
144.0,Mark Bradford,Stanford,Pac-10,11.0,37.0,587.0,15.9,3.0,53.4,1.0,9.0,9.0,0.0,0.8,38.0,596.0,15.7,3.0,
145.0,Tavaris Capers,UCF,MAC,12.0,67.0,585.0,8.7,7.0,48.8,5.0,31.0,6.2,0.0,2.6,72.0,616.0,8.6,7.0,
146.0,Shawn Piper,Louisiana Tech,WAC,12.0,41.0,584.0,14.2,3.0,48.7,0.0,0.0,,0.0,0.0,41.0,584.0,14.2,3.0,
147.0,Adrian Boyd,New Mexico,MWC,12.0,41.0,581.0,14.2,3.0,48.4,20.0,80.0,4.0,0.0,6.7,61.0,661.0,10.8,3.0,
148.0,Chris Bush,Tulane,CUSA,11.0,33.0,581.0,17.6,8.0,52.8,0.0,0.0,,0.0,0.0,33.0,581.0,17.6,8.0,
149.0,Biren Ealy,Arizona,Pac-10,11.0,42.0,577.0,13.7,4.0,52.5,0.0,0.0,,0.0,0.0,42.0,577.0,13.7,4.0,
150.0,Richard Smith,Arkansas,SEC,13.0,30.0,573.0,19.1,7.0,44.1,1.0,-3.0,-3.0,0.0,-0.2,31.0,570.0,18.4,7.0,
151.0,Ricky Williams,Arizona,Pac-10,12.0,36.0,563.0,15.6,2.0,46.9,0.0,0.0,,0.0,0.0,36.0,563.0,15.6,2.0,
152.0,Airese Currie,Clemson,ACC,10.0,43.0,560.0,13.0,4.0,56.0,1.0,2.0,2.0,0.0,0.2,44.0,562.0,12.8,4.0,
153.0,Latrez Harrison,Maryland,ACC,13.0,39.0,558.0,14.3,6.0,42.9,0.0,0.0,,0.0,0.0,39.0,558.0,14.3,6.0,
154.0,Mark Jones,Tennessee,SEC,13.0,36.0,556.0,15.4,5.0,42.8,7.0,65.0,9.3,0.0,5.0,43.0,621.0,14.4,5.0,
155.0,Fred Gibson,Georgia,SEC,11.0,36.0,553.0,15.4,3.0,50.3,0.0,0.0,,0.0,0.0,36.0,553.0,15.4,3.0,
156.0,B.J. Johnson,Texas,Big 12,13.0,30.0,549.0,18.3,4.0,42.2,2.0,1.0,0.5,0.0,0.1,32.0,550.0,17.2,4.0,
157.0,Santonio Holmes,Ohio State,Big Ten,12.0,32.0,549.0,17.2,7.0,45.8,1.0,-1.0,-1.0,0.0,-0.1,33.0,548.0,16.6,7.0,
158.0,Brian Clark,North Carolina State,ACC,13.0,33.0,548.0,16.6,2.0,42.2,1.0,-3.0,-3.0,0.0,-0.2,34.0,545.0,16.0,2.0,
159.0,Toby Christensen,BYU,MWC,12.0,53.0,547.0,10.3,4.0,45.6,1.0,2.0,2.0,0.0,0.2,54.0,549.0,10.2,4.0,
160.0,Bill Flowers,Ole Miss,SEC,13.0,39.0,543.0,13.9,1.0,41.8,1.0,0.0,0.0,0.0,0.0,40.0,543.0,13.6,1.0,
161.0,Chris Norwood,Louisiana Tech,WAC,12.0,43.0,543.0,12.6,3.0,45.3,1.0,-2.0,-2.0,0.0,-0.2,44.0,541.0,12.3,3.0,
162.0,Mike Espy,Ole Miss,SEC,13.0,30.0,542.0,18.1,3.0,41.7,1.0,6.0,6.0,0.0,0.5,31.0,548.0,17.7,3.0,
163.0,Carlos Perez,Florida,SEC,13.0,36.0,541.0,15.0,4.0,41.6,4.0,25.0,6.3,0.0,1.9,40.0,566.0,14.2,4.0,
164.0,Daron Lawrence,Southern Mississippi,CUSA,13.0,37.0,536.0,14.5,2.0,41.2,0.0,0.0,,0.0,0.0,37.0,536.0,14.5,2.0,
165.0,Tres Moses,Rutgers,Big East,11.0,52.0,536.0,10.3,5.0,48.7,2.0,10.0,5.0,0.0,0.9,54.0,546.0,10.1,5.0,
