Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
28.0,Jamison Crowder,Duke,ACC,13.0,76.0,1074.0,14.1,8.0,82.6,3.0,13.0,4.3,0.0,1.0,79.0,1087.0,13.8,8.0,
29.0,Alec Lemon,Syracuse,Big East,12.0,72.0,1070.0,14.9,7.0,89.2,4.0,13.0,3.3,1.0,1.1,76.0,1083.0,14.3,8.0,
30.0,Eric Ward,Texas Tech,Big 12,12.0,82.0,1053.0,12.8,12.0,87.8,2.0,6.0,3.0,0.0,0.5,84.0,1059.0,12.6,12.0,
31.0,Chip Reeves,Troy,Sun Belt,12.0,65.0,1050.0,16.2,6.0,87.5,1.0,7.0,7.0,0.0,0.6,66.0,1057.0,16.0,6.0,
32.0,Darrin Moore,Texas Tech,Big 12,12.0,92.0,1032.0,11.2,13.0,86.0,0.0,0.0,,0.0,0.0,92.0,1032.0,11.2,13.0,
33.0,J.D. McKissic,Arkansas State,Sun Belt,13.0,103.0,1022.0,9.9,5.0,78.6,2.0,13.0,6.5,0.0,1.0,105.0,1035.0,9.9,5.0,
34.0,Allen Robinson,Penn State,Big Ten,12.0,77.0,1018.0,13.2,11.0,84.8,0.0,0.0,,0.0,0.0,77.0,1018.0,13.2,11.0,
35.0,Alex Neutz,Buffalo,MAC,11.0,65.0,1015.0,15.6,11.0,92.3,0.0,0.0,,0.0,0.0,65.0,1015.0,15.6,11.0,
36.0,Amari Cooper,Alabama,SEC,14.0,59.0,1000.0,16.9,11.0,71.4,0.0,0.0,,0.0,0.0,59.0,1000.0,16.9,11.0,
37.0,Anthony Amos,Middle Tennessee State,Sun Belt,12.0,72.0,992.0,13.8,9.0,82.7,0.0,0.0,,0.0,0.0,72.0,992.0,13.8,9.0,
38.0,Mike Shanahan,Pitt,Big East,13.0,62.0,983.0,15.9,6.0,75.6,0.0,0.0,,0.0,0.0,62.0,983.0,15.9,6.0,
39.0,Donte Moncrief,Ole Miss,SEC,13.0,66.0,979.0,14.8,10.0,75.3,0.0,0.0,,0.0,0.0,66.0,979.0,14.8,10.0,
40.0,William Dukes,Florida Atlantic,Sun Belt,12.0,63.0,979.0,15.5,4.0,81.6,1.0,-1.0,-1.0,0.0,-0.1,64.0,978.0,15.3,4.0,
41.0,Devin Street,Pitt,Big East,13.0,73.0,975.0,13.4,5.0,75.0,3.0,30.0,10.0,0.0,2.3,76.0,1005.0,13.2,5.0,
42.0,Jordan Leslie,UTEP,CUSA,12.0,51.0,973.0,19.1,6.0,81.1,1.0,-4.0,-4.0,0.0,-0.3,52.0,969.0,18.6,6.0,
43.0,Alonzo Russell,Toledo,MAC,13.0,56.0,960.0,17.1,5.0,73.8,0.0,0.0,,0.0,0.0,56.0,960.0,17.1,5.0,
44.0,Kenny Stills,Oklahoma,Big 12,13.0,82.0,959.0,11.7,11.0,73.8,2.0,22.0,11.0,0.0,1.7,84.0,981.0,11.7,11.0,
45.0,Tevin Reese,Baylor,Big 12,13.0,53.0,957.0,18.1,9.0,73.6,4.0,21.0,5.3,0.0,1.6,57.0,978.0,17.2,9.0,
46.0,Marcus Davis,Virginia Tech,ACC,13.0,51.0,953.0,18.7,5.0,73.3,5.0,72.0,14.4,0.0,5.5,56.0,1025.0,18.3,5.0,
47.0,Tavarres King,Georgia,SEC,14.0,42.0,950.0,22.6,9.0,67.9,1.0,0.0,0.0,0.0,0.0,43.0,950.0,22.1,9.0,
48.0,Mike Davis,Texas,Big 12,13.0,57.0,939.0,16.5,7.0,72.2,0.0,0.0,,0.0,0.0,57.0,939.0,16.5,7.0,
49.0,Chad Bumphis,Mississippi State,SEC,13.0,58.0,922.0,15.9,12.0,70.9,3.0,0.0,0.0,0.0,0.0,61.0,922.0,15.1,12.0,
50.0,Je'Ron Hamm,Louisiana-Monroe,Sun Belt,13.0,62.0,915.0,14.8,6.0,70.4,0.0,0.0,,0.0,0.0,62.0,915.0,14.8,6.0,
51.0,Ryan Swope,Texas A&M,SEC,13.0,72.0,913.0,12.7,8.0,70.2,1.0,-2.0,-2.0,0.0,-0.2,73.0,911.0,12.5,8.0,
52.0,Zach Ertz,Stanford,Pac-12,14.0,69.0,898.0,13.0,6.0,64.1,0.0,0.0,,0.0,0.0,69.0,898.0,13.0,6.0,AA
53.0,Josh Boyce,Texas Christian,Big 12,13.0,66.0,891.0,13.5,7.0,68.5,3.0,6.0,2.0,1.0,0.5,69.0,897.0,13.0,8.0,
54.0,Marcus Sales,Syracuse,Big East,13.0,64.0,882.0,13.8,8.0,67.8,1.0,0.0,0.0,0.0,0.0,65.0,882.0,13.6,8.0,
55.0,Justin Brown,Oklahoma,Big 12,13.0,73.0,879.0,12.0,5.0,67.6,0.0,0.0,,0.0,0.0,73.0,879.0,12.0,5.0,
56.0,Kasen Williams,Washington,Pac-12,13.0,77.0,878.0,11.4,6.0,67.5,0.0,0.0,,0.0,0.0,77.0,878.0,11.4,6.0,
57.0,Shaquelle Evans,UCLA,Pac-12,14.0,60.0,877.0,14.6,3.0,62.6,2.0,6.0,3.0,0.0,0.4,62.0,883.0,14.2,3.0,
58.0,Nick Harwell,Miami (OH),MAC,9.0,68.0,870.0,12.8,8.0,96.7,3.0,3.0,1.0,0.0,0.3,71.0,873.0,12.3,8.0,
59.0,Kenny Bell,Nebraska,Big Ten,14.0,50.0,863.0,17.3,8.0,61.6,2.0,8.0,4.0,0.0,0.6,52.0,871.0,16.8,8.0,
60.0,Titus Davis,Central Michigan,MAC,12.0,43.0,860.0,20.0,8.0,71.7,3.0,6.0,2.0,0.0,0.5,46.0,866.0,18.8,8.0,
61.0,Chris Harper,Kansas State,Big 12,13.0,58.0,857.0,14.8,3.0,65.9,0.0,-7.0,,0.0,-0.5,58.0,850.0,14.7,3.0,
62.0,Devante Davis,Nevada-Las Vegas,MWC,13.0,61.0,854.0,14.0,4.0,65.7,0.0,0.0,,0.0,0.0,61.0,854.0,14.0,4.0,
63.0,Austin Seferian-Jenkins,Washington,Pac-12,13.0,69.0,852.0,12.3,7.0,65.5,0.0,0.0,,0.0,0.0,69.0,852.0,12.3,7.0,
64.0,Dawan Scott,Miami (OH),MAC,11.0,57.0,851.0,14.9,7.0,77.4,15.0,80.0,5.3,1.0,7.3,72.0,931.0,12.9,8.0,
65.0,Isaiah Burse,Fresno State,MWC,13.0,57.0,851.0,14.9,6.0,65.5,7.0,39.0,5.6,1.0,3.0,64.0,890.0,13.9,7.0,
66.0,Stefon Diggs,Maryland,ACC,11.0,54.0,848.0,15.7,6.0,77.1,20.0,114.0,5.7,0.0,10.4,74.0,962.0,13.0,6.0,
67.0,Robert Woods,USC,Pac-12,13.0,76.0,846.0,11.1,11.0,65.1,1.0,76.0,76.0,0.0,5.8,77.0,922.0,12.0,11.0,
68.0,Brandon Wimberly,Nevada,MWC,13.0,70.0,845.0,12.1,4.0,65.0,4.0,8.0,2.0,0.0,0.6,74.0,853.0,11.5,4.0,
69.0,Cody Wilson,Central Michigan,MAC,13.0,74.0,845.0,11.4,3.0,65.0,6.0,19.0,3.2,0.0,1.5,80.0,864.0,10.8,3.0,
70.0,Keyarris Garrett,Tulsa,CUSA,14.0,67.0,845.0,12.6,9.0,60.4,0.0,0.0,,0.0,0.0,67.0,845.0,12.6,9.0,
71.0,Phillip Dorsett,Miami (FL),ACC,12.0,58.0,842.0,14.5,4.0,70.2,5.0,8.0,1.6,0.0,0.7,63.0,850.0,13.5,4.0,
72.0,Jared Abbrederis,Wisconsin,Big Ten,13.0,49.0,837.0,17.1,5.0,64.4,8.0,83.0,10.4,0.0,6.4,57.0,920.0,16.1,5.0,
73.0,Jalen Saunders,Oklahoma,Big 12,9.0,62.0,829.0,13.4,3.0,92.1,0.0,0.0,,0.0,0.0,62.0,829.0,13.4,3.0,
74.0,Jeremy Gallon,Michigan,Big Ten,13.0,49.0,829.0,16.9,4.0,63.8,11.0,67.0,6.1,0.0,5.2,60.0,896.0,14.9,4.0,
75.0,Jordan Taylor,Rice,CUSA,13.0,57.0,826.0,14.5,3.0,63.5,3.0,23.0,7.7,0.0,1.8,60.0,849.0,14.2,3.0,
76.0,Marquelo Suel,Akron,MAC,12.0,76.0,820.0,10.8,5.0,68.3,0.0,0.0,,0.0,0.0,76.0,820.0,10.8,5.0,
77.0,Mike Edwards,UTEP,CUSA,11.0,51.0,820.0,16.1,8.0,74.5,6.0,45.0,7.5,0.0,4.1,57.0,865.0,15.2,8.0,
78.0,Harry Peoples,Louisiana,Sun Belt,12.0,64.0,817.0,12.8,5.0,68.1,14.0,72.0,5.1,1.0,6.0,78.0,889.0,11.4,6.0,
79.0,Corey Fuller,Virginia Tech,ACC,13.0,43.0,815.0,19.0,6.0,62.7,1.0,10.0,10.0,0.0,0.8,44.0,825.0,18.8,6.0,
80.0,Marquess Wilson,Washington State,Pac-12,9.0,52.0,813.0,15.6,5.0,90.3,0.0,0.0,,0.0,0.0,52.0,813.0,15.6,5.0,
81.0,Cody Latimer,Indiana,Big Ten,12.0,51.0,805.0,15.8,6.0,67.1,0.0,0.0,,0.0,0.0,51.0,805.0,15.8,6.0,
82.0,Jackie Williams,UAB,CUSA,12.0,52.0,799.0,15.4,1.0,66.6,0.0,0.0,,0.0,0.0,52.0,799.0,15.4,1.0,
83.0,Quintin Payton,North Carolina State,ACC,13.0,51.0,798.0,15.6,2.0,61.4,0.0,0.0,,0.0,0.0,51.0,798.0,15.6,2.0,
84.0,Jaime Wilson,Western Michigan,MAC,10.0,67.0,792.0,11.8,6.0,79.2,1.0,2.0,2.0,0.0,0.2,68.0,794.0,11.7,6.0,
85.0,Emory Blake,Auburn,SEC,12.0,50.0,789.0,15.8,3.0,65.8,0.0,0.0,,0.0,0.0,50.0,789.0,15.8,3.0,
86.0,Darius Johnson,SMU,CUSA,11.0,64.0,787.0,12.3,5.0,71.5,0.0,0.0,,0.0,0.0,64.0,787.0,12.3,5.0,
87.0,Tobias Palmer,North Carolina State,ACC,13.0,54.0,781.0,14.5,6.0,60.1,7.0,60.0,8.6,0.0,4.6,61.0,841.0,13.8,6.0,
88.0,Cordarrelle Patterson,Tennessee,SEC,12.0,46.0,778.0,16.9,5.0,64.8,25.0,308.0,12.3,3.0,25.7,71.0,1086.0,15.3,8.0,
89.0,Quinshad Davis,North Carolina,ACC,12.0,61.0,776.0,12.7,5.0,64.7,0.0,0.0,,0.0,0.0,61.0,776.0,12.7,5.0,
90.0,Chris Boyd,Vanderbilt,SEC,13.0,50.0,774.0,15.5,5.0,59.5,0.0,0.0,,0.0,0.0,50.0,774.0,15.5,5.0,
91.0,Dan Buckner,Arizona,Pac-12,13.0,61.0,773.0,12.7,5.0,59.5,0.0,0.0,,0.0,0.0,61.0,773.0,12.7,5.0,
92.0,Matt Miller,Boise State,MWC,13.0,66.0,769.0,11.7,5.0,59.2,0.0,0.0,,0.0,0.0,66.0,769.0,11.7,5.0,
93.0,Michael Campanaro,Wake Forest,ACC,10.0,79.0,763.0,9.7,6.0,76.3,16.0,82.0,5.1,1.0,8.2,95.0,845.0,8.9,7.0,
94.0,Richy Turner,Nevada,MWC,13.0,60.0,752.0,12.5,3.0,57.8,1.0,27.0,27.0,0.0,2.1,61.0,779.0,12.8,3.0,
95.0,Devante Parker,Louisville,Big East,13.0,40.0,744.0,18.6,10.0,57.2,0.0,0.0,,0.0,0.0,40.0,744.0,18.6,10.0,
96.0,Ryan Otten,San Jose State,WAC,13.0,47.0,742.0,15.8,4.0,57.1,0.0,0.0,,0.0,0.0,47.0,742.0,15.8,4.0,
97.0,Antavious Wilson,Marshall,CUSA,12.0,69.0,741.0,10.7,9.0,61.8,0.0,0.0,,0.0,0.0,69.0,741.0,10.7,9.0,
98.0,Rashad Greene,Florida State,ACC,14.0,57.0,741.0,13.0,6.0,52.9,4.0,30.0,7.5,1.0,2.1,61.0,771.0,12.6,7.0,
99.0,Jaxon Shipley,Texas,Big 12,13.0,59.0,737.0,12.5,6.0,56.7,8.0,53.0,6.6,0.0,4.1,67.0,790.0,11.8,6.0,
100.0,Keenan Allen,California,Pac-12,9.0,61.0,737.0,12.1,6.0,81.9,3.0,39.0,13.0,1.0,4.3,64.0,776.0,12.1,7.0,
101.0,Matt Austin,Utah State,WAC,13.0,48.0,729.0,15.2,5.0,56.1,0.0,0.0,,0.0,0.0,48.0,729.0,15.2,5.0,
102.0,Chris McNeill,Wyoming,MWC,11.0,63.0,722.0,11.5,5.0,65.6,0.0,0.0,,0.0,0.0,63.0,722.0,11.5,5.0,
103.0,Travis Kelce,Cincinnati,Big East,13.0,45.0,722.0,16.0,8.0,55.5,0.0,0.0,,0.0,0.0,45.0,722.0,16.0,8.0,
104.0,Chris Gallon,Bowling Green,MAC,13.0,54.0,720.0,13.3,6.0,55.4,0.0,0.0,,0.0,0.0,54.0,720.0,13.3,6.0,
105.0,Brandon Coleman,Rutgers,Big East,13.0,43.0,718.0,16.7,10.0,55.2,0.0,0.0,,0.0,0.0,43.0,718.0,16.7,10.0,
106.0,Myles White,Louisiana Tech,WAC,12.0,56.0,718.0,12.8,6.0,59.8,0.0,0.0,,0.0,0.0,56.0,718.0,12.8,6.0,
107.0,Odell Beckham Jr.,LSU,SEC,13.0,43.0,713.0,16.6,2.0,54.8,0.0,0.0,,0.0,0.0,43.0,713.0,16.6,2.0,
108.0,Sammy Watkins,Clemson,ACC,10.0,57.0,708.0,12.4,3.0,70.8,14.0,97.0,6.9,1.0,9.7,71.0,805.0,11.3,4.0,
109.0,Kemonte Bateman,New Mexico State,WAC,12.0,50.0,707.0,14.1,5.0,58.9,0.0,0.0,,0.0,0.0,50.0,707.0,14.1,5.0,
110.0,Jamill Smith,Ball State,MAC,13.0,69.0,706.0,10.2,6.0,54.3,8.0,55.0,6.9,0.0,4.2,77.0,761.0,9.9,6.0,
111.0,Kerwynn Williams,Utah State,WAC,13.0,45.0,697.0,15.5,5.0,53.6,218.0,1512.0,6.9,15.0,116.3,263.0,2209.0,8.4,20.0,
112.0,Chris Coyle,Arizona State,Pac-12,13.0,57.0,696.0,12.2,5.0,53.5,0.0,0.0,,0.0,0.0,57.0,696.0,12.2,5.0,
113.0,Chandler Jones,San Jose State,WAC,13.0,54.0,691.0,12.8,11.0,53.2,5.0,67.0,13.4,0.0,5.2,59.0,758.0,12.8,11.0,
114.0,Tyler Lockett,Kansas State,Big 12,13.0,44.0,687.0,15.6,4.0,52.8,7.0,55.0,7.9,0.0,4.2,51.0,742.0,14.5,4.0,
115.0,Tyler Eifert,Notre Dame,Ind,13.0,50.0,685.0,13.7,4.0,52.7,0.0,0.0,,0.0,0.0,50.0,685.0,13.7,4.0,
116.0,Andy Cruse,Miami (OH),MAC,12.0,74.0,681.0,9.2,6.0,56.8,1.0,3.0,3.0,0.0,0.3,75.0,684.0,9.1,6.0,
117.0,Aaron Dobson,Marshall,CUSA,10.0,57.0,679.0,11.9,3.0,67.9,0.0,0.0,,0.0,0.0,57.0,679.0,11.9,3.0,
118.0,Jeremy Johnson,SMU,CUSA,13.0,67.0,679.0,10.1,3.0,52.2,0.0,0.0,,0.0,0.0,67.0,679.0,10.1,3.0,
119.0,Mike Scott,Idaho,WAC,12.0,60.0,671.0,11.2,4.0,55.9,1.0,1.0,1.0,0.0,0.1,61.0,672.0,11.0,4.0,
120.0,Corey Brown,Ohio State,Big Ten,12.0,60.0,669.0,11.2,3.0,55.8,11.0,96.0,8.7,1.0,8.0,71.0,765.0,10.8,4.0,
121.0,Deion Walker,Massachusetts,MAC,11.0,59.0,667.0,11.3,3.0,60.6,0.0,0.0,,0.0,0.0,59.0,667.0,11.3,3.0,
122.0,Eric Thomas,Troy,Sun Belt,12.0,55.0,667.0,12.1,7.0,55.6,0.0,0.0,,0.0,0.0,55.0,667.0,12.1,7.0,
123.0,Desmond Scott,Duke,ACC,13.0,66.0,666.0,10.1,2.0,51.2,0.0,0.0,,0.0,0.0,66.0,666.0,10.1,2.0,
124.0,Shane Wynn,Indiana,Big Ten,12.0,68.0,660.0,9.7,6.0,55.0,2.0,23.0,11.5,0.0,1.9,70.0,683.0,9.8,6.0,
125.0,Donte Foster,Ohio,MAC,12.0,59.0,659.0,11.2,8.0,54.9,0.0,0.0,,0.0,0.0,59.0,659.0,11.2,8.0,
126.0,Marcus Sullivan,Nevada-Las Vegas,MWC,13.0,55.0,659.0,12.0,4.0,50.7,6.0,35.0,5.8,0.0,2.7,61.0,694.0,11.4,4.0,
127.0,Robert Herron,Wyoming,MWC,8.0,31.0,657.0,21.2,8.0,82.1,4.0,10.0,2.5,0.0,1.3,35.0,667.0,19.1,8.0,
128.0,Nick Adams,UAB,CUSA,12.0,45.0,656.0,14.6,2.0,54.7,0.0,0.0,,0.0,0.0,45.0,656.0,14.6,2.0,
129.0,Antavian Edison,Purdue,Big Ten,13.0,58.0,652.0,11.2,8.0,50.2,12.0,29.0,2.4,0.0,2.2,70.0,681.0,9.7,8.0,
130.0,T.J. Jones,Notre Dame,Ind,13.0,50.0,649.0,13.0,4.0,49.9,1.0,8.0,8.0,0.0,0.6,51.0,657.0,12.9,4.0,
131.0,Lanear Sampson,Baylor,Big 12,13.0,52.0,646.0,12.4,6.0,49.7,0.0,0.0,,0.0,0.0,52.0,646.0,12.4,6.0,
132.0,Jabari Carr,San Jose State,WAC,12.0,62.0,639.0,10.3,4.0,53.3,0.0,0.0,,0.0,0.0,62.0,639.0,10.3,4.0,
133.0,Kofi Hughes,Indiana,Big Ten,11.0,43.0,639.0,14.9,3.0,58.1,0.0,0.0,,0.0,0.0,43.0,639.0,14.9,3.0,
134.0,Shaun Joplin,Bowling Green,MAC,13.0,40.0,639.0,16.0,4.0,49.2,1.0,5.0,5.0,0.0,0.4,41.0,644.0,15.7,4.0,
135.0,J.D. Woods,West Virginia,Big 12,13.0,61.0,637.0,10.4,4.0,49.0,1.0,16.0,16.0,0.0,1.2,62.0,653.0,10.5,4.0,
136.0,Joseph Fauria,UCLA,Pac-12,14.0,46.0,637.0,13.8,12.0,45.5,0.0,0.0,,0.0,0.0,46.0,637.0,13.8,12.0,
137.0,Willis Wright,Florida International,Sun Belt,12.0,25.0,633.0,25.3,5.0,52.8,0.0,0.0,,0.0,0.0,25.0,633.0,25.3,5.0,
138.0,Rannell Hall,UCF,CUSA,14.0,35.0,631.0,18.0,4.0,45.1,1.0,3.0,3.0,0.0,0.2,36.0,634.0,17.6,4.0,
139.0,Eric Monette,Western Michigan,MAC,9.0,41.0,629.0,15.3,5.0,69.9,1.0,1.0,1.0,0.0,0.1,42.0,630.0,15.0,5.0,
140.0,Damian Copeland,Louisville,Big East,13.0,50.0,628.0,12.6,2.0,48.3,1.0,3.0,3.0,0.0,0.2,51.0,631.0,12.4,2.0,
141.0,Patrick Hearn,UAB,CUSA,10.0,42.0,628.0,15.0,3.0,62.8,0.0,0.0,,0.0,0.0,42.0,628.0,15.0,3.0,
142.0,Jamal Robinson,Louisiana,Sun Belt,12.0,25.0,627.0,25.1,3.0,52.3,0.0,0.0,,0.0,0.0,25.0,627.0,25.1,3.0,
143.0,Eric Ebron,North Carolina,ACC,11.0,40.0,625.0,15.6,4.0,56.8,0.0,0.0,,0.0,0.0,40.0,625.0,15.6,4.0,
144.0,Sterling Shepard,Oklahoma,Big 12,13.0,45.0,621.0,13.8,3.0,47.8,2.0,19.0,9.5,0.0,1.5,47.0,640.0,13.6,3.0,
145.0,Bryan Underwood,North Carolina State,ACC,13.0,44.0,620.0,14.1,10.0,47.7,1.0,10.0,10.0,0.0,0.8,45.0,630.0,14.0,10.0,
146.0,Devin Smith,Ohio State,Big Ten,12.0,30.0,618.0,20.6,6.0,51.5,1.0,2.0,2.0,0.0,0.2,31.0,620.0,20.0,6.0,
147.0,Javone Lawson,Louisiana,Sun Belt,11.0,40.0,616.0,15.4,5.0,56.0,0.0,0.0,,0.0,0.0,40.0,616.0,15.4,5.0,
148.0,Geremy Davis,Connecticut,Big East,12.0,44.0,613.0,13.9,1.0,51.1,0.0,0.0,,0.0,0.0,44.0,613.0,13.9,1.0,
149.0,Tavarese Maye,Louisiana-Monroe,Sun Belt,13.0,56.0,612.0,10.9,4.0,47.1,6.0,45.0,7.5,0.0,3.5,62.0,657.0,10.6,4.0,
150.0,Rashad Ross,Arizona State,Pac-12,13.0,37.0,610.0,16.5,6.0,46.9,1.0,3.0,3.0,0.0,0.2,38.0,613.0,16.1,6.0,
151.0,Chuck Jacobs,Utah State,WAC,13.0,41.0,608.0,14.8,5.0,46.8,3.0,-7.0,-2.3,0.0,-0.5,44.0,601.0,13.7,5.0,
152.0,Dewayne Peace,Houston,CUSA,9.0,54.0,603.0,11.2,2.0,67.0,1.0,2.0,2.0,0.0,0.2,55.0,605.0,11.0,2.0,
153.0,Sam McGuffie,Rice,CUSA,13.0,54.0,603.0,11.2,5.0,46.4,5.0,16.0,3.2,0.0,1.2,59.0,619.0,10.5,5.0,
154.0,Wayne Times,Florida International,Sun Belt,12.0,66.0,602.0,9.1,2.0,50.2,0.0,0.0,,0.0,0.0,66.0,602.0,9.1,2.0,
155.0,Bruce Ellington,South Carolina,SEC,13.0,40.0,600.0,15.0,7.0,46.2,5.0,28.0,5.6,0.0,2.2,45.0,628.0,14.0,7.0,
156.0,Blake Jackson,Oklahoma State,Big 12,13.0,30.0,598.0,19.9,3.0,46.0,0.0,0.0,,0.0,0.0,30.0,598.0,19.9,3.0,
157.0,Zach Sudfeld,Nevada,MWC,13.0,45.0,598.0,13.3,8.0,46.0,0.0,0.0,,1.0,0.0,45.0,598.0,13.3,9.0,
158.0,J.J. Worton,UCF,CUSA,14.0,44.0,594.0,13.5,5.0,42.4,1.0,15.0,15.0,0.0,1.1,45.0,609.0,13.5,5.0,
159.0,Brandon Carter,Texas Christian,Big 12,12.0,36.0,590.0,16.4,6.0,49.2,4.0,10.0,2.5,0.0,0.8,40.0,600.0,15.0,6.0,
160.0,Jarrod West,Syracuse,Big East,13.0,43.0,588.0,13.7,2.0,45.2,0.0,0.0,,0.0,0.0,43.0,588.0,13.7,2.0,
161.0,Erik Highsmith,North Carolina,ACC,12.0,54.0,587.0,10.9,5.0,48.9,2.0,51.0,25.5,1.0,4.3,56.0,638.0,11.4,6.0,
162.0,Mark Harrison,Rutgers,Big East,13.0,44.0,583.0,13.3,6.0,44.8,0.0,0.0,,0.0,0.0,44.0,583.0,13.3,6.0,
163.0,Roy Roundtree,Michigan,Big Ten,13.0,31.0,580.0,18.7,3.0,44.6,0.0,0.0,,0.0,0.0,31.0,580.0,18.7,3.0,
164.0,Daniel Spencer,Houston,CUSA,10.0,41.0,579.0,14.1,3.0,57.9,1.0,5.0,5.0,0.0,0.5,42.0,584.0,13.9,3.0,
165.0,A.J. Barker,Minnesota,Big Ten,8.0,30.0,577.0,19.2,7.0,72.1,0.0,0.0,,0.0,0.0,30.0,577.0,19.2,7.0,
166.0,Jarvis Landry,LSU,SEC,13.0,56.0,573.0,10.2,5.0,44.1,0.0,0.0,,0.0,0.0,56.0,573.0,10.2,5.0,
