Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
34.0,Jalen Saunders,Fresno State,WAC,13.0,50.0,1065.0,21.3,12.0,81.9,8.0,91.0,11.4,2.0,7.0,58.0,1156.0,19.9,14.0,
35.0,Jeremy Ebert,Northwestern,Big Ten,13.0,75.0,1060.0,14.1,11.0,81.5,4.0,26.0,6.5,0.0,2.0,79.0,1086.0,13.7,11.0,
36.0,Taveon Rogers,New Mexico State,WAC,12.0,59.0,1048.0,17.8,9.0,87.3,1.0,-10.0,-10.0,0.0,-0.8,60.0,1038.0,17.3,9.0,
37.0,Cole Beasley,SMU,CUSA,12.0,86.0,1040.0,12.1,2.0,86.7,1.0,2.0,2.0,1.0,0.2,87.0,1042.0,12.0,3.0,
38.0,Da'Rick Rogers,Tennessee,SEC,12.0,67.0,1040.0,15.5,9.0,86.7,3.0,10.0,3.3,0.0,0.8,70.0,1050.0,15.0,9.0,
39.0,T.Y. Hilton,Florida International,Sun Belt,13.0,72.0,1038.0,14.4,7.0,79.8,19.0,124.0,6.5,1.0,9.5,91.0,1162.0,12.8,8.0,
40.0,Royce Pollard,Hawaii,WAC,12.0,71.0,1011.0,14.2,8.0,84.3,0.0,0.0,,0.0,0.0,71.0,1011.0,14.2,8.0,
41.0,Josh Boyce,Texas Christian,MWC,13.0,61.0,998.0,16.4,9.0,76.8,1.0,1.0,1.0,0.0,0.1,62.0,999.0,16.1,9.0,
42.0,Tyler Shoemaker,Boise State,MWC,13.0,62.0,994.0,16.0,16.0,76.5,1.0,37.0,37.0,0.0,2.8,63.0,1031.0,16.4,16.0,
43.0,Markus Wheaton,Oregon State,Pac-12,12.0,73.0,986.0,13.5,1.0,82.2,25.0,190.0,7.6,0.0,15.8,98.0,1176.0,12.0,1.0,
44.0,Deandre Hopkins,Clemson,ACC,14.0,72.0,978.0,13.6,5.0,69.9,0.0,0.0,,0.0,0.0,72.0,978.0,13.6,5.0,
45.0,Colin Lockett,San Diego State,MWC,13.0,58.0,970.0,16.7,8.0,74.6,7.0,96.0,13.7,0.0,7.4,65.0,1066.0,16.4,8.0,
46.0,Tyron Carrier,Houston,CUSA,14.0,96.0,958.0,10.0,5.0,68.4,3.0,15.0,5.0,0.0,1.1,99.0,973.0,9.8,5.0,
47.0,Terrance Williams,Baylor,Big 12,13.0,59.0,957.0,16.2,11.0,73.6,0.0,0.0,,0.0,0.0,59.0,957.0,16.2,11.0,
48.0,Conner Vernon,Duke,ACC,12.0,70.0,956.0,13.7,6.0,79.7,3.0,0.0,0.0,0.0,0.0,73.0,956.0,13.1,6.0,
49.0,Juron Criner,Arizona,Pac-12,11.0,75.0,956.0,12.7,11.0,86.9,1.0,0.0,0.0,0.0,0.0,76.0,956.0,12.6,11.0,
50.0,Cody Hoffman,BYU,Ind,13.0,61.0,943.0,15.5,10.0,72.5,1.0,3.0,3.0,0.0,0.2,62.0,946.0,15.3,10.0,
51.0,Jared Abbrederis,Wisconsin,Big Ten,14.0,55.0,933.0,17.0,8.0,66.6,11.0,62.0,5.6,0.0,4.4,66.0,995.0,15.1,8.0,
52.0,Nick Toon,Wisconsin,Big Ten,13.0,64.0,926.0,14.5,10.0,71.2,0.0,0.0,,0.0,0.0,64.0,926.0,14.5,10.0,
53.0,Rueben Randle,LSU,SEC,14.0,53.0,917.0,17.3,8.0,65.5,0.0,0.0,,0.0,0.0,53.0,917.0,17.3,8.0,
54.0,Kris Burd,Virginia,ACC,13.0,66.0,913.0,13.8,3.0,70.2,0.0,0.0,,0.0,0.0,66.0,913.0,13.8,3.0,
55.0,Billy Ray Stutzmann,Hawaii,WAC,13.0,78.0,910.0,11.7,4.0,70.0,0.0,0.0,,0.0,0.0,78.0,910.0,11.7,4.0,
56.0,Danny Coale,Virginia Tech,ACC,14.0,60.0,904.0,15.1,3.0,64.6,4.0,26.0,6.5,0.0,1.9,64.0,930.0,14.5,3.0,
57.0,Noel Grigsby,San Jose State,WAC,12.0,89.0,886.0,10.0,2.0,73.8,0.0,0.0,,0.0,0.0,89.0,886.0,10.0,2.0,
58.0,Tevin Reese,Baylor,Big 12,13.0,51.0,877.0,17.2,7.0,67.5,5.0,102.0,20.4,0.0,7.8,56.0,979.0,17.5,7.0,
59.0,Eric Thomas,Troy,Sun Belt,12.0,67.0,875.0,13.1,9.0,72.9,0.0,0.0,,0.0,0.0,67.0,875.0,13.1,9.0,
60.0,Willie Carter,Tulsa,CUSA,11.0,61.0,868.0,14.2,7.0,78.9,13.0,62.0,4.8,2.0,5.6,74.0,930.0,12.6,9.0,
61.0,Bryan Burnham,Tulsa,CUSA,13.0,54.0,850.0,15.7,9.0,65.4,0.0,0.0,,0.0,0.0,54.0,850.0,15.7,9.0,
62.0,Kenny Stills,Oklahoma,Big 12,11.0,61.0,849.0,13.9,8.0,77.2,1.0,1.0,1.0,0.0,0.1,62.0,850.0,13.7,8.0,
63.0,Marvin Jones,California,Pac-12,13.0,62.0,846.0,13.6,3.0,65.1,5.0,22.0,4.4,0.0,1.7,67.0,868.0,13.0,3.0,
64.0,Chleb Ravenell,Western Michigan,MAC,12.0,67.0,839.0,12.5,9.0,69.9,1.0,1.0,1.0,0.0,0.1,68.0,840.0,12.4,9.0,
65.0,Alec Lemon,Syracuse,Big East,12.0,68.0,834.0,12.3,6.0,69.5,1.0,1.0,1.0,0.0,0.1,69.0,835.0,12.1,6.0,
66.0,Michael Campanaro,Wake Forest,ACC,12.0,73.0,833.0,11.4,2.0,69.4,2.0,23.0,11.5,0.0,1.9,75.0,856.0,11.4,2.0,
67.0,Jeff Fuller,Texas A&M,Big 12,13.0,70.0,828.0,11.8,6.0,63.7,0.0,0.0,,0.0,0.0,70.0,828.0,11.8,6.0,
68.0,Stephen Hill,Georgia Tech,ACC,13.0,28.0,820.0,29.3,5.0,63.1,4.0,29.0,7.3,0.0,2.2,32.0,849.0,26.5,5.0,
69.0,Tommy Streeter,Miami (FL),ACC,12.0,46.0,811.0,17.6,8.0,67.6,0.0,0.0,,0.0,0.0,46.0,811.0,17.6,8.0,
70.0,Deon Long,New Mexico,MWC,10.0,47.0,809.0,17.2,4.0,80.9,7.0,11.0,1.6,0.0,1.1,54.0,820.0,15.2,4.0,
71.0,Eugene Cooper,Bowling Green,MAC,11.0,67.0,808.0,12.1,9.0,73.5,8.0,75.0,9.4,0.0,6.8,75.0,883.0,11.8,9.0,
72.0,Tyler Eifert,Notre Dame,Ind,13.0,63.0,803.0,12.7,5.0,61.8,0.0,0.0,,0.0,0.0,63.0,803.0,12.7,5.0,
73.0,Eric Ward,Texas Tech,Big 12,12.0,84.0,800.0,9.5,11.0,66.7,0.0,0.0,,0.0,0.0,84.0,800.0,9.5,11.0,
74.0,Gavin Escobar,San Diego State,MWC,13.0,51.0,780.0,15.3,7.0,60.0,0.0,0.0,,0.0,0.0,51.0,780.0,15.3,7.0,
75.0,Jordan Matthews,Vanderbilt,SEC,13.0,41.0,778.0,19.0,5.0,59.8,0.0,0.0,,0.0,0.0,41.0,778.0,19.0,5.0,
76.0,Keshawn Martin,Michigan State,Big Ten,14.0,66.0,777.0,11.8,4.0,55.5,19.0,113.0,5.9,2.0,8.1,85.0,890.0,10.5,6.0,
77.0,Alshon Jeffery,South Carolina,SEC,13.0,49.0,762.0,15.6,8.0,58.6,0.0,0.0,,0.0,0.0,49.0,762.0,15.6,8.0,
78.0,Jarrett Boykin,Virginia Tech,ACC,13.0,61.0,761.0,12.5,5.0,58.5,0.0,0.0,,0.0,0.0,61.0,761.0,12.5,5.0,
79.0,Da'Jon McKnight,Minnesota,Big Ten,12.0,51.0,760.0,14.9,4.0,63.3,1.0,0.0,0.0,0.0,0.0,52.0,760.0,14.6,4.0,
80.0,Bernard Reedy,Toledo,MAC,13.0,40.0,758.0,19.0,9.0,58.3,4.0,40.0,10.0,0.0,3.1,44.0,798.0,18.1,9.0,
81.0,T.J. Graham,North Carolina State,ACC,13.0,46.0,757.0,16.5,7.0,58.2,2.0,-5.0,-2.5,0.0,-0.4,48.0,752.0,15.7,7.0,
82.0,Taylor Stockemer,Arkansas State,Sun Belt,13.0,48.0,756.0,15.8,7.0,58.2,0.0,0.0,,0.0,0.0,48.0,756.0,15.8,7.0,
83.0,Devin Street,Pitt,Big East,13.0,53.0,754.0,14.2,2.0,58.0,2.0,25.0,12.5,0.0,1.9,55.0,779.0,14.2,2.0,
84.0,Brent Leonard,Louisiana-Monroe,Sun Belt,12.0,69.0,751.0,10.9,4.0,62.6,0.0,0.0,,0.0,0.0,69.0,751.0,10.9,4.0,
85.0,Titus Davis,Central Michigan,MAC,12.0,40.0,751.0,18.8,8.0,62.6,2.0,13.0,6.5,0.0,1.1,42.0,764.0,18.2,8.0,
86.0,Griff Whalen,Stanford,Pac-12,13.0,56.0,749.0,13.4,4.0,57.6,0.0,0.0,,0.0,0.0,56.0,749.0,13.4,4.0,
87.0,Martel Moore,Northern Illinois,MAC,13.0,47.0,747.0,15.9,7.0,57.5,0.0,0.0,,0.0,0.0,47.0,747.0,15.9,7.0,
88.0,Ryan Balentine,Southern Mississippi,CUSA,14.0,49.0,742.0,15.1,8.0,53.0,0.0,0.0,,0.0,0.0,49.0,742.0,15.1,8.0,
89.0,Ryan Otten,San Jose State,WAC,11.0,52.0,739.0,14.2,5.0,67.2,0.0,0.0,,0.0,0.0,52.0,739.0,14.2,5.0,
90.0,Josh Jarboe,Arkansas State,Sun Belt,13.0,54.0,730.0,13.5,2.0,56.2,0.0,0.0,,0.0,0.0,54.0,730.0,13.5,2.0,
91.0,Erik Highsmith,North Carolina,ACC,12.0,51.0,726.0,14.2,5.0,60.5,7.0,37.0,5.3,0.0,3.1,58.0,763.0,13.2,5.0,
92.0,Devon Wylie,Fresno State,WAC,13.0,56.0,716.0,12.8,1.0,55.1,8.0,48.0,6.0,0.0,3.7,64.0,764.0,11.9,1.0,
93.0,Jaz Reynolds,Oklahoma,Big 12,10.0,41.0,715.0,17.4,5.0,71.5,0.0,0.0,,0.0,0.0,41.0,715.0,17.4,5.0,
94.0,Josh Cooper,Oklahoma State,Big 12,12.0,71.0,715.0,10.1,3.0,59.6,2.0,3.0,1.5,0.0,0.3,73.0,718.0,9.8,3.0,
95.0,Donovan Varner,Duke,ACC,12.0,61.0,713.0,11.7,3.0,59.4,5.0,57.0,11.4,0.0,4.8,66.0,770.0,11.7,3.0,
96.0,Keenan Davis,Iowa,Big Ten,12.0,50.0,713.0,14.3,4.0,59.4,1.0,-1.0,-1.0,0.0,-0.1,51.0,712.0,14.0,4.0,
97.0,Tavarres King,Georgia,SEC,14.0,47.0,705.0,15.0,8.0,50.4,2.0,5.0,2.5,0.0,0.4,49.0,710.0,14.5,8.0,
98.0,Robert Arnheim,Western Michigan,MAC,13.0,62.0,702.0,11.3,4.0,54.0,2.0,5.0,2.5,0.0,0.4,64.0,707.0,11.0,4.0,
99.0,Jared Karstetter,Washington State,Pac-12,12.0,60.0,700.0,11.7,6.0,58.3,0.0,0.0,,0.0,0.0,60.0,700.0,11.7,6.0,
100.0,Jermaine Kearse,Washington,Pac-12,13.0,47.0,699.0,14.9,7.0,53.8,2.0,13.0,6.5,1.0,1.0,49.0,712.0,14.5,8.0,
101.0,Junior Hemingway,Michigan,Big Ten,13.0,34.0,699.0,20.6,4.0,53.8,0.0,0.0,,0.0,0.0,34.0,699.0,20.6,4.0,
102.0,Harry Peoples,Louisiana,Sun Belt,12.0,58.0,697.0,12.0,1.0,58.1,4.0,8.0,2.0,1.0,0.7,62.0,705.0,11.4,2.0,
103.0,Chris Givens,Miami (OH),MAC,10.0,60.0,695.0,11.6,5.0,69.5,2.0,1.0,0.5,0.0,0.1,62.0,696.0,11.2,5.0,
104.0,Darius Reynolds,Iowa State,Big 12,12.0,43.0,695.0,16.2,7.0,57.9,0.0,0.0,,0.0,0.0,43.0,695.0,16.2,7.0,
105.0,Nathan Palmer,Northern Illinois,MAC,14.0,47.0,695.0,14.8,7.0,49.6,6.0,30.0,5.0,0.0,2.1,53.0,725.0,13.7,7.0,
106.0,Mike Scott,Idaho,WAC,11.0,55.0,691.0,12.6,2.0,62.8,0.0,0.0,,0.0,0.0,55.0,691.0,12.6,2.0,
107.0,Jeremiah Ostrowski,Hawaii,WAC,10.0,65.0,687.0,10.6,5.0,68.7,0.0,0.0,,0.0,0.0,65.0,687.0,10.6,5.0,
108.0,Anthony McClung,Cincinnati,Big East,13.0,49.0,683.0,13.9,6.0,52.5,1.0,4.0,4.0,0.0,0.3,50.0,687.0,13.7,6.0,
109.0,Toney Clemons,Colorado,Pac-12,13.0,43.0,680.0,15.8,8.0,52.3,0.0,0.0,,0.0,0.0,43.0,680.0,15.8,8.0,
110.0,Matt Miller,Boise State,MWC,13.0,62.0,679.0,11.0,9.0,52.2,0.0,0.0,,0.0,0.0,62.0,679.0,11.0,9.0,
111.0,Tracy Moore,Oklahoma State,Big 12,13.0,45.0,672.0,14.9,4.0,51.7,0.0,0.0,,0.0,0.0,45.0,672.0,14.9,4.0,
112.0,Kelvin Bolden,Southern Mississippi,CUSA,13.0,58.0,671.0,11.6,7.0,51.6,3.0,4.0,1.3,1.0,0.3,61.0,675.0,11.1,8.0,
113.0,Aaron Dobson,Marshall,CUSA,13.0,49.0,668.0,13.6,12.0,51.4,1.0,1.0,1.0,0.0,0.1,50.0,669.0,13.4,12.0,
114.0,Coby Fleener,Stanford,Pac-12,13.0,34.0,667.0,19.6,10.0,51.3,0.0,0.0,,0.0,0.0,34.0,667.0,19.6,10.0,
115.0,David Douglas,Arizona,Pac-12,12.0,65.0,666.0,10.2,4.0,55.5,0.0,0.0,,0.0,0.0,65.0,666.0,10.2,4.0,
116.0,Aaron Pflugrad,Arizona State,Pac-12,13.0,44.0,665.0,15.1,5.0,51.2,0.0,0.0,,0.0,0.0,44.0,665.0,15.1,5.0,
117.0,Malcolm Mitchell,Georgia,SEC,11.0,45.0,665.0,14.8,4.0,60.5,4.0,38.0,9.5,0.0,3.5,49.0,703.0,14.3,4.0,
118.0,Devonte Christopher,Utah,Pac-12,11.0,42.0,663.0,15.8,5.0,60.3,1.0,0.0,0.0,0.0,0.0,43.0,663.0,15.4,5.0,
119.0,Justin Hardy,East Carolina,CUSA,10.0,64.0,658.0,10.3,6.0,65.8,0.0,0.0,,0.0,0.0,64.0,658.0,10.3,6.0,
120.0,Mike Edwards,UTEP,CUSA,12.0,50.0,657.0,13.1,3.0,54.8,3.0,17.0,5.7,0.0,1.4,53.0,674.0,12.7,3.0,
121.0,Derek Moye,Penn State,Big Ten,11.0,40.0,654.0,16.4,3.0,59.5,2.0,8.0,4.0,0.0,0.7,42.0,662.0,15.8,3.0,
122.0,Joe Adams,Arkansas,SEC,13.0,54.0,652.0,12.1,3.0,50.2,10.0,139.0,13.9,1.0,10.7,64.0,791.0,12.4,4.0,AA
123.0,Briggs Orsbon,Ball State,MAC,12.0,66.0,649.0,9.8,4.0,54.1,2.0,15.0,7.5,0.0,1.3,68.0,664.0,9.8,4.0,
124.0,T.J. Moe,Missouri,Big 12,13.0,54.0,649.0,12.0,4.0,49.9,11.0,61.0,5.5,0.0,4.7,65.0,710.0,10.9,4.0,
125.0,Alex Neutz,Buffalo,MAC,9.0,43.0,641.0,14.9,4.0,71.2,0.0,0.0,,0.0,0.0,43.0,641.0,14.9,4.0,
126.0,Keith Sconiers,Akron,MAC,12.0,47.0,639.0,13.6,5.0,53.3,0.0,0.0,,0.0,0.0,47.0,639.0,13.6,5.0,
127.0,Uzoma Nwachukwu,Texas A&M,Big 12,13.0,50.0,639.0,12.8,2.0,49.2,3.0,32.0,10.7,0.0,2.5,53.0,671.0,12.7,2.0,
128.0,Isiah Barton,Washington State,Pac-12,12.0,49.0,638.0,13.0,5.0,53.2,4.0,8.0,2.0,0.0,0.7,53.0,646.0,12.2,5.0,
129.0,Dylan Denso,San Diego State,MWC,13.0,49.0,634.0,12.9,3.0,48.8,0.0,0.0,,0.0,0.0,49.0,634.0,12.9,3.0,
130.0,Marquis Maze,Alabama,SEC,13.0,56.0,627.0,11.2,1.0,48.2,6.0,-6.0,-1.0,0.0,-0.5,62.0,621.0,10.0,1.0,
131.0,Zack Kauth,Air Force,MWC,13.0,31.0,620.0,20.0,5.0,47.7,0.0,0.0,,0.0,0.0,31.0,620.0,20.0,5.0,
132.0,Tavarese Maye,Louisiana-Monroe,Sun Belt,12.0,50.0,617.0,12.3,3.0,51.4,9.0,40.0,4.4,1.0,3.3,59.0,657.0,11.1,4.0,
133.0,Alex Torres,Texas Tech,Big 12,11.0,51.0,616.0,12.1,4.0,56.0,0.0,0.0,,0.0,0.0,51.0,616.0,12.1,4.0,
134.0,Marcus Rivers,Buffalo,MAC,12.0,60.0,615.0,10.3,2.0,51.3,0.0,0.0,,0.0,0.0,60.0,615.0,10.3,2.0,
135.0,Jack Doyle,Western Kentucky,Sun Belt,12.0,52.0,614.0,11.8,0.0,51.2,0.0,0.0,,0.0,0.0,52.0,614.0,11.8,0.0,
136.0,Emory Blake,Auburn,SEC,11.0,36.0,613.0,17.0,5.0,55.7,0.0,0.0,,0.0,0.0,36.0,613.0,17.0,5.0,
137.0,Devin Aguilar,Washington,Pac-12,13.0,41.0,611.0,14.9,6.0,47.0,3.0,7.0,2.3,0.0,0.5,44.0,618.0,14.0,6.0,
138.0,Gino Crump,Arizona,Pac-12,12.0,65.0,610.0,9.4,2.0,50.8,0.0,0.0,,0.0,0.0,65.0,610.0,9.4,2.0,
139.0,Mike Davis,Texas,Big 12,13.0,45.0,609.0,13.5,1.0,46.8,0.0,0.0,,0.0,0.0,45.0,609.0,13.5,1.0,
140.0,Travis Benjamin,Miami (FL),ACC,11.0,41.0,609.0,14.9,3.0,55.4,8.0,19.0,2.4,0.0,1.7,49.0,628.0,12.8,3.0,
141.0,Jackie Williams,UAB,CUSA,11.0,58.0,607.0,10.5,0.0,55.2,13.0,81.0,6.2,3.0,7.4,71.0,688.0,9.7,3.0,
142.0,Jaxon Shipley,Texas,Big 12,10.0,44.0,607.0,13.8,3.0,60.7,11.0,39.0,3.5,0.0,3.9,55.0,646.0,11.7,3.0,
143.0,Dan Buckner,Arizona,Pac-12,12.0,42.0,606.0,14.4,2.0,50.5,0.0,0.0,,0.0,0.0,42.0,606.0,14.4,2.0,
144.0,Ladarius Green,Louisiana,Sun Belt,12.0,51.0,606.0,11.9,8.0,50.5,1.0,20.0,20.0,0.0,1.7,52.0,626.0,12.0,8.0,
145.0,De'Anthony Thomas,Oregon,Pac-12,14.0,46.0,605.0,13.2,9.0,43.2,55.0,595.0,10.8,7.0,42.5,101.0,1200.0,11.9,16.0,
146.0,Kashif Moore,Connecticut,Big East,12.0,41.0,604.0,14.7,5.0,50.3,9.0,25.0,2.8,1.0,2.1,50.0,629.0,12.6,6.0,
147.0,Lance Lewis,East Carolina,CUSA,9.0,60.0,600.0,10.0,8.0,66.7,0.0,0.0,,0.0,0.0,60.0,600.0,10.0,8.0,
148.0,Lavasier Tuinei,Oregon,Pac-12,14.0,48.0,599.0,12.5,10.0,42.8,0.0,0.0,,0.0,0.0,48.0,599.0,12.5,10.0,
149.0,Dwayne Allen,Clemson,ACC,14.0,50.0,598.0,12.0,8.0,42.7,0.0,0.0,,0.0,0.0,50.0,598.0,12.0,8.0,AA
150.0,La'Rod King,Kentucky,SEC,12.0,40.0,598.0,15.0,7.0,49.8,0.0,0.0,,0.0,0.0,40.0,598.0,15.0,7.0,
151.0,Rashad Greene,Florida State,ACC,9.0,38.0,596.0,15.7,7.0,66.2,3.0,44.0,14.7,0.0,4.9,41.0,640.0,15.6,7.0,
152.0,Tannar Rehrer,Memphis,CUSA,12.0,70.0,593.0,8.5,4.0,49.4,0.0,0.0,,0.0,0.0,70.0,593.0,8.5,4.0,
153.0,Todd Lee,New Mexico State,WAC,13.0,39.0,592.0,15.2,3.0,45.5,4.0,45.0,11.3,0.0,3.5,43.0,637.0,14.8,3.0,
154.0,Riley Dunlop,Ohio,MAC,14.0,43.0,586.0,13.6,6.0,41.9,1.0,8.0,8.0,0.0,0.6,44.0,594.0,13.5,6.0,
155.0,Ivan McCartney,West Virginia,Big East,13.0,49.0,585.0,11.9,3.0,45.0,0.0,0.0,,0.0,0.0,49.0,585.0,11.9,3.0,
156.0,Antavian Edison,Purdue,Big Ten,13.0,44.0,584.0,13.3,3.0,44.9,30.0,124.0,4.1,2.0,9.5,74.0,708.0,9.6,5.0,
157.0,Charles Sims,Houston,CUSA,13.0,51.0,575.0,11.3,4.0,44.2,110.0,821.0,7.5,9.0,63.2,161.0,1396.0,8.7,13.0,
158.0,Orson Charles,Georgia,SEC,14.0,45.0,574.0,12.8,5.0,41.0,0.0,0.0,,0.0,0.0,45.0,574.0,12.8,5.0,
159.0,Tracy Lampley,Southern Mississippi,CUSA,14.0,47.0,574.0,12.2,4.0,41.0,91.0,463.0,5.1,3.0,33.1,138.0,1037.0,7.5,7.0,
160.0,Kevin Dorsey,Maryland,ACC,10.0,45.0,573.0,12.7,3.0,57.3,0.0,0.0,,0.0,0.0,45.0,573.0,12.7,3.0,
161.0,Lanear Sampson,Baylor,Big 12,13.0,42.0,572.0,13.6,3.0,44.0,0.0,0.0,,0.0,0.0,42.0,572.0,13.6,3.0,
162.0,Darrin Moore,Texas Tech,Big 12,9.0,47.0,571.0,12.1,8.0,63.4,0.0,0.0,,0.0,0.0,47.0,571.0,12.1,8.0,
163.0,Rodney Stewart,Colorado,Pac-12,11.0,45.0,571.0,12.7,0.0,51.9,189.0,854.0,4.5,4.0,77.6,234.0,1425.0,6.1,4.0,
164.0,Chandler Jones,San Jose State,WAC,12.0,61.0,566.0,9.3,2.0,47.2,4.0,21.0,5.3,1.0,1.8,65.0,587.0,9.0,3.0,
165.0,Isiah Moore,Connecticut,Big East,12.0,43.0,566.0,13.2,0.0,47.2,0.0,0.0,,0.0,0.0,43.0,566.0,13.2,0.0,
