Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
164.0,Brandon Whitaker,Baylor,Big 12,11.0,101.0,481.0,4.8,1.0,43.7,30.0,160.0,5.3,0.0,14.5,131.0,641.0,4.9,1.0,
165.0,Brian Johnson,Utah,MWC,10.0,152.0,478.0,3.1,8.0,47.8,0.0,0.0,,0.0,0.0,152.0,478.0,3.1,8.0,
166.0,Jehuu Caulcrick,Michigan State,Big Ten,11.0,89.0,478.0,5.4,7.0,43.5,5.0,53.0,10.6,0.0,4.8,94.0,531.0,5.6,7.0,
167.0,Rolly Lumbala,Idaho,WAC,11.0,128.0,472.0,3.7,1.0,42.9,22.0,217.0,9.9,2.0,19.7,150.0,689.0,4.6,3.0,
168.0,Amir Pinnix,Minnesota,Big Ten,10.0,78.0,467.0,6.0,1.0,46.7,0.0,0.0,,0.0,0.0,78.0,467.0,6.0,1.0,
169.0,Adrian Davis,Northern Illinois,MAC,12.0,83.0,463.0,5.6,3.0,38.6,2.0,4.0,2.0,0.0,0.3,85.0,467.0,5.5,3.0,
170.0,Quinton Broussard,Toledo,MAC,12.0,64.0,462.0,7.2,5.0,38.5,9.0,48.0,5.3,0.0,4.0,73.0,510.0,7.0,5.0,
171.0,Selvin Young,Texas,Big 12,11.0,96.0,461.0,4.8,8.0,41.9,5.0,21.0,4.2,0.0,1.9,101.0,482.0,4.8,8.0,
172.0,Justin Boyle,Duke,ACC,10.0,134.0,458.0,3.4,9.0,45.8,3.0,6.0,2.0,0.0,0.6,137.0,464.0,3.4,9.0,
173.0,Mark Bonds,Western Michigan,MAC,9.0,101.0,456.0,4.5,3.0,50.7,5.0,18.0,3.6,0.0,2.0,106.0,474.0,4.5,3.0,
174.0,Freddie Franklin,Louisiana Tech,WAC,8.0,91.0,448.0,4.9,4.0,56.0,17.0,154.0,9.1,0.0,19.3,108.0,602.0,5.6,4.0,
175.0,Jeff Jennings,Vanderbilt,SEC,10.0,123.0,448.0,3.6,7.0,44.8,21.0,156.0,7.4,1.0,15.6,144.0,604.0,4.2,8.0,
176.0,Kent Smith,Central Michigan,MAC,11.0,157.0,443.0,2.8,7.0,40.3,0.0,0.0,,0.0,0.0,157.0,443.0,2.8,7.0,
177.0,Yamar Washington,Indiana,Big Ten,11.0,127.0,443.0,3.5,1.0,40.3,22.0,57.0,2.6,0.0,5.2,149.0,500.0,3.4,1.0,
178.0,Anthony Sherrell,Eastern Michigan,MAC,8.0,89.0,442.0,5.0,3.0,55.3,12.0,89.0,7.4,0.0,11.1,101.0,531.0,5.3,3.0,
179.0,Antwaun Carter,Boise State,WAC,13.0,100.0,440.0,4.4,10.0,33.8,0.0,0.0,,0.0,0.0,100.0,440.0,4.4,10.0,
180.0,Joseph Doss,Memphis,CUSA,12.0,85.0,440.0,5.2,2.0,36.7,9.0,-2.0,-0.2,0.0,-0.2,94.0,438.0,4.7,2.0,
181.0,Tony Temple,Missouri,Big 12,10.0,81.0,437.0,5.4,3.0,43.7,16.0,70.0,4.4,0.0,7.0,97.0,507.0,5.2,3.0,
182.0,P.J. Pope,Bowling Green,MAC,9.0,125.0,436.0,3.5,4.0,48.4,27.0,173.0,6.4,1.0,19.2,152.0,609.0,4.0,5.0,
183.0,Steven Jyles,Louisiana-Monroe,Sun Belt,11.0,139.0,436.0,3.1,9.0,39.6,2.0,19.0,9.5,0.0,1.7,141.0,455.0,3.2,9.0,
184.0,Marcus Woods,Missouri,Big 12,10.0,93.0,435.0,4.7,3.0,43.5,18.0,92.0,5.1,1.0,9.2,111.0,527.0,4.7,4.0,
185.0,LaRod Stephens-Howling,Pitt,Big East,9.0,96.0,434.0,4.5,0.0,48.2,9.0,41.0,4.6,0.0,4.6,105.0,475.0,4.5,0.0,
186.0,Henry Melton,Texas,Big 12,13.0,87.0,432.0,5.0,10.0,33.2,0.0,0.0,,0.0,0.0,87.0,432.0,5.0,10.0,
187.0,Leon Washington,Florida State,ACC,11.0,97.0,430.0,4.4,3.0,39.1,25.0,267.0,10.7,1.0,24.3,122.0,697.0,5.7,4.0,
188.0,Kole McKamey,New Mexico,MWC,9.0,119.0,429.0,3.6,4.0,47.7,0.0,0.0,,0.0,0.0,119.0,429.0,3.6,4.0,
189.0,Jovon Jackson,Tulane,CUSA,9.0,101.0,428.0,4.2,5.0,47.6,14.0,82.0,5.9,1.0,9.1,115.0,510.0,4.4,6.0,
190.0,Brett Basanez,Northwestern,Big Ten,12.0,113.0,423.0,3.7,7.0,35.3,0.0,0.0,,0.0,0.0,113.0,423.0,3.7,7.0,
191.0,B.J. Hill,Ball State,MAC,11.0,82.0,420.0,5.1,2.0,38.2,18.0,123.0,6.8,0.0,11.2,100.0,543.0,5.4,2.0,
192.0,Jason Teague,Michigan State,Big Ten,10.0,78.0,420.0,5.4,4.0,42.0,14.0,120.0,8.6,1.0,12.0,92.0,540.0,5.9,5.0,
193.0,Tim Brasic,Illinois,Big Ten,11.0,151.0,420.0,2.8,3.0,38.2,0.0,0.0,,0.0,0.0,151.0,420.0,2.8,3.0,
194.0,Greg Coleman,Iowa State,Big 12,10.0,116.0,419.0,3.6,2.0,41.9,5.0,22.0,4.4,1.0,2.2,121.0,441.0,3.6,3.0,
195.0,Mike Imoh,Virginia Tech,ACC,9.0,106.0,419.0,4.0,4.0,46.6,7.0,40.0,5.7,0.0,4.4,113.0,459.0,4.1,4.0,
196.0,Rashad Jennings,Pitt,Big East,8.0,86.0,411.0,4.8,1.0,51.4,5.0,35.0,7.0,0.0,4.4,91.0,446.0,4.9,1.0,
197.0,Jackie Battle,Houston,CUSA,12.0,106.0,408.0,3.8,5.0,34.0,1.0,5.0,5.0,0.0,0.4,107.0,413.0,3.9,5.0,
198.0,Kevin O'Connell,San Diego State,MWC,12.0,140.0,402.0,2.9,5.0,33.5,0.0,0.0,,0.0,0.0,140.0,402.0,2.9,5.0,
199.0,Jerry Babb,Louisiana,Sun Belt,8.0,65.0,400.0,6.2,4.0,50.0,0.0,0.0,,0.0,0.0,65.0,400.0,6.2,4.0,
200.0,Barrington Edwards,North Carolina,ACC,11.0,114.0,397.0,3.5,2.0,36.1,10.0,99.0,9.9,0.0,9.0,124.0,496.0,4.0,2.0,
201.0,Lou Allen,Connecticut,Big East,10.0,86.0,381.0,4.4,3.0,38.1,5.0,47.0,9.4,1.0,4.7,91.0,428.0,4.7,4.0,
202.0,Reggie Ball,Georgia Tech,ACC,11.0,104.0,381.0,3.7,4.0,34.6,2.0,29.0,14.5,0.0,2.6,106.0,410.0,3.9,4.0,
203.0,Marcus Vick,Virginia Tech,ACC,13.0,147.0,380.0,2.6,6.0,29.2,0.0,0.0,,0.0,0.0,147.0,380.0,2.6,6.0,
204.0,Owen Schmitt,West Virginia,Big East,12.0,48.0,380.0,7.9,2.0,31.7,8.0,76.0,9.5,0.0,6.3,56.0,456.0,8.1,2.0,
205.0,A'Mod Ned,Florida International,Sun Belt,7.0,88.0,375.0,4.3,3.0,53.6,13.0,81.0,6.2,0.0,11.6,101.0,456.0,4.5,3.0,
206.0,Jared Patterson,Buffalo,MAC,10.0,90.0,374.0,4.2,2.0,37.4,9.0,31.0,3.4,0.0,3.1,99.0,405.0,4.1,2.0,
207.0,Ricky Ponton,South Florida,Big East,12.0,92.0,373.0,4.1,2.0,31.1,6.0,26.0,4.3,0.0,2.2,98.0,399.0,4.1,2.0,
208.0,Brandon Bornes,San Diego State,MWC,12.0,92.0,369.0,4.0,2.0,30.8,12.0,72.0,6.0,0.0,6.0,104.0,441.0,4.2,2.0,
209.0,Patrick Jackson,Louisiana Tech,WAC,10.0,88.0,367.0,4.2,6.0,36.7,9.0,55.0,6.1,0.0,5.5,97.0,422.0,4.4,6.0,
210.0,Markus Manson,Florida,SEC,12.0,81.0,365.0,4.5,2.0,30.4,9.0,55.0,6.1,0.0,4.6,90.0,420.0,4.7,2.0,
211.0,Jamario Thomas,North Texas,Sun Belt,8.0,89.0,361.0,4.1,0.0,45.1,0.0,0.0,,0.0,0.0,89.0,361.0,4.1,0.0,
212.0,Isaiah Stanback,Washington,Pac-10,11.0,100.0,353.0,3.5,5.0,32.1,1.0,0.0,0.0,0.0,0.0,101.0,353.0,3.5,5.0,
213.0,A.J. Harris,Northern Illinois,MAC,10.0,58.0,351.0,6.1,5.0,35.1,11.0,97.0,8.8,0.0,9.7,69.0,448.0,6.5,5.0,
214.0,Raymond Kirkley,Pitt,Big East,8.0,82.0,351.0,4.3,1.0,43.9,7.0,56.0,8.0,1.0,7.0,89.0,407.0,4.6,2.0,
215.0,E.B. Halsey,Illinois,Big Ten,11.0,84.0,349.0,4.2,1.0,31.7,38.0,185.0,4.9,2.0,16.8,122.0,534.0,4.4,3.0,
216.0,Chad Hall,Air Force,MWC,11.0,66.0,344.0,5.2,1.0,31.3,16.0,139.0,8.7,1.0,12.6,82.0,483.0,5.9,2.0,
217.0,Booker Stanley,Wisconsin,Big Ten,12.0,69.0,340.0,4.9,3.0,28.3,7.0,64.0,9.1,0.0,5.3,76.0,404.0,5.3,3.0,
218.0,Ryan Bohm,Utah State,WAC,10.0,92.0,340.0,3.7,4.0,34.0,20.0,162.0,8.1,0.0,16.2,112.0,502.0,4.5,4.0,
219.0,Brad Lester,Auburn,SEC,8.0,52.0,339.0,6.5,5.0,42.4,3.0,52.0,17.3,1.0,6.5,55.0,391.0,7.1,6.0,
220.0,Drew Stanton,Michigan State,Big Ten,11.0,121.0,338.0,2.8,4.0,30.7,1.0,-6.0,-6.0,0.0,-0.5,122.0,332.0,2.7,4.0,
221.0,Cornell Brockington,Connecticut,Big East,11.0,85.0,337.0,4.0,4.0,30.6,1.0,4.0,4.0,0.0,0.4,86.0,341.0,4.0,4.0,
222.0,Ronnie Drummer,Duke,ACC,11.0,33.0,337.0,10.2,2.0,30.6,7.0,19.0,2.7,0.0,1.7,40.0,356.0,8.9,2.0,
223.0,Pat Julmiste,South Florida,Big East,12.0,126.0,336.0,2.7,4.0,28.0,0.0,0.0,,0.0,0.0,126.0,336.0,2.7,4.0,
224.0,Kregg Lumpkin,Georgia,SEC,13.0,66.0,335.0,5.1,3.0,25.8,5.0,12.0,2.4,0.0,0.9,71.0,347.0,4.9,3.0,
225.0,De'Arrius Howard,Arkansas,SEC,9.0,63.0,328.0,5.2,2.0,36.4,0.0,0.0,,0.0,0.0,63.0,328.0,5.2,2.0,
226.0,Jerod Walker,Utah State,WAC,9.0,96.0,328.0,3.4,1.0,36.4,0.0,0.0,,0.0,0.0,96.0,328.0,3.4,1.0,
227.0,Leon Jackson III,Utah State,WAC,9.0,136.0,328.0,2.4,1.0,36.4,0.0,0.0,,0.0,0.0,136.0,328.0,2.4,1.0,
228.0,Jason Snelling,Virginia,ACC,12.0,58.0,325.0,5.6,2.0,27.1,19.0,140.0,7.4,0.0,11.7,77.0,465.0,6.0,2.0,
229.0,Shane Steichen,Nevada-Las Vegas,MWC,5.0,67.0,324.0,4.8,3.0,64.8,0.0,0.0,,0.0,0.0,67.0,324.0,4.8,3.0,
230.0,D.J. Shockley,Georgia,SEC,12.0,78.0,322.0,4.1,4.0,26.8,0.0,0.0,,0.0,0.0,78.0,322.0,4.1,4.0,
231.0,Julian Reams,Florida International,Sun Belt,9.0,87.0,322.0,3.7,0.0,35.8,1.0,2.0,2.0,0.0,0.2,88.0,324.0,3.7,0.0,
232.0,Dan Burks,UAB,CUSA,7.0,67.0,321.0,4.8,4.0,45.9,5.0,33.0,6.6,0.0,4.7,72.0,354.0,4.9,4.0,
233.0,Peyton Hillis,Arkansas,SEC,11.0,65.0,315.0,4.8,3.0,28.6,38.0,402.0,10.6,4.0,36.5,103.0,717.0,7.0,7.0,
234.0,Al Guidry,San Jose State,WAC,11.0,73.0,314.0,4.3,2.0,28.5,6.0,51.0,8.5,0.0,4.6,79.0,365.0,4.6,2.0,
235.0,Jeff Ballard,Texas Christian,MWC,10.0,93.0,314.0,3.4,8.0,31.4,0.0,0.0,,0.0,0.0,93.0,314.0,3.4,8.0,
236.0,Kenny Cattouse,Troy,Sun Belt,11.0,89.0,314.0,3.5,4.0,28.5,6.0,45.0,7.5,0.0,4.1,95.0,359.0,3.8,4.0,
237.0,Mario Merrills,Maryland,ACC,11.0,82.0,313.0,3.8,4.0,28.5,1.0,21.0,21.0,0.0,1.9,83.0,334.0,4.0,4.0,
238.0,Demaundray Woolridge,Washington State,Pac-10,10.0,52.0,312.0,6.0,2.0,31.2,0.0,0.0,,0.0,0.0,52.0,312.0,6.0,2.0,
239.0,Ralph King,Middle Tennessee State,Sun Belt,9.0,92.0,312.0,3.4,2.0,34.7,4.0,7.0,1.8,0.0,0.8,96.0,319.0,3.3,2.0,
240.0,Kahlil Bell,UCLA,Pac-10,12.0,52.0,310.0,6.0,3.0,25.8,0.0,0.0,,0.0,0.0,52.0,310.0,6.0,3.0,
241.0,Marques Hagans,Virginia,ACC,12.0,115.0,310.0,2.7,3.0,25.8,1.0,7.0,7.0,0.0,0.6,116.0,317.0,2.7,3.0,
242.0,Jeff Carpenter,Boise State,WAC,13.0,51.0,306.0,6.0,4.0,23.5,30.0,300.0,10.0,1.0,23.1,81.0,606.0,7.5,5.0,
243.0,Jerry Flowers,Kent State,MAC,9.0,96.0,304.0,3.2,3.0,33.8,20.0,85.0,4.3,0.0,9.4,116.0,389.0,3.4,3.0,
244.0,Greg Moore,Cincinnati,Big East,9.0,62.0,297.0,4.8,0.0,33.0,4.0,94.0,23.5,1.0,10.4,66.0,391.0,5.9,1.0,
245.0,Damian Sims,Iowa,Big Ten,11.0,30.0,296.0,9.9,4.0,26.9,3.0,30.0,10.0,0.0,2.7,33.0,326.0,9.9,4.0,
246.0,Diivory Edgecomb,Florida Atlantic,Sun Belt,11.0,87.0,295.0,3.4,1.0,26.8,11.0,114.0,10.4,2.0,10.4,98.0,409.0,4.2,3.0,
247.0,Marculus Elliott,UAB,CUSA,8.0,49.0,295.0,6.0,2.0,36.9,2.0,6.0,3.0,0.0,0.8,51.0,301.0,5.9,2.0,
248.0,Jalen Parmele,Toledo,MAC,11.0,64.0,294.0,4.6,3.0,26.7,4.0,41.0,10.3,0.0,3.7,68.0,335.0,4.9,3.0,
249.0,Bruce Gradkowski,Toledo,MAC,11.0,61.0,291.0,4.8,4.0,26.5,0.0,0.0,,0.0,0.0,61.0,291.0,4.8,4.0,
250.0,Karlos Whittaker,Navy,Ind,10.0,37.0,290.0,7.8,6.0,29.0,3.0,64.0,21.3,0.0,6.4,40.0,354.0,8.9,6.0,
251.0,Ryan Williams,Air Force,MWC,11.0,72.0,290.0,4.0,3.0,26.4,3.0,32.0,10.7,1.0,2.9,75.0,322.0,4.3,4.0,
252.0,Parrish Fisher,Kansas State,Big 12,9.0,48.0,289.0,6.0,0.0,32.1,6.0,87.0,14.5,0.0,9.7,54.0,376.0,7.0,0.0,
253.0,Arliss Beach,Kentucky,SEC,10.0,64.0,288.0,4.5,6.0,28.8,8.0,65.0,8.1,0.0,6.5,72.0,353.0,4.9,6.0,
254.0,Butler Benton,Cincinnati,Big East,11.0,71.0,287.0,4.0,1.0,26.1,7.0,76.0,10.9,1.0,6.9,78.0,363.0,4.7,2.0,
255.0,D.J. Hernandez,Connecticut,Big East,7.0,64.0,286.0,4.5,1.0,40.9,0.0,0.0,,0.0,0.0,64.0,286.0,4.5,1.0,
256.0,Sean Dawkins,Troy,Sun Belt,11.0,76.0,285.0,3.8,0.0,25.9,5.0,9.0,1.8,0.0,0.8,81.0,294.0,3.6,0.0,
257.0,Tre Smith,Auburn,SEC,12.0,56.0,285.0,5.1,3.0,23.8,9.0,105.0,11.7,1.0,8.8,65.0,390.0,6.0,4.0,
258.0,Gilbert Harris,Arizona,Pac-10,11.0,79.0,284.0,3.6,5.0,25.8,22.0,107.0,4.9,2.0,9.7,101.0,391.0,3.9,7.0,
259.0,Kejuan Jones,Oklahoma,Big 12,11.0,86.0,280.0,3.3,4.0,25.5,10.0,103.0,10.3,0.0,9.4,96.0,383.0,4.0,4.0,
260.0,Kestahn Moore,Florida,SEC,12.0,48.0,277.0,5.8,1.0,23.1,13.0,56.0,4.3,1.0,4.7,61.0,333.0,5.5,2.0,
261.0,Dontavius Wilcox,UCF,CUSA,12.0,79.0,274.0,3.5,1.0,22.8,5.0,56.0,11.2,1.0,4.7,84.0,330.0,3.9,2.0,
262.0,Austin Scott,Penn State,Big Ten,11.0,66.0,273.0,4.1,3.0,24.8,3.0,27.0,9.0,0.0,2.5,69.0,300.0,4.3,3.0,
263.0,Michael Johnson,Virginia,ACC,11.0,50.0,267.0,5.3,2.0,24.3,9.0,87.0,9.7,0.0,7.9,59.0,354.0,6.0,2.0,
264.0,Tyler Jones,Eastern Michigan,MAC,9.0,67.0,267.0,4.0,1.0,29.7,0.0,0.0,,0.0,0.0,67.0,267.0,4.0,1.0,
265.0,Jimmy Murray,Miami (OH),MAC,11.0,50.0,266.0,5.3,4.0,24.2,5.0,22.0,4.4,0.0,2.0,55.0,288.0,5.2,4.0,
266.0,Josh Harrison,Louisiana,Sun Belt,8.0,64.0,265.0,4.1,4.0,33.1,1.0,16.0,16.0,0.0,2.0,65.0,281.0,4.3,4.0,
267.0,Jared Zabransky,Boise State,WAC,13.0,107.0,262.0,2.4,11.0,20.2,0.0,0.0,,0.0,0.0,107.0,262.0,2.4,11.0,
268.0,Brandon Fractious,East Carolina,CUSA,11.0,47.0,261.0,5.6,2.0,23.7,4.0,27.0,6.8,0.0,2.5,51.0,288.0,5.6,2.0,
269.0,Lawrence Vickers,Colorado,Big 12,13.0,73.0,258.0,3.5,9.0,19.8,26.0,152.0,5.8,2.0,11.7,99.0,410.0,4.1,11.0,
270.0,Paul Smith,Tulsa,CUSA,13.0,111.0,258.0,2.3,6.0,19.8,0.0,0.0,,0.0,0.0,111.0,258.0,2.3,6.0,
271.0,Bernard Morris,Marshall,CUSA,9.0,75.0,256.0,3.4,4.0,28.4,0.0,0.0,,0.0,0.0,75.0,256.0,3.4,4.0,
272.0,Richard Davis,Toledo,MAC,12.0,36.0,256.0,7.1,2.0,21.3,6.0,57.0,9.5,0.0,4.8,42.0,313.0,7.5,2.0,
273.0,Jacob Gutierrez,Oklahoma,Big 12,11.0,48.0,254.0,5.3,2.0,23.1,5.0,11.0,2.2,0.0,1.0,53.0,265.0,5.0,2.0,
274.0,Re'quan Boyette,Duke,ACC,10.0,60.0,252.0,4.2,1.0,25.2,7.0,14.0,2.0,0.0,1.4,67.0,266.0,4.0,1.0,
275.0,Curtis Painter,Purdue,Big Ten,9.0,52.0,251.0,4.8,4.0,27.9,0.0,0.0,,0.0,0.0,52.0,251.0,4.8,4.0,
276.0,Matt Bohnet,Eastern Michigan,MAC,10.0,78.0,250.0,3.2,3.0,25.0,0.0,0.0,,0.0,0.0,78.0,250.0,3.2,3.0,
277.0,Jason Evans,Stanford,Pac-10,10.0,72.0,248.0,3.4,1.0,24.8,18.0,135.0,7.5,0.0,13.5,90.0,383.0,4.3,1.0,
278.0,Travis Thomas,Notre Dame,Ind,12.0,63.0,248.0,3.9,5.0,20.7,2.0,9.0,4.5,0.0,0.8,65.0,257.0,4.0,5.0,
279.0,Brandon Diles,Tulsa,CUSA,11.0,40.0,247.0,6.2,3.0,22.5,0.0,0.0,,0.0,0.0,40.0,247.0,6.2,3.0,
280.0,Daccus Turman,South Carolina,SEC,11.0,59.0,245.0,4.2,4.0,22.3,14.0,66.0,4.7,0.0,6.0,73.0,311.0,4.3,4.0,
281.0,Anthony Kimble,Stanford,Pac-10,9.0,66.0,244.0,3.7,2.0,27.1,14.0,145.0,10.4,2.0,16.1,80.0,389.0,4.9,4.0,
282.0,Austen Everson,Ohio,MAC,11.0,105.0,244.0,2.3,6.0,22.2,1.0,2.0,2.0,0.0,0.2,106.0,246.0,2.3,6.0,
283.0,Jeff Rowe,Nevada,WAC,12.0,119.0,244.0,2.1,6.0,20.3,0.0,0.0,,0.0,0.0,119.0,244.0,2.1,6.0,
284.0,Marcus O'Keith,California,Pac-10,10.0,22.0,243.0,11.0,3.0,24.3,3.0,56.0,18.7,1.0,5.6,25.0,299.0,12.0,4.0,
285.0,Cauvey Jackson,Tulsa,CUSA,12.0,43.0,241.0,5.6,3.0,20.1,11.0,111.0,10.1,0.0,9.3,54.0,352.0,6.5,3.0,
286.0,Matt Bonislawski,Connecticut,Big East,7.0,62.0,239.0,3.9,3.0,34.1,0.0,0.0,,0.0,0.0,62.0,239.0,3.9,3.0,
287.0,Patrick Perry,San Jose State,WAC,10.0,65.0,239.0,3.7,2.0,23.9,3.0,38.0,12.7,0.0,3.8,68.0,277.0,4.1,2.0,
288.0,Philip Warren,Buffalo,MAC,9.0,58.0,239.0,4.1,2.0,26.6,5.0,44.0,8.8,0.0,4.9,63.0,283.0,4.5,2.0,
289.0,Cedric Peerman,Virginia,ACC,12.0,70.0,237.0,3.4,3.0,19.8,3.0,14.0,4.7,1.0,1.2,73.0,251.0,3.4,4.0,
290.0,Dwayne Harrison,Eastern Michigan,MAC,11.0,58.0,236.0,4.1,1.0,21.5,3.0,3.0,1.0,0.0,0.3,61.0,239.0,3.9,1.0,
291.0,Nick Noce,Arkansas State,Sun Belt,12.0,125.0,236.0,1.9,5.0,19.7,0.0,0.0,,0.0,0.0,125.0,236.0,1.9,5.0,
292.0,Stephen McGee,Texas A&M,Big 12,8.0,43.0,235.0,5.5,2.0,29.4,0.0,0.0,,0.0,0.0,43.0,235.0,5.5,2.0,
293.0,Shyrone Carey,LSU,SEC,10.0,59.0,234.0,4.0,2.0,23.4,4.0,36.0,9.0,0.0,3.6,63.0,270.0,4.3,2.0,
294.0,Julius Crosslin,Oklahoma State,Big 12,11.0,71.0,231.0,3.3,12.0,21.0,2.0,16.0,8.0,0.0,1.5,73.0,247.0,3.4,12.0,
295.0,Brandon Jones,Purdue,Big Ten,11.0,43.0,230.0,5.3,2.0,20.9,7.0,66.0,9.4,0.0,6.0,50.0,296.0,5.9,2.0,
296.0,Danny Embick,Florida Atlantic,Sun Belt,9.0,89.0,228.0,2.6,2.0,25.3,0.0,0.0,,0.0,0.0,89.0,228.0,2.6,2.0,
297.0,Jerome Jackson,Michigan,Big Ten,10.0,54.0,228.0,4.2,3.0,22.8,0.0,0.0,,0.0,0.0,54.0,228.0,4.2,3.0,
298.0,Kellen Clemens,Oregon,Pac-10,8.0,69.0,228.0,3.3,0.0,28.5,0.0,0.0,,0.0,0.0,69.0,228.0,3.3,0.0,
299.0,Mason Denham,Louisiana-Monroe,Sun Belt,9.0,45.0,228.0,5.1,0.0,25.3,19.0,117.0,6.2,0.0,13.0,64.0,345.0,5.4,0.0,
300.0,Voncarie Owens,Ohio,MAC,8.0,44.0,228.0,5.2,2.0,28.5,2.0,32.0,16.0,0.0,4.0,46.0,260.0,5.7,2.0,
301.0,Justin King,Penn State,Big Ten,12.0,18.0,227.0,12.6,0.0,18.9,10.0,126.0,12.6,2.0,10.5,28.0,353.0,12.6,2.0,
302.0,Max Martin,Michigan,Big Ten,11.0,53.0,226.0,4.3,2.0,20.5,2.0,2.0,1.0,0.0,0.2,55.0,228.0,4.1,2.0,
303.0,Brandon Thornton,Mississippi State,SEC,11.0,47.0,225.0,4.8,1.0,20.5,6.0,32.0,5.3,0.0,2.9,53.0,257.0,4.8,1.0,
304.0,Byron Ellis,Colorado,Big 12,13.0,78.0,224.0,2.9,0.0,17.2,6.0,70.0,11.7,0.0,5.4,84.0,294.0,3.5,0.0,
305.0,J.R. Lemon,Stanford,Pac-10,8.0,76.0,222.0,2.9,0.0,27.8,15.0,78.0,5.2,2.0,9.8,91.0,300.0,3.3,2.0,
306.0,Rashard Mendenhall,Illinois,Big Ten,10.0,48.0,218.0,4.5,0.0,21.8,13.0,82.0,6.3,2.0,8.2,61.0,300.0,4.9,2.0,
307.0,Jay Cutler,Vanderbilt,SEC,11.0,106.0,215.0,2.0,1.0,19.5,0.0,0.0,,0.0,0.0,106.0,215.0,2.0,1.0,
308.0,Abdule Levier,Louisiana,Sun Belt,7.0,46.0,213.0,4.6,5.0,30.4,1.0,4.0,4.0,0.0,0.6,47.0,217.0,4.6,5.0,
309.0,Antwaun Sherman,Idaho,WAC,10.0,53.0,212.0,4.0,2.0,21.2,9.0,42.0,4.7,0.0,4.2,62.0,254.0,4.1,2.0,
310.0,Cedrick Dorsey,SMU,CUSA,9.0,59.0,212.0,3.6,0.0,23.6,0.0,0.0,,0.0,0.0,59.0,212.0,3.6,0.0,
311.0,Kinsmon Lancaster,Louisiana-Monroe,Sun Belt,10.0,56.0,212.0,3.8,1.0,21.2,9.0,62.0,6.9,0.0,6.2,65.0,274.0,4.2,1.0,
312.0,Dominique Lindsay,East Carolina,CUSA,10.0,41.0,210.0,5.1,1.0,21.0,2.0,18.0,9.0,0.0,1.8,43.0,228.0,5.3,1.0,
313.0,Tristan Davis,Auburn,SEC,11.0,11.0,209.0,19.0,2.0,19.0,0.0,0.0,,0.0,0.0,11.0,209.0,19.0,2.0,
314.0,Brent Casteel,Utah,MWC,12.0,35.0,208.0,5.9,1.0,17.3,39.0,426.0,10.9,2.0,35.5,74.0,634.0,8.6,3.0,
315.0,Allan Evridge,Kansas State,Big 12,9.0,102.0,203.0,2.0,4.0,22.6,0.0,-19.0,,0.0,-2.1,102.0,184.0,1.8,4.0,
316.0,Darrell Blackman,North Carolina State,ACC,12.0,46.0,203.0,4.4,2.0,16.9,15.0,151.0,10.1,1.0,12.6,61.0,354.0,5.8,3.0,
317.0,Jimmy Johns,Alabama,SEC,12.0,38.0,202.0,5.3,0.0,16.8,0.0,0.0,,0.0,0.0,38.0,202.0,5.3,0.0,
318.0,Kevin Kolb,Houston,CUSA,12.0,104.0,200.0,1.9,5.0,16.7,0.0,0.0,,0.0,0.0,104.0,200.0,1.9,5.0,
319.0,Maurice Wells,Ohio State,Big Ten,8.0,61.0,199.0,3.3,1.0,24.9,1.0,1.0,1.0,0.0,0.1,62.0,200.0,3.2,1.0,
320.0,Brandon Kirsch,Purdue,Big Ten,8.0,48.0,198.0,4.1,1.0,24.8,0.0,0.0,,0.0,0.0,48.0,198.0,4.1,1.0,
321.0,Chubb Small,Marshall,CUSA,11.0,58.0,197.0,3.4,0.0,17.9,9.0,42.0,4.7,1.0,3.8,67.0,239.0,3.6,1.0,
322.0,Pernell Williams,West Virginia,Big East,7.0,67.0,197.0,2.9,2.0,28.1,3.0,16.0,5.3,0.0,2.3,70.0,213.0,3.0,2.0,
323.0,Larry Bostic,Ball State,MAC,10.0,64.0,196.0,3.1,3.0,19.6,12.0,105.0,8.8,0.0,10.5,76.0,301.0,4.0,3.0,
324.0,Ronald Steed,Middle Tennessee State,Sun Belt,10.0,45.0,195.0,4.3,1.0,19.5,4.0,19.0,4.8,0.0,1.9,49.0,214.0,4.4,1.0,
325.0,James Pinkney,East Carolina,CUSA,11.0,95.0,193.0,2.0,7.0,17.5,0.0,0.0,,0.0,0.0,95.0,193.0,2.0,7.0,
326.0,Andrew Cates,Rice,CUSA,8.0,48.0,192.0,4.0,1.0,24.0,0.0,0.0,,0.0,0.0,48.0,192.0,4.0,1.0,
327.0,George Bell,Virginia Tech,ACC,11.0,42.0,192.0,4.6,2.0,17.5,0.0,0.0,,0.0,0.0,42.0,192.0,4.6,2.0,
328.0,Cody Hodges,Texas Tech,Big 12,12.0,109.0,191.0,1.8,3.0,15.9,0.0,0.0,,0.0,0.0,109.0,191.0,1.8,3.0,
329.0,Chad Smith,Air Force,MWC,11.0,34.0,190.0,5.6,1.0,17.3,8.0,89.0,11.1,1.0,8.1,42.0,279.0,6.6,2.0,
330.0,Anthony Jones,Troy,Sun Belt,11.0,36.0,188.0,5.2,0.0,17.1,0.0,0.0,,0.0,0.0,36.0,188.0,5.2,0.0,
