Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Rushing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scrimmage,Scrimmage,Scrimmage,Scrimmage,Unnamed: 19_level_0
Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
317.0,Baker Mayfield*,Oklahoma,Big 12,14.0,97.0,311.0,3.2,5.0,22.2,1.0,2.0,2.0,1.0,0.1,98.0,313.0,3.2,6.0,"H-1,Maxwell,AA,Camp"
318.0,Demry Croft,Minnesota,Big Ten,9.0,79.0,311.0,3.9,4.0,34.6,0.0,0.0,,0.0,0.0,79.0,311.0,3.9,4.0,
319.0,Dustin Crum,Kent State,MAC,10.0,85.0,310.0,3.6,1.0,31.0,0.0,0.0,,0.0,0.0,85.0,310.0,3.6,1.0,
320.0,Miklo Smalls,Rice,CUSA,6.0,64.0,308.0,4.8,3.0,51.3,0.0,0.0,,0.0,0.0,64.0,308.0,4.8,3.0,
321.0,Terell West*,Middle Tennessee State,CUSA,7.0,57.0,308.0,5.4,4.0,44.0,9.0,48.0,5.3,0.0,6.9,66.0,356.0,5.4,4.0,
322.0,Kamryn Pettway*,Auburn,SEC,5.0,76.0,305.0,4.0,6.0,61.0,3.0,32.0,10.7,0.0,6.4,79.0,337.0,4.3,6.0,
323.0,Robert Brown,Texas State,Sun Belt,12.0,77.0,305.0,4.0,0.0,25.4,8.0,27.0,3.4,0.0,2.3,85.0,332.0,3.9,0.0,
324.0,Ty Chandler,Tennessee,SEC,12.0,71.0,305.0,4.3,2.0,25.4,10.0,108.0,10.8,0.0,9.0,81.0,413.0,5.1,2.0,
325.0,Madre London*,Michigan State,Big Ten,12.0,83.0,304.0,3.7,3.0,25.3,9.0,62.0,6.9,1.0,5.2,92.0,366.0,4.0,4.0,
326.0,James Noble III*,UAB,CUSA,13.0,54.0,303.0,5.6,0.0,23.3,4.0,26.0,6.5,0.0,2.0,58.0,329.0,5.7,0.0,
327.0,Ula Tolutau,BYU,Ind,7.0,72.0,303.0,4.2,2.0,43.3,2.0,11.0,5.5,0.0,1.6,74.0,314.0,4.2,2.0,
328.0,Marcus McMaryion*,Fresno State,MWC,14.0,57.0,302.0,5.3,4.0,21.6,0.0,0.0,,0.0,0.0,57.0,302.0,5.3,4.0,
329.0,Ryan Tuiasoa,Hawaii,MWC,12.0,46.0,299.0,6.5,5.0,24.9,2.0,7.0,3.5,0.0,0.6,48.0,306.0,6.4,5.0,
330.0,Tre Bryant,Nebraska,Big Ten,2.0,51.0,299.0,5.9,2.0,149.5,0.0,0.0,,0.0,0.0,51.0,299.0,5.9,2.0,
331.0,Garrett Groshek*,Wisconsin,Big Ten,14.0,61.0,297.0,4.9,2.0,21.2,4.0,40.0,10.0,0.0,2.9,65.0,337.0,5.2,2.0,
332.0,Mark Thompson,Florida,SEC,11.0,58.0,297.0,5.1,3.0,27.0,12.0,79.0,6.6,0.0,7.2,70.0,376.0,5.4,3.0,
333.0,Thomas Tyner,Oregon State,Pac-12,10.0,64.0,297.0,4.6,3.0,29.7,5.0,42.0,8.4,0.0,4.2,69.0,339.0,4.9,3.0,
334.0,Daetrich Harrington*,Appalachian State,Sun Belt,9.0,59.0,296.0,5.0,2.0,32.9,3.0,19.0,6.3,0.0,2.1,62.0,315.0,5.1,2.0,
335.0,Jaxson Kincaide,Nevada,MWC,9.0,63.0,295.0,4.7,0.0,32.8,13.0,56.0,4.3,1.0,6.2,76.0,351.0,4.6,1.0,
336.0,Thaddius Smith*,Boston College,ACC,13.0,37.0,295.0,8.0,2.0,22.7,1.0,42.0,42.0,1.0,3.2,38.0,337.0,8.9,3.0,
337.0,Elijah Holyfield*,Georgia,SEC,13.0,50.0,293.0,5.9,2.0,22.5,1.0,4.0,4.0,0.0,0.3,51.0,297.0,5.8,2.0,
338.0,Kent Myers*,Utah State,MWC,10.0,80.0,291.0,3.6,5.0,29.1,0.0,-5.0,,0.0,-0.5,80.0,286.0,3.6,5.0,
339.0,Antonio Williams*,Ohio State,Big Ten,12.0,57.0,290.0,5.1,3.0,24.2,5.0,25.0,5.0,0.0,2.1,62.0,315.0,5.1,3.0,
340.0,DeJon Packer,San Jose State,MWC,11.0,59.0,290.0,4.9,2.0,26.4,2.0,12.0,6.0,0.0,1.1,61.0,302.0,5.0,2.0,
341.0,Tre Harbison*,Northern Illinois,MAC,10.0,55.0,290.0,5.3,3.0,29.0,3.0,57.0,19.0,0.0,5.7,58.0,347.0,6.0,3.0,
342.0,David Pindell,Connecticut,American,9.0,72.0,289.0,4.0,3.0,32.1,0.0,0.0,,0.0,0.0,72.0,289.0,4.0,3.0,
343.0,Gerald Holmes*,Michigan State,Big Ten,11.0,79.0,287.0,3.6,1.0,26.1,8.0,80.0,10.0,1.0,7.3,87.0,367.0,4.2,2.0,
344.0,Taylor Martin,Kansas,Big 12,10.0,90.0,286.0,3.2,3.0,28.6,9.0,21.0,2.3,0.0,2.1,99.0,307.0,3.1,3.0,
345.0,Eltoro Allen*,Utah State,MWC,9.0,68.0,284.0,4.2,1.0,31.6,8.0,61.0,7.6,0.0,6.8,76.0,345.0,4.5,1.0,
346.0,Joshua Jacobs*,Alabama,SEC,12.0,46.0,284.0,6.2,1.0,23.7,14.0,168.0,12.0,2.0,14.0,60.0,452.0,7.5,3.0,
347.0,Manny Wilkins*,Arizona State,Pac-12,13.0,138.0,282.0,2.0,7.0,21.7,1.0,-3.0,-3.0,0.0,-0.2,139.0,279.0,2.0,7.0,
348.0,Devonta'e Henry-Cole*,Utah,Pac-12,12.0,55.0,279.0,5.1,2.0,23.3,0.0,0.0,,0.0,0.0,55.0,279.0,5.1,2.0,
349.0,Marcus Outlow,Coastal Carolina,Sun Belt,10.0,61.0,279.0,4.6,1.0,27.9,9.0,78.0,8.7,0.0,7.8,70.0,357.0,5.1,1.0,
350.0,Quadraiz Wadley,UTEP,CUSA,4.0,58.0,277.0,4.8,1.0,69.3,1.0,15.0,15.0,0.0,3.8,59.0,292.0,4.9,1.0,
351.0,Alex James,Coastal Carolina,Sun Belt,12.0,55.0,274.0,5.0,4.0,22.8,11.0,61.0,5.5,0.0,5.1,66.0,335.0,5.1,4.0,
352.0,Desmond Nisby*,Texas Tech,Big 12,12.0,62.0,273.0,4.4,7.0,22.8,0.0,0.0,,0.0,0.0,62.0,273.0,4.4,7.0,
353.0,Tez Parks*,Southern Mississippi,CUSA,10.0,53.0,272.0,5.1,1.0,27.2,11.0,83.0,7.5,0.0,8.3,64.0,355.0,5.5,1.0,
354.0,Nate Cottrell,Georgia Tech,ACC,11.0,33.0,271.0,8.2,0.0,24.6,0.0,0.0,,0.0,0.0,33.0,271.0,8.2,0.0,
355.0,Kwadra Griggs*,Southern Mississippi,CUSA,10.0,83.0,270.0,3.3,3.0,27.0,1.0,18.0,18.0,0.0,1.8,84.0,288.0,3.4,3.0,
356.0,Jakairi Moses*,Western Kentucky,CUSA,11.0,67.0,268.0,4.0,2.0,24.4,20.0,158.0,7.9,0.0,14.4,87.0,426.0,4.9,2.0,
357.0,Romell Jordan,New Mexico,MWC,12.0,56.0,267.0,4.8,2.0,22.3,8.0,48.0,6.0,0.0,4.0,64.0,315.0,4.9,2.0,
358.0,Skylar Thompson*,Kansas State,Big 12,8.0,69.0,267.0,3.9,3.0,33.4,0.0,0.0,,0.0,0.0,69.0,267.0,3.9,3.0,
359.0,Steven Peoples*,Virginia Tech,ACC,7.0,70.0,267.0,3.8,2.0,38.1,4.0,79.0,19.8,2.0,11.3,74.0,346.0,4.7,4.0,
360.0,Kendrick Foster,Illinois,Big Ten,12.0,73.0,266.0,3.6,1.0,22.2,6.0,67.0,11.2,0.0,5.6,79.0,333.0,4.2,1.0,
361.0,Brian Herrien*,Georgia,SEC,14.0,61.0,265.0,4.3,1.0,18.9,2.0,1.0,0.5,0.0,0.1,63.0,266.0,4.2,1.0,
362.0,Steven Williams,Old Dominion,CUSA,10.0,92.0,263.0,2.9,3.0,26.3,0.0,0.0,,0.0,0.0,92.0,263.0,2.9,3.0,
363.0,Jaquis Dancy*,Louisiana Tech,CUSA,8.0,39.0,262.0,6.7,2.0,32.8,3.0,26.0,8.7,0.0,3.3,42.0,288.0,6.9,2.0,
364.0,T.J. Hammonds,Arkansas,SEC,12.0,32.0,262.0,8.2,1.0,21.8,2.0,64.0,32.0,1.0,5.3,34.0,326.0,9.6,2.0,
365.0,Arkeel Newsome,Connecticut,American,10.0,67.0,261.0,3.9,3.0,26.1,25.0,541.0,21.6,2.0,54.1,92.0,802.0,8.7,5.0,
366.0,Emmanuel Esukpa,Rice,CUSA,10.0,57.0,261.0,4.6,1.0,26.1,3.0,37.0,12.3,0.0,3.7,60.0,298.0,5.0,1.0,
367.0,Kyle Porter*,Texas,Big 12,12.0,83.0,261.0,3.1,4.0,21.8,6.0,43.0,7.2,1.0,3.6,89.0,304.0,3.4,5.0,
368.0,Tario Fuller*,Purdue,Big Ten,3.0,43.0,261.0,6.1,2.0,87.0,5.0,37.0,7.4,0.0,12.3,48.0,298.0,6.2,2.0,
369.0,Vavae Malepeai*,USC,Pac-12,13.0,49.0,261.0,5.3,0.0,20.1,3.0,5.0,1.7,0.0,0.4,52.0,266.0,5.1,0.0,
370.0,Elijah Mitchell,Louisiana,Sun Belt,5.0,42.0,257.0,6.1,4.0,51.4,3.0,25.0,8.3,1.0,5.0,45.0,282.0,6.3,5.0,
371.0,Richie Worship*,Purdue,Big Ten,10.0,53.0,257.0,4.8,3.0,25.7,10.0,73.0,7.3,2.0,7.3,63.0,330.0,5.2,5.0,
372.0,Terence Williams,Baylor,Big 12,8.0,73.0,255.0,3.5,1.0,31.9,6.0,40.0,6.7,0.0,5.0,79.0,295.0,3.7,1.0,
373.0,Rashaad Boddie*,Colorado State,MWC,12.0,44.0,254.0,5.8,4.0,21.2,1.0,8.0,8.0,0.0,0.7,45.0,262.0,5.8,4.0,
374.0,Dalvin Warmack*,Kansas State,Big 12,9.0,48.0,252.0,5.3,3.0,28.0,2.0,33.0,16.5,0.0,3.7,50.0,285.0,5.7,3.0,
375.0,Toneil Carter*,Texas,Big 12,9.0,53.0,252.0,4.8,3.0,28.0,6.0,31.0,5.2,1.0,3.4,59.0,283.0,4.8,4.0,
376.0,Quadree Henderson,Pitt,ACC,12.0,36.0,251.0,7.0,0.0,20.9,17.0,186.0,10.9,0.0,15.5,53.0,437.0,8.2,0.0,
377.0,Rico Dowdle*,South Carolina,SEC,8.0,66.0,251.0,3.8,2.0,31.4,11.0,128.0,11.6,1.0,16.0,77.0,379.0,4.9,3.0,
378.0,Julian Ross*,Ohio,MAC,8.0,60.0,250.0,4.2,3.0,31.3,2.0,13.0,6.5,0.0,1.6,62.0,263.0,4.2,3.0,
379.0,Gerold Bright*,Utah State,MWC,12.0,29.0,249.0,8.6,2.0,20.8,10.0,186.0,18.6,2.0,15.5,39.0,435.0,11.2,4.0,
380.0,Aca'Cedric Ware*,USC,Pac-12,14.0,49.0,247.0,5.0,1.0,17.6,6.0,62.0,10.3,0.0,4.4,55.0,309.0,5.6,1.0,
381.0,Kevin Dove,UTEP,CUSA,12.0,70.0,244.0,3.5,0.0,20.3,4.0,16.0,4.0,0.0,1.3,74.0,260.0,3.5,0.0,
382.0,Monteo Garrett,Georgia Southern,Sun Belt,12.0,33.0,243.0,7.4,2.0,20.3,1.0,6.0,6.0,0.0,0.5,34.0,249.0,7.3,2.0,
383.0,Evan Johnson*,North Texas,CUSA,14.0,43.0,239.0,5.6,3.0,17.1,7.0,46.0,6.6,0.0,3.3,50.0,285.0,5.7,3.0,
384.0,Kendall Bussey*,Texas A&M,SEC,13.0,47.0,239.0,5.1,1.0,18.4,5.0,62.0,12.4,0.0,4.8,52.0,301.0,5.8,1.0,
385.0,Nick Gibson*,Mississippi State,SEC,13.0,45.0,239.0,5.3,1.0,18.4,3.0,25.0,8.3,0.0,1.9,48.0,264.0,5.5,1.0,
386.0,George Bollas,Kent State,MAC,11.0,103.0,238.0,2.3,1.0,21.6,0.0,0.0,,0.0,0.0,103.0,238.0,2.3,1.0,
387.0,Raheem Blackshear,Rutgers,Big Ten,11.0,39.0,238.0,6.1,3.0,21.6,7.0,133.0,19.0,2.0,12.1,46.0,371.0,8.1,5.0,
388.0,Dae Williams*,Louisville,ACC,6.0,38.0,235.0,6.2,3.0,39.2,2.0,17.0,8.5,0.0,2.8,40.0,252.0,6.3,3.0,
389.0,Taj McGowan*,UCF,American,13.0,69.0,235.0,3.4,8.0,18.1,7.0,36.0,5.1,0.0,2.8,76.0,271.0,3.6,8.0,
390.0,Cam Thomas,Illinois,Big Ten,4.0,52.0,233.0,4.5,1.0,58.3,0.0,0.0,,0.0,0.0,52.0,233.0,4.5,1.0,
391.0,Chris James*,Wisconsin,Big Ten,9.0,51.0,233.0,4.6,1.0,25.9,5.0,36.0,7.2,0.0,4.0,56.0,269.0,4.8,1.0,
392.0,Quinton Baker*,Western Kentucky,CUSA,7.0,65.0,233.0,3.6,1.0,33.3,9.0,91.0,10.1,1.0,13.0,74.0,324.0,4.4,2.0,
393.0,Cade Carney*,Wake Forest,ACC,8.0,63.0,232.0,3.7,2.0,29.0,3.0,31.0,10.3,0.0,3.9,66.0,263.0,4.0,2.0,
394.0,Russell Gage*,LSU,SEC,13.0,28.0,232.0,8.3,1.0,17.8,21.0,285.0,13.6,3.0,21.9,49.0,517.0,10.6,4.0,
395.0,Tony Jones Jr.*,Notre Dame,Ind,12.0,44.0,232.0,5.3,3.0,19.3,6.0,12.0,2.0,0.0,1.0,50.0,244.0,4.9,3.0,
396.0,Alex McGough*,Florida International,CUSA,13.0,78.0,231.0,3.0,5.0,17.8,0.0,0.0,,0.0,0.0,78.0,231.0,3.0,5.0,
397.0,Samuel Stewart,Rice,CUSA,9.0,58.0,230.0,4.0,0.0,25.6,12.0,138.0,11.5,0.0,15.3,70.0,368.0,5.3,0.0,
398.0,Tony Pollard*,Memphis,American,13.0,30.0,230.0,7.7,2.0,17.7,36.0,536.0,14.9,4.0,41.2,66.0,766.0,11.6,6.0,
399.0,Darius Pinnix,East Carolina,American,12.0,74.0,229.0,3.1,2.0,19.1,9.0,49.0,5.4,0.0,4.1,83.0,278.0,3.3,2.0,
400.0,John Franklin III*,Florida Atlantic,CUSA,13.0,16.0,229.0,14.3,2.0,17.6,7.0,95.0,13.6,1.0,7.3,23.0,324.0,14.1,3.0,
401.0,Nolan Eriksen,Air Force,MWC,10.0,40.0,228.0,5.7,1.0,22.8,4.0,23.0,5.8,0.0,2.3,44.0,251.0,5.7,1.0,
402.0,Austin Kafentzis,BYU,Ind,10.0,41.0,227.0,5.5,1.0,22.7,1.0,8.0,8.0,0.0,0.8,42.0,235.0,5.6,1.0,
403.0,Jalen Holston*,Virginia Tech,ACC,12.0,70.0,226.0,3.2,3.0,18.8,1.0,-1.0,-1.0,0.0,-0.1,71.0,225.0,3.2,3.0,
404.0,Peyton Ramsey,Indiana,Big Ten,9.0,92.0,226.0,2.5,2.0,25.1,0.0,0.0,,0.0,0.0,92.0,226.0,2.5,2.0,
405.0,Justin Silmon*,Kansas State,Big 12,11.0,43.0,225.0,5.2,0.0,20.5,2.0,9.0,4.5,0.0,0.8,45.0,234.0,5.2,0.0,
406.0,Coleman Fox*,Virginia Tech,ACC,10.0,39.0,223.0,5.7,1.0,22.3,5.0,33.0,6.6,0.0,3.3,44.0,256.0,5.8,1.0,
407.0,LD Brown*,Oklahoma State,Big 12,9.0,34.0,223.0,6.6,3.0,24.8,1.0,-2.0,-2.0,0.0,-0.2,35.0,221.0,6.3,3.0,
408.0,LD Brown*,Oklahoma State,Big 12,11.0,34.0,223.0,6.6,3.0,20.3,1.0,-2.0,-2.0,0.0,-0.2,35.0,221.0,6.3,3.0,
409.0,Malik Willis*,Auburn,SEC,7.0,16.0,221.0,13.8,1.0,31.6,0.0,0.0,,0.0,0.0,16.0,221.0,13.8,1.0,
410.0,Coltin Gerhart,New Mexico,MWC,10.0,35.0,218.0,6.2,1.0,21.8,0.0,0.0,,0.0,0.0,35.0,218.0,6.2,1.0,
411.0,Isaiah Sanders,Air Force,MWC,3.0,50.0,218.0,4.4,3.0,72.7,0.0,0.0,,0.0,0.0,50.0,218.0,4.4,3.0,
412.0,C.J. Fuller*,Clemson,ACC,14.0,58.0,217.0,3.7,3.0,15.5,7.0,49.0,7.0,0.0,3.5,65.0,266.0,4.1,3.0,
413.0,Deejay Dallas*,Miami (FL),ACC,12.0,41.0,217.0,5.3,3.0,18.1,4.0,92.0,23.0,0.0,7.7,45.0,309.0,6.9,3.0,
414.0,D'Vaughn Pennamon,Ole Miss,SEC,11.0,53.0,217.0,4.1,2.0,19.7,10.0,84.0,8.4,0.0,7.6,63.0,301.0,4.8,2.0,
415.0,Qua Searcy,Georgia Tech,ACC,11.0,36.0,217.0,6.0,1.0,19.7,4.0,130.0,32.5,1.0,11.8,40.0,347.0,8.7,2.0,
416.0,Tyshon Dye,East Carolina,American,8.0,50.0,217.0,4.3,0.0,27.1,6.0,56.0,9.3,0.0,7.0,56.0,273.0,4.9,0.0,
417.0,Connor Slomka*,Army,Ind,13.0,49.0,216.0,4.4,4.0,16.6,0.0,0.0,,0.0,0.0,49.0,216.0,4.4,4.0,
418.0,Carlin Fils-Aime,Tennessee,SEC,11.0,31.0,215.0,6.9,2.0,19.5,2.0,18.0,9.0,0.0,1.6,33.0,233.0,7.1,2.0,
419.0,Calen Holt*,Army,Ind,13.0,42.0,214.0,5.1,1.0,16.5,2.0,19.0,9.5,0.0,1.5,44.0,233.0,5.3,1.0,
420.0,Kyle Postma*,Houston,American,7.0,47.0,212.0,4.5,1.0,30.3,1.0,22.0,22.0,1.0,3.1,48.0,234.0,4.9,2.0,
421.0,Anthony Brown*,Boston College,ACC,10.0,42.0,210.0,5.0,1.0,21.0,1.0,25.0,25.0,1.0,2.5,43.0,235.0,5.5,2.0,
422.0,Chazz Surratt,North Carolina,ACC,9.0,85.0,210.0,2.5,5.0,23.3,0.0,0.0,,0.0,0.0,85.0,210.0,2.5,5.0,
423.0,Clinton Lynch,Georgia Tech,ACC,10.0,28.0,209.0,7.5,0.0,20.9,3.0,43.0,14.3,0.0,4.3,31.0,252.0,8.1,0.0,
424.0,Ian Book*,Notre Dame,Ind,10.0,37.0,207.0,5.6,0.0,20.7,0.0,0.0,,0.0,0.0,37.0,207.0,5.6,0.0,
425.0,James Gilbert,Ball State,MAC,3.0,48.0,207.0,4.3,3.0,69.0,2.0,24.0,12.0,1.0,8.0,50.0,231.0,4.6,4.0,
426.0,Nick Holley,Kent State,MAC,3.0,35.0,207.0,5.9,1.0,69.0,0.0,0.0,,0.0,0.0,35.0,207.0,5.9,1.0,
427.0,Jocquez Bruce*,Middle Tennessee State,CUSA,12.0,42.0,206.0,4.9,1.0,17.2,9.0,59.0,6.6,1.0,4.9,51.0,265.0,5.2,2.0,
428.0,KJ Hall,BYU,Ind,5.0,30.0,206.0,6.9,1.0,41.2,10.0,111.0,11.1,0.0,22.2,40.0,317.0,7.9,1.0,
429.0,Josh Allen*,Wyoming,MWC,11.0,92.0,204.0,2.2,5.0,18.5,1.0,2.0,2.0,0.0,0.2,93.0,206.0,2.2,5.0,
430.0,Kumehnnu Gwilly*,Central Michigan,MAC,13.0,53.0,204.0,3.8,2.0,15.7,6.0,37.0,6.2,0.0,2.8,59.0,241.0,4.1,2.0,
431.0,Josh Brown*,Navy,American,11.0,22.0,203.0,9.2,2.0,18.5,1.0,8.0,8.0,0.0,0.7,23.0,211.0,9.2,2.0,
432.0,Romello Ross*,Central Michigan,MAC,11.0,54.0,203.0,3.8,1.0,18.5,1.0,9.0,9.0,0.0,0.8,55.0,212.0,3.9,1.0,
433.0,Ra'Von Bonner,Illinois,Big Ten,6.0,67.0,202.0,3.0,4.0,33.7,2.0,5.0,2.5,0.0,0.8,69.0,207.0,3.0,4.0,
434.0,Doroland Dorceus*,Memphis,American,8.0,39.0,201.0,5.2,3.0,25.1,4.0,36.0,9.0,0.0,4.5,43.0,237.0,5.5,3.0,
435.0,Bryant Shirreffs,Connecticut,American,9.0,90.0,200.0,2.2,0.0,22.2,1.0,6.0,6.0,0.0,0.7,91.0,206.0,2.3,0.0,
436.0,Parker Wilson,Air Force,MWC,7.0,44.0,200.0,4.5,0.0,28.6,0.0,0.0,,0.0,0.0,44.0,200.0,4.5,0.0,
437.0,Jordan Myers,Rice,CUSA,10.0,42.0,199.0,4.7,1.0,19.9,11.0,119.0,10.8,0.0,11.9,53.0,318.0,6.0,1.0,
438.0,Kato Nelson*,Akron,MAC,10.0,95.0,198.0,2.1,1.0,19.8,0.0,0.0,,0.0,0.0,95.0,198.0,2.1,1.0,
439.0,Jamal Jones*,Arkansas State,Sun Belt,9.0,43.0,197.0,4.6,0.0,21.9,5.0,9.0,1.8,0.0,1.0,48.0,206.0,4.3,0.0,
440.0,Tyree Jackson,Buffalo,MAC,9.0,47.0,197.0,4.2,4.0,21.9,0.0,0.0,,0.0,0.0,47.0,197.0,4.2,4.0,
441.0,Eric Swinney,Ole Miss,SEC,11.0,41.0,195.0,4.8,3.0,17.7,6.0,23.0,3.8,0.0,2.1,47.0,218.0,4.6,3.0,
442.0,Ryan Finley*,North Carolina State,ACC,13.0,69.0,194.0,2.8,3.0,14.9,2.0,18.0,9.0,0.0,1.4,71.0,212.0,3.0,3.0,
443.0,Johnathan Brantley,Tulane,American,6.0,34.0,193.0,5.7,3.0,32.2,0.0,0.0,,0.0,0.0,34.0,193.0,5.7,3.0,
444.0,Toren Young*,Iowa,Big Ten,7.0,45.0,193.0,4.3,2.0,27.6,1.0,23.0,23.0,0.0,3.3,46.0,216.0,4.7,2.0,
445.0,Miles Sanders*,Penn State,Big Ten,12.0,31.0,191.0,6.2,2.0,15.9,6.0,30.0,5.0,0.0,2.5,37.0,221.0,6.0,2.0,
446.0,Kendall Hinton*,Wake Forest,ACC,5.0,46.0,190.0,4.1,1.0,38.0,0.0,0.0,,0.0,0.0,46.0,190.0,4.1,1.0,
447.0,Tommy Stevens*,Penn State,Big Ten,9.0,27.0,190.0,7.0,4.0,21.1,12.0,60.0,5.0,2.0,6.7,39.0,250.0,6.4,6.0,
448.0,Isaiah Wright*,Temple,American,13.0,25.0,188.0,7.5,1.0,14.5,46.0,668.0,14.5,4.0,51.4,71.0,856.0,12.1,5.0,
449.0,Will Matthews,Kent State,MAC,9.0,54.0,188.0,3.5,1.0,20.9,5.0,71.0,14.2,0.0,7.9,59.0,259.0,4.4,1.0,
450.0,Ivory Kelly-Martin*,Iowa,Big Ten,13.0,20.0,184.0,9.2,3.0,14.2,4.0,25.0,6.3,1.0,1.9,24.0,209.0,8.7,4.0,
451.0,Kyler Neal*,Georgia State,Sun Belt,11.0,66.0,184.0,2.8,5.0,16.7,11.0,120.0,10.9,0.0,10.9,77.0,304.0,3.9,5.0,
452.0,Justin Herbert*,Oregon,Pac-12,8.0,44.0,183.0,4.2,5.0,22.9,0.0,0.0,,0.0,0.0,44.0,183.0,4.2,5.0,
453.0,Brandon Stephens*,UCLA,Pac-12,12.0,46.0,182.0,4.0,1.0,15.2,8.0,69.0,8.6,0.0,5.8,54.0,251.0,4.6,1.0,
454.0,Darrian Felix*,Oregon,Pac-12,9.0,30.0,182.0,6.1,1.0,20.2,3.0,15.0,5.0,0.0,1.7,33.0,197.0,6.0,1.0,
455.0,Olamide Zaccheaus*,Virginia,ACC,13.0,27.0,182.0,6.7,1.0,14.0,85.0,895.0,10.5,5.0,68.8,112.0,1077.0,9.6,6.0,
456.0,Kaleb Barker*,Troy,Sun Belt,13.0,21.0,181.0,8.6,2.0,13.9,0.0,0.0,,0.0,0.0,21.0,181.0,8.6,2.0,
457.0,Keon Howard*,Southern Mississippi,CUSA,9.0,54.0,181.0,3.4,0.0,20.1,0.0,0.0,,0.0,0.0,54.0,181.0,3.4,0.0,
458.0,Ty Gangi,Nevada,MWC,10.0,53.0,180.0,3.4,4.0,18.0,0.0,0.0,,0.0,0.0,53.0,180.0,3.4,4.0,
459.0,Corey Taylor II,Tulsa,American,3.0,34.0,179.0,5.3,4.0,59.7,1.0,-1.0,-1.0,0.0,-0.3,35.0,178.0,5.1,4.0,
460.0,Darryl Bonner*,Navy,American,11.0,33.0,178.0,5.4,1.0,16.2,7.0,182.0,26.0,1.0,16.5,40.0,360.0,9.0,2.0,
461.0,Rob Ritrovato*,Temple,American,13.0,37.0,178.0,4.8,1.0,13.7,0.0,0.0,,0.0,0.0,37.0,178.0,4.8,1.0,
462.0,Dom Williams,Kansas,Big 12,9.0,51.0,176.0,3.5,3.0,19.6,7.0,49.0,7.0,0.0,5.4,58.0,225.0,3.9,3.0,
463.0,Donovan Wilson,Bowling Green,MAC,12.0,48.0,176.0,3.7,0.0,14.7,5.0,24.0,4.8,0.0,2.0,53.0,200.0,3.8,0.0,
464.0,Taz Bateman*,Georgia State,Sun Belt,4.0,53.0,176.0,3.3,0.0,44.0,13.0,148.0,11.4,1.0,37.0,66.0,324.0,4.9,1.0,
465.0,Jerry Howard,Georgia Tech,ACC,9.0,23.0,175.0,7.6,2.0,19.4,1.0,15.0,15.0,0.0,1.7,24.0,190.0,7.9,2.0,
466.0,Levi Lewis,Louisiana,Sun Belt,4.0,37.0,175.0,4.7,1.0,43.8,0.0,0.0,,0.0,0.0,37.0,175.0,4.7,1.0,
467.0,Marcus Green,Louisiana-Monroe,Sun Belt,12.0,14.0,175.0,12.5,0.0,14.6,54.0,829.0,15.4,5.0,69.1,68.0,1004.0,14.8,5.0,
468.0,Deltron Sands*,Akron,MAC,10.0,25.0,173.0,6.9,2.0,17.3,3.0,2.0,0.7,0.0,0.2,28.0,175.0,6.3,2.0,
469.0,Sam Glaesmann,Rice,CUSA,6.0,42.0,172.0,4.1,3.0,28.7,0.0,0.0,,0.0,0.0,42.0,172.0,4.1,3.0,
470.0,Kesean Gamble,Kent State,MAC,12.0,53.0,170.0,3.2,2.0,14.2,0.0,0.0,,0.0,0.0,53.0,170.0,3.2,2.0,
471.0,David Burroughs*,Ohio,MAC,10.0,19.0,169.0,8.9,0.0,16.9,2.0,11.0,5.5,0.0,1.1,21.0,180.0,8.6,0.0,
472.0,Willie Jones III,Texas State,Sun Belt,10.0,43.0,168.0,3.9,0.0,16.8,1.0,2.0,2.0,0.0,0.2,44.0,170.0,3.9,0.0,
473.0,Marquez Trigg*,Western Kentucky,CUSA,10.0,51.0,167.0,3.3,2.0,16.7,11.0,59.0,5.4,0.0,5.9,62.0,226.0,3.6,2.0,
474.0,Tommy Mister*,Northern Illinois,MAC,10.0,35.0,167.0,4.8,1.0,16.7,3.0,11.0,3.7,0.0,1.1,38.0,178.0,4.7,1.0,
475.0,Charlie Brewer,Baylor,Big 12,8.0,65.0,166.0,2.6,0.0,20.8,1.0,20.0,20.0,0.0,2.5,66.0,186.0,2.8,0.0,
476.0,Brian Robinson Jr.*,Alabama,SEC,11.0,24.0,165.0,6.9,2.0,15.0,0.0,0.0,,0.0,0.0,24.0,165.0,6.9,2.0,
477.0,Jordan Love*,Utah State,MWC,12.0,46.0,165.0,3.6,2.0,13.8,0.0,0.0,,0.0,0.0,46.0,165.0,3.6,2.0,
478.0,Jordan Ta'amu,Ole Miss,SEC,8.0,57.0,165.0,2.9,4.0,20.6,0.0,0.0,,0.0,0.0,57.0,165.0,2.9,4.0,
479.0,Thomas Sirk,East Carolina,American,11.0,64.0,165.0,2.6,3.0,15.0,3.0,28.0,9.3,0.0,2.5,67.0,193.0,2.9,3.0,
