Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
24.0,Anthone Taylor,Buffalo,MAC,11.0,282.0,1403.0,5.0,12.0,127.5,16.0,108.0,6.8,0.0,9.8,298.0,1511.0,5.1,12.0,
25.0,Nick Wilson,Arizona,Pac-12,13.0,236.0,1375.0,5.8,16.0,105.8,12.0,90.0,7.5,1.0,6.9,248.0,1465.0,5.9,17.0,
26.0,Marteze Waller,Fresno State,MWC,14.0,225.0,1368.0,6.1,11.0,97.7,27.0,120.0,4.4,0.0,8.6,252.0,1488.0,5.9,11.0,
27.0,Royce Freeman,Oregon,Pac-12,15.0,252.0,1365.0,5.4,18.0,91.0,16.0,158.0,9.9,1.0,10.5,268.0,1523.0,5.7,19.0,
28.0,Aaron Jones,UTEP,CUSA,12.0,242.0,1321.0,5.5,11.0,110.1,30.0,293.0,9.8,3.0,24.4,272.0,1614.0,5.9,14.0,
29.0,Kenneth Dixon,Louisiana Tech,CUSA,14.0,253.0,1299.0,5.1,22.0,92.8,30.0,385.0,12.8,6.0,27.5,283.0,1684.0,6.0,28.0,
30.0,Dee Hart,Colorado State,MWC,13.0,194.0,1275.0,6.6,16.0,98.1,18.0,189.0,10.5,2.0,14.5,212.0,1464.0,6.9,18.0,
31.0,Elijah McGuire,Louisiana,Sun Belt,13.0,166.0,1264.0,7.6,14.0,97.2,45.0,468.0,10.4,2.0,36.0,211.0,1732.0,8.2,16.0,
32.0,Jahwan Edwards,Ball State,MAC,12.0,262.0,1252.0,4.8,12.0,104.3,29.0,236.0,8.1,0.0,19.7,291.0,1488.0,5.1,12.0,
33.0,Shock Linwood,Baylor,Big 12,13.0,251.0,1252.0,5.0,16.0,96.3,7.0,90.0,12.9,0.0,6.9,258.0,1342.0,5.2,16.0,
34.0,Josh Robinson,Mississippi State,SEC,13.0,190.0,1203.0,6.3,11.0,92.5,28.0,370.0,13.2,1.0,28.5,218.0,1573.0,7.2,12.0,
35.0,Keenan Reynolds,Navy,Ind,11.0,250.0,1191.0,4.8,23.0,108.3,0.0,0.0,,0.0,0.0,250.0,1191.0,4.8,23.0,
36.0,Jonathan Williams,Arkansas,SEC,13.0,211.0,1190.0,5.6,12.0,91.5,11.0,65.0,5.9,2.0,5.0,222.0,1255.0,5.7,14.0,
37.0,Justin Jackson,Northwestern,Big Ten,12.0,245.0,1187.0,4.8,10.0,98.9,22.0,201.0,9.1,1.0,16.8,267.0,1388.0,5.2,11.0,
38.0,Tyler Murphy,Boston College,ACC,13.0,181.0,1184.0,6.5,11.0,91.1,0.0,0.0,,0.0,0.0,181.0,1184.0,6.5,11.0,
39.0,Daniel Lasco,California,Pac-12,12.0,210.0,1115.0,5.3,12.0,92.9,33.0,356.0,10.8,2.0,29.7,243.0,1471.0,6.1,14.0,
40.0,Deandre Washington,Texas Tech,Big 12,12.0,188.0,1103.0,5.9,2.0,91.9,30.0,328.0,10.9,2.0,27.3,218.0,1431.0,6.6,4.0,
41.0,Thomas Rawls,Central Michigan,MAC,9.0,210.0,1103.0,5.3,10.0,122.6,10.0,93.0,9.3,0.0,10.3,220.0,1196.0,5.4,10.0,
42.0,Larry Dixon,Army,Ind,12.0,190.0,1102.0,5.8,9.0,91.8,4.0,68.0,17.0,0.0,5.7,194.0,1170.0,6.0,9.0,
43.0,Larry Rose III,New Mexico State,Sun Belt,11.0,186.0,1102.0,5.9,9.0,100.2,23.0,172.0,7.5,1.0,15.6,209.0,1274.0,6.1,10.0,
44.0,Alex Collins,Arkansas,SEC,13.0,204.0,1100.0,5.4,12.0,84.6,3.0,9.0,3.0,0.0,0.7,207.0,1109.0,5.4,12.0,
45.0,Michael Gordon,Arkansas State,Sun Belt,11.0,159.0,1100.0,6.9,13.0,100.0,25.0,191.0,7.6,1.0,17.4,184.0,1291.0,7.0,14.0,
46.0,Kevin Ellison,Georgia Southern,Sun Belt,12.0,172.0,1096.0,6.4,12.0,91.3,0.0,0.0,,0.0,0.0,172.0,1096.0,6.4,12.0,
47.0,Robert Lowe,Texas State,Sun Belt,11.0,185.0,1091.0,5.9,12.0,99.2,24.0,207.0,8.6,1.0,18.8,209.0,1298.0,6.2,13.0,
48.0,Justin Thomas,Georgia Tech,ACC,14.0,190.0,1086.0,5.7,8.0,77.6,0.0,0.0,,0.0,0.0,190.0,1086.0,5.7,8.0,
49.0,Russell Hansbrough,Missouri,SEC,14.0,205.0,1084.0,5.3,10.0,77.4,11.0,58.0,5.3,0.0,4.1,216.0,1142.0,5.3,10.0,
50.0,Jhurell Pressley,New Mexico,MWC,12.0,114.0,1083.0,9.5,12.0,90.3,7.0,46.0,6.6,0.0,3.8,121.0,1129.0,9.3,12.0,
51.0,D.J. Foster,Arizona State,Pac-12,13.0,194.0,1081.0,5.6,9.0,83.2,62.0,688.0,11.1,3.0,52.9,256.0,1769.0,6.9,12.0,
52.0,Jacobi Owens,Air Force,MWC,10.0,204.0,1054.0,5.2,5.0,105.4,4.0,8.0,2.0,0.0,0.8,208.0,1062.0,5.1,5.0,
53.0,Cody Fajardo,Nevada,MWC,13.0,177.0,1046.0,5.9,13.0,80.5,0.0,0.0,,0.0,0.0,177.0,1046.0,5.9,13.0,
54.0,Marlon Mack,South Florida,American,12.0,202.0,1041.0,5.2,9.0,86.8,21.0,160.0,7.6,0.0,13.3,223.0,1201.0,5.4,9.0,
55.0,Kenneth Farrow,Houston,American,13.0,186.0,1037.0,5.6,14.0,79.8,20.0,149.0,7.5,1.0,11.5,206.0,1186.0,5.8,15.0,
56.0,Leonard Fournette,LSU,SEC,13.0,187.0,1034.0,5.5,10.0,79.5,7.0,127.0,18.1,0.0,9.8,194.0,1161.0,6.0,10.0,
57.0,Dalvin Cook,Florida State,ACC,13.0,170.0,1008.0,5.9,8.0,77.5,22.0,203.0,9.2,0.0,15.6,192.0,1211.0,6.3,8.0,
58.0,Derrick Henry,Alabama,SEC,14.0,172.0,990.0,5.8,11.0,70.7,5.0,133.0,26.6,2.0,9.5,177.0,1123.0,6.3,13.0,
59.0,Dak Prescott,Mississippi State,SEC,13.0,210.0,986.0,4.7,14.0,75.8,2.0,35.0,17.5,1.0,2.7,212.0,1021.0,4.8,15.0,H-8
60.0,Mike Davis,South Carolina,SEC,13.0,199.0,982.0,4.9,9.0,75.5,32.0,368.0,11.5,2.0,28.3,231.0,1350.0,5.8,11.0,
61.0,T.J. Yeldon,Alabama,SEC,13.0,194.0,979.0,5.0,11.0,75.3,15.0,180.0,12.0,1.0,13.8,209.0,1159.0,5.5,12.0,
62.0,Cameron Stingily,Northern Illinois,MAC,13.0,193.0,971.0,5.0,14.0,74.7,2.0,6.0,3.0,0.0,0.5,195.0,977.0,5.0,14.0,
63.0,Don Jackson,Nevada,MWC,13.0,216.0,957.0,4.4,7.0,73.6,13.0,157.0,12.1,1.0,12.1,229.0,1114.0,4.9,8.0,
64.0,Jowan Davis,Rice,CUSA,13.0,245.0,956.0,3.9,6.0,73.5,13.0,108.0,8.3,0.0,8.3,258.0,1064.0,4.1,6.0,
65.0,Noah Copeland,Navy,Ind,13.0,129.0,952.0,7.4,5.0,73.2,3.0,65.0,21.7,1.0,5.0,132.0,1017.0,7.7,6.0,
66.0,Akeem Hunt,Purdue,Big Ten,12.0,173.0,949.0,5.5,6.0,79.1,48.0,293.0,6.1,2.0,24.4,221.0,1242.0,5.6,8.0,
67.0,Brandon Hayes,Memphis,American,12.0,196.0,949.0,4.8,5.0,79.1,16.0,119.0,7.4,3.0,9.9,212.0,1068.0,5.0,8.0,
68.0,Corey Clement,Wisconsin,Big Ten,14.0,147.0,949.0,6.5,9.0,67.8,14.0,119.0,8.5,2.0,8.5,161.0,1068.0,6.6,11.0,
69.0,Travis Greene,Bowling Green,MAC,12.0,180.0,949.0,5.3,12.0,79.1,27.0,175.0,6.5,1.0,14.6,207.0,1124.0,5.4,13.0,
70.0,Ray Lawry,Old Dominion,CUSA,12.0,134.0,947.0,7.1,16.0,78.9,17.0,155.0,9.1,0.0,12.9,151.0,1102.0,7.3,16.0,
71.0,J.T. Barrett,Ohio State,Big Ten,12.0,171.0,938.0,5.5,11.0,78.2,0.0,0.0,,0.0,0.0,171.0,938.0,5.5,11.0,H-5
72.0,Marcus Murphy,Missouri,SEC,14.0,177.0,924.0,5.2,4.0,66.0,28.0,212.0,7.6,1.0,15.1,205.0,1136.0,5.5,5.0,
73.0,Synjyn Days,Georgia Tech,ACC,14.0,157.0,924.0,5.9,9.0,66.0,3.0,33.0,11.0,1.0,2.4,160.0,957.0,6.0,10.0,
74.0,Aaron Green,Texas Christian,Big 12,13.0,129.0,922.0,7.1,9.0,70.9,19.0,166.0,8.7,2.0,12.8,148.0,1088.0,7.4,11.0,
75.0,Todd Gurley,Georgia,SEC,6.0,123.0,911.0,7.4,9.0,151.8,12.0,57.0,4.8,0.0,9.5,135.0,968.0,7.2,9.0,
76.0,Ralph Webb,Vanderbilt,SEC,12.0,212.0,907.0,4.3,4.0,75.6,10.0,30.0,3.0,0.0,2.5,222.0,937.0,4.2,4.0,
77.0,Shadrach Thornton,North Carolina State,ACC,13.0,164.0,907.0,5.5,9.0,69.8,15.0,133.0,8.9,1.0,10.2,179.0,1040.0,5.8,10.0,
78.0,Drew Hare,Northern Illinois,MAC,14.0,159.0,900.0,5.7,8.0,64.3,1.0,18.0,18.0,0.0,1.3,160.0,918.0,5.7,8.0,
79.0,Jalen Hurd,Tennessee,SEC,13.0,190.0,899.0,4.7,5.0,69.2,35.0,221.0,6.3,2.0,17.0,225.0,1120.0,5.0,7.0,
80.0,Tarean Folston,Notre Dame,Ind,13.0,175.0,889.0,5.1,6.0,68.4,18.0,190.0,10.6,1.0,14.6,193.0,1079.0,5.6,7.0,
81.0,Tyler Ervin,San Jose State,MWC,12.0,158.0,888.0,5.6,4.0,74.0,29.0,306.0,10.6,1.0,25.5,187.0,1194.0,6.4,5.0,
82.0,Breon Allen,East Carolina,American,13.0,134.0,869.0,6.5,8.0,66.8,35.0,289.0,8.3,1.0,22.2,169.0,1158.0,6.9,9.0,
83.0,Jon Hilliman,Boston College,ACC,13.0,210.0,860.0,4.1,13.0,66.2,1.0,5.0,5.0,0.0,0.4,211.0,865.0,4.1,13.0,
84.0,Zach Laskey,Georgia Tech,ACC,12.0,171.0,851.0,5.0,9.0,70.9,6.0,49.0,8.2,1.0,4.1,177.0,900.0,5.1,10.0,
85.0,Matt Jones,Florida,SEC,11.0,166.0,817.0,4.9,6.0,74.3,11.0,65.0,5.9,1.0,5.9,177.0,882.0,5.0,7.0,
86.0,Angel Santiago,Army,Ind,12.0,192.0,814.0,4.2,10.0,67.8,0.0,0.0,,0.0,0.0,192.0,814.0,4.2,10.0,
87.0,Mark Weisman,Iowa,Big Ten,13.0,213.0,812.0,3.8,16.0,62.5,4.0,37.0,9.3,0.0,2.8,217.0,849.0,3.9,16.0,
88.0,Teriyon Gipson,New Mexico,MWC,11.0,150.0,809.0,5.4,8.0,73.5,15.0,123.0,8.2,1.0,11.2,165.0,932.0,5.6,9.0,
89.0,Alonzo Harris,Louisiana,Sun Belt,12.0,172.0,807.0,4.7,12.0,67.3,6.0,31.0,5.2,0.0,2.6,178.0,838.0,4.7,12.0,
90.0,Zack Langer,Tulsa,American,10.0,196.0,801.0,4.1,4.0,80.1,3.0,9.0,3.0,0.0,0.9,199.0,810.0,4.1,4.0,
91.0,Nick Marshall,Auburn,SEC,13.0,153.0,798.0,5.2,11.0,61.4,2.0,16.0,8.0,0.0,1.2,155.0,814.0,5.3,11.0,
92.0,Steward Butler,Marshall,CUSA,12.0,107.0,798.0,7.5,7.0,66.5,3.0,21.0,7.0,0.0,1.8,110.0,819.0,7.4,7.0,
93.0,Brian Hill,Wyoming,MWC,12.0,145.0,796.0,5.5,7.0,66.3,13.0,204.0,15.7,0.0,17.0,158.0,1000.0,6.3,7.0,
94.0,Rushel Shell,West Virginia,Big 12,12.0,176.0,788.0,4.5,7.0,65.7,21.0,140.0,6.7,0.0,11.7,197.0,928.0,4.7,7.0,
95.0,A.J. Ouellette,Ohio,MAC,10.0,160.0,785.0,4.9,7.0,78.5,21.0,133.0,6.3,3.0,13.3,181.0,918.0,5.1,10.0,
96.0,Marquise Williams,North Carolina,ACC,13.0,193.0,783.0,4.1,13.0,60.2,2.0,17.0,8.5,1.0,1.3,195.0,800.0,4.1,14.0,
97.0,Fredi Knighten,Arkansas State,Sun Belt,13.0,211.0,779.0,3.7,11.0,59.9,2.0,64.0,32.0,1.0,4.9,213.0,843.0,4.0,12.0,
98.0,Desmond Roland,Oklahoma State,Big 12,11.0,203.0,770.0,3.8,10.0,70.0,2.0,-5.0,-2.5,0.0,-0.5,205.0,765.0,3.7,10.0,
99.0,Marcus Mariota,Oregon,Pac-12,15.0,135.0,770.0,5.7,15.0,51.3,1.0,26.0,26.0,1.0,1.7,136.0,796.0,5.9,16.0,"H-1,Maxwell,AA,Camp"
100.0,Wayne Gallman,Clemson,ACC,13.0,161.0,769.0,4.8,4.0,59.2,24.0,108.0,4.5,1.0,8.3,185.0,877.0,4.7,5.0,
101.0,Reggie Whatley,Middle Tennessee State,CUSA,12.0,113.0,767.0,6.8,7.0,63.9,2.0,-11.0,-5.5,0.0,-0.9,115.0,756.0,6.6,7.0,
102.0,Storm Woods,Oregon State,Pac-12,10.0,121.0,766.0,6.3,5.0,76.6,26.0,179.0,6.9,1.0,17.9,147.0,945.0,6.4,6.0,
103.0,Fred Coppet,Bowling Green,MAC,13.0,141.0,764.0,5.4,6.0,58.8,8.0,27.0,3.4,0.0,2.1,149.0,791.0,5.3,6.0,
104.0,Shaun Wick,Wyoming,MWC,9.0,126.0,753.0,6.0,6.0,83.7,10.0,62.0,6.2,0.0,6.9,136.0,815.0,6.0,6.0,
105.0,Kevin Parks,Virginia,ACC,12.0,189.0,745.0,3.9,4.0,62.1,30.0,179.0,6.0,2.0,14.9,219.0,924.0,4.2,6.0,
106.0,Brandon Radcliff,Louisville,ACC,13.0,144.0,737.0,5.1,12.0,56.7,6.0,84.0,14.0,0.0,6.5,150.0,821.0,5.5,12.0,
107.0,Josh Ferguson,Illinois,Big Ten,13.0,146.0,735.0,5.0,8.0,56.5,50.0,427.0,8.5,2.0,32.8,196.0,1162.0,5.9,10.0,
108.0,Terry Swanson,Toledo,MAC,12.0,113.0,732.0,6.5,6.0,61.0,12.0,153.0,12.8,1.0,12.8,125.0,885.0,7.1,7.0,
109.0,Wendell Smallwood,West Virginia,Big 12,13.0,148.0,722.0,4.9,2.0,55.5,31.0,326.0,10.5,0.0,25.1,179.0,1048.0,5.9,2.0,
110.0,Terrence Franks,Texas State,Sun Belt,12.0,107.0,712.0,6.7,8.0,59.3,11.0,125.0,11.4,3.0,10.4,118.0,837.0,7.1,11.0,
111.0,Malcolm Brown,Texas,Big 12,13.0,183.0,708.0,3.9,6.0,54.5,16.0,58.0,3.6,0.0,4.5,199.0,766.0,3.8,6.0,
112.0,Trevone Boykin,Texas Christian,Big 12,13.0,152.0,707.0,4.7,8.0,54.4,2.0,53.0,26.5,1.0,4.1,154.0,760.0,4.9,9.0,H-4
113.0,Kendall Houston,South Alabama,Sun Belt,13.0,139.0,705.0,5.1,2.0,54.2,5.0,18.0,3.6,0.0,1.4,144.0,723.0,5.0,2.0,
114.0,Tommy Armstrong Jr.,Nebraska,Big Ten,13.0,145.0,705.0,4.9,6.0,54.2,1.0,16.0,16.0,1.0,1.2,146.0,721.0,4.9,7.0,
115.0,Dwayne Washington,Washington,Pac-12,13.0,132.0,697.0,5.3,9.0,53.6,15.0,91.0,6.1,0.0,7.0,147.0,788.0,5.4,9.0,
116.0,William Stanback,UCF,American,10.0,189.0,697.0,3.7,10.0,69.7,11.0,55.0,5.0,2.0,5.5,200.0,752.0,3.8,12.0,
117.0,Terron Ward,Oregon State,Pac-12,10.0,133.0,696.0,5.2,10.0,69.6,29.0,229.0,7.9,0.0,22.9,162.0,925.0,5.7,10.0,
118.0,Chris Swain,Navy,Ind,13.0,104.0,693.0,6.7,4.0,53.3,1.0,12.0,12.0,1.0,0.9,105.0,705.0,6.7,5.0,
119.0,La Ramsby,Georgia Southern,Sun Belt,12.0,148.0,691.0,4.7,12.0,57.6,6.0,100.0,16.7,0.0,8.3,154.0,791.0,5.1,12.0,
120.0,Karlos Williams,Florida State,ACC,12.0,150.0,689.0,4.6,11.0,57.4,29.0,265.0,9.1,1.0,22.1,179.0,954.0,5.3,12.0,
121.0,Sherman Badie,Tulane,American,12.0,121.0,688.0,5.7,3.0,57.3,24.0,108.0,4.5,1.0,9.0,145.0,796.0,5.5,4.0,
122.0,Kale Pearson,Air Force,MWC,12.0,171.0,687.0,4.0,6.0,57.3,1.0,41.0,41.0,0.0,3.4,172.0,728.0,4.2,6.0,
123.0,Akeel Lynch,Penn State,Big Ten,13.0,147.0,678.0,4.6,4.0,52.2,10.0,69.0,6.9,0.0,5.3,157.0,747.0,4.8,4.0,
124.0,Chase Price,San Diego State,MWC,13.0,141.0,674.0,4.8,5.0,51.8,17.0,126.0,7.4,0.0,9.7,158.0,800.0,5.1,5.0,
125.0,D.J. Vinson,UAB,CUSA,12.0,166.0,670.0,4.0,9.0,55.8,15.0,65.0,4.3,1.0,5.4,181.0,735.0,4.1,10.0,
126.0,Joel Bouagnon,Northern Illinois,MAC,14.0,113.0,655.0,5.8,5.0,46.8,13.0,70.0,5.4,1.0,5.0,126.0,725.0,5.8,6.0,
127.0,Terrance Broadway,Louisiana,Sun Belt,13.0,146.0,653.0,4.5,3.0,50.2,1.0,-25.0,-25.0,0.0,-1.9,147.0,628.0,4.3,3.0,
128.0,Darik Dillard,Rice,CUSA,13.0,134.0,652.0,4.9,11.0,50.2,17.0,163.0,9.6,1.0,12.5,151.0,815.0,5.4,12.0,
129.0,Mike Boone,Cincinnati,American,9.0,101.0,650.0,6.4,9.0,72.2,6.0,62.0,10.3,0.0,6.9,107.0,712.0,6.7,9.0,
130.0,Steven Lakalaka,Hawaii,MWC,10.0,159.0,646.0,4.1,2.0,64.6,7.0,53.0,7.6,0.0,5.3,166.0,699.0,4.2,2.0,
131.0,Brett Hundley,UCLA,Pac-12,13.0,159.0,644.0,4.1,10.0,49.5,1.0,9.0,9.0,0.0,0.7,160.0,653.0,4.1,10.0,
132.0,Aaron Wimberly,Iowa State,Big 12,11.0,147.0,642.0,4.4,7.0,58.4,27.0,222.0,8.2,1.0,20.2,174.0,864.0,5.0,8.0,
133.0,Johnathan Gray,Texas,Big 12,13.0,147.0,637.0,4.3,7.0,49.0,20.0,122.0,6.1,0.0,9.4,167.0,759.0,4.5,7.0,
134.0,James Butler,Nevada,MWC,13.0,140.0,635.0,4.5,5.0,48.8,5.0,13.0,2.6,0.0,1.0,145.0,648.0,4.5,5.0,
135.0,Corey Avery,Kansas,Big 12,12.0,151.0,631.0,4.2,5.0,52.6,18.0,217.0,12.1,1.0,18.1,169.0,848.0,5.0,6.0,
136.0,Nick Hill,Michigan State,Big Ten,13.0,107.0,622.0,5.8,9.0,47.8,4.0,48.0,12.0,0.0,3.7,111.0,670.0,6.0,9.0,
137.0,Jawon Chisholm,Akron,MAC,11.0,114.0,620.0,5.4,8.0,56.4,8.0,77.0,9.6,0.0,7.0,122.0,697.0,5.7,8.0,
138.0,Rodriguez Moore,Cincinnati,American,13.0,143.0,618.0,4.3,5.0,47.5,9.0,137.0,15.2,0.0,10.5,152.0,755.0,5.0,5.0,
139.0,Shaquille Powell,Duke,ACC,12.0,134.0,618.0,4.6,2.0,51.5,18.0,154.0,8.6,1.0,12.8,152.0,772.0,5.1,3.0,
140.0,Joey Iosefa,Hawaii,MWC,6.0,151.0,617.0,4.1,8.0,102.8,11.0,76.0,6.9,0.0,12.7,162.0,693.0,4.3,8.0,
141.0,Prince-Tyson Gulley,Syracuse,ACC,12.0,128.0,614.0,4.8,1.0,51.2,21.0,107.0,5.1,0.0,8.9,149.0,721.0,4.8,1.0,
142.0,Matt Davis,SMU,American,10.0,108.0,613.0,5.7,4.0,61.3,0.0,0.0,,0.0,0.0,108.0,613.0,5.7,4.0,
143.0,Lamar Jordan,New Mexico,MWC,11.0,120.0,612.0,5.1,3.0,55.6,0.0,0.0,,0.0,0.0,120.0,612.0,5.1,3.0,
144.0,Ryan Jackson,Houston,American,13.0,112.0,610.0,5.4,5.0,46.9,25.0,199.0,8.0,2.0,15.3,137.0,809.0,5.9,7.0,
145.0,Centarius Donald,Louisiana-Monroe,Sun Belt,11.0,153.0,606.0,4.0,6.0,55.1,21.0,189.0,9.0,0.0,17.2,174.0,795.0,4.6,6.0,
146.0,Remound Wright,Stanford,Pac-12,12.0,135.0,601.0,4.5,11.0,50.1,8.0,67.0,8.4,0.0,5.6,143.0,668.0,4.7,11.0,
147.0,Shaun Wilson,Duke,ACC,13.0,78.0,598.0,7.7,5.0,46.0,18.0,179.0,9.9,1.0,13.8,96.0,777.0,8.1,6.0,
148.0,Alex Ross,Oklahoma,Big 12,13.0,88.0,595.0,6.8,4.0,45.8,10.0,65.0,6.5,0.0,5.0,98.0,660.0,6.7,4.0,
149.0,Justin Davis,USC,Pac-12,13.0,129.0,595.0,4.6,4.0,45.8,13.0,92.0,7.1,2.0,7.1,142.0,687.0,4.8,6.0,
150.0,Grant Hedrick,Boise State,MWC,14.0,155.0,592.0,3.8,8.0,42.3,3.0,40.0,13.3,2.0,2.9,158.0,632.0,4.0,10.0,
151.0,Elijhaa Penny,Idaho,Sun Belt,11.0,138.0,590.0,4.3,12.0,53.6,12.0,107.0,8.9,1.0,9.7,150.0,697.0,4.6,13.0,
152.0,Antoinne Jimmerson,North Texas,CUSA,11.0,120.0,589.0,4.9,5.0,53.5,5.0,66.0,13.2,0.0,6.0,125.0,655.0,5.2,5.0,
153.0,Jaylen Walton,Ole Miss,SEC,13.0,106.0,586.0,5.5,5.0,45.1,19.0,206.0,10.8,2.0,15.8,125.0,792.0,6.3,7.0,
154.0,Brandon Burks,Troy,Sun Belt,11.0,96.0,584.0,6.1,3.0,53.1,23.0,181.0,7.9,1.0,16.5,119.0,765.0,6.4,4.0,
155.0,Alex Gardner,Florida International,CUSA,8.0,137.0,582.0,4.2,1.0,72.8,8.0,48.0,6.0,0.0,6.0,145.0,630.0,4.3,1.0,
156.0,Anthon Samuel,Florida International,CUSA,11.0,132.0,582.0,4.4,5.0,52.9,1.0,3.0,3.0,0.0,0.3,133.0,585.0,4.4,5.0,
157.0,T.J. Logan,North Carolina,ACC,13.0,119.0,582.0,4.9,3.0,44.8,26.0,144.0,5.5,0.0,11.1,145.0,726.0,5.0,3.0,
158.0,Tra Carson,Texas A&M,SEC,12.0,124.0,581.0,4.7,5.0,48.4,9.0,78.0,8.7,0.0,6.5,133.0,659.0,5.0,5.0,
159.0,Tanner McEvoy,Wisconsin,Big Ten,14.0,65.0,574.0,8.8,6.0,41.0,0.0,0.0,,0.0,0.0,65.0,574.0,8.8,6.0,
160.0,Greg Ward Jr.,Houston,American,13.0,118.0,573.0,4.9,6.0,44.1,15.0,139.0,9.3,1.0,10.7,133.0,712.0,5.4,7.0,
161.0,Matt Dayes,North Carolina State,ACC,13.0,104.0,573.0,5.5,8.0,44.1,32.0,321.0,10.0,5.0,24.7,136.0,894.0,6.6,13.0,
162.0,Shadrach Abrokwah,Massachusetts,MAC,8.0,123.0,573.0,4.7,7.0,71.6,13.0,78.0,6.0,1.0,9.8,136.0,651.0,4.8,8.0,
163.0,Terrence Upshaw,Appalachian State,Sun Belt,11.0,112.0,573.0,5.1,4.0,52.1,8.0,63.0,7.9,0.0,5.7,120.0,636.0,5.3,4.0,
