Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
39.0,Titus Davis,Central Michigan,MAC,10.0,60.0,980.0,16.3,13.0,98.0,3.0,20.0,6.7,0.0,2.0,63.0,1000.0,15.9,13.0,
40.0,Isiah Myers,Washington State,Pac-12,12.0,78.0,972.0,12.5,12.0,81.0,0.0,0.0,,0.0,0.0,78.0,972.0,12.5,12.0,
41.0,Sterling Shepard,Oklahoma,Big 12,12.0,51.0,970.0,19.0,5.0,80.8,8.0,41.0,5.1,0.0,3.4,59.0,1011.0,17.1,5.0,
42.0,Artavis Scott,Clemson,ACC,13.0,76.0,965.0,12.7,8.0,74.2,6.0,18.0,3.0,0.0,1.4,82.0,983.0,12.0,8.0,
43.0,Jordan Payton,UCLA,Pac-12,13.0,67.0,954.0,14.2,7.0,73.4,0.0,0.0,,0.0,0.0,67.0,954.0,14.2,7.0,
44.0,David Frazier,Miami (OH),MAC,12.0,59.0,949.0,16.1,5.0,79.1,1.0,5.0,5.0,0.0,0.4,60.0,954.0,15.9,5.0,
45.0,Mario Alford,West Virginia,Big 12,13.0,65.0,945.0,14.5,11.0,72.7,2.0,14.0,7.0,0.0,1.1,67.0,959.0,14.3,11.0,
46.0,Hunter Sharp,Utah State,MWC,14.0,66.0,939.0,14.2,7.0,67.1,6.0,28.0,4.7,0.0,2.0,72.0,967.0,13.4,7.0,
47.0,Jakeem Grant,Texas Tech,Big 12,12.0,67.0,938.0,14.0,7.0,78.2,5.0,35.0,7.0,0.0,2.9,72.0,973.0,13.5,7.0,
48.0,Devin Smith,Ohio State,Big Ten,15.0,33.0,931.0,28.2,12.0,62.1,0.0,0.0,,0.0,0.0,33.0,931.0,28.2,12.0,
49.0,Mitch Mathews,BYU,Ind,13.0,73.0,922.0,12.6,9.0,70.9,0.0,0.0,,0.0,0.0,73.0,922.0,12.6,9.0,
50.0,Teldrick Morgan,New Mexico State,Sun Belt,11.0,75.0,903.0,12.0,7.0,82.1,2.0,16.0,8.0,0.0,1.5,77.0,919.0,11.9,7.0,
51.0,DaeSean Hamilton,Penn State,Big Ten,13.0,82.0,899.0,11.0,2.0,69.2,8.0,32.0,4.0,0.0,2.5,90.0,931.0,10.3,2.0,
52.0,Donovan Harden,Georgia State,Sun Belt,12.0,60.0,885.0,14.8,7.0,73.8,2.0,15.0,7.5,0.0,1.3,62.0,900.0,14.5,7.0,
53.0,Thomas Sperbeck,Boise State,MWC,14.0,51.0,877.0,17.2,3.0,62.6,2.0,11.0,5.5,0.0,0.8,53.0,888.0,16.8,3.0,
54.0,Rashon Ceaser,Louisiana-Monroe,Sun Belt,12.0,77.0,872.0,11.3,3.0,72.7,0.0,0.0,,0.0,0.0,77.0,872.0,11.3,3.0,
55.0,Phillip Dorsett,Miami (FL),ACC,13.0,36.0,871.0,24.2,10.0,67.0,2.0,-6.0,-3.0,0.0,-0.5,38.0,865.0,22.8,10.0,
56.0,Kenzee Jackson,Louisiana-Monroe,Sun Belt,12.0,79.0,866.0,11.0,4.0,72.2,0.0,0.0,,0.0,0.0,79.0,866.0,11.0,4.0,
57.0,Ajalen Holley,Louisiana-Monroe,Sun Belt,12.0,57.0,863.0,15.1,7.0,71.9,1.0,9.0,9.0,0.0,0.8,58.0,872.0,15.0,7.0,
58.0,Carlos Harris,North Texas,CUSA,12.0,70.0,863.0,12.3,3.0,71.9,9.0,92.0,10.2,1.0,7.7,79.0,955.0,12.1,4.0,
59.0,Devante Parker,Louisville,ACC,7.0,43.0,855.0,19.9,5.0,122.1,0.0,0.0,,0.0,0.0,43.0,855.0,19.9,5.0,
60.0,Corey Jones,Toledo,MAC,13.0,68.0,842.0,12.4,5.0,64.8,8.0,88.0,11.0,0.0,6.8,76.0,930.0,12.2,5.0,
61.0,Jordan Taylor,Rice,CUSA,10.0,54.0,842.0,15.6,7.0,84.2,0.0,0.0,,0.0,0.0,54.0,842.0,15.6,7.0,
62.0,Josh Reynolds,Texas A&M,SEC,13.0,52.0,842.0,16.2,13.0,64.8,0.0,0.0,,0.0,0.0,52.0,842.0,16.2,13.0,
63.0,Deontay Greenberry,Houston,American,13.0,72.0,841.0,11.7,6.0,64.7,0.0,0.0,,0.0,0.0,72.0,841.0,11.7,6.0,
64.0,Trent Taylor,Louisiana Tech,CUSA,14.0,64.0,834.0,13.0,9.0,59.6,0.0,0.0,,0.0,0.0,64.0,834.0,13.0,9.0,
65.0,Antwan Goodley,Baylor,Big 12,11.0,60.0,830.0,13.8,6.0,75.5,8.0,71.0,8.9,0.0,6.5,68.0,901.0,13.3,6.0,
66.0,Zay Jones,East Carolina,American,13.0,81.0,830.0,10.2,5.0,63.8,0.0,0.0,,0.0,0.0,81.0,830.0,10.2,5.0,
67.0,Jared Dangerfield,Western Kentucky,CUSA,13.0,69.0,825.0,12.0,11.0,63.5,0.0,0.0,,0.0,0.0,69.0,825.0,12.0,11.0,
68.0,Bradley Marquez,Texas Tech,Big 12,12.0,65.0,821.0,12.6,10.0,68.4,0.0,0.0,,0.0,0.0,65.0,821.0,12.6,10.0,
69.0,Demarcus Robinson,Florida,SEC,12.0,54.0,821.0,15.2,7.0,68.4,1.0,3.0,3.0,0.0,0.3,55.0,824.0,15.0,7.0,
70.0,Jalen Robinette,Air Force,MWC,13.0,43.0,806.0,18.7,4.0,62.0,0.0,0.0,,0.0,0.0,43.0,806.0,18.7,4.0,
71.0,Michael Thomas,Ohio State,Big Ten,15.0,54.0,799.0,14.8,9.0,53.3,0.0,0.0,,0.0,0.0,54.0,799.0,14.8,9.0,
72.0,Victor Bolden,Oregon State,Pac-12,11.0,72.0,798.0,11.1,2.0,72.5,19.0,118.0,6.2,0.0,10.7,91.0,916.0,10.1,2.0,
73.0,Marcus Kemp,Hawaii,MWC,13.0,56.0,797.0,14.2,3.0,61.3,0.0,0.0,,0.0,0.0,56.0,797.0,14.2,3.0,
74.0,Stefon Diggs,Maryland,Big Ten,10.0,62.0,792.0,12.8,5.0,79.2,5.0,28.0,5.6,0.0,2.8,67.0,820.0,12.2,5.0,
75.0,Kenny Bell,Nebraska,Big Ten,13.0,47.0,788.0,16.8,6.0,60.6,0.0,0.0,,0.0,0.0,47.0,788.0,16.8,6.0,
76.0,Jordan Leslie,BYU,Ind,13.0,55.0,779.0,14.2,6.0,59.9,3.0,34.0,11.3,1.0,2.6,58.0,813.0,14.0,7.0,
77.0,Alex Erickson,Wisconsin,Big Ten,14.0,55.0,772.0,14.0,3.0,55.1,3.0,1.0,0.3,0.0,0.1,58.0,773.0,13.3,3.0,
78.0,River Cracraft,Washington State,Pac-12,9.0,66.0,771.0,11.7,8.0,85.7,0.0,0.0,,0.0,0.0,66.0,771.0,11.7,8.0,
79.0,Ron Willoughby,Buffalo,MAC,11.0,50.0,771.0,15.4,9.0,70.1,0.0,0.0,,0.0,0.0,50.0,771.0,15.4,9.0,
80.0,Alonzo Russell,Toledo,MAC,13.0,51.0,770.0,15.1,8.0,59.2,0.0,0.0,,0.0,0.0,51.0,770.0,15.1,8.0,
81.0,Taywan Taylor,Western Kentucky,CUSA,13.0,45.0,767.0,17.0,7.0,59.0,1.0,11.0,11.0,0.0,0.8,46.0,778.0,16.9,7.0,
82.0,Ryan Switzer,North Carolina,ACC,13.0,61.0,762.0,12.5,4.0,58.6,8.0,29.0,3.6,0.0,2.2,69.0,791.0,11.5,4.0,
83.0,Shaq Washington,Cincinnati,American,13.0,66.0,761.0,11.5,4.0,58.5,8.0,23.0,2.9,0.0,1.8,74.0,784.0,10.6,4.0,
84.0,Ryan Burbrink,Bowling Green,MAC,14.0,64.0,758.0,11.8,3.0,54.1,1.0,6.0,6.0,0.0,0.4,65.0,764.0,11.8,3.0,
85.0,Travin Dural,LSU,SEC,13.0,37.0,758.0,20.5,7.0,58.3,10.0,111.0,11.1,0.0,8.5,47.0,869.0,18.5,7.0,
86.0,Jordan Williams,Ball State,MAC,11.0,56.0,753.0,13.4,6.0,68.5,0.0,0.0,,0.0,0.0,56.0,753.0,13.4,6.0,
87.0,Kolby Listenbee,Texas Christian,Big 12,13.0,41.0,753.0,18.4,4.0,57.9,2.0,19.0,9.5,0.0,1.5,43.0,772.0,18.0,4.0,
88.0,Geno Lewis,Penn State,Big Ten,13.0,55.0,751.0,13.7,2.0,57.8,1.0,1.0,1.0,0.0,0.1,56.0,752.0,13.4,2.0,
89.0,Shavarez Smith,South Alabama,Sun Belt,13.0,54.0,748.0,13.9,8.0,57.5,1.0,-13.0,-13.0,0.0,-1.0,55.0,735.0,13.4,8.0,
90.0,Jordan Westerkamp,Nebraska,Big Ten,13.0,44.0,747.0,17.0,5.0,57.5,0.0,0.0,,0.0,0.0,44.0,747.0,17.0,5.0,
91.0,Zach Pascal,Old Dominion,CUSA,12.0,59.0,743.0,12.6,7.0,61.9,0.0,0.0,,0.0,0.0,59.0,743.0,12.6,7.0,
92.0,Sammie Coates,Auburn,SEC,12.0,34.0,741.0,21.8,4.0,61.8,0.0,0.0,,0.0,0.0,34.0,741.0,21.8,4.0,
93.0,Brandon Sheperd,Oklahoma State,Big 12,13.0,39.0,737.0,18.9,5.0,56.7,4.0,69.0,17.3,0.0,5.3,43.0,806.0,18.7,5.0,
94.0,Devin Funchess,Michigan,Big Ten,11.0,62.0,733.0,11.8,4.0,66.6,2.0,-11.0,-5.5,0.0,-1.0,64.0,722.0,11.3,4.0,
95.0,Robert Davis,Georgia State,Sun Belt,12.0,50.0,732.0,14.6,2.0,61.0,1.0,3.0,3.0,0.0,0.3,51.0,735.0,14.4,2.0,
96.0,D'Haquille Williams,Auburn,SEC,10.0,45.0,730.0,16.2,5.0,73.0,0.0,0.0,,0.0,0.0,45.0,730.0,16.2,5.0,
97.0,Jalen Fitzpatrick,Temple,American,12.0,53.0,730.0,13.8,6.0,60.8,2.0,-10.0,-5.0,0.0,-0.8,55.0,720.0,13.1,6.0,
98.0,Mekale McKay,Cincinnati,American,13.0,44.0,725.0,16.5,8.0,55.8,0.0,0.0,,0.0,0.0,44.0,725.0,16.5,8.0,
99.0,JuJu Smith-Schuster,USC,Pac-12,13.0,54.0,724.0,13.4,5.0,55.7,2.0,3.0,1.5,0.0,0.2,56.0,727.0,13.0,5.0,
100.0,Samajie Grant,Arizona,Pac-12,13.0,45.0,718.0,16.0,6.0,55.2,2.0,9.0,4.5,0.0,0.7,47.0,727.0,15.5,6.0,
101.0,Kevonn Mabon,Ball State,MAC,12.0,59.0,717.0,12.2,5.0,59.8,5.0,54.0,10.8,1.0,4.5,64.0,771.0,12.0,6.0,
102.0,Deandre Smelter,Georgia Tech,ACC,12.0,35.0,715.0,20.4,7.0,59.6,3.0,103.0,34.3,1.0,8.6,38.0,818.0,21.5,8.0,
103.0,Jonnu Smith,Florida International,CUSA,12.0,61.0,710.0,11.6,8.0,59.2,0.0,0.0,,0.0,0.0,61.0,710.0,11.6,8.0,
104.0,Isaiah Ford,Virginia Tech,ACC,13.0,56.0,709.0,12.7,6.0,54.5,4.0,0.0,0.0,0.0,0.0,60.0,709.0,11.8,6.0,
105.0,Shane Wynn,Indiana,Big Ten,12.0,56.0,708.0,12.6,3.0,59.0,4.0,138.0,34.5,2.0,11.5,60.0,846.0,14.1,5.0,
106.0,Lucky Whitehead,Florida Atlantic,CUSA,12.0,76.0,706.0,9.3,6.0,58.8,21.0,210.0,10.0,1.0,17.5,97.0,916.0,9.4,7.0,
107.0,Darren Carrington,Oregon,Pac-12,14.0,37.0,704.0,19.0,4.0,50.3,0.0,0.0,,0.0,0.0,37.0,704.0,19.0,4.0,
108.0,Kenny Lawler,California,Pac-12,11.0,54.0,701.0,13.0,9.0,63.7,0.0,0.0,,0.0,0.0,54.0,701.0,13.0,9.0,
109.0,Jarrod West,Syracuse,ACC,12.0,49.0,700.0,14.3,0.0,58.3,0.0,0.0,,0.0,0.0,49.0,700.0,14.3,0.0,
110.0,Jimmie Hunt,Missouri,SEC,12.0,40.0,698.0,17.5,7.0,58.2,0.0,0.0,,0.0,0.0,40.0,698.0,17.5,7.0,
111.0,Keyarris Garrett,Tulsa,American,10.0,47.0,698.0,14.9,5.0,69.8,0.0,0.0,,0.0,0.0,47.0,698.0,14.9,5.0,
112.0,Vince Sanders,Ole Miss,SEC,12.0,39.0,696.0,17.8,6.0,58.0,0.0,0.0,,0.0,0.0,39.0,696.0,17.8,6.0,
113.0,Tyler Winston,San Jose State,MWC,12.0,78.0,694.0,8.9,5.0,57.8,0.0,0.0,,0.0,0.0,78.0,694.0,8.9,5.0,
114.0,Ronnie Moore,Bowling Green,MAC,14.0,56.0,690.0,12.3,5.0,49.3,21.0,129.0,6.1,2.0,9.2,77.0,819.0,10.6,7.0,
115.0,D.J. Foster,Arizona State,Pac-12,13.0,62.0,688.0,11.1,3.0,52.9,194.0,1081.0,5.6,9.0,83.2,256.0,1769.0,6.9,12.0,
116.0,Tres Houston,Arkansas State,Sun Belt,13.0,53.0,685.0,12.9,4.0,52.7,0.0,0.0,,0.0,0.0,53.0,685.0,12.9,4.0,
117.0,Rokeem Williams,Miami (OH),MAC,12.0,35.0,682.0,19.5,3.0,56.8,5.0,4.0,0.8,0.0,0.3,40.0,686.0,17.2,3.0,
118.0,De'Runnya Wilson,Mississippi State,SEC,12.0,47.0,680.0,14.5,9.0,56.7,0.0,0.0,,0.0,0.0,47.0,680.0,14.5,9.0,
119.0,Clive Walford,Miami (FL),ACC,12.0,44.0,676.0,15.4,7.0,56.3,0.0,0.0,,0.0,0.0,44.0,676.0,15.4,7.0,
120.0,Quinton Pedroza,Hawaii,MWC,12.0,59.0,674.0,11.4,3.0,56.2,1.0,9.0,9.0,0.0,0.8,60.0,683.0,11.4,3.0,
121.0,Chris Moore,Cincinnati,American,13.0,30.0,673.0,22.4,8.0,51.8,0.0,0.0,,0.0,0.0,30.0,673.0,22.4,8.0,
122.0,Willie McNeal,Western Kentucky,CUSA,13.0,56.0,666.0,11.9,8.0,51.2,0.0,0.0,,0.0,0.0,56.0,666.0,11.9,8.0,
123.0,Evan Engram,Ole Miss,SEC,13.0,38.0,662.0,17.4,2.0,50.9,0.0,0.0,,0.0,0.0,38.0,662.0,17.4,2.0,
124.0,Stephen Anderson,California,Pac-12,10.0,46.0,661.0,14.4,5.0,66.1,0.0,0.0,,0.0,0.0,46.0,661.0,14.4,5.0,
125.0,Zach D'Orazio,Akron,MAC,12.0,62.0,658.0,10.6,1.0,54.8,1.0,3.0,3.0,0.0,0.3,63.0,661.0,10.5,1.0,
126.0,Chris Conley,Georgia,SEC,13.0,36.0,657.0,18.3,8.0,50.5,0.0,0.0,,0.0,0.0,36.0,657.0,18.3,8.0,
127.0,Dom Williams,Washington State,Pac-12,12.0,43.0,656.0,15.3,9.0,54.7,0.0,0.0,,0.0,0.0,43.0,656.0,15.3,9.0,
128.0,J.J. Nelson,UAB,CUSA,12.0,35.0,655.0,18.7,4.0,54.6,5.0,45.0,9.0,0.0,3.8,40.0,700.0,17.5,4.0,
129.0,Jerico Richardson,Nevada,MWC,13.0,56.0,655.0,11.7,3.0,50.4,0.0,4.0,,1.0,0.3,56.0,659.0,11.8,4.0,
130.0,Dijon Paschal,Arkansas State,Sun Belt,13.0,37.0,642.0,17.4,4.0,49.4,0.0,0.0,,0.0,0.0,37.0,642.0,17.4,4.0,
131.0,Casey Pierce,Kent State,MAC,11.0,60.0,641.0,10.7,6.0,58.3,0.0,0.0,,0.0,0.0,60.0,641.0,10.7,6.0,
132.0,Dwayne Stanford,Oregon,Pac-12,14.0,43.0,639.0,14.9,6.0,45.6,0.0,0.0,,0.0,0.0,43.0,639.0,14.9,6.0,
133.0,Jean Sifrin,Massachusetts,MAC,11.0,41.0,637.0,15.5,6.0,57.9,0.0,0.0,,0.0,0.0,41.0,637.0,15.5,6.0,
134.0,Austin Hill,Arizona,Pac-12,14.0,49.0,635.0,13.0,4.0,45.4,0.0,0.0,,0.0,0.0,49.0,635.0,13.0,4.0,
135.0,Chris Humphrey,Kent State,MAC,11.0,51.0,635.0,12.5,5.0,57.7,0.0,0.0,,0.0,0.0,51.0,635.0,12.5,5.0,
136.0,Chris Harper,California,Pac-12,12.0,52.0,634.0,12.2,6.0,52.8,5.0,17.0,3.4,0.0,1.4,57.0,651.0,11.4,6.0,
137.0,Jay Lee,Baylor,Big 12,13.0,41.0,633.0,15.4,6.0,48.7,0.0,0.0,,0.0,0.0,41.0,633.0,15.4,6.0,
138.0,Laquon Treadwell,Ole Miss,SEC,9.0,48.0,632.0,13.2,5.0,70.2,2.0,-7.0,-3.5,0.0,-0.8,50.0,625.0,12.5,5.0,
139.0,J.D. McKissic,Arkansas State,Sun Belt,11.0,52.0,629.0,12.1,0.0,57.2,9.0,115.0,12.8,1.0,10.5,61.0,744.0,12.2,1.0,
140.0,Mario Hull,Rice,CUSA,13.0,32.0,621.0,19.4,8.0,47.8,0.0,0.0,,0.0,0.0,32.0,621.0,19.4,8.0,
141.0,Nick O'Leary,Florida State,ACC,14.0,48.0,618.0,12.9,6.0,44.1,0.0,0.0,,1.0,0.0,48.0,618.0,12.9,7.0,AA
142.0,Pig Howard,Tennessee,SEC,13.0,54.0,618.0,11.4,1.0,47.5,15.0,96.0,6.4,2.0,7.4,69.0,714.0,10.3,3.0,
143.0,Jaydon Mickens,Washington,Pac-12,14.0,60.0,617.0,10.3,4.0,44.1,17.0,103.0,6.1,2.0,7.4,77.0,720.0,9.4,6.0,
144.0,Bo Hines,North Carolina State,ACC,13.0,45.0,616.0,13.7,1.0,47.4,1.0,3.0,3.0,0.0,0.2,46.0,619.0,13.5,1.0,
145.0,Danny Anthrop,Purdue,Big Ten,9.0,38.0,616.0,16.2,4.0,68.4,3.0,10.0,3.3,0.0,1.1,41.0,626.0,15.3,4.0,
146.0,Mack Hollins,North Carolina,ACC,13.0,35.0,613.0,17.5,8.0,47.2,0.0,0.0,,0.0,0.0,35.0,613.0,17.5,8.0,
147.0,Malcome Kennedy,Texas A&M,SEC,11.0,53.0,611.0,11.5,6.0,55.5,1.0,-3.0,-3.0,0.0,-0.3,54.0,608.0,11.3,6.0,
148.0,D'Vario Montgomery,Iowa State,Big 12,11.0,44.0,605.0,13.8,2.0,55.0,1.0,9.0,9.0,0.0,0.8,45.0,614.0,13.6,2.0,
149.0,Ty Montgomery,Stanford,Pac-12,11.0,61.0,604.0,9.9,3.0,54.9,23.0,144.0,6.3,1.0,13.1,84.0,748.0,8.9,4.0,
150.0,Jared Murphy,Miami (OH),MAC,12.0,42.0,600.0,14.3,4.0,50.0,10.0,28.0,2.8,2.0,2.3,52.0,628.0,12.1,6.0,
151.0,David Washington,Old Dominion,CUSA,12.0,47.0,599.0,12.7,4.0,49.9,1.0,0.0,0.0,0.0,0.0,48.0,599.0,12.5,4.0,
152.0,Devante Davis,Nevada-Las Vegas,MWC,8.0,34.0,599.0,17.6,4.0,74.9,0.0,0.0,,0.0,0.0,34.0,599.0,17.6,4.0,
153.0,David Glidden,Oklahoma State,Big 12,13.0,42.0,598.0,14.2,2.0,46.0,0.0,0.0,,0.0,0.0,42.0,598.0,14.2,2.0,
154.0,Geronimo Allison,Illinois,Big Ten,12.0,41.0,598.0,14.6,5.0,49.8,0.0,0.0,,0.0,0.0,41.0,598.0,14.6,5.0,
155.0,Jordan Thompson,West Virginia,Big 12,13.0,49.0,598.0,12.2,2.0,46.0,6.0,37.0,6.2,0.0,2.8,55.0,635.0,11.5,2.0,
156.0,Cameron Smith,Arizona State,Pac-12,11.0,41.0,596.0,14.5,6.0,54.2,3.0,25.0,8.3,0.0,2.3,44.0,621.0,14.1,6.0,
157.0,Dominic Rufran,Wyoming,MWC,12.0,45.0,596.0,13.2,0.0,49.7,6.0,15.0,2.5,0.0,1.3,51.0,611.0,12.0,0.0,
158.0,Tevaun Smith,Iowa,Big Ten,13.0,43.0,596.0,13.9,3.0,45.8,3.0,43.0,14.3,0.0,3.3,46.0,639.0,13.9,3.0,
159.0,Andre Davis,South Florida,American,8.0,36.0,594.0,16.5,7.0,74.3,0.0,0.0,,0.0,0.0,36.0,594.0,16.5,7.0,
160.0,Allen Lazard,Iowa State,Big 12,12.0,45.0,593.0,13.2,3.0,49.4,0.0,0.0,,0.0,0.0,45.0,593.0,13.2,3.0,
161.0,Michael Thomas,Southern Mississippi,CUSA,12.0,41.0,592.0,14.4,5.0,49.3,0.0,0.0,,0.0,0.0,41.0,592.0,14.4,5.0,
162.0,Devin Lauderdale,Texas Tech,Big 12,12.0,31.0,589.0,19.0,7.0,49.1,0.0,0.0,,0.0,0.0,31.0,589.0,19.0,7.0,
163.0,Richy Turner,Nevada,MWC,13.0,63.0,587.0,9.3,4.0,45.2,1.0,-4.0,-4.0,0.0,-0.3,64.0,583.0,9.1,4.0,
164.0,Malachi Jones,Appalachian State,Sun Belt,12.0,36.0,585.0,16.3,3.0,48.8,0.0,0.0,,0.0,0.0,36.0,585.0,16.3,3.0,
165.0,Shane Williams-Rhodes,Boise State,MWC,14.0,68.0,585.0,8.6,7.0,41.8,15.0,179.0,11.9,0.0,12.8,83.0,764.0,9.2,7.0,
