Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
14.0,Dylan Thompson,South Carolina,SEC,13.0,270.0,451.0,59.9,3574.0,26.0,5.8,11.0,2.4,7.9,7.98,13.2,274.9,140.6,
15.0,Jake Waters,Kansas State,Big 12,13.0,262.0,397.0,66.0,3501.0,22.0,5.5,7.0,1.8,8.8,9.13,13.4,269.3,154.8,
16.0,Blake Sims,Alabama,SEC,14.0,252.0,391.0,64.5,3487.0,28.0,7.2,10.0,2.6,8.9,9.2,13.8,249.1,157.9,
17.0,Taylor Heinicke,Old Dominion,CUSA,12.0,289.0,457.0,63.2,3476.0,30.0,6.6,16.0,3.5,7.6,7.34,12.0,289.7,141.8,
18.0,Dak Prescott,Mississippi State,SEC,13.0,244.0,396.0,61.6,3449.0,27.0,6.8,11.0,2.8,8.7,8.82,14.1,265.3,151.7,H-8
19.0,Everett Golson,Notre Dame,Ind,13.0,256.0,427.0,60.0,3445.0,29.0,6.8,14.0,3.3,8.1,7.95,13.5,265.0,143.6,
20.0,Zach Terrell,Western Michigan,MAC,13.0,250.0,368.0,67.9,3443.0,26.0,7.1,10.0,2.7,9.4,9.55,13.8,264.8,164.4,
21.0,Cody Sokol,Louisiana Tech,CUSA,14.0,260.0,448.0,58.0,3436.0,30.0,6.7,13.0,2.9,7.7,7.7,13.2,245.4,138.8,
22.0,Blake Frohnapfel,Massachusetts,MAC,10.0,241.0,437.0,55.1,3345.0,23.0,5.3,10.0,2.3,7.7,7.68,13.9,334.5,132.2,
23.0,Clint Trickett,West Virginia,Big 12,11.0,281.0,419.0,67.1,3285.0,18.0,4.3,10.0,2.4,7.8,7.63,11.7,298.6,142.3,
24.0,Nick Arbuckle,Georgia State,Sun Belt,12.0,259.0,429.0,60.4,3283.0,23.0,5.4,17.0,4.0,7.7,6.94,12.7,273.6,134.4,
25.0,Andrew Hendrix,Miami (OH),MAC,12.0,222.0,458.0,48.5,3280.0,23.0,5.0,9.0,2.0,7.2,7.28,14.8,273.3,121.3,
26.0,Fredi Knighten,Arkansas State,Sun Belt,13.0,269.0,432.0,62.3,3277.0,24.0,5.6,7.0,1.6,7.6,7.97,12.2,252.1,141.1,
27.0,Gunner Kiel,Cincinnati,American,13.0,233.0,390.0,59.7,3254.0,31.0,7.9,13.0,3.3,8.3,8.43,14.0,250.3,149.4,
28.0,Connor Cook,Michigan State,Big Ten,13.0,212.0,365.0,58.1,3214.0,24.0,6.6,8.0,2.2,8.8,9.13,15.2,247.2,149.4,
29.0,Sefo Liufau,Colorado,Pac-12,12.0,325.0,498.0,65.3,3200.0,28.0,5.6,15.0,3.0,6.4,6.19,9.8,266.7,131.8,
30.0,Brad Kaaya,Miami (FL),ACC,13.0,221.0,378.0,58.5,3198.0,26.0,6.9,12.0,3.2,8.5,8.41,14.5,246.0,145.9,
31.0,Bo Wallace,Ole Miss,SEC,13.0,229.0,381.0,60.1,3194.0,22.0,5.8,14.0,3.7,8.4,7.88,13.9,245.7,142.2,
32.0,James Knapke,Bowling Green,MAC,14.0,280.0,483.0,58.0,3173.0,15.0,3.1,12.0,2.5,6.6,6.07,11.3,226.6,118.4,
33.0,Sean Mannion,Oregon State,Pac-12,12.0,282.0,453.0,62.3,3164.0,15.0,3.3,8.0,1.8,7.0,6.85,11.2,263.7,128.3,
34.0,Cooper Rush,Central Michigan,MAC,13.0,243.0,382.0,63.6,3157.0,27.0,7.1,13.0,3.4,8.3,8.15,13.0,242.8,149.6,
35.0,Brett Hundley,UCLA,Pac-12,13.0,271.0,392.0,69.1,3155.0,22.0,5.6,5.0,1.3,8.0,8.6,11.6,242.7,152.7,
36.0,Dane Evans,Tulsa,American,12.0,256.0,462.0,55.4,3102.0,23.0,5.0,17.0,3.7,6.7,6.05,12.1,258.5,120.9,
37.0,Marquise Williams,North Carolina,ACC,13.0,270.0,428.0,63.1,3073.0,21.0,4.9,9.0,2.1,7.2,7.21,11.4,236.4,135.4,
38.0,Paxton Lynch,Memphis,American,13.0,259.0,413.0,62.7,3031.0,22.0,5.3,9.0,2.2,7.3,7.42,11.7,233.2,137.6,
39.0,Christian Hackenberg,Penn State,Big Ten,13.0,270.0,484.0,55.8,2977.0,12.0,2.5,15.0,3.1,6.2,5.25,11.0,229.0,109.4,
40.0,Justin Holman,UCF,American,13.0,223.0,392.0,56.9,2952.0,23.0,5.9,14.0,3.6,7.5,7.1,13.2,227.1,132.4,
41.0,Blake Decker,Nevada-Las Vegas,MWC,13.0,231.0,401.0,57.6,2886.0,15.0,3.7,18.0,4.5,7.2,5.93,12.5,222.0,121.4,
42.0,Gary Nova,Rutgers,Big Ten,13.0,187.0,327.0,57.2,2851.0,22.0,6.7,12.0,3.7,8.7,8.41,15.2,219.3,145.3,
43.0,Driphus Jackson,Rice,CUSA,13.0,191.0,331.0,57.7,2842.0,24.0,7.3,8.0,2.4,8.6,8.95,14.9,218.6,148.9,
44.0,J.T. Barrett,Ohio State,Big Ten,12.0,203.0,314.0,64.6,2834.0,34.0,10.8,10.0,3.2,9.0,9.76,14.0,236.2,169.8,H-5
45.0,Kevin Hogan,Stanford,Pac-12,13.0,232.0,352.0,65.9,2792.0,19.0,5.4,8.0,2.3,7.9,7.99,12.0,214.8,145.8,
46.0,Tyler Rogers,New Mexico State,Sun Belt,12.0,268.0,436.0,61.5,2779.0,19.0,4.4,23.0,5.3,6.4,4.87,10.4,231.6,118.8,
47.0,Patrick Towles,Kentucky,SEC,12.0,225.0,393.0,57.3,2718.0,14.0,3.6,9.0,2.3,6.9,6.6,12.1,226.5,122.5,
48.0,Anthony Boone,Duke,ACC,13.0,255.0,453.0,56.3,2700.0,19.0,4.2,8.0,1.8,6.0,6.0,10.6,207.7,116.7,
49.0,Tommy Armstrong Jr.,Nebraska,Big Ten,13.0,184.0,345.0,53.3,2695.0,22.0,6.4,12.0,3.5,7.8,7.52,14.6,207.3,133.0,
50.0,Michael Brewer,Virginia Tech,ACC,13.0,262.0,441.0,59.4,2692.0,18.0,4.1,15.0,3.4,6.1,5.39,10.3,207.1,117.4,
51.0,Sam B. Richardson,Iowa State,Big 12,11.0,254.0,451.0,56.3,2669.0,18.0,4.0,9.0,2.0,5.9,5.82,10.5,242.6,115.2,
52.0,Colby Kirkegaard,Wyoming,MWC,12.0,206.0,359.0,57.4,2660.0,12.0,3.3,9.0,2.5,7.4,6.95,12.9,221.7,125.6,
53.0,Kenny Hill,Texas A&M,SEC,8.0,214.0,321.0,66.7,2649.0,23.0,7.2,8.0,2.5,8.3,8.56,12.4,331.1,154.6,
54.0,Maty Mauk,Missouri,SEC,14.0,221.0,414.0,53.4,2648.0,25.0,6.0,13.0,3.1,6.4,6.19,12.0,189.1,120.8,
55.0,Joe Licata,Buffalo,MAC,11.0,224.0,345.0,64.9,2647.0,29.0,8.4,11.0,3.2,7.7,7.92,11.8,240.6,150.7,
56.0,Christian Stewart,BYU,Ind,11.0,199.0,348.0,57.2,2621.0,25.0,7.2,9.0,2.6,7.5,7.8,13.2,238.3,139.0,
57.0,Brian Burrell,Fresno State,MWC,14.0,252.0,432.0,58.3,2620.0,22.0,5.1,18.0,4.2,6.1,5.21,10.4,187.1,117.8,
58.0,Pete Thomas,Louisiana-Monroe,Sun Belt,12.0,254.0,416.0,61.1,2608.0,12.0,2.9,5.0,1.2,6.3,6.31,10.3,217.3,120.8,
59.0,Jacoby Brissett,North Carolina State,ACC,13.0,221.0,370.0,59.7,2606.0,23.0,6.2,5.0,1.4,7.0,7.68,11.8,200.5,136.7,
60.0,Austin Grammer,Middle Tennessee State,CUSA,12.0,221.0,338.0,65.4,2557.0,17.0,5.0,12.0,3.6,7.6,6.97,11.6,213.1,138.4,
61.0,Matt Linehan,Idaho,Sun Belt,11.0,221.0,378.0,58.5,2540.0,11.0,2.9,18.0,4.8,6.7,5.16,11.5,230.9,115.0,
62.0,Davis Webb,Texas Tech,Big 12,8.0,211.0,345.0,61.2,2539.0,24.0,7.0,13.0,3.8,7.4,7.06,12.0,317.4,138.4,
63.0,Ikaika Woolsey,Hawaii,MWC,13.0,210.0,416.0,50.5,2538.0,13.0,3.1,13.0,3.1,6.1,5.32,12.1,195.2,105.8,
64.0,Nick Marshall,Auburn,SEC,13.0,178.0,293.0,60.8,2532.0,20.0,6.8,7.0,2.4,8.6,8.93,14.2,194.8,151.1,
65.0,Cody Fajardo,Nevada,MWC,13.0,239.0,405.0,59.0,2498.0,18.0,4.4,11.0,2.7,6.2,5.83,10.5,192.2,120.1,
66.0,Nick Mullens,Southern Mississippi,CUSA,10.0,218.0,365.0,59.7,2470.0,12.0,3.3,9.0,2.5,6.8,6.32,11.3,247.0,122.5,
67.0,Colin Reardon,Kent State,MAC,11.0,228.0,400.0,57.0,2466.0,14.0,3.5,16.0,4.0,6.2,5.07,10.8,224.2,112.3,
68.0,Jake Rudock,Iowa,Big Ten,12.0,213.0,345.0,61.7,2436.0,16.0,4.6,5.0,1.4,7.1,7.34,11.4,203.0,133.5,
69.0,Tyrone Swoopes,Texas,Big 12,13.0,224.0,384.0,58.3,2409.0,13.0,3.4,11.0,2.9,6.3,5.66,10.8,185.3,116.5,
70.0,Cyler Miles,Washington,Pac-12,12.0,219.0,329.0,66.6,2397.0,17.0,5.2,4.0,1.2,7.3,7.77,10.9,199.8,142.4,
71.0,Taylor Lamb,Appalachian State,Sun Belt,12.0,181.0,295.0,61.4,2381.0,17.0,5.8,9.0,3.1,8.1,7.85,13.2,198.4,142.1,
72.0,Drew Hare,Northern Illinois,MAC,14.0,194.0,326.0,59.5,2322.0,18.0,5.5,2.0,0.6,7.1,7.95,12.0,165.9,136.3,
73.0,P.J. Walker,Temple,American,12.0,203.0,381.0,53.3,2317.0,13.0,3.4,15.0,3.9,6.1,4.99,11.4,193.1,107.8,
74.0,Joe Gray,San Jose State,MWC,11.0,210.0,330.0,63.6,2305.0,11.0,3.3,9.0,2.7,7.0,6.42,11.0,209.5,127.9,
75.0,Trevor Knight,Oklahoma,Big 12,10.0,179.0,316.0,56.6,2300.0,14.0,4.4,12.0,3.8,7.3,6.46,12.8,230.0,124.8,
76.0,Terrance Broadway,Louisiana,Sun Belt,13.0,216.0,342.0,63.2,2295.0,13.0,3.8,9.0,2.6,6.7,6.29,10.6,176.5,126.8,
77.0,C.J. Brown,Maryland,Big Ten,13.0,189.0,354.0,53.4,2288.0,13.0,3.7,10.0,2.8,6.5,5.93,12.1,176.0,114.2,
78.0,Brandon Allen,Arkansas,SEC,13.0,190.0,339.0,56.0,2285.0,20.0,5.9,5.0,1.5,6.7,7.26,12.0,175.8,129.2,
79.0,Logan Woodside,Toledo,MAC,12.0,185.0,296.0,62.5,2263.0,19.0,6.4,8.0,2.7,7.6,7.71,12.2,188.6,142.5,
80.0,Chad Voytik,Pitt,ACC,13.0,176.0,287.0,61.3,2233.0,16.0,5.6,7.0,2.4,7.8,7.8,12.7,171.8,140.2,
81.0,Cody Clements,UAB,CUSA,11.0,183.0,275.0,66.5,2227.0,14.0,5.1,8.0,2.9,8.1,7.81,12.2,202.5,145.6,
82.0,Jaquez Johnson,Florida Atlantic,CUSA,11.0,182.0,315.0,57.8,2215.0,17.0,5.4,5.0,1.6,7.0,7.4,12.2,201.4,131.5,
83.0,Trevor Siemian,Northwestern,Big Ten,11.0,228.0,392.0,58.2,2214.0,7.0,1.8,11.0,2.8,5.6,4.74,9.7,201.3,105.9,
84.0,Kyle Pohl,Akron,MAC,10.0,208.0,383.0,54.3,2189.0,9.0,2.3,8.0,2.1,5.7,5.25,10.5,218.9,105.9,
85.0,Travis Wilson,Utah,Pac-12,13.0,190.0,313.0,60.7,2170.0,18.0,5.8,5.0,1.6,6.9,7.36,11.4,166.9,134.7,
86.0,Hutson Mason,Georgia,SEC,13.0,188.0,277.0,67.9,2168.0,21.0,7.6,4.0,1.4,7.8,8.69,11.5,166.8,155.7,
87.0,Quinn Kaehler,San Diego State,MWC,13.0,169.0,307.0,55.0,2157.0,9.0,2.9,12.0,3.9,7.0,5.85,12.8,165.9,115.9,
88.0,Taylor Kelly,Arizona State,Pac-12,10.0,165.0,278.0,59.4,2114.0,22.0,7.9,5.0,1.8,7.6,8.38,12.8,211.4,145.7,
89.0,Tyler Jones,Texas State,Sun Belt,12.0,195.0,300.0,65.0,2090.0,16.0,5.3,5.0,1.7,7.0,7.28,10.7,174.2,137.8,
90.0,Daxx Garman,Oklahoma State,Big 12,9.0,152.0,277.0,54.9,2041.0,12.0,4.3,12.0,4.3,7.4,6.29,13.4,226.8,122.4,
91.0,John Wolford,Wake Forest,ACC,12.0,214.0,367.0,58.3,2037.0,12.0,3.3,14.0,3.8,5.6,4.49,9.5,169.8,108.1,
92.0,Greg Ward Jr.,Houston,American,13.0,177.0,263.0,67.3,2010.0,12.0,4.6,7.0,2.7,7.6,7.36,11.4,154.6,141.2,
93.0,Tanner Lee,Tulane,American,10.0,185.0,336.0,55.1,1962.0,12.0,3.6,14.0,4.2,5.8,4.68,10.6,196.2,107.6,
94.0,Brandon Bridge,South Alabama,Sun Belt,11.0,160.0,307.0,52.1,1927.0,15.0,4.9,8.0,2.6,6.3,6.08,12.0,175.2,115.8,
95.0,Devin Gardner,Michigan,Big Ten,12.0,174.0,283.0,61.5,1896.0,10.0,3.5,15.0,5.3,6.7,5.02,10.9,158.0,118.8,
96.0,Cole Stoudt,Clemson,ACC,13.0,191.0,302.0,63.2,1892.0,9.0,3.0,10.0,3.3,6.3,5.37,9.9,145.5,119.1,
97.0,Luke Falk,Washington State,Pac-12,5.0,156.0,243.0,64.2,1859.0,13.0,5.3,7.0,2.9,7.7,7.42,11.9,371.8,140.4,
98.0,Jameill Showers,UTEP,CUSA,13.0,159.0,286.0,55.6,1858.0,12.0,4.2,6.0,2.1,6.5,6.39,11.7,142.9,119.8,
99.0,Brandon Silvers,Troy,Sun Belt,11.0,191.0,271.0,70.5,1836.0,11.0,4.1,3.0,1.1,6.8,7.09,9.6,166.9,138.6,
100.0,Mitch Leidner,Minnesota,Big Ten,12.0,122.0,237.0,51.5,1798.0,11.0,4.6,8.0,3.4,7.6,7.0,14.7,149.8,123.8,
101.0,Wes Lunt,Illinois,Big Ten,8.0,153.0,241.0,63.5,1763.0,14.0,5.8,3.0,1.2,7.3,7.92,11.5,220.4,141.6,
102.0,Justin Thomas,Georgia Tech,ACC,14.0,96.0,187.0,51.3,1719.0,18.0,9.6,6.0,3.2,9.2,9.67,17.9,122.8,153.9,
103.0,Michael Cummings,Kansas,Big 12,12.0,137.0,244.0,56.1,1715.0,9.0,3.7,6.0,2.5,7.0,6.66,12.5,142.9,122.4,
104.0,Alex McGough,Florida International,CUSA,12.0,138.0,274.0,50.4,1680.0,14.0,5.1,10.0,3.6,6.1,5.51,12.2,140.0,111.4,
105.0,Will Gardner,Louisville,ACC,8.0,127.0,221.0,57.5,1669.0,12.0,5.4,3.0,1.4,7.6,8.03,13.1,208.6,136.1,
106.0,Mike White,South Florida,American,11.0,122.0,242.0,50.4,1639.0,8.0,3.3,7.0,2.9,6.8,6.13,13.4,149.0,112.4,
107.0,Greyson Lambert,Virginia,ACC,9.0,154.0,261.0,59.0,1632.0,10.0,3.8,11.0,4.2,6.3,5.12,10.6,181.3,115.7,
108.0,Tyler Murphy,Boston College,ACC,13.0,131.0,230.0,57.0,1623.0,13.0,5.7,10.0,4.3,7.1,6.23,12.4,124.8,126.2,
109.0,Anthony Jennings,LSU,SEC,13.0,111.0,227.0,48.9,1611.0,11.0,4.8,7.0,3.1,7.1,6.68,14.5,123.9,118.3,
110.0,Kale Pearson,Air Force,MWC,12.0,101.0,171.0,59.1,1590.0,14.0,8.2,3.0,1.8,9.3,10.15,15.7,132.5,160.7,
111.0,Justin Worley,Tennessee,SEC,7.0,157.0,252.0,62.3,1579.0,12.0,4.8,8.0,3.2,6.3,5.79,10.1,225.6,124.3,
112.0,Patrick Mahomes,Texas Tech,Big 12,7.0,105.0,185.0,56.8,1547.0,16.0,8.6,4.0,2.2,8.4,9.12,14.7,221.0,151.2,
113.0,Chandler Whitmer,Connecticut,American,12.0,124.0,223.0,55.6,1522.0,11.0,4.9,8.0,3.6,6.8,6.2,12.3,126.8,122.0,
114.0,Deshaun Watson,Clemson,ACC,8.0,93.0,137.0,67.9,1466.0,14.0,10.2,2.0,1.5,10.7,12.09,15.8,183.3,188.6,
115.0,Austin Appleby,Purdue,Big Ten,10.0,144.0,272.0,52.9,1449.0,10.0,3.7,11.0,4.0,5.3,4.24,10.1,144.9,101.7,
116.0,Mike Bercovici,Arizona State,Pac-12,13.0,115.0,186.0,61.8,1445.0,12.0,6.5,4.0,2.2,7.8,8.09,12.6,111.2,144.1,
117.0,Joel Stave,Wisconsin,Big Ten,10.0,110.0,206.0,53.4,1350.0,9.0,4.4,10.0,4.9,6.6,5.24,12.3,135.0,113.2,
118.0,Reilly O'Toole,Illinois,Big Ten,13.0,122.0,206.0,59.2,1344.0,10.0,4.9,8.0,3.9,6.5,5.75,11.0,103.4,122.3,
119.0,Kyle Allen,Texas A&M,SEC,10.0,118.0,192.0,61.5,1322.0,16.0,8.3,7.0,3.6,6.9,6.91,11.2,132.2,139.5,
120.0,Jack Milas,Ball State,MAC,6.0,115.0,209.0,55.0,1302.0,9.0,4.3,5.0,2.4,6.2,6.01,11.3,217.0,116.8,
121.0,Reggie Bell,Eastern Michigan,MAC,10.0,105.0,184.0,57.1,1297.0,9.0,4.9,6.0,3.3,7.0,6.56,12.4,129.7,125.9,
122.0,Andrew McNulty,North Texas,CUSA,10.0,110.0,202.0,54.5,1295.0,6.0,3.0,7.0,3.5,6.4,5.45,11.8,129.5,111.2,
123.0,Ozzie Mann,Ball State,MAC,7.0,116.0,197.0,58.9,1281.0,10.0,5.1,2.0,1.0,6.5,7.06,11.0,183.0,128.2,
124.0,J.D. Sprague,Ohio,MAC,10.0,98.0,202.0,48.5,1236.0,3.0,1.5,5.0,2.5,6.1,5.3,12.6,123.6,99.9,
125.0,Joshua Dobbs,Tennessee,SEC,6.0,112.0,177.0,63.3,1206.0,9.0,5.1,6.0,3.4,6.8,6.31,10.8,201.0,130.5,
126.0,Derrius Vick,Ohio,MAC,8.0,94.0,160.0,58.8,1156.0,8.0,5.0,4.0,2.5,7.2,7.1,12.3,144.5,130.9,
127.0,Nate Sudfeld,Indiana,Big Ten,7.0,101.0,167.0,60.5,1151.0,6.0,3.6,3.0,1.8,6.9,6.8,11.4,164.4,126.6,
128.0,Darell Garretson,Utah State,MWC,6.0,91.0,135.0,67.4,1140.0,8.0,5.9,3.0,2.2,8.4,8.63,12.5,190.0,153.5,
129.0,Jeff Driskel,Florida,SEC,9.0,114.0,212.0,53.8,1140.0,9.0,4.2,10.0,4.7,5.4,4.1,10.0,126.7,103.5,
130.0,Matt Johns,Virginia,ACC,12.0,89.0,162.0,54.9,1109.0,8.0,4.9,5.0,3.1,6.8,6.44,12.5,92.4,122.6,
131.0,Tucker Carter,UTSA,CUSA,8.0,96.0,167.0,57.5,1083.0,4.0,2.4,5.0,3.0,6.5,5.62,11.3,135.4,113.9,
132.0,Treon Harris,Florida,SEC,9.0,55.0,111.0,49.5,1019.0,9.0,8.1,4.0,3.6,9.2,9.18,18.5,113.2,146.2,
133.0,Kevin Ellison,Georgia Southern,Sun Belt,12.0,71.0,128.0,55.5,1001.0,5.0,3.9,3.0,2.3,7.8,7.55,14.1,83.4,129.4,
134.0,Johnny McCrary,Vanderbilt,SEC,7.0,78.0,152.0,51.3,985.0,9.0,5.9,8.0,5.3,6.5,5.3,12.6,140.7,114.8,
135.0,Terrel Hunt,Syracuse,ACC,6.0,83.0,145.0,57.2,983.0,1.0,0.7,4.0,2.8,6.8,5.68,11.8,163.8,110.9,
136.0,Taysom Hill,BYU,Ind,5.0,88.0,132.0,66.7,975.0,7.0,5.3,3.0,2.3,7.4,7.42,11.1,195.0,141.7,
137.0,John O'Korn,Houston,American,6.0,90.0,173.0,52.0,951.0,6.0,3.5,8.0,4.6,5.5,4.11,10.6,158.5,100.4,
138.0,Aj Long,Syracuse,ACC,6.0,89.0,165.0,53.9,935.0,4.0,2.4,8.0,4.8,5.7,3.97,10.5,155.8,99.8,
139.0,Lamar Jordan,New Mexico,MWC,11.0,59.0,112.0,52.7,895.0,6.0,5.4,5.0,4.5,8.0,7.05,15.2,81.4,128.6,
140.0,Kent Myers,Utah State,MWC,7.0,79.0,119.0,66.4,866.0,5.0,4.2,3.0,2.5,7.3,6.98,11.0,123.7,136.3,
141.0,Reggie Bonnafon,Louisville,ACC,10.0,61.0,120.0,50.8,864.0,5.0,4.2,4.0,3.3,7.2,6.53,14.2,86.4,118.4,
142.0,Garrett Krstich,SMU,American,10.0,99.0,181.0,54.7,855.0,2.0,1.1,7.0,3.9,4.7,3.2,8.6,85.5,90.3,
143.0,Matt Davis,SMU,American,10.0,89.0,164.0,54.3,855.0,3.0,1.8,5.0,3.0,5.2,4.21,9.6,85.5,98.0,
144.0,Mason Rudolph,Oklahoma State,Big 12,3.0,49.0,86.0,57.0,853.0,6.0,7.0,4.0,4.7,9.9,9.22,17.4,284.3,154.0,
145.0,Keenan Reynolds,Navy,Ind,11.0,52.0,111.0,46.8,843.0,6.0,5.4,3.0,2.7,7.6,7.46,16.2,76.6,123.1,
146.0,Skyler Howard,West Virginia,Big 12,4.0,56.0,110.0,50.9,829.0,8.0,7.3,0.0,0.0,7.5,8.99,14.8,207.3,138.2,
147.0,Tommy Woodson,Akron,MAC,8.0,76.0,143.0,53.1,806.0,5.0,3.5,6.0,4.2,5.6,4.45,10.6,100.8,103.6,
148.0,Seth Russell,Baylor,Big 12,8.0,48.0,85.0,56.5,804.0,8.0,9.4,1.0,1.2,9.5,10.81,16.8,100.5,164.6,
149.0,Danny Etling,Purdue,Big Ten,5.0,89.0,162.0,54.9,800.0,6.0,3.7,5.0,3.1,4.9,4.29,9.0,160.0,102.5,
150.0,Cole Weeks,Southern Mississippi,CUSA,6.0,59.0,112.0,52.7,761.0,2.0,1.8,5.0,4.5,6.8,5.14,12.9,126.8,106.7,
151.0,Cardale Jones,Ohio State,Big Ten,10.0,49.0,79.0,62.0,746.0,5.0,6.3,2.0,2.5,9.4,9.57,15.2,74.6,157.2,
152.0,Kyle Bolin,Louisville,ACC,4.0,45.0,78.0,57.7,716.0,4.0,5.1,3.0,3.8,9.2,8.47,15.9,179.0,144.0,
153.0,Tanner McEvoy,Wisconsin,Big Ten,14.0,65.0,112.0,58.0,709.0,5.0,4.5,6.0,5.4,6.3,4.81,10.9,50.6,115.2,
154.0,Montell Cozart,Kansas,Big 12,7.0,64.0,128.0,50.0,701.0,5.0,3.9,7.0,5.5,5.5,3.8,11.0,100.1,98.0,
155.0,Blake Jurich,San Jose State,MWC,5.0,59.0,96.0,61.5,672.0,5.0,5.2,5.0,5.2,7.0,5.7,11.4,134.4,127.0,
156.0,Austin Robinson,UTSA,CUSA,8.0,81.0,146.0,55.5,645.0,1.0,0.7,5.0,3.4,4.4,3.01,8.0,80.6,88.0,
157.0,C.J. Beathard,Iowa,Big Ten,9.0,52.0,92.0,56.5,645.0,5.0,5.4,2.0,2.2,7.0,7.12,12.4,71.7,129.0,
158.0,Steven Bench,South Florida,American,6.0,49.0,100.0,49.0,611.0,3.0,3.0,2.0,2.0,6.1,5.81,12.5,101.8,106.2,
159.0,Dajon Williams,North Texas,CUSA,8.0,46.0,77.0,59.7,607.0,7.0,9.1,4.0,5.2,7.9,7.36,13.2,75.9,145.6,
160.0,Munchie Legaux,Cincinnati,American,7.0,53.0,80.0,66.3,574.0,3.0,3.8,1.0,1.3,7.2,7.36,10.8,82.0,136.4,
161.0,Phillip Ely,Toledo,MAC,2.0,41.0,68.0,60.3,541.0,4.0,5.9,1.0,1.5,8.0,8.47,13.2,270.5,143.6,
162.0,Dontreal Pruitt,Troy,Sun Belt,8.0,44.0,77.0,57.1,533.0,1.0,1.3,1.0,1.3,6.9,6.6,12.1,66.6,117.0,
163.0,Zander Diamont,Indiana,Big Ten,6.0,64.0,132.0,48.5,515.0,1.0,0.8,4.0,3.0,3.9,2.69,8.0,85.8,77.7,
164.0,Chad Chalich,Idaho,Sun Belt,5.0,36.0,64.0,56.3,491.0,2.0,3.1,2.0,3.1,7.7,6.89,13.6,98.2,124.8,
165.0,Caleb Rowe,Maryland,Big Ten,4.0,34.0,54.0,63.0,489.0,5.0,9.3,4.0,7.4,9.1,7.57,14.4,122.3,154.8,
166.0,Angel Santiago,Army,Ind,12.0,35.0,70.0,50.0,488.0,1.0,1.4,1.0,1.4,7.0,6.61,13.9,40.7,110.4,
167.0,Mitch Trubisky,North Carolina,ACC,12.0,42.0,78.0,53.8,459.0,5.0,6.4,4.0,5.1,5.9,4.86,10.9,38.3,114.2,
168.0,Patton Robinette,Vanderbilt,SEC,6.0,43.0,67.0,64.2,454.0,3.0,4.5,3.0,4.5,6.8,5.66,10.6,75.7,126.9,
169.0,Brandon Harris,LSU,SEC,8.0,25.0,45.0,55.6,452.0,6.0,13.3,2.0,4.4,10.0,10.71,18.1,56.5,175.0,
170.0,Jeremy Johnson,Auburn,SEC,7.0,28.0,37.0,75.7,436.0,3.0,8.1,0.0,0.0,11.8,13.41,15.6,62.3,201.4,
171.0,Chuckie Keeton,Utah State,MWC,3.0,51.0,92.0,55.4,426.0,2.0,2.2,4.0,4.3,4.6,3.11,8.4,142.0,92.8,
