Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
40.0,Nate Ilaoa,Hawaii,WAC,13.0,131.0,990.0,7.6,13.0,76.2,67.0,837.0,12.5,5.0,64.4,198.0,1827.0,9.2,18.0,
41.0,Brandon Jackson,Nebraska,Big 12,14.0,188.0,989.0,5.3,8.0,70.6,33.0,313.0,9.5,2.0,22.4,221.0,1302.0,5.9,10.0,
42.0,Jonathan Stewart,Oregon,Pac-10,13.0,183.0,981.0,5.4,10.0,75.5,20.0,144.0,7.2,1.0,11.1,203.0,1125.0,5.5,11.0,
43.0,Anthony Alridge,Houston,CUSA,14.0,95.0,959.0,10.1,8.0,68.5,19.0,274.0,14.4,1.0,19.6,114.0,1233.0,10.8,9.0,
44.0,Jackie Battle,Houston,CUSA,13.0,184.0,943.0,5.1,15.0,72.5,2.0,13.0,6.5,0.0,1.0,186.0,956.0,5.1,15.0,
45.0,C.J. Spiller,Clemson,ACC,13.0,129.0,938.0,7.3,10.0,72.2,19.0,210.0,11.1,2.0,16.2,148.0,1148.0,7.8,12.0,
46.0,Kevin Smith,UCF,CUSA,9.0,206.0,934.0,4.5,7.0,103.8,23.0,158.0,6.9,0.0,17.6,229.0,1092.0,4.8,7.0,
47.0,Shannon Woods,Texas Tech,Big 12,13.0,152.0,926.0,6.1,10.0,71.2,75.0,572.0,7.6,2.0,44.0,227.0,1498.0,6.6,12.0,
48.0,Dennis Kennedy,Akron,MAC,11.0,226.0,914.0,4.0,9.0,83.1,39.0,193.0,4.9,0.0,17.5,265.0,1107.0,4.2,9.0,
49.0,Joseph Doss,Memphis,CUSA,12.0,224.0,910.0,4.1,7.0,75.8,25.0,205.0,8.2,2.0,17.1,249.0,1115.0,4.5,9.0,
50.0,Donald Brown,Connecticut,Big East,12.0,161.0,896.0,5.6,7.0,74.7,13.0,66.0,5.1,2.0,5.5,174.0,962.0,5.5,9.0,
51.0,Kenny Irons,Auburn,SEC,11.0,198.0,893.0,4.5,4.0,81.2,10.0,78.0,7.8,0.0,7.1,208.0,971.0,4.7,4.0,
52.0,LaRod Stephens-Howling,Pitt,Big East,11.0,178.0,893.0,5.0,9.0,81.2,19.0,231.0,12.2,1.0,21.0,197.0,1124.0,5.7,10.0,
53.0,Eugene Gross,Middle Tennessee State,Sun Belt,13.0,202.0,882.0,4.4,11.0,67.8,16.0,127.0,7.9,0.0,9.8,218.0,1009.0,4.6,11.0,
54.0,Kolby Smith,Louisville,Big East,13.0,154.0,862.0,5.6,7.0,66.3,24.0,217.0,9.0,0.0,16.7,178.0,1079.0,6.1,7.0,
55.0,Matt Forte,Tulane,CUSA,9.0,163.0,859.0,5.3,8.0,95.4,28.0,360.0,12.9,2.0,40.0,191.0,1219.0,6.4,10.0,
56.0,Patrick Jackson,Louisiana Tech,WAC,12.0,170.0,854.0,5.0,7.0,71.2,22.0,181.0,8.2,0.0,15.1,192.0,1035.0,5.4,7.0,
57.0,Mike Goodson,Texas A&M,Big 12,13.0,127.0,847.0,6.7,4.0,65.2,17.0,113.0,6.6,0.0,8.7,144.0,960.0,6.7,4.0,
58.0,Courtney Tennial,Tulsa,CUSA,13.0,171.0,845.0,4.9,14.0,65.0,15.0,181.0,12.1,2.0,13.9,186.0,1026.0,5.5,16.0,
59.0,Kenneth Darby,Alabama,SEC,13.0,210.0,835.0,4.0,0.0,64.2,23.0,130.0,5.7,1.0,10.0,233.0,965.0,4.1,1.0,
60.0,Jamaal Charles,Texas,Big 12,12.0,156.0,831.0,5.3,7.0,69.3,18.0,183.0,10.2,1.0,15.3,174.0,1014.0,5.8,8.0,
61.0,Cory Boyd,South Carolina,SEC,12.0,164.0,823.0,5.0,8.0,68.6,35.0,406.0,11.6,2.0,33.8,199.0,1229.0,6.2,10.0,
62.0,Dantrell Savage,Oklahoma State,Big 12,11.0,126.0,820.0,6.5,8.0,74.5,8.0,48.0,6.0,0.0,4.4,134.0,868.0,6.5,8.0,
63.0,Lance Ball,Maryland,ACC,13.0,174.0,815.0,4.7,8.0,62.7,11.0,60.0,5.5,0.0,4.6,185.0,875.0,4.7,8.0,
64.0,Kenny Cattouse,Troy,Sun Belt,12.0,168.0,810.0,4.8,4.0,67.5,16.0,97.0,6.1,0.0,8.1,184.0,907.0,4.9,4.0,
65.0,Javarris James,Miami (FL),ACC,13.0,175.0,802.0,4.6,4.0,61.7,17.0,200.0,11.8,1.0,15.4,192.0,1002.0,5.2,5.0,
66.0,Aaron Brown,Texas Christian,MWC,12.0,154.0,801.0,5.2,9.0,66.8,34.0,455.0,13.4,1.0,37.9,188.0,1256.0,6.7,10.0,
67.0,Eugene Jarvis,Kent State,MAC,11.0,185.0,798.0,4.3,3.0,72.5,16.0,126.0,7.9,0.0,11.5,201.0,924.0,4.6,3.0,
68.0,Kregg Lumpkin,Georgia,SEC,13.0,162.0,798.0,4.9,6.0,61.4,17.0,116.0,6.8,1.0,8.9,179.0,914.0,5.1,7.0,
69.0,Adam Ballard,Navy,Ind,12.0,154.0,792.0,5.1,3.0,66.0,2.0,24.0,12.0,0.0,2.0,156.0,816.0,5.2,3.0,
70.0,L.V. Whitworth,Boston College,ACC,13.0,174.0,791.0,4.5,4.0,60.8,30.0,227.0,7.6,0.0,17.5,204.0,1018.0,5.0,4.0,
71.0,Ronnie McGill,North Carolina,ACC,12.0,192.0,790.0,4.1,7.0,65.8,15.0,148.0,9.9,1.0,12.3,207.0,938.0,4.5,8.0,
72.0,Chad Hall,Air Force,MWC,12.0,155.0,784.0,5.1,5.0,65.3,11.0,117.0,10.6,1.0,9.8,166.0,901.0,5.4,6.0,
73.0,Kory Sheets,Purdue,Big Ten,14.0,158.0,780.0,4.9,11.0,55.7,28.0,213.0,7.6,2.0,15.2,186.0,993.0,5.3,13.0,
74.0,Albert Young,Iowa,Big Ten,13.0,178.0,779.0,4.4,7.0,59.9,30.0,225.0,7.5,1.0,17.3,208.0,1004.0,4.8,8.0,
75.0,Hugh Charles,Colorado,Big 12,12.0,139.0,779.0,5.6,1.0,64.9,9.0,85.0,9.4,0.0,7.1,148.0,864.0,5.8,1.0,
76.0,Jason Snelling,Virginia,ACC,11.0,183.0,772.0,4.2,7.0,70.2,29.0,282.0,9.7,0.0,25.6,212.0,1054.0,5.0,7.0,
77.0,Chris Bullock,Bowling Green,MAC,11.0,160.0,769.0,4.8,4.0,69.9,14.0,119.0,8.5,0.0,10.8,174.0,888.0,5.1,4.0,
78.0,Atiyyah Henderson,San Diego State,MWC,12.0,174.0,764.0,4.4,1.0,63.7,18.0,78.0,4.3,0.0,6.5,192.0,842.0,4.4,1.0,
79.0,Ontario Sneed,Central Michigan,MAC,13.0,135.0,764.0,5.7,4.0,58.8,52.0,415.0,8.0,7.0,31.9,187.0,1179.0,6.3,11.0,
80.0,Allen Patrick,Oklahoma,Big 12,12.0,169.0,761.0,4.5,4.0,63.4,0.0,0.0,,0.0,0.0,169.0,761.0,4.5,4.0,
81.0,Charles Pierre,Florida Atlantic,Sun Belt,12.0,207.0,756.0,3.7,5.0,63.0,6.0,51.0,8.5,0.0,4.3,213.0,807.0,3.8,5.0,
82.0,Pierre Thomas,Illinois,Big Ten,12.0,131.0,755.0,5.8,5.0,62.9,12.0,79.0,6.6,1.0,6.6,143.0,834.0,5.8,6.0,
83.0,Chauncey Washington,USC,Pac-10,13.0,157.0,744.0,4.7,9.0,57.2,9.0,93.0,10.3,0.0,7.2,166.0,837.0,5.0,9.0,
84.0,Keon Lattimore,Maryland,ACC,13.0,160.0,743.0,4.6,3.0,57.2,20.0,210.0,10.5,0.0,16.2,180.0,953.0,5.3,3.0,
85.0,Tim Brown,Temple,Ind,10.0,182.0,731.0,4.0,2.0,73.1,33.0,218.0,6.6,0.0,21.8,215.0,949.0,4.4,2.0,
86.0,Marlon Lucky,Nebraska,Big 12,14.0,141.0,728.0,5.2,6.0,52.0,32.0,383.0,12.0,0.0,27.4,173.0,1111.0,6.4,6.0,
87.0,Jorvorskie Lane,Texas A&M,Big 12,13.0,166.0,725.0,4.4,19.0,55.8,7.0,82.0,11.7,0.0,6.3,173.0,807.0,4.7,19.0,
88.0,Delone Carter,Syracuse,Big East,12.0,156.0,713.0,4.6,4.0,59.4,9.0,46.0,5.1,0.0,3.8,165.0,759.0,4.6,4.0,
89.0,Greg Moore,Cincinnati,Big East,13.0,162.0,709.0,4.4,4.0,54.5,12.0,86.0,7.2,0.0,6.6,174.0,795.0,4.6,4.0,
90.0,Reggie Campbell,Navy,Ind,13.0,99.0,706.0,7.1,5.0,54.3,13.0,244.0,18.8,2.0,18.8,112.0,950.0,8.5,7.0,
91.0,James Starks,Buffalo,MAC,12.0,175.0,704.0,4.0,6.0,58.7,34.0,226.0,6.6,0.0,18.8,209.0,930.0,4.4,6.0,
92.0,Deshawn Wynn,Florida,SEC,14.0,143.0,699.0,4.9,6.0,49.9,6.0,58.0,9.7,0.0,4.1,149.0,757.0,5.1,6.0,
93.0,Lamarcus Coker,Tennessee,SEC,11.0,108.0,696.0,6.4,5.0,63.3,13.0,168.0,12.9,1.0,15.3,121.0,864.0,7.1,6.0,
94.0,Chris Nickson,Vanderbilt,SEC,12.0,146.0,694.0,4.8,9.0,57.8,0.0,0.0,,0.0,0.0,146.0,694.0,4.8,9.0,
95.0,Toney Baker,North Carolina State,ACC,12.0,157.0,688.0,4.4,6.0,57.3,21.0,177.0,8.4,0.0,14.8,178.0,865.0,4.9,6.0,
96.0,Bernard Jackson,Colorado,Big 12,12.0,155.0,677.0,4.4,7.0,56.4,0.0,0.0,,0.0,0.0,155.0,677.0,4.4,7.0,
97.0,Jaycen Taylor,Purdue,Big Ten,14.0,113.0,677.0,6.0,4.0,48.4,26.0,261.0,10.0,1.0,18.6,139.0,938.0,6.7,5.0,
98.0,Terry Caulley,Connecticut,Big East,10.0,120.0,674.0,5.6,3.0,67.4,19.0,117.0,6.2,1.0,11.7,139.0,791.0,5.7,4.0,
99.0,Rafael Little,Kentucky,SEC,9.0,140.0,673.0,4.8,3.0,74.8,31.0,392.0,12.6,2.0,43.6,171.0,1065.0,6.2,5.0,
100.0,Anthony Dixon,Mississippi State,SEC,12.0,169.0,668.0,4.0,9.0,55.7,4.0,42.0,10.5,0.0,3.5,173.0,710.0,4.1,9.0,
101.0,Jamario Thomas,North Texas,Sun Belt,11.0,181.0,668.0,3.7,2.0,60.7,11.0,32.0,2.9,0.0,2.9,192.0,700.0,3.6,2.0,
102.0,Dwight Tardy,Washington State,Pac-10,12.0,145.0,667.0,4.6,4.0,55.6,17.0,107.0,6.3,1.0,8.9,162.0,774.0,4.8,5.0,
103.0,Louis Rankin,Washington,Pac-10,12.0,142.0,666.0,4.7,4.0,55.5,13.0,75.0,5.8,0.0,6.3,155.0,741.0,4.8,4.0,
104.0,Stephen McGee,Texas A&M,Big 12,13.0,146.0,666.0,4.6,4.0,51.2,1.0,12.0,12.0,0.0,0.9,147.0,678.0,4.6,4.0,
105.0,Lonta Hobbs,Texas Christian,MWC,10.0,145.0,665.0,4.6,7.0,66.5,15.0,148.0,9.9,0.0,14.8,160.0,813.0,5.1,7.0,
106.0,Damian Sims,Iowa,Big Ten,13.0,132.0,664.0,5.0,6.0,51.1,10.0,133.0,13.3,0.0,10.2,142.0,797.0,5.6,6.0,
107.0,Brandon Fractious,East Carolina,CUSA,13.0,155.0,660.0,4.3,4.0,50.8,9.0,72.0,8.0,0.0,5.5,164.0,732.0,4.5,4.0,
108.0,Andre Brown,North Carolina State,ACC,12.0,124.0,658.0,5.3,4.0,54.8,9.0,52.0,5.8,0.0,4.3,133.0,710.0,5.3,4.0,
109.0,Julian Edelman,Kent State,MAC,11.0,169.0,658.0,3.9,7.0,59.8,0.0,0.0,,0.0,0.0,169.0,658.0,3.9,7.0,
110.0,Wesley McMahand,Army,Ind,12.0,150.0,654.0,4.4,4.0,54.5,3.0,-1.0,-0.3,0.0,-0.1,153.0,653.0,4.3,4.0,
111.0,Marcus Cross,Utah State,WAC,11.0,176.0,650.0,3.7,3.0,59.1,27.0,211.0,7.8,1.0,19.2,203.0,861.0,4.2,4.0,
112.0,Brian Hampton,Navy,Ind,7.0,150.0,646.0,4.3,10.0,92.3,0.0,0.0,,0.0,0.0,150.0,646.0,4.3,10.0,
113.0,Jeremiah Johnson,Oregon,Pac-10,13.0,103.0,644.0,6.3,10.0,49.5,17.0,100.0,5.9,0.0,7.7,120.0,744.0,6.2,10.0,
114.0,Rashard Mendenhall,Illinois,Big Ten,12.0,78.0,640.0,8.2,5.0,53.3,12.0,164.0,13.7,1.0,13.7,90.0,804.0,8.9,6.0,
115.0,Andre Callender,Boston College,ACC,13.0,146.0,633.0,4.3,3.0,48.7,24.0,238.0,9.9,0.0,18.3,170.0,871.0,5.1,3.0,
116.0,Brandon West,Western Michigan,MAC,13.0,131.0,633.0,4.8,3.0,48.7,16.0,96.0,6.0,0.0,7.4,147.0,729.0,5.0,3.0,
117.0,Keith Toston,Oklahoma State,Big 12,12.0,106.0,631.0,6.0,6.0,52.6,10.0,92.0,9.2,2.0,7.7,116.0,723.0,6.2,8.0,
118.0,Justin Forsett,California,Pac-10,13.0,119.0,626.0,5.3,4.0,48.2,12.0,116.0,9.7,1.0,8.9,131.0,742.0,5.7,5.0,
119.0,Matt Grothe,South Florida,Big East,13.0,178.0,622.0,3.5,9.0,47.8,1.0,14.0,14.0,0.0,1.1,179.0,636.0,3.6,9.0,
120.0,Shaun Carney,Air Force,MWC,12.0,188.0,618.0,3.3,8.0,51.5,0.0,0.0,,0.0,0.0,188.0,618.0,3.3,8.0,
121.0,Lorenzo Booker,Florida State,ACC,13.0,143.0,616.0,4.3,4.0,47.4,33.0,420.0,12.7,0.0,32.3,176.0,1036.0,5.9,4.0,
122.0,Cassen Jackson-Garrison,Vanderbilt,SEC,12.0,152.0,614.0,4.0,5.0,51.2,15.0,104.0,6.9,1.0,8.7,167.0,718.0,4.3,6.0,
123.0,Wynel Seldon,Wyoming,MWC,11.0,156.0,610.0,3.9,1.0,55.5,14.0,114.0,8.1,1.0,10.4,170.0,724.0,4.3,2.0,
124.0,Leon Patton,Kansas State,Big 12,12.0,108.0,609.0,5.6,6.0,50.8,10.0,126.0,12.6,0.0,10.5,118.0,735.0,6.2,6.0,
125.0,Selvin Young,Texas,Big 12,12.0,137.0,591.0,4.3,7.0,49.3,23.0,132.0,5.7,1.0,11.0,160.0,723.0,4.5,8.0,
126.0,Demarco McNair,Middle Tennessee State,Sun Belt,13.0,139.0,586.0,4.2,7.0,45.1,16.0,139.0,8.7,0.0,10.7,155.0,725.0,4.7,7.0,
127.0,Chris Henry,Arizona,Pac-10,11.0,165.0,581.0,3.5,7.0,52.8,21.0,197.0,9.4,1.0,17.9,186.0,778.0,4.2,8.0,
128.0,Shun White,Navy,Ind,13.0,48.0,578.0,12.0,5.0,44.5,2.0,24.0,12.0,0.0,1.8,50.0,602.0,12.0,5.0,
129.0,Chris Wells,Ohio State,Big Ten,13.0,104.0,576.0,5.5,7.0,44.3,2.0,16.0,8.0,0.0,1.2,106.0,592.0,5.6,7.0,
130.0,Juice Williams,Illinois,Big Ten,12.0,154.0,576.0,3.7,2.0,48.0,0.0,0.0,,0.0,0.0,154.0,576.0,3.7,2.0,
131.0,Devin Moore,Wyoming,MWC,12.0,80.0,574.0,7.2,3.0,47.8,21.0,113.0,5.4,0.0,9.4,101.0,687.0,6.8,3.0,
132.0,Curtis Brinkley,Syracuse,Big East,12.0,139.0,571.0,4.1,2.0,47.6,10.0,91.0,9.1,1.0,7.6,149.0,662.0,4.4,3.0,
133.0,Brian Flowers,Idaho,WAC,12.0,128.0,561.0,4.4,4.0,46.8,18.0,161.0,8.9,0.0,13.4,146.0,722.0,4.9,4.0,
134.0,Darryl Poston,Utah,MWC,13.0,145.0,553.0,3.8,5.0,42.5,14.0,99.0,7.1,1.0,7.6,159.0,652.0,4.1,6.0,
135.0,Keegan Herring,Arizona State,Pac-10,13.0,94.0,549.0,5.8,6.0,42.2,8.0,70.0,8.8,0.0,5.4,102.0,619.0,6.1,6.0,
136.0,Mike Hamilton,Oklahoma State,Big 12,12.0,97.0,546.0,5.6,4.0,45.5,7.0,48.0,6.9,0.0,4.0,104.0,594.0,5.7,4.0,
137.0,Larry Bostic,Ball State,MAC,11.0,146.0,545.0,3.7,3.0,49.5,42.0,309.0,7.4,0.0,28.1,188.0,854.0,4.5,3.0,
138.0,Stevie Hicks Jr.,Iowa State,Big 12,8.0,107.0,523.0,4.9,2.0,65.4,7.0,22.0,3.1,0.0,2.8,114.0,545.0,4.8,2.0,
139.0,Dan Lefevour,Central Michigan,MAC,14.0,132.0,521.0,3.9,7.0,37.2,1.0,2.0,2.0,0.0,0.1,133.0,523.0,3.9,7.0,
140.0,David Peeples,Nevada-Las Vegas,MWC,12.0,133.0,519.0,3.9,7.0,43.3,7.0,54.0,7.7,0.0,4.5,140.0,573.0,4.1,7.0,
141.0,Marcus Thomas,UTEP,CUSA,11.0,156.0,513.0,3.3,5.0,46.6,39.0,242.0,6.2,1.0,22.0,195.0,755.0,3.9,6.0,
142.0,Mell Holliday,Colorado,Big 12,12.0,105.0,512.0,4.9,2.0,42.7,0.0,0.0,,0.0,0.0,105.0,512.0,4.9,2.0,
143.0,Brad Lester,Auburn,SEC,12.0,104.0,510.0,4.9,9.0,42.5,6.0,87.0,14.5,1.0,7.3,110.0,597.0,5.4,10.0,
144.0,Kaipo-Noa Kaheaku-Enhada,Navy,Ind,11.0,131.0,507.0,3.9,10.0,46.1,2.0,4.0,2.0,0.0,0.4,133.0,511.0,3.8,10.0,
145.0,Kenneth Moore,Wake Forest,ACC,14.0,105.0,507.0,4.8,2.0,36.2,32.0,314.0,9.8,1.0,22.4,137.0,821.0,6.0,3.0,
146.0,Jayson Bird,Idaho,WAC,12.0,137.0,506.0,3.7,7.0,42.2,4.0,38.0,9.5,0.0,3.2,141.0,544.0,3.9,7.0,
147.0,Bobby Reid,Oklahoma State,Big 12,13.0,119.0,500.0,4.2,5.0,38.5,0.0,0.0,,0.0,0.0,119.0,500.0,4.2,5.0,
148.0,Butler Benton,Cincinnati,Big East,13.0,118.0,497.0,4.2,4.0,38.2,7.0,109.0,15.6,0.0,8.4,125.0,606.0,4.8,4.0,
149.0,Javon Ringer,Michigan State,Big Ten,8.0,86.0,497.0,5.8,1.0,62.1,14.0,96.0,6.9,1.0,12.0,100.0,593.0,5.9,2.0,
150.0,Chase Clement,Rice,CUSA,9.0,107.0,481.0,4.5,4.0,53.4,0.0,0.0,,0.0,0.0,107.0,481.0,4.5,4.0,
151.0,Anthony Turner,Bowling Green,MAC,10.0,141.0,480.0,3.4,5.0,48.0,0.0,0.0,,0.0,0.0,141.0,480.0,3.4,5.0,
152.0,Paul Mosley,Baylor,Big 12,11.0,100.0,479.0,4.8,6.0,43.5,23.0,122.0,5.3,1.0,11.1,123.0,601.0,4.9,7.0,
153.0,Mike Davis,South Carolina,SEC,12.0,100.0,474.0,4.7,6.0,39.5,11.0,94.0,8.5,0.0,7.8,111.0,568.0,5.1,6.0,
154.0,Anthony Kimble,Stanford,Pac-10,11.0,114.0,470.0,4.1,2.0,42.7,19.0,156.0,8.2,0.0,14.2,133.0,626.0,4.7,2.0,
155.0,Tim Tebow,Florida,SEC,14.0,89.0,469.0,5.3,8.0,33.5,0.0,0.0,,0.0,0.0,89.0,469.0,5.3,8.0,
156.0,Jason Peters,UCF,CUSA,12.0,109.0,468.0,4.3,2.0,39.0,8.0,76.0,9.5,0.0,6.3,117.0,544.0,4.6,2.0,
157.0,Daniel Porter,Louisiana Tech,WAC,12.0,82.0,464.0,5.7,2.0,38.7,9.0,52.0,5.8,1.0,4.3,91.0,516.0,5.7,3.0,
158.0,Andy Schmitt,Eastern Michigan,MAC,9.0,107.0,461.0,4.3,4.0,51.2,0.0,0.0,,0.0,0.0,107.0,461.0,4.3,4.0,
159.0,Emmanuel Moody,USC,Pac-10,9.0,79.0,459.0,5.8,2.0,51.0,3.0,39.0,13.0,0.0,4.3,82.0,498.0,6.1,2.0,
160.0,George Stripling,Louisville,Big East,13.0,81.0,459.0,5.7,5.0,35.3,13.0,252.0,19.4,1.0,19.4,94.0,711.0,7.6,6.0,
161.0,Antone Smith,Florida State,ACC,11.0,88.0,456.0,5.2,5.0,41.5,21.0,174.0,8.3,0.0,15.8,109.0,630.0,5.8,5.0,
162.0,Luke Lippincott,Nevada,WAC,12.0,94.0,456.0,4.9,9.0,38.0,8.0,35.0,4.4,0.0,2.9,102.0,491.0,4.8,9.0,
163.0,Patrick Perry,San Jose State,WAC,13.0,102.0,454.0,4.5,7.0,34.9,3.0,19.0,6.3,0.0,1.5,105.0,473.0,4.5,7.0,
