Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
35.0,Colt McCoy,Texas,Big 12,13.0,217.0,318.0,68.2,2570.0,29.0,9.1,7.0,2.2,8.1,8.92,11.8,197.7,161.8,
36.0,Martin Hankins,Memphis,CUSA,12.0,226.0,377.0,59.9,2550.0,18.0,4.8,13.0,3.4,6.8,6.17,11.3,212.5,125.6,
37.0,Bret Meyer,Iowa State,Big 12,12.0,211.0,374.0,56.4,2546.0,12.0,3.2,12.0,3.2,6.8,6.01,12.1,212.2,117.8,
38.0,Troy Smith,Ohio State,Big Ten,13.0,203.0,311.0,65.3,2542.0,30.0,9.6,6.0,1.9,8.2,9.23,12.5,195.5,161.9,"H-1,AA,Camp"
39.0,Rudy Carpenter,Arizona State,Pac-10,13.0,184.0,332.0,55.4,2523.0,23.0,6.9,14.0,4.2,7.6,7.09,13.7,194.1,133.7,
40.0,Chad Henne,Michigan,Big Ten,13.0,203.0,328.0,61.9,2508.0,22.0,6.7,8.0,2.4,7.6,7.89,12.4,192.9,143.4,
41.0,Zac Champion,Louisiana Tech,WAC,13.0,190.0,364.0,52.2,2466.0,14.0,3.8,18.0,4.9,6.8,5.32,13.0,189.7,111.9,
42.0,Caleb Hanie,Colorado State,MWC,12.0,209.0,342.0,61.1,2427.0,11.0,3.2,12.0,3.5,7.1,6.16,11.6,202.3,124.3,
43.0,Anthony Morelli,Penn State,Big Ten,13.0,208.0,386.0,53.9,2424.0,11.0,2.8,8.0,2.1,6.3,5.92,11.7,186.5,111.9,
44.0,Mike Kokal,Miami (OH),MAC,11.0,208.0,355.0,58.6,2419.0,14.0,3.9,8.0,2.3,6.8,6.59,11.6,219.9,124.3,
45.0,Omar Haugabook,Troy,Sun Belt,13.0,241.0,393.0,61.3,2401.0,21.0,5.3,17.0,4.3,6.1,5.23,10.0,184.7,121.6,
46.0,Jeff Ballard,Texas Christian,MWC,13.0,190.0,307.0,61.9,2394.0,13.0,4.2,5.0,1.6,7.8,7.91,12.6,184.2,138.1,
47.0,Sam Hollenbach,Maryland,ACC,13.0,203.0,328.0,61.9,2371.0,15.0,4.6,11.0,3.4,7.2,6.63,11.7,182.4,131.0,
48.0,Will Proctor,Clemson,ACC,13.0,183.0,304.0,60.2,2353.0,16.0,5.3,11.0,3.6,7.7,7.16,12.9,181.0,135.3,
49.0,Stephen McGee,Texas A&M,Big 12,13.0,194.0,313.0,62.0,2295.0,12.0,3.8,2.0,0.6,7.3,7.81,11.8,176.5,134.9,
50.0,Adam Tafralis,San Jose State,WAC,13.0,181.0,276.0,65.6,2284.0,21.0,7.6,7.0,2.5,8.3,8.66,12.6,175.7,155.1,
51.0,Bobby Reid,Oklahoma State,Big 12,13.0,148.0,267.0,55.4,2266.0,24.0,9.0,11.0,4.1,8.5,8.43,15.3,174.3,148.1,
52.0,Kellen Lewis,Indiana,Big Ten,11.0,190.0,346.0,54.9,2221.0,14.0,4.0,7.0,2.0,6.4,6.32,11.7,201.9,118.1,
53.0,Brandon Cox,Auburn,SEC,13.0,163.0,271.0,60.1,2198.0,14.0,5.2,9.0,3.3,8.1,7.65,13.5,169.1,138.7,
54.0,Sean Glennon,Virginia Tech,ACC,13.0,170.0,302.0,56.3,2191.0,11.0,3.6,11.0,3.6,7.3,6.34,12.9,168.5,122.0,
55.0,John Stocco,Wisconsin,Big Ten,11.0,158.0,268.0,59.0,2185.0,17.0,6.3,6.0,2.2,8.2,8.41,13.8,198.6,143.9,
56.0,Steven Wichman,Idaho,WAC,12.0,155.0,319.0,48.6,2158.0,8.0,2.5,14.0,4.4,6.8,5.29,13.9,179.8,104.9,
57.0,Drew Weatherford,Florida State,ACC,12.0,177.0,318.0,55.7,2154.0,12.0,3.8,11.0,3.5,6.8,5.97,12.2,179.5,118.1,
58.0,Rocky Hinds,Nevada-Las Vegas,MWC,12.0,194.0,359.0,54.0,2148.0,8.0,2.2,13.0,3.6,6.0,4.8,11.1,179.0,104.4,
59.0,Dennis Dixon,Oregon,Pac-10,12.0,197.0,322.0,61.2,2143.0,12.0,3.7,14.0,4.3,6.7,5.44,10.9,178.6,120.7,
60.0,Ryan Cubit,Western Michigan,MAC,11.0,224.0,365.0,61.4,2138.0,16.0,4.4,13.0,3.6,5.9,5.13,9.5,194.4,117.9,
61.0,Mike Teel,Rutgers,Big East,13.0,164.0,296.0,55.4,2135.0,12.0,4.1,13.0,4.4,7.2,6.05,13.0,164.2,120.6,
62.0,Thaddeus Lewis,Duke,ACC,12.0,180.0,340.0,52.9,2134.0,11.0,3.2,16.0,4.7,6.3,4.81,11.9,177.8,106.9,
63.0,Chris Nickson,Vanderbilt,SEC,12.0,160.0,292.0,54.8,2085.0,15.0,5.1,13.0,4.5,7.1,6.16,13.0,173.8,122.8,
64.0,Riley Skinner,Wake Forest,ACC,14.0,171.0,260.0,65.8,2051.0,9.0,3.5,5.0,1.9,7.9,7.72,12.0,146.5,139.6,
65.0,Justin Willis,SMU,CUSA,11.0,182.0,270.0,67.4,2047.0,26.0,9.6,6.0,2.2,7.6,8.51,11.2,186.1,158.4,
66.0,Josh Padrick,Florida International,Sun Belt,12.0,213.0,388.0,54.9,2014.0,5.0,1.3,14.0,3.6,5.2,3.82,9.5,167.8,95.5,
67.0,Nate Davis,Ball State,MAC,12.0,150.0,245.0,61.2,1975.0,18.0,7.3,8.0,3.3,8.1,8.06,13.2,164.6,146.7,
68.0,Phil Horvath,Northern Illinois,MAC,11.0,157.0,269.0,58.4,1932.0,11.0,4.1,9.0,3.3,7.2,6.49,12.3,175.6,125.5,
69.0,Clint Marks,Middle Tennessee State,Sun Belt,13.0,171.0,283.0,60.4,1917.0,8.0,2.8,9.0,3.2,6.8,5.91,11.2,147.5,120.3,
70.0,Jeff Rowe,Nevada,WAC,12.0,172.0,266.0,64.7,1907.0,17.0,6.4,8.0,3.0,7.2,7.09,11.1,158.9,140.0,
71.0,Perry Patterson,Syracuse,Big East,12.0,158.0,300.0,52.7,1865.0,12.0,4.0,4.0,1.3,6.2,6.42,11.8,155.4,115.4,
72.0,Julian Edelman,Kent State,MAC,11.0,134.0,242.0,55.4,1859.0,10.0,4.1,11.0,4.5,7.7,6.46,13.9,169.0,124.4,
73.0,Daniel Evans,North Carolina State,ACC,12.0,163.0,307.0,53.1,1843.0,6.0,2.0,11.0,3.6,6.0,4.78,11.3,153.6,102.8,
74.0,Reggie Ball,Georgia Tech,ACC,13.0,135.0,304.0,44.4,1820.0,20.0,6.6,14.0,4.6,6.0,5.23,13.5,140.0,107.2,
75.0,Drew Stanton,Michigan State,Big Ten,11.0,164.0,269.0,61.0,1807.0,12.0,4.5,10.0,3.7,6.7,5.94,11.0,164.3,124.7,
76.0,Blake Mitchell,South Carolina,SEC,9.0,135.0,202.0,66.8,1789.0,10.0,5.0,6.0,3.0,8.9,8.51,13.3,198.8,151.6,
77.0,Kinsmon Lancaster,Louisiana-Monroe,Sun Belt,12.0,142.0,250.0,56.8,1789.0,7.0,2.8,14.0,5.6,7.2,5.2,12.6,149.1,115.0,
78.0,Patrick Cowan,UCLA,Pac-10,12.0,145.0,276.0,52.5,1782.0,11.0,4.0,9.0,3.3,6.5,5.79,12.3,148.5,113.4,
79.0,Josh Freeman,Kansas State,Big 12,11.0,140.0,270.0,51.9,1780.0,6.0,2.2,15.0,5.6,6.6,4.54,12.7,161.8,103.5,
80.0,Jeremy Young,Southern Mississippi,CUSA,14.0,161.0,281.0,57.3,1769.0,12.0,4.3,6.0,2.1,6.3,6.19,11.0,126.4,120.0,
81.0,Matthew Stafford,Georgia,SEC,13.0,135.0,256.0,52.7,1749.0,7.0,2.7,13.0,5.1,6.8,5.09,13.0,134.5,109.0,
82.0,Chase Clement,Rice,CUSA,9.0,153.0,265.0,57.7,1707.0,21.0,7.9,5.0,1.9,6.4,7.18,11.2,189.7,134.2,
83.0,Kyle Wright,Miami (FL),ACC,9.0,152.0,250.0,60.8,1655.0,8.0,3.2,7.0,2.8,6.6,6.0,10.9,183.9,121.4,
84.0,Pat White,West Virginia,Big East,12.0,118.0,179.0,65.9,1655.0,13.0,7.3,7.0,3.9,9.2,8.94,14.0,137.9,159.7,
85.0,Dustin Grutza,Cincinnati,Big East,12.0,137.0,225.0,60.9,1632.0,9.0,4.0,13.0,5.8,7.3,5.45,11.9,136.0,123.5,
86.0,Anthony Turner,Bowling Green,MAC,10.0,144.0,252.0,57.1,1596.0,11.0,4.4,5.0,2.0,6.3,6.31,11.1,159.6,120.8,
87.0,Jerry Babb,Louisiana,Sun Belt,12.0,140.0,262.0,53.4,1535.0,9.0,3.4,14.0,5.3,5.9,4.14,11.0,127.9,103.3,
88.0,Adam Dimichele,Temple,Ind,11.0,135.0,220.0,61.4,1518.0,10.0,4.5,12.0,5.5,6.9,5.35,11.2,138.0,123.4,
89.0,Tom Brandstater,Fresno State,WAC,11.0,146.0,268.0,54.5,1490.0,13.0,4.9,14.0,5.2,5.6,4.18,10.2,135.5,106.7,
90.0,Juice Williams,Illinois,Big Ten,12.0,103.0,261.0,39.5,1489.0,9.0,3.4,9.0,3.4,5.7,4.84,14.5,124.1,91.9,
91.0,Brent Schaeffer,Ole Miss,SEC,12.0,115.0,244.0,47.1,1442.0,9.0,3.7,10.0,4.1,5.9,4.8,12.5,120.2,100.7,
92.0,Chris Nelson,New Mexico,MWC,9.0,112.0,216.0,51.9,1435.0,12.0,5.6,6.0,2.8,6.6,6.5,12.8,159.4,120.4,
93.0,Kyle Israel,UCF,CUSA,12.0,108.0,166.0,65.1,1420.0,6.0,3.6,5.0,3.0,8.6,7.92,13.1,118.3,142.8,
94.0,Drew Willy,Buffalo,MAC,8.0,138.0,231.0,59.7,1391.0,6.0,2.6,6.0,2.6,6.0,5.37,10.1,173.9,113.7,
95.0,Steven Moffett,UCF,CUSA,10.0,119.0,215.0,55.3,1385.0,8.0,3.7,5.0,2.3,6.4,6.14,11.6,138.5,117.1,
96.0,Austen Everson,Ohio,MAC,13.0,137.0,253.0,54.2,1356.0,7.0,2.8,8.0,3.2,5.4,4.49,9.9,104.3,102.0,
97.0,Bernard Morris,Marshall,CUSA,11.0,116.0,188.0,61.7,1346.0,8.0,4.3,12.0,6.4,7.2,5.14,11.6,122.4,123.1,
98.0,Jameel Sewell,Virginia,ACC,11.0,143.0,247.0,57.9,1342.0,5.0,2.0,6.0,2.4,5.4,4.74,9.4,122.0,105.4,
99.0,Willie Tuitama,Arizona,Pac-10,10.0,118.0,211.0,55.9,1335.0,7.0,3.3,6.0,2.8,6.3,5.71,11.3,133.5,114.3,
100.0,Isaiah Stanback,Washington,Pac-10,8.0,101.0,189.0,53.4,1325.0,10.0,5.3,3.0,1.6,7.0,7.35,13.1,165.6,126.6,
101.0,Corey Leonard,Arkansas State,Sun Belt,12.0,109.0,222.0,49.1,1321.0,8.0,3.6,8.0,3.6,6.0,5.05,12.1,110.1,103.8,
102.0,Joe Dailey,North Carolina,ACC,10.0,112.0,195.0,57.4,1316.0,7.0,3.6,10.0,5.1,6.7,5.16,11.8,131.6,115.7,
103.0,Syvelle Newton,South Carolina,SEC,13.0,95.0,162.0,58.6,1316.0,12.0,7.4,7.0,4.3,8.1,7.66,13.9,101.2,142.7,
104.0,Karsten Sween,Wyoming,MWC,9.0,128.0,212.0,60.4,1304.0,9.0,4.2,8.0,3.8,6.2,5.3,10.2,144.9,118.5,
105.0,Bernard Jackson,Colorado,Big 12,12.0,108.0,219.0,49.3,1298.0,7.0,3.2,7.0,3.2,5.9,5.13,12.0,108.2,103.3,
106.0,Rusty Smith,Florida Atlantic,Sun Belt,12.0,108.0,194.0,55.7,1285.0,6.0,3.1,8.0,4.1,6.6,5.39,11.9,107.1,113.3,
107.0,Michael Henig,Mississippi State,SEC,7.0,74.0,169.0,43.8,1201.0,7.0,4.1,9.0,5.3,7.1,5.54,16.2,171.6,106.5,
108.0,Kerry Meier,Kansas,Big 12,8.0,104.0,184.0,56.5,1193.0,13.0,7.1,10.0,5.4,6.5,5.45,11.5,149.1,123.4,
109.0,Shaun Carney,Air Force,MWC,12.0,82.0,137.0,59.9,1192.0,12.0,8.8,3.0,2.2,8.7,9.47,14.5,99.3,157.5,
110.0,Andy Schmitt,Eastern Michigan,MAC,9.0,131.0,213.0,61.5,1182.0,2.0,0.9,6.0,2.8,5.5,4.47,9.0,131.3,105.6,
111.0,C.J. Bacher,Northwestern,Big Ten,6.0,95.0,161.0,59.0,1172.0,6.0,3.7,8.0,5.0,7.3,5.79,12.3,195.3,122.5,
112.0,Joey Lynch,Ball State,MAC,12.0,82.0,127.0,64.6,1137.0,9.0,7.1,3.0,2.4,9.0,9.31,13.9,94.8,158.4,
113.0,Chris Williams,UAB,CUSA,10.0,95.0,168.0,56.5,1112.0,9.0,5.4,7.0,4.2,6.6,5.82,11.7,111.2,121.5,
114.0,Nick Davila,Cincinnati,Big East,7.0,70.0,118.0,59.3,1057.0,8.0,6.8,3.0,2.5,9.0,9.17,15.1,151.0,151.9,
115.0,Trent Edwards,Stanford,Pac-10,7.0,94.0,156.0,60.3,1027.0,6.0,3.8,6.0,3.8,6.6,5.62,10.9,146.7,120.6,
116.0,David Pevoto,Army,Ind,10.0,106.0,193.0,54.9,1012.0,6.0,3.1,14.0,7.3,5.2,2.6,9.5,101.2,94.7,
117.0,Casey Dick,Arkansas,SEC,10.0,65.0,132.0,49.2,991.0,9.0,6.8,6.0,4.5,7.5,6.83,15.2,99.1,125.7,
118.0,Donovan Porterie,New Mexico,MWC,8.0,71.0,133.0,53.4,967.0,6.0,4.5,2.0,1.5,7.3,7.5,13.6,120.9,126.3,
119.0,Clint Cochran,Toledo,MAC,7.0,96.0,169.0,56.8,960.0,6.0,3.6,4.0,2.4,5.7,5.33,10.0,137.1,111.5,
120.0,Joel Armstrong,Rice,CUSA,13.0,85.0,145.0,58.6,948.0,8.0,5.5,9.0,6.2,6.5,4.85,11.2,72.9,119.3,
121.0,Omarr Conner,Mississippi State,SEC,8.0,76.0,135.0,56.3,943.0,3.0,2.2,3.0,2.2,7.0,6.43,12.4,117.9,117.9,
122.0,Riley Nelson,Utah State,WAC,8.0,77.0,139.0,55.4,925.0,6.0,4.3,7.0,5.0,6.7,5.25,12.0,115.6,115.5,
123.0,Sean Clayton,Florida Atlantic,Sun Belt,11.0,78.0,154.0,50.6,925.0,5.0,3.2,6.0,3.9,6.0,4.9,11.9,84.1,104.0,
124.0,T.C. Ostrander,Stanford,Pac-10,10.0,72.0,158.0,45.6,918.0,3.0,1.9,5.0,3.2,5.8,4.77,12.8,91.8,94.3,
125.0,Brady Leaf,Oregon,Pac-10,13.0,86.0,155.0,55.5,917.0,6.0,3.9,4.0,2.6,5.9,5.53,10.7,70.5,112.8,
126.0,Carl Bonnell,Washington,Pac-10,12.0,72.0,164.0,43.9,916.0,7.0,4.3,11.0,6.7,5.6,3.42,12.7,76.3,91.5,
127.0,Adam Barmann,Kansas,Big 12,6.0,82.0,150.0,54.7,911.0,3.0,2.0,6.0,4.0,6.1,4.67,11.1,151.8,104.3,
128.0,Mitch Mustain,Arkansas,SEC,12.0,69.0,132.0,52.3,894.0,10.0,7.6,9.0,6.8,6.8,5.22,13.0,74.5,120.5,
129.0,Xavier Lee,Florida State,ACC,8.0,62.0,121.0,51.2,885.0,7.0,5.8,5.0,4.1,7.3,6.61,14.3,110.6,123.5,
130.0,Jimmy Skinner,Marshall,CUSA,10.0,62.0,104.0,59.6,878.0,8.0,7.7,4.0,3.8,8.4,8.25,14.2,87.8,148.2,
131.0,Aaron Opelt,Toledo,MAC,9.0,102.0,188.0,54.3,875.0,6.0,3.2,5.0,2.7,4.7,4.1,8.6,97.2,98.6,
132.0,Kirby Freeman,Miami (FL),ACC,8.0,59.0,108.0,54.6,872.0,7.0,6.5,8.0,7.4,8.1,6.04,14.8,109.0,129.0,
133.0,Brian Hoyer,Michigan State,Big Ten,8.0,82.0,144.0,56.9,863.0,4.0,2.8,3.0,2.1,6.0,5.61,10.5,107.9,112.3,
134.0,D.J. Hernandez,Connecticut,Big East,7.0,86.0,147.0,58.5,849.0,9.0,6.1,9.0,6.1,5.8,4.24,9.9,121.3,115.0,
135.0,Matt Bonislawski,Connecticut,Big East,12.0,75.0,163.0,46.0,843.0,5.0,3.1,3.0,1.8,5.2,4.96,11.2,70.3,95.9,
136.0,Cameron Sexton,North Carolina,ACC,8.0,57.0,136.0,41.9,840.0,4.0,2.9,8.0,5.9,6.2,4.12,14.7,105.0,91.7,
137.0,Jacob Doss,Wyoming,MWC,8.0,81.0,131.0,61.8,826.0,7.0,5.3,5.0,3.8,6.3,5.66,10.2,103.3,124.8,
138.0,Ben Olson,UCLA,Pac-10,5.0,79.0,124.0,63.7,822.0,5.0,4.0,5.0,4.0,6.6,5.62,10.4,164.4,124.6,
139.0,Dylan Meier,Kansas State,Big 12,12.0,72.0,141.0,51.1,775.0,3.0,2.1,4.0,2.8,5.5,4.65,10.8,64.6,98.6,
140.0,Tyler Jones,Eastern Michigan,MAC,10.0,74.0,134.0,55.2,754.0,4.0,3.0,9.0,6.7,5.6,3.2,10.2,75.4,98.9,
141.0,Kevin Craft,San Diego State,MWC,9.0,69.0,121.0,57.0,737.0,4.0,3.3,6.0,5.0,6.1,4.52,10.7,81.9,109.2,
142.0,Hunter Cantwell,Louisville,Big East,7.0,45.0,70.0,64.3,700.0,5.0,7.1,2.0,2.9,10.0,10.14,15.6,100.0,166.1,
143.0,Leon Jackson III,Utah State,WAC,12.0,73.0,150.0,48.7,694.0,3.0,2.0,7.0,4.7,4.6,2.93,9.5,57.8,84.8,
144.0,Blake Szymanski,Baylor,Big 12,5.0,64.0,121.0,52.9,689.0,4.0,3.3,7.0,5.8,5.7,3.75,10.8,137.8,100.1,
145.0,Sam Hunt,UAB,CUSA,7.0,48.0,82.0,58.5,655.0,2.0,2.4,5.0,6.1,8.0,5.73,13.6,93.6,121.5,
146.0,Dan Nicholson,Northern Illinois,MAC,7.0,60.0,115.0,52.2,648.0,5.0,4.3,6.0,5.2,5.6,4.16,10.8,92.6,103.4,
147.0,Kevin O'Connell,San Diego State,MWC,6.0,59.0,101.0,58.4,635.0,3.0,3.0,5.0,5.0,6.3,4.65,10.8,105.8,111.1,
148.0,Tony Paoli,Buffalo,MAC,8.0,47.0,94.0,50.0,584.0,1.0,1.1,5.0,5.3,6.2,4.03,12.4,73.0,95.1,
149.0,Carson Williams,Army,Ind,7.0,56.0,98.0,57.1,577.0,4.0,4.1,10.0,10.2,5.9,2.11,10.3,82.4,99.7,
150.0,Tyler Donovan,Wisconsin,Big Ten,7.0,37.0,58.0,63.8,564.0,4.0,6.9,2.0,3.4,9.7,9.55,15.2,80.6,161.3,
151.0,Shane Steichen,Nevada-Las Vegas,MWC,6.0,47.0,81.0,58.0,562.0,7.0,8.6,4.0,4.9,6.9,6.44,12.0,93.7,134.9,
152.0,Woody Wilson,North Texas,Sun Belt,8.0,54.0,90.0,60.0,528.0,2.0,2.2,8.0,8.9,5.9,2.31,9.8,66.0,98.8,
153.0,Taylor Bennett,Georgia Tech,ACC,7.0,35.0,58.0,60.3,523.0,5.0,8.6,2.0,3.4,9.0,9.19,14.9,74.7,157.6,
154.0,Adam Austin,Arizona,Pac-10,7.0,52.0,111.0,46.8,517.0,2.0,1.8,6.0,5.4,4.7,2.59,9.9,73.9,81.1,
155.0,Daniel Meager,North Texas,Sun Belt,11.0,53.0,100.0,53.0,517.0,4.0,4.0,6.0,6.0,5.2,3.27,9.8,47.0,97.6,
156.0,Tyler Graunke,Hawaii,WAC,7.0,32.0,43.0,74.4,501.0,4.0,9.3,0.0,0.0,11.7,13.51,15.7,71.6,203.0,
157.0,Mike Kafka,Northwestern,Big Ten,5.0,55.0,96.0,57.3,494.0,1.0,1.0,5.0,5.2,5.1,3.01,9.0,98.8,93.5,
158.0,Stephen Reaves,Southern Mississippi,CUSA,8.0,37.0,72.0,51.4,488.0,2.0,2.8,1.0,1.4,6.8,6.71,13.2,61.0,114.7,
159.0,Travis Moore,Nevada,WAC,13.0,35.0,56.0,62.5,437.0,5.0,8.9,4.0,7.1,7.8,6.38,12.5,33.6,143.2,
160.0,Darren Mougey,San Diego State,MWC,4.0,43.0,71.0,60.6,432.0,1.0,1.4,6.0,8.5,6.1,2.56,10.0,108.0,99.4,
161.0,Brad Bower,Ohio,MAC,11.0,41.0,72.0,56.9,426.0,1.0,1.4,7.0,9.7,5.9,1.82,10.4,38.7,91.8,
162.0,Joe Webb,UAB,CUSA,2.0,33.0,51.0,64.7,426.0,1.0,2.0,0.0,0.0,8.4,8.75,12.9,213.0,141.3,
163.0,Joe Tereshinski,Georgia,SEC,4.0,32.0,57.0,56.1,423.0,3.0,5.3,2.0,3.5,7.4,6.89,13.2,105.8,128.8,
164.0,Vaughn Charlton,Temple,Ind,8.0,47.0,85.0,55.3,417.0,2.0,2.4,2.0,2.4,4.9,4.32,8.9,52.1,99.6,
165.0,Travis Hewitt,Arkansas State,Sun Belt,9.0,35.0,77.0,45.5,414.0,0.0,0.0,7.0,9.1,5.4,1.29,11.8,46.0,72.4,
166.0,Sean Norton,Fresno State,WAC,7.0,32.0,54.0,59.3,408.0,3.0,5.6,1.0,1.9,7.6,7.83,12.8,58.3,137.4,
167.0,Chance Payne,Louisiana-Monroe,Sun Belt,12.0,34.0,58.0,58.6,404.0,2.0,3.4,1.0,1.7,7.0,6.88,11.9,33.7,125.1,
168.0,Jonathan Crompton,Tennessee,SEC,7.0,31.0,66.0,47.0,401.0,4.0,6.1,2.0,3.0,6.1,5.92,12.9,57.3,111.9,
169.0,Blake Powers,Indiana,Big Ten,8.0,37.0,70.0,52.9,386.0,1.0,1.4,5.0,7.1,5.5,2.59,10.4,48.3,89.6,
170.0,Marcus Jackson,Texas Christian,MWC,9.0,26.0,44.0,59.1,386.0,2.0,4.5,1.0,2.3,8.8,8.66,14.8,42.9,143.2,
171.0,Jarrett Brown,West Virginia,Big East,6.0,28.0,47.0,59.6,384.0,2.0,4.3,1.0,2.1,8.2,8.06,13.7,64.0,138.0,
