Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
26.0,James Rodgers,Oregon State,Pac-10,13.0,91.0,1034.0,11.4,9.0,79.5,58.0,303.0,5.2,1.0,23.3,149.0,1337.0,9.0,10.0,
27.0,Tyron Carrier,Houston,CUSA,14.0,91.0,1029.0,11.3,7.0,73.5,10.0,125.0,12.5,1.0,8.9,101.0,1154.0,11.4,8.0,
28.0,Patrick Edwards,Houston,CUSA,14.0,85.0,1021.0,12.0,6.0,72.9,0.0,0.0,,0.0,0.0,85.0,1021.0,12.0,6.0,
29.0,Damian Williams,USC,Pac-10,12.0,70.0,1010.0,14.4,6.0,84.2,2.0,16.0,8.0,0.0,1.3,72.0,1026.0,14.3,6.0,
30.0,Darvin Adams,Auburn,SEC,13.0,60.0,997.0,16.6,10.0,76.7,0.0,0.0,,0.0,0.0,60.0,997.0,16.6,10.0,
31.0,Blair White,Michigan State,Big Ten,13.0,70.0,990.0,14.1,9.0,76.2,0.0,0.0,,0.0,0.0,70.0,990.0,14.1,9.0,
32.0,Kerry Meier,Kansas,Big 12,12.0,102.0,985.0,9.7,8.0,82.1,2.0,-2.0,-1.0,0.0,-0.2,104.0,983.0,9.5,8.0,
33.0,Dwayne Harris,East Carolina,CUSA,14.0,83.0,978.0,11.8,7.0,69.9,31.0,149.0,4.8,5.0,10.6,114.0,1127.0,9.9,12.0,
34.0,Jeff Moturi,UTEP,CUSA,12.0,53.0,974.0,18.4,4.0,81.2,7.0,68.0,9.7,0.0,5.7,60.0,1042.0,17.4,4.0,
35.0,Tandon Doss,Indiana,Big Ten,12.0,77.0,962.0,12.5,5.0,80.2,14.0,127.0,9.1,1.0,10.6,91.0,1089.0,12.0,6.0,
36.0,Riley Cooper,Florida,SEC,14.0,51.0,961.0,18.8,9.0,68.6,1.0,14.0,14.0,0.0,1.0,52.0,975.0,18.8,9.0,
37.0,Naaman Roosevelt,Buffalo,MAC,11.0,70.0,954.0,13.6,9.0,86.7,0.0,0.0,,0.0,0.0,70.0,954.0,13.6,9.0,
38.0,Ryan Whalen,Stanford,Pac-10,13.0,57.0,926.0,16.2,4.0,71.2,0.0,0.0,,0.0,0.0,57.0,926.0,16.2,4.0,
39.0,Andrew Brewer,Northwestern,Big Ten,13.0,57.0,925.0,16.2,9.0,71.2,0.0,0.0,,0.0,0.0,57.0,925.0,16.2,9.0,
40.0,Duke Calhoun,Memphis,CUSA,12.0,68.0,923.0,13.6,5.0,76.9,9.0,-20.0,-2.2,0.0,-1.7,77.0,903.0,11.7,5.0,
41.0,Brett Hamlin,Buffalo,MAC,12.0,64.0,898.0,14.0,2.0,74.8,0.0,0.0,,0.0,0.0,64.0,898.0,14.0,2.0,
42.0,Greg Childs,Arkansas,SEC,13.0,48.0,894.0,18.6,7.0,68.8,0.0,0.0,,0.0,0.0,48.0,894.0,18.6,7.0,
43.0,Marcus Easley,Connecticut,Big East,13.0,48.0,893.0,18.6,8.0,68.7,1.0,11.0,11.0,0.0,0.8,49.0,904.0,18.4,8.0,
44.0,Scotty McKnight,Colorado,Big 12,12.0,76.0,893.0,11.8,6.0,74.4,0.0,2.0,,1.0,0.2,76.0,895.0,11.8,7.0,
45.0,Armon Binns,Cincinnati,Big East,13.0,61.0,888.0,14.6,11.0,68.3,0.0,0.0,,0.0,0.0,61.0,888.0,14.6,11.0,
46.0,Rich Gunnell,Boston College,ACC,13.0,60.0,880.0,14.7,7.0,67.7,3.0,8.0,2.7,0.0,0.6,63.0,888.0,14.1,7.0,
47.0,Marshall Williams,Wake Forest,ACC,12.0,60.0,867.0,14.5,6.0,72.3,3.0,7.0,2.3,0.0,0.6,63.0,874.0,13.9,6.0,
48.0,Jermaine Kearse,Washington,Pac-10,12.0,50.0,866.0,17.3,8.0,72.2,1.0,2.0,2.0,0.0,0.2,51.0,868.0,17.0,8.0,
49.0,Zeke Markshausen,Northwestern,Big Ten,13.0,91.0,858.0,9.4,3.0,66.0,4.0,9.0,2.3,0.0,0.7,95.0,867.0,9.1,3.0,
50.0,Austin Pettis,Boise State,WAC,13.0,63.0,855.0,13.6,14.0,65.8,1.0,-11.0,-11.0,0.0,-0.8,64.0,844.0,13.2,14.0,
51.0,Demarco Sampson,San Diego State,MWC,12.0,62.0,851.0,13.7,8.0,70.9,4.0,-2.0,-0.5,0.0,-0.2,66.0,849.0,12.9,8.0,
52.0,Aaron Hernandez,Florida,SEC,14.0,68.0,850.0,12.5,5.0,60.7,1.0,16.0,16.0,0.0,1.1,69.0,866.0,12.6,5.0,
53.0,Detron Lewis,Texas Tech,Big 12,13.0,65.0,844.0,13.0,6.0,64.9,1.0,3.0,3.0,0.0,0.2,66.0,847.0,12.8,6.0,
54.0,Jarrett Boykin,Virginia Tech,ACC,13.0,40.0,835.0,20.9,5.0,64.2,0.0,0.0,,1.0,0.0,40.0,835.0,20.9,6.0,
55.0,Dennis Pitta,BYU,MWC,13.0,62.0,829.0,13.4,8.0,63.8,0.0,0.0,,0.0,0.0,62.0,829.0,13.4,8.0,AA
56.0,Devier Posey,Ohio State,Big Ten,13.0,60.0,828.0,13.8,8.0,63.7,2.0,19.0,9.5,0.0,1.5,62.0,847.0,13.7,8.0,
57.0,Torrey Smith,Maryland,ACC,12.0,61.0,824.0,13.5,5.0,68.7,11.0,59.0,5.4,1.0,4.9,72.0,883.0,12.3,6.0,
58.0,Kyle Williams,Arizona State,Pac-10,11.0,57.0,815.0,14.3,8.0,74.1,5.0,73.0,14.6,0.0,6.6,62.0,888.0,14.3,8.0,
59.0,A.J. Green,Georgia,SEC,10.0,53.0,808.0,15.2,6.0,80.8,0.0,0.0,,0.0,0.0,53.0,808.0,15.2,6.0,
60.0,Damola Adeniji,Oregon State,Pac-10,13.0,57.0,807.0,14.2,5.0,62.1,0.0,0.0,,0.0,0.0,57.0,807.0,14.2,5.0,
61.0,Alex Torres,Texas Tech,Big 12,13.0,67.0,806.0,12.0,6.0,62.0,0.0,0.0,,0.0,0.0,67.0,806.0,12.0,6.0,
62.0,Nick Toon,Wisconsin,Big Ten,13.0,54.0,805.0,14.9,4.0,61.9,4.0,24.0,6.0,0.0,1.8,58.0,829.0,14.3,4.0,
63.0,Leonard Hankerson,Miami (FL),ACC,13.0,45.0,801.0,17.8,6.0,61.6,0.0,0.0,,0.0,0.0,45.0,801.0,17.8,6.0,
64.0,Aldrick Robinson,SMU,CUSA,13.0,47.0,800.0,17.0,5.0,61.5,0.0,0.0,,0.0,0.0,47.0,800.0,17.0,5.0,
65.0,Niles Paul,Nebraska,Big 12,14.0,40.0,796.0,19.9,4.0,56.9,3.0,48.0,16.0,1.0,3.4,43.0,844.0,19.6,5.0,
66.0,Michael Floyd,Notre Dame,Ind,7.0,44.0,795.0,18.1,9.0,113.6,1.0,8.0,8.0,0.0,1.1,45.0,803.0,17.8,9.0,
67.0,Brandon Lafell,LSU,SEC,13.0,57.0,792.0,13.9,11.0,60.9,5.0,13.0,2.6,0.0,1.0,62.0,805.0,13.0,11.0,
68.0,Armand Robinson,Miami (OH),MAC,11.0,67.0,788.0,11.8,4.0,71.6,1.0,4.0,4.0,0.0,0.4,68.0,792.0,11.6,4.0,
69.0,Deandre Brown,Southern Mississippi,CUSA,11.0,47.0,785.0,16.7,9.0,71.4,2.0,16.0,8.0,0.0,1.5,49.0,801.0,16.3,9.0,
70.0,Derek Moye,Penn State,Big Ten,13.0,48.0,785.0,16.4,6.0,60.4,1.0,-3.0,-3.0,0.0,-0.2,49.0,782.0,16.0,6.0,
71.0,Bryan Anderson,Central Michigan,MAC,14.0,64.0,784.0,12.3,7.0,56.0,0.0,0.0,,0.0,0.0,64.0,784.0,12.3,7.0,
72.0,Lagregory Sapp,Louisiana-Monroe,Sun Belt,10.0,40.0,784.0,19.6,3.0,78.4,0.0,0.0,,0.0,0.0,40.0,784.0,19.6,3.0,
73.0,Taylor Price,Ohio,MAC,14.0,56.0,784.0,14.0,5.0,56.0,11.0,103.0,9.4,0.0,7.4,67.0,887.0,13.2,5.0,
74.0,Jacoby Ford,Clemson,ACC,14.0,56.0,779.0,13.9,6.0,55.6,18.0,122.0,6.8,2.0,8.7,74.0,901.0,12.2,8.0,
75.0,Vincent Brown,San Diego State,MWC,7.0,45.0,778.0,17.3,6.0,111.1,3.0,10.0,3.3,0.0,1.4,48.0,788.0,16.4,6.0,
76.0,Kevin Jurovich,San Jose State,WAC,12.0,60.0,777.0,13.0,1.0,64.8,3.0,-22.0,-7.3,0.0,-1.8,63.0,755.0,12.0,1.0,
77.0,Damarlo Belcher,Indiana,Big Ten,12.0,61.0,770.0,12.6,5.0,64.2,0.0,0.0,,0.0,0.0,61.0,770.0,12.6,5.0,
78.0,Owen Spencer,North Carolina State,ACC,11.0,30.0,765.0,25.5,6.0,69.5,2.0,3.0,1.5,0.0,0.3,32.0,768.0,24.0,6.0,
79.0,Alshon Jeffery,South Carolina,SEC,13.0,46.0,763.0,16.6,6.0,58.7,0.0,0.0,,0.0,0.0,46.0,763.0,16.6,6.0,
80.0,Ryan Wolfe,Nevada-Las Vegas,MWC,11.0,74.0,760.0,10.3,2.0,69.1,11.0,41.0,3.7,0.0,3.7,85.0,801.0,9.4,2.0,
81.0,Charles Sims,Houston,CUSA,14.0,70.0,759.0,10.8,1.0,54.2,132.0,698.0,5.3,9.0,49.9,202.0,1457.0,7.2,10.0,
82.0,Eric Decker,Minnesota,Big Ten,8.0,50.0,758.0,15.2,5.0,94.8,0.0,0.0,,0.0,0.0,50.0,758.0,15.2,5.0,
83.0,Tyshon Goode,Kent State,MAC,12.0,53.0,755.0,14.2,5.0,62.9,0.0,0.0,,0.0,0.0,53.0,755.0,14.2,5.0,
84.0,Derrell Johnson-Koulianos,Iowa,Big Ten,12.0,45.0,750.0,16.7,2.0,62.5,0.0,0.0,,0.0,0.0,45.0,750.0,16.7,2.0,
85.0,Conner Vernon,Duke,ACC,11.0,55.0,746.0,13.6,3.0,67.8,0.0,0.0,,0.0,0.0,55.0,746.0,13.6,3.0,
86.0,Mike Williams,Syracuse,Big East,7.0,49.0,746.0,15.2,6.0,106.6,1.0,-7.0,-7.0,0.0,-1.0,50.0,739.0,14.8,6.0,
87.0,Kendall Wright,Baylor,Big 12,12.0,66.0,740.0,11.2,4.0,61.7,28.0,132.0,4.7,1.0,11.0,94.0,872.0,9.3,5.0,
88.0,Terrence Toliver,LSU,SEC,13.0,53.0,735.0,13.9,3.0,56.5,0.0,0.0,,0.0,0.0,53.0,735.0,13.9,3.0,
89.0,Rashaun Greer,Colorado State,MWC,12.0,49.0,734.0,15.0,0.0,61.2,3.0,56.0,18.7,0.0,4.7,52.0,790.0,15.2,0.0,
90.0,Brandon Wimberly,Nevada,WAC,13.0,53.0,733.0,13.8,6.0,56.4,0.0,0.0,,0.0,0.0,53.0,733.0,13.8,6.0,
91.0,Rod Owens,Florida State,ACC,13.0,61.0,729.0,12.0,3.0,56.1,1.0,3.0,3.0,0.0,0.2,62.0,732.0,11.8,3.0,
92.0,Scott Long,Louisville,Big East,12.0,53.0,727.0,13.7,2.0,60.6,0.0,0.0,,0.0,0.0,53.0,727.0,13.7,2.0,
93.0,Antavious Wilson,Marshall,CUSA,13.0,60.0,724.0,12.1,3.0,55.7,0.0,0.0,,0.0,0.0,60.0,724.0,12.1,3.0,
94.0,Greg Little,North Carolina,ACC,13.0,62.0,724.0,11.7,5.0,55.7,29.0,166.0,5.7,1.0,12.8,91.0,890.0,9.8,6.0,
95.0,Nelson Rosario,UCLA,Pac-10,13.0,42.0,723.0,17.2,2.0,55.6,0.0,0.0,,0.0,0.0,42.0,723.0,17.2,2.0,
96.0,Darryl Freeney,East Carolina,CUSA,14.0,48.0,718.0,15.0,3.0,51.3,2.0,2.0,1.0,0.0,0.1,50.0,720.0,14.4,3.0,
97.0,Bert Reed,Florida State,ACC,13.0,60.0,710.0,11.8,0.0,54.6,18.0,94.0,5.2,2.0,7.2,78.0,804.0,10.3,2.0,
98.0,Uzoma Nwachukwu,Texas A&M,Big 12,13.0,40.0,708.0,17.7,6.0,54.5,8.0,87.0,10.9,1.0,6.7,48.0,795.0,16.6,7.0,
99.0,Carlton Mitchell,South Florida,Big East,11.0,40.0,706.0,17.7,4.0,64.2,0.0,0.0,,0.0,0.0,40.0,706.0,17.7,4.0,
100.0,Brandon Banks,Kansas State,Big 12,12.0,56.0,705.0,12.6,1.0,58.8,11.0,110.0,10.0,0.0,9.2,67.0,815.0,12.2,1.0,
101.0,David Leonard,Wyoming,MWC,13.0,77.0,705.0,9.2,3.0,54.2,3.0,5.0,1.7,0.0,0.4,80.0,710.0,8.9,3.0,
102.0,Lavon Brazill,Ohio,MAC,13.0,53.0,702.0,13.2,6.0,54.0,14.0,86.0,6.1,0.0,6.6,67.0,788.0,11.8,6.0,
103.0,Jamaal Jackson,North Texas,Sun Belt,12.0,71.0,701.0,9.9,6.0,58.4,2.0,-1.0,-0.5,0.0,-0.1,73.0,700.0,9.6,6.0,
104.0,Robert Arnheim,Western Michigan,MAC,12.0,59.0,701.0,11.9,3.0,58.4,0.0,0.0,,0.0,0.0,59.0,701.0,11.9,3.0,
105.0,Jared Perry,Missouri,Big 12,11.0,46.0,696.0,15.1,6.0,63.3,2.0,7.0,3.5,0.0,0.6,48.0,703.0,14.6,6.0,
106.0,Jeff Maehl,Oregon,Pac-10,13.0,53.0,696.0,13.1,6.0,53.5,1.0,-2.0,-2.0,0.0,-0.2,54.0,694.0,12.9,6.0,
107.0,Jereme Brooks,Utah,MWC,13.0,56.0,696.0,12.4,7.0,53.5,6.0,51.0,8.5,1.0,3.9,62.0,747.0,12.0,8.0,
108.0,Tramain Swindall,Texas Tech,Big 12,12.0,55.0,694.0,12.6,5.0,57.8,0.0,0.0,,0.0,0.0,55.0,694.0,12.6,5.0,
109.0,Daniel Hardy,Idaho,WAC,12.0,39.0,691.0,17.7,3.0,57.6,0.0,0.0,,0.0,0.0,39.0,691.0,17.7,3.0,
110.0,Kealoha Pilares,Hawaii,WAC,13.0,66.0,690.0,10.5,4.0,53.1,1.0,13.0,13.0,0.0,1.0,67.0,703.0,10.5,4.0,
111.0,Jock Sanders,West Virginia,Big East,13.0,72.0,688.0,9.6,3.0,52.9,35.0,175.0,5.0,1.0,13.5,107.0,863.0,8.1,4.0,
112.0,Chris Owusu,Stanford,Pac-10,13.0,37.0,682.0,18.4,5.0,52.5,12.0,66.0,5.5,0.0,5.1,49.0,748.0,15.3,5.0,
113.0,Jarius Wright,Arkansas,SEC,13.0,41.0,681.0,16.6,5.0,52.4,0.0,0.0,,0.0,0.0,41.0,681.0,16.6,5.0,
114.0,Jordan White,Western Michigan,MAC,9.0,53.0,681.0,12.8,4.0,75.7,0.0,0.0,,0.0,0.0,53.0,681.0,12.8,4.0,
115.0,Kito Poblah,Central Michigan,MAC,14.0,53.0,681.0,12.8,4.0,48.6,0.0,0.0,,0.0,0.0,53.0,681.0,12.8,4.0,
116.0,Gerald Jones,Tennessee,SEC,12.0,46.0,680.0,14.8,4.0,56.7,2.0,7.0,3.5,0.0,0.6,48.0,687.0,14.3,4.0,
117.0,Seyi Ajirotutu,Fresno State,WAC,13.0,49.0,677.0,13.8,7.0,52.1,0.0,0.0,,0.0,0.0,49.0,677.0,13.8,7.0,
118.0,David Gettis,Baylor,Big 12,12.0,52.0,675.0,13.0,3.0,56.3,0.0,0.0,,0.0,0.0,52.0,675.0,13.0,3.0,
119.0,Marvin McNutt,Iowa,Big Ten,13.0,34.0,674.0,19.8,8.0,51.8,0.0,0.0,,0.0,0.0,34.0,674.0,19.8,8.0,
120.0,Chris McGaha,Arizona State,Pac-10,12.0,56.0,673.0,12.0,4.0,56.1,0.0,0.0,,0.0,0.0,56.0,673.0,12.0,4.0,
121.0,Devon Brown,Wake Forest,ACC,12.0,61.0,671.0,11.0,6.0,55.9,36.0,150.0,4.2,1.0,12.5,97.0,821.0,8.5,7.0,
122.0,Maurice Shaw,Idaho,WAC,12.0,32.0,666.0,20.8,6.0,55.5,0.0,0.0,,0.0,0.0,32.0,666.0,20.8,6.0,
123.0,Phillip Payne,Nevada-Las Vegas,MWC,12.0,58.0,661.0,11.4,7.0,55.1,0.0,0.0,,0.0,0.0,58.0,661.0,11.4,7.0,
124.0,Toren Dixon,Rice,CUSA,12.0,60.0,660.0,11.0,6.0,55.0,0.0,0.0,,0.0,0.0,60.0,660.0,11.0,6.0,
125.0,Marvin Jones,California,Pac-10,13.0,43.0,651.0,15.1,6.0,50.1,0.0,0.0,,0.0,0.0,43.0,651.0,15.1,6.0,
126.0,Jason Harmon,Florida Atlantic,Sun Belt,12.0,48.0,649.0,13.5,6.0,54.1,0.0,0.0,,0.0,0.0,48.0,649.0,13.5,6.0,
127.0,B.J. Cunningham,Michigan State,Big Ten,12.0,48.0,641.0,13.4,4.0,53.4,0.0,0.0,,0.0,0.0,48.0,641.0,13.4,4.0,
128.0,D.J. Woods,Cincinnati,Big East,12.0,51.0,640.0,12.5,4.0,53.3,0.0,0.0,,0.0,0.0,51.0,640.0,12.5,4.0,
129.0,Mohamed Sanu,Rutgers,Big East,13.0,51.0,639.0,12.5,3.0,49.2,62.0,346.0,5.6,5.0,26.6,113.0,985.0,8.7,8.0,
130.0,T.Y. Hilton,Florida International,Sun Belt,12.0,57.0,632.0,11.1,5.0,52.7,6.0,49.0,8.2,0.0,4.1,63.0,681.0,10.8,5.0,
131.0,Chris Givens,Wake Forest,ACC,12.0,45.0,629.0,14.0,8.0,52.4,15.0,98.0,6.5,0.0,8.2,60.0,727.0,12.1,8.0,
132.0,Austin Kelly,Duke,ACC,12.0,54.0,625.0,11.6,4.0,52.1,0.0,0.0,,0.0,0.0,54.0,625.0,11.6,4.0,
133.0,Garrett Graham,Wisconsin,Big Ten,13.0,51.0,624.0,12.2,7.0,48.0,0.0,0.0,,0.0,0.0,51.0,624.0,12.2,7.0,
134.0,Dennis Morris,Louisiana Tech,WAC,12.0,38.0,623.0,16.4,12.0,51.9,0.0,0.0,,0.0,0.0,38.0,623.0,16.4,12.0,
135.0,Aaron Valentin,Purdue,Big Ten,12.0,54.0,621.0,11.5,7.0,51.8,2.0,8.0,4.0,0.0,0.7,56.0,629.0,11.2,7.0,
136.0,Stanley Morrison,Utah State,WAC,12.0,33.0,616.0,18.7,3.0,51.3,4.0,37.0,9.3,0.0,3.1,37.0,653.0,17.6,3.0,
137.0,Danny Coale,Virginia Tech,ACC,13.0,30.0,614.0,20.5,2.0,47.2,2.0,8.0,4.0,0.0,0.6,32.0,622.0,19.4,2.0,
138.0,Jarmon Fortson,Florida State,ACC,13.0,45.0,610.0,13.6,4.0,46.9,1.0,4.0,4.0,0.0,0.3,46.0,614.0,13.3,4.0,
139.0,Kamar Aiken,UCF,CUSA,12.0,36.0,610.0,16.9,9.0,50.8,2.0,-11.0,-5.5,0.0,-0.9,38.0,599.0,15.8,9.0,
140.0,Ryan Tannehill,Texas A&M,Big 12,13.0,46.0,609.0,13.2,4.0,46.8,4.0,-5.0,-1.3,0.0,-0.4,50.0,604.0,12.1,4.0,
141.0,Taylor Embree,UCLA,Pac-10,13.0,45.0,608.0,13.5,2.0,46.8,0.0,0.0,,0.0,0.0,45.0,608.0,13.5,2.0,
142.0,Cody Slate,Marshall,CUSA,10.0,50.0,607.0,12.1,4.0,60.7,6.0,21.0,3.5,0.0,2.1,56.0,628.0,11.2,4.0,
143.0,Marquis Hamilton,Iowa State,Big 12,13.0,50.0,606.0,12.1,4.0,46.6,0.0,0.0,,0.0,0.0,50.0,606.0,12.1,4.0,
144.0,Graham Zug,Penn State,Big Ten,12.0,46.0,600.0,13.0,7.0,50.0,0.0,0.0,,0.0,0.0,46.0,600.0,13.0,7.0,
145.0,Brandon Thompkins,Arkansas State,Sun Belt,12.0,47.0,598.0,12.7,4.0,49.8,2.0,-1.0,-0.5,0.0,-0.1,49.0,597.0,12.2,4.0,
146.0,Colin Larmond,Boston College,ACC,13.0,29.0,596.0,20.6,5.0,45.8,0.0,0.0,,0.0,0.0,29.0,596.0,20.6,5.0,
147.0,Julio Jones,Alabama,SEC,13.0,43.0,596.0,13.9,4.0,45.8,2.0,4.0,2.0,0.0,0.3,45.0,600.0,13.3,4.0,
148.0,Devin Aguilar,Washington,Pac-10,10.0,42.0,593.0,14.1,5.0,59.3,1.0,6.0,6.0,0.0,0.6,43.0,599.0,13.9,5.0,
149.0,Jon Medeiros,Hawaii,WAC,10.0,47.0,589.0,12.5,3.0,58.9,0.0,0.0,,0.0,0.0,47.0,589.0,12.5,3.0,
150.0,Alric Arnett,West Virginia,Big East,13.0,43.0,586.0,13.6,3.0,45.1,0.0,0.0,,0.0,0.0,43.0,586.0,13.6,3.0,
151.0,Markques Simas,Colorado,Big 12,10.0,43.0,585.0,13.6,3.0,58.5,0.0,0.0,,0.0,0.0,43.0,585.0,13.6,3.0,
152.0,Casey Robottom,Tulane,CUSA,12.0,50.0,584.0,11.7,2.0,48.7,1.0,3.0,3.0,0.0,0.3,51.0,587.0,11.5,2.0,
153.0,Chris Wright,Bowling Green,MAC,13.0,46.0,582.0,12.7,1.0,44.8,1.0,7.0,7.0,0.0,0.5,47.0,589.0,12.5,1.0,
154.0,Juron Criner,Arizona,Pac-10,13.0,45.0,582.0,12.9,9.0,44.8,8.0,63.0,7.9,0.0,4.8,53.0,645.0,12.2,9.0,
155.0,Tebiarus Gill,Troy,Sun Belt,13.0,47.0,581.0,12.4,6.0,44.7,0.0,0.0,,0.0,0.0,47.0,581.0,12.4,6.0,
156.0,Kris Adams,UTEP,CUSA,12.0,42.0,580.0,13.8,2.0,48.3,0.0,0.0,,0.0,0.0,42.0,580.0,13.8,2.0,
157.0,Rodney Bradley,Hawaii,WAC,7.0,31.0,575.0,18.5,5.0,82.1,0.0,0.0,,0.0,0.0,31.0,575.0,18.5,5.0,
158.0,A.J. Guyton,UCF,CUSA,13.0,44.0,572.0,13.0,1.0,44.0,3.0,30.0,10.0,0.0,2.3,47.0,602.0,12.8,1.0,
159.0,Chris Bonner,Florida Atlantic,Sun Belt,12.0,32.0,571.0,17.8,6.0,47.6,4.0,50.0,12.5,1.0,4.2,36.0,621.0,17.3,7.0,
160.0,Lyle Leong,Texas Tech,Big 12,13.0,45.0,571.0,12.7,9.0,43.9,0.0,0.0,,0.0,0.0,45.0,571.0,12.7,9.0,
161.0,Dane Sanzenbacher,Ohio State,Big Ten,13.0,36.0,570.0,15.8,6.0,43.8,2.0,8.0,4.0,0.0,0.6,38.0,578.0,15.2,6.0,
162.0,Jeff Fuller,Texas A&M,Big 12,9.0,41.0,568.0,13.9,7.0,63.1,0.0,0.0,,0.0,0.0,41.0,568.0,13.9,7.0,
163.0,Joe Adams,Arkansas,SEC,10.0,29.0,568.0,19.6,7.0,56.8,5.0,31.0,6.2,1.0,3.1,34.0,599.0,17.6,8.0,
164.0,Kevin Fogler,Air Force,MWC,13.0,25.0,567.0,22.7,5.0,43.6,0.0,0.0,,0.0,0.0,25.0,567.0,22.7,5.0,
165.0,Frantrell Forrest,UAB,CUSA,11.0,34.0,558.0,16.4,9.0,50.7,7.0,71.0,10.1,0.0,6.5,41.0,629.0,15.3,9.0,
166.0,Gerald Baptiste,Southern Mississippi,CUSA,13.0,38.0,558.0,14.7,5.0,42.9,1.0,4.0,4.0,0.0,0.3,39.0,562.0,14.4,5.0,
