Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
48.0,Joe Cox,Georgia,SEC,13.0,185.0,331.0,55.9,2584.0,24.0,7.3,15.0,4.5,7.8,7.22,14.0,198.8,136.3,
49.0,Adam Weber,Minnesota,Big Ten,13.0,191.0,367.0,52.0,2582.0,13.0,3.5,15.0,4.1,7.0,5.9,13.5,198.6,114.7,
50.0,Andrew Luck,Stanford,Pac-10,12.0,162.0,288.0,56.3,2575.0,13.0,4.5,4.0,1.4,8.9,9.22,15.9,214.6,143.5,
51.0,Kyle Parker,Clemson,ACC,14.0,205.0,369.0,55.6,2526.0,20.0,5.4,12.0,3.3,6.8,6.47,12.3,180.4,124.4,
52.0,Tony Pike,Cincinnati,Big East,10.0,211.0,338.0,62.4,2520.0,29.0,8.6,6.0,1.8,7.5,8.37,11.9,252.0,149.8,
53.0,Greg McElroy,Alabama,SEC,14.0,198.0,325.0,60.9,2508.0,17.0,5.2,4.0,1.2,7.7,8.21,12.7,179.1,140.5,
54.0,Nick Foles,Arizona,Pac-10,12.0,260.0,410.0,63.4,2486.0,19.0,4.6,9.0,2.2,6.1,6.0,9.6,207.2,125.2,
55.0,Ryan Colburn,Fresno State,WAC,13.0,181.0,298.0,60.7,2459.0,19.0,6.4,11.0,3.7,8.3,7.87,13.6,189.2,143.7,
56.0,Brett Hodges,UCF,CUSA,12.0,197.0,329.0,59.9,2438.0,17.0,5.2,13.0,4.0,7.4,6.67,12.4,203.2,131.3,
57.0,Ricky Stanzi,Iowa,Big Ten,11.0,171.0,304.0,56.3,2417.0,17.0,5.6,15.0,4.9,8.0,6.85,14.1,219.7,131.6,
58.0,Donovan Porterie,New Mexico,MWC,12.0,249.0,432.0,57.6,2411.0,12.0,2.8,13.0,3.0,5.6,4.78,9.7,200.9,107.7,
59.0,Chris Masson,Louisiana,Sun Belt,12.0,222.0,373.0,59.5,2406.0,10.0,2.7,8.0,2.1,6.5,6.02,10.8,200.5,118.3,
60.0,Bryant Moniz,Hawaii,WAC,10.0,182.0,319.0,57.1,2396.0,14.0,4.4,10.0,3.1,7.5,6.98,13.2,239.6,128.4,
61.0,Theo Scott,Ohio,MAC,14.0,199.0,344.0,57.8,2369.0,20.0,5.8,11.0,3.2,6.9,6.61,11.9,169.2,128.5,
62.0,Paul McCall,Florida International,Sun Belt,11.0,208.0,370.0,56.2,2343.0,14.0,3.8,8.0,2.2,6.3,6.12,11.3,213.0,117.6,
63.0,Tyrod Taylor,Virginia Tech,ACC,13.0,136.0,243.0,56.0,2311.0,13.0,5.3,5.0,2.1,9.5,9.65,17.0,177.8,149.4,
64.0,Joe Webb,UAB,CUSA,12.0,162.0,271.0,59.8,2299.0,21.0,7.7,8.0,3.0,8.5,8.7,14.2,191.6,150.7,
65.0,Omar Clayton,Nevada-Las Vegas,MWC,11.0,196.0,326.0,60.1,2230.0,13.0,4.0,12.0,3.7,6.8,5.98,11.4,202.7,123.4,
66.0,Tom Savage,Rutgers,Big East,12.0,149.0,285.0,52.3,2211.0,14.0,4.9,7.0,2.5,7.8,7.64,14.8,184.3,128.7,
67.0,Jordan Jefferson,LSU,SEC,12.0,182.0,296.0,61.5,2166.0,17.0,5.7,7.0,2.4,7.3,7.4,11.9,180.5,137.2,
68.0,Jeremiah Masoli,Oregon,Pac-10,12.0,177.0,305.0,58.0,2147.0,15.0,4.9,6.0,2.0,7.0,7.14,12.1,178.9,129.5,
69.0,Spencer Keith,Kent State,MAC,10.0,168.0,294.0,57.1,2147.0,14.0,4.8,11.0,3.7,7.3,6.57,12.8,214.7,126.7,
70.0,Jarrett Brown,West Virginia,Big East,13.0,187.0,296.0,63.2,2144.0,11.0,3.7,9.0,3.0,7.2,6.62,11.5,164.9,130.2,
71.0,Zac Lee,Nebraska,Big 12,13.0,177.0,302.0,58.6,2143.0,14.0,4.6,10.0,3.3,7.1,6.53,12.1,164.8,126.9,
72.0,T.J. Yates,North Carolina,ACC,13.0,214.0,355.0,60.3,2136.0,14.0,3.9,15.0,4.2,6.0,4.9,10.0,164.3,115.4,
73.0,Ross Jenkins,Louisiana Tech,WAC,12.0,172.0,290.0,59.3,2095.0,17.0,5.9,5.0,1.7,7.2,7.62,12.2,174.6,135.9,
74.0,Terrelle Pryor,Ohio State,Big Ten,13.0,167.0,295.0,56.6,2094.0,18.0,6.1,11.0,3.7,7.1,6.64,12.5,161.1,128.9,
75.0,Zac Robinson,Oklahoma State,Big 12,12.0,180.0,301.0,59.8,2084.0,15.0,5.0,12.0,4.0,6.9,6.13,11.6,173.7,126.4,
76.0,Chris Turner,Maryland,ACC,10.0,180.0,303.0,59.4,2069.0,10.0,3.3,10.0,3.3,6.8,6.0,11.5,206.9,121.1,
77.0,Colin Kaepernick,Nevada,WAC,13.0,166.0,282.0,58.9,2052.0,20.0,7.1,6.0,2.1,7.3,7.74,12.4,157.8,139.1,
78.0,Kevin Prince,UCLA,Pac-10,11.0,173.0,308.0,56.2,2050.0,8.0,2.6,8.0,2.6,6.7,6.01,11.8,186.4,115.5,
79.0,Tate Forcier,Michigan,Big Ten,12.0,165.0,281.0,58.7,2050.0,13.0,4.6,10.0,3.6,7.3,6.62,12.4,170.8,128.1,
80.0,Dave Shinskie,Boston College,ACC,13.0,149.0,288.0,51.7,2049.0,15.0,5.2,14.0,4.9,7.1,5.97,13.8,157.6,119.0,
81.0,Greg Paulus,Syracuse,Big East,12.0,193.0,285.0,67.7,2024.0,13.0,4.6,14.0,4.9,7.1,5.8,10.5,168.7,132.6,
82.0,Austen Arnaud,Iowa State,Big 12,12.0,178.0,303.0,58.7,2015.0,14.0,4.6,13.0,4.3,6.7,5.64,11.3,167.9,121.3,
83.0,Aaron Opelt,Toledo,MAC,9.0,154.0,261.0,59.0,1997.0,16.0,6.1,10.0,3.8,7.7,7.15,13.0,221.9,135.8,
84.0,B.J. Daniels,South Florida,Big East,13.0,122.0,227.0,53.7,1983.0,14.0,6.2,9.0,4.0,8.7,8.19,16.3,152.5,139.5,
85.0,Riley Dodge,North Texas,Sun Belt,10.0,205.0,303.0,67.7,1975.0,9.0,3.0,15.0,5.0,6.5,4.88,9.6,197.5,122.3,
86.0,Austyn Carta-Samuels,Wyoming,MWC,13.0,191.0,326.0,58.6,1953.0,10.0,3.1,5.0,1.5,6.0,5.91,10.2,150.2,116.0,
87.0,Danny Sullivan,Arizona State,Pac-10,10.0,168.0,312.0,53.8,1939.0,10.0,3.2,9.0,2.9,6.2,5.56,11.5,193.9,110.9,
88.0,Jordan La Secla,San Jose State,WAC,12.0,182.0,304.0,59.9,1926.0,10.0,3.3,11.0,3.6,6.3,5.37,10.6,160.5,116.7,
89.0,Kyle Padron,SMU,CUSA,7.0,135.0,201.0,67.2,1922.0,10.0,5.0,4.0,2.0,9.6,9.66,14.2,274.6,159.9,
90.0,Rusty Smith,Florida Atlantic,Sun Belt,7.0,145.0,253.0,57.3,1915.0,14.0,5.5,5.0,2.0,7.6,7.79,13.2,273.6,135.2,
91.0,Grant Stucker,Colorado State,MWC,11.0,133.0,251.0,53.0,1874.0,12.0,4.8,12.0,4.8,7.5,6.27,14.1,170.4,121.9,
92.0,Martevious Young,Southern Mississippi,CUSA,10.0,132.0,230.0,57.4,1861.0,16.0,7.0,3.0,1.3,8.1,8.9,14.1,186.1,145.7,
93.0,Jameel Sewell,Virginia,ACC,11.0,157.0,292.0,53.8,1848.0,7.0,2.4,7.0,2.4,6.3,5.73,11.8,168.0,110.0,
94.0,Nick Florence,Baylor,Big 12,9.0,165.0,266.0,62.0,1786.0,6.0,2.3,9.0,3.4,6.7,5.64,10.8,198.4,119.1,
95.0,Trey Revell,Louisiana-Monroe,Sun Belt,10.0,121.0,210.0,57.6,1739.0,12.0,5.7,12.0,5.7,8.3,6.85,14.4,173.9,134.6,
96.0,Bo Levi Mitchell,SMU,CUSA,9.0,149.0,266.0,56.0,1725.0,12.0,4.5,10.0,3.8,6.5,5.7,11.6,191.7,117.9,
97.0,Josh Nesbitt,Georgia Tech,ACC,14.0,75.0,162.0,46.3,1701.0,10.0,6.2,5.0,3.1,10.5,10.35,22.7,121.5,148.7,
98.0,Chandler Harnish,Northern Illinois,MAC,10.0,143.0,223.0,64.1,1670.0,11.0,4.9,6.0,2.7,7.5,7.26,11.7,167.0,137.9,
99.0,Juice Williams,Illinois,Big Ten,11.0,131.0,227.0,57.7,1632.0,12.0,5.3,7.0,3.1,7.2,6.86,12.5,148.4,129.4,
100.0,Terrance Cain,Utah,MWC,12.0,137.0,215.0,63.7,1624.0,11.0,5.1,5.0,2.3,7.6,7.53,11.9,135.3,139.4,
101.0,Nick Fanuzzi,Rice,CUSA,10.0,162.0,270.0,60.0,1598.0,11.0,4.1,8.0,3.0,5.9,5.4,9.9,159.8,117.2,
102.0,Will Hudgens,Memphis,CUSA,9.0,143.0,236.0,60.6,1544.0,7.0,3.0,6.0,2.5,6.5,5.99,10.8,171.6,120.3,
103.0,Kawaun Jakes,Western Kentucky,Sun Belt,11.0,148.0,244.0,60.7,1516.0,9.0,3.7,9.0,3.7,6.2,5.29,10.2,137.8,117.6,
104.0,Zach Frazer,Connecticut,Big East,8.0,116.0,218.0,53.2,1461.0,10.0,4.6,9.0,4.1,6.7,5.76,12.6,182.6,116.4,
105.0,Tyson Lee,Mississippi State,SEC,12.0,130.0,221.0,58.8,1444.0,4.0,1.8,14.0,6.3,6.5,4.05,11.1,120.3,107.0,
106.0,Tyler Hansen,Colorado,Big 12,8.0,129.0,231.0,55.8,1440.0,8.0,3.5,7.0,3.0,6.2,5.56,11.2,180.0,113.6,
107.0,Zach Collaros,Cincinnati,Big East,12.0,93.0,124.0,75.0,1434.0,10.0,8.1,2.0,1.6,11.6,12.45,15.4,119.5,195.5,
108.0,Greg Alexander,Hawaii,WAC,4.0,98.0,150.0,65.3,1433.0,9.0,6.0,4.0,2.7,9.6,9.55,14.6,358.3,160.0,
109.0,Corey Leonard,Arkansas State,Sun Belt,9.0,114.0,211.0,54.0,1416.0,7.0,3.3,6.0,2.8,6.7,6.09,12.4,157.3,115.7,
110.0,Vaughn Charlton,Temple,MAC,13.0,107.0,213.0,50.2,1390.0,10.0,4.7,11.0,5.2,6.5,5.14,13.0,106.9,110.2,
111.0,Ryan Griffin,Tulane,CUSA,9.0,141.0,222.0,63.5,1382.0,9.0,4.1,6.0,2.7,6.2,5.82,9.8,153.6,123.8,
112.0,Jeff Van Camp,Florida Atlantic,Sun Belt,10.0,109.0,184.0,59.2,1372.0,12.0,6.5,2.0,1.1,7.5,8.27,12.6,137.2,141.2,
113.0,Adam Froman,Louisville,Big East,8.0,111.0,185.0,60.0,1354.0,6.0,3.2,5.0,2.7,7.3,6.75,12.2,169.3,126.8,
114.0,Cody Endres,Connecticut,Big East,7.0,98.0,154.0,63.6,1354.0,6.0,3.9,4.0,2.6,8.8,8.4,13.8,193.4,145.2,
115.0,Patrick Nicely,Akron,MAC,8.0,120.0,222.0,54.1,1349.0,6.0,2.7,6.0,2.7,6.1,5.4,11.2,168.6,108.6,
116.0,Jordan Wynn,Utah,MWC,6.0,104.0,179.0,58.1,1329.0,8.0,4.5,4.0,2.2,7.4,7.31,12.8,221.5,130.7,
117.0,Cody Hawkins,Colorado,Big 12,8.0,121.0,239.0,50.6,1277.0,10.0,4.2,11.0,4.6,5.3,4.11,10.6,159.6,100.1,
118.0,Steven Sheffield,Texas Tech,Big 12,6.0,101.0,136.0,74.3,1219.0,14.0,10.3,4.0,2.9,9.0,9.7,12.1,203.2,177.6,
119.0,Austin Davis,Southern Mississippi,CUSA,7.0,108.0,156.0,69.2,1165.0,10.0,6.4,2.0,1.3,7.5,8.17,10.8,166.4,150.6,
120.0,Larry Smith,Vanderbilt,SEC,9.0,106.0,227.0,46.7,1126.0,4.0,1.8,7.0,3.1,5.0,3.93,10.6,125.1,88.0,
121.0,Grant Gregory,Kansas State,Big 12,11.0,100.0,175.0,57.1,1096.0,4.0,2.3,4.0,2.3,6.3,5.69,11.0,99.6,112.7,
122.0,Joe Kemp,Tulane,CUSA,8.0,84.0,130.0,64.6,1038.0,4.0,3.1,6.0,4.6,8.0,6.52,12.4,129.8,132.6,
123.0,Ricky Dobbs,Navy,Ind,13.0,56.0,105.0,53.3,1031.0,6.0,5.7,3.0,2.9,9.8,9.68,18.4,79.3,149.0,
124.0,Kelly Page,Ball State,MAC,7.0,109.0,207.0,52.7,1019.0,7.0,3.4,9.0,4.3,4.9,3.64,9.3,145.6,96.5,
125.0,Austin Dantin,Toledo,MAC,7.0,79.0,119.0,66.4,962.0,4.0,3.4,4.0,3.4,8.1,7.24,12.2,137.4,138.7,
126.0,Ryan Aplin,Arkansas State,Sun Belt,9.0,77.0,118.0,65.3,889.0,3.0,2.5,6.0,5.1,7.5,5.75,11.5,98.8,126.8,
127.0,Carson Coffman,Kansas State,Big 12,6.0,71.0,117.0,60.7,860.0,2.0,1.7,4.0,3.4,7.4,6.15,12.1,143.3,121.2,
128.0,Tim Jefferson,Air Force,MWC,10.0,53.0,93.0,57.0,848.0,5.0,5.4,2.0,2.2,9.1,9.23,16.0,84.8,147.0,
129.0,E.J. Manuel,Florida State,ACC,7.0,69.0,106.0,65.1,817.0,2.0,1.9,6.0,5.7,7.7,5.54,11.8,116.7,124.7,
130.0,Mike Hartline,Kentucky,SEC,6.0,79.0,133.0,59.4,802.0,6.0,4.5,7.0,5.3,6.0,4.56,10.2,133.7,114.4,
131.0,Brian Reader,Idaho,WAC,6.0,47.0,81.0,58.0,801.0,6.0,7.4,6.0,7.4,9.9,8.04,17.0,133.5,150.7,
132.0,Jeff Fleming,New Mexico State,WAC,13.0,87.0,172.0,50.6,789.0,4.0,2.3,12.0,7.0,4.6,1.91,9.1,60.7,82.8,
133.0,Jeff Tuel,Washington State,Pac-10,6.0,71.0,121.0,58.7,789.0,6.0,5.0,5.0,4.1,6.5,5.65,11.1,131.5,121.6,
134.0,Keith Nichol,Michigan State,Big Ten,10.0,49.0,91.0,53.8,764.0,7.0,7.7,3.0,3.3,8.4,8.45,15.6,76.4,143.2,
135.0,Alex Gillett,Eastern Michigan,MAC,9.0,68.0,137.0,49.6,763.0,3.0,2.2,7.0,5.1,5.6,3.71,11.2,84.8,93.4,
136.0,Cody Wells,Louisiana-Monroe,Sun Belt,12.0,64.0,115.0,55.7,762.0,6.0,5.2,7.0,6.1,6.6,4.93,11.9,63.5,116.4,
137.0,Kevin Craft,UCLA,Pac-10,8.0,60.0,107.0,56.1,722.0,2.0,1.9,3.0,2.8,6.7,5.86,12.0,90.3,113.3,
138.0,Morgan Newton,Kentucky,SEC,8.0,75.0,135.0,55.6,706.0,6.0,4.4,3.0,2.2,5.2,5.12,9.4,88.3,109.7,
139.0,Tyler Bass,Memphis,CUSA,4.0,53.0,81.0,65.4,673.0,6.0,7.4,4.0,4.9,8.3,7.57,12.7,168.3,149.8,
140.0,Daniel Raudabaugh,Miami (OH),MAC,4.0,70.0,131.0,53.4,670.0,3.0,2.3,5.0,3.8,5.1,3.85,9.6,167.5,96.3,
141.0,Marshall Lobbestael,Washington State,Pac-10,9.0,67.0,144.0,46.5,655.0,3.0,2.1,8.0,5.6,4.5,2.47,9.8,72.8,80.5,
142.0,Justin Burke,Louisville,Big East,5.0,49.0,97.0,50.5,654.0,3.0,3.1,5.0,5.2,6.7,5.04,13.3,130.8,107.0,
143.0,Nathan Tune,North Texas,Sun Belt,7.0,69.0,107.0,64.5,646.0,5.0,4.7,2.0,1.9,6.0,6.13,9.4,92.3,126.9,
144.0,Trent Steelman,Army,Ind,12.0,54.0,110.0,49.1,637.0,3.0,2.7,2.0,1.8,5.8,5.52,11.8,53.1,103.1,
145.0,Kyle McMahon,Eastern Michigan,MAC,7.0,56.0,106.0,52.8,634.0,4.0,3.8,4.0,3.8,6.0,5.04,11.3,90.6,108.0,
146.0,Mackenzi Adams,Vanderbilt,SEC,7.0,64.0,125.0,51.2,630.0,2.0,1.6,3.0,2.4,5.0,4.28,9.8,90.0,94.0,
147.0,Blake Szymanski,Baylor,Big 12,7.0,55.0,89.0,61.8,605.0,1.0,1.1,5.0,5.6,6.8,4.49,11.0,86.4,111.4,
148.0,Kevin Lopina,Washington State,Pac-10,5.0,54.0,103.0,52.4,596.0,2.0,1.9,3.0,2.9,5.8,4.86,11.0,119.2,101.6,
149.0,Tanner Justice,Ball State,MAC,12.0,51.0,105.0,48.6,594.0,2.0,1.9,5.0,4.8,5.7,3.9,11.6,49.5,92.9,
150.0,Sam Bradford,Oklahoma,Big 12,3.0,39.0,69.0,56.5,562.0,2.0,2.9,0.0,0.0,8.1,8.72,14.4,187.3,134.5,
151.0,Shane Austin,Hawaii,WAC,4.0,58.0,93.0,62.4,545.0,2.0,2.2,3.0,3.2,5.9,4.84,9.4,136.3,112.2,
152.0,Chester Stewart,Temple,MAC,9.0,26.0,65.0,40.0,514.0,3.0,4.6,3.0,4.6,7.9,6.75,19.8,57.1,112.4,
153.0,Matt Grothe,South Florida,Big East,3.0,43.0,59.0,72.9,512.0,5.0,8.5,2.0,3.4,8.7,8.85,11.9,170.7,167.0,
154.0,John Thomas Shepherd,Rice,CUSA,10.0,59.0,110.0,53.6,506.0,2.0,1.8,5.0,4.5,4.6,2.92,8.6,50.6,89.2,
155.0,Jon Eastman,Colorado State,MWC,6.0,43.0,69.0,62.3,494.0,2.0,2.9,3.0,4.3,7.2,5.78,11.5,82.3,123.3,
156.0,Kyle Reed,San Jose State,WAC,8.0,52.0,89.0,58.4,489.0,3.0,3.4,3.0,3.4,5.5,4.65,9.4,61.1,109.0,
157.0,Robert Griffin III,Baylor,Big 12,3.0,45.0,69.0,65.2,481.0,4.0,5.8,0.0,0.0,7.0,8.13,10.7,160.3,142.9,
158.0,James Vandenberg,Iowa,Big Ten,4.0,42.0,87.0,48.3,470.0,2.0,2.3,5.0,5.7,5.4,3.28,11.2,117.5,89.7,
159.0,Mike Clausen,Nevada-Las Vegas,MWC,12.0,52.0,88.0,59.1,463.0,4.0,4.5,2.0,2.3,5.3,5.15,8.9,38.6,113.7,
160.0,Jamarr Robinson,Maryland,ACC,7.0,46.0,85.0,54.1,459.0,2.0,2.4,0.0,0.0,5.4,5.87,10.0,65.6,107.2,
161.0,Will Stein,Louisville,Big East,4.0,43.0,78.0,55.1,450.0,0.0,0.0,1.0,1.3,5.8,5.19,10.5,112.5,101.0,
162.0,Matt Scott,Arizona,Pac-10,9.0,41.0,72.0,56.9,441.0,1.0,1.4,3.0,4.2,6.1,4.53,10.8,49.0,104.6,
163.0,Andy Schmitt,Eastern Michigan,MAC,3.0,51.0,81.0,63.0,428.0,2.0,2.5,5.0,6.2,5.3,3.0,8.4,142.7,103.2,
164.0,Ryan Nassib,Syracuse,Big East,9.0,36.0,68.0,52.9,422.0,3.0,4.4,1.0,1.5,6.2,6.43,11.7,46.9,116.7,
165.0,John Brantley,Florida,SEC,7.0,36.0,48.0,75.0,410.0,7.0,14.6,0.0,0.0,8.5,11.46,11.4,58.6,194.9,
166.0,Matt Rodgers,Akron,MAC,5.0,39.0,69.0,56.5,405.0,1.0,1.4,6.0,8.7,5.9,2.25,10.4,81.0,93.2,
167.0,Jacob Charest,Illinois,Big Ten,4.0,28.0,56.0,50.0,382.0,2.0,3.6,2.0,3.6,6.8,5.93,13.6,95.5,111.9,
168.0,Alex Pettee,Toledo,MAC,4.0,37.0,58.0,63.8,380.0,1.0,1.7,2.0,3.4,6.6,5.34,10.3,95.0,117.6,
169.0,Jerome Tiller,Iowa State,Big 12,7.0,41.0,73.0,56.2,376.0,1.0,1.4,4.0,5.5,5.2,2.96,9.2,53.7,93.0,
170.0,Cotton Turner,Houston,CUSA,4.0,30.0,40.0,75.0,373.0,3.0,7.5,0.0,0.0,9.3,10.83,12.4,93.3,178.1,
171.0,Seth Doege,Texas Tech,Big 12,4.0,38.0,61.0,62.3,369.0,2.0,3.3,0.0,0.0,6.0,6.7,9.7,92.3,123.9,
