player_name,pos,rank,birth_date,team,conf,draft_year,Draft Capital,breakout_year,Breakout Age,DOM,DOM+,PDOM,PDOM+,RDOM,RDOM+,ADJ%,aimed_passes,attempts,aDOT,ATT,MTF,big_time_throws,breakaway_attempts,Break%,breakaway_yards,BTT%,REC%,Comp%,completions,CC%,contested_receptions,contested_targets,def_gen_pressures,designed_yards,Drop%,dropbacks,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,ELU,10+,FUM,gap_attempts,hit_as_threw,interceptions,passing_snaps,pressure_to_sack_rate,qb_rating,rec_yards,receptions,route_rate,routes,run_plays,sack_percent,sacks,scramble_yards,scrambles,Slot%,slot_snaps,targets,total_touches,turnover_worthy_plays,TWP%,Wide%,wide_snaps,yards_after_catch,YAC/R,yards_after_contact,Y/REC,YCO/A,ypa,Y/RR,zone_attempts,Speed,BMI,SpeedxBMI
Rhamondre Stevenson,RB,74.0,1998-02-23,Oklahoma,Big 12,2021,4,2020.0,22.522,0.03,0.029,0.0,0.0,0.298,0.283,,,101.0,,,36.0,,12.0,42.1,280.0,,,,,,,,,665.0,,,2.0,7.0,36.0,393.0,140.6,22.0,1.0,47.0,,,,,,211.0,18.0,,91.0,117.0,,,0.0,0.0,,,23.0,119.0,,,,,,,393.0,,3.89,6.6,2.32,51.0,4.64,32.214,149.47295999999997
Chuba Hubbard,RB,89.0,1999-06-11,Oklahoma State,Big 12,2021,4,2018.0,19.225,0.036,0.034,0.0,0.0,0.519,0.493,,,230.5,,,49.5,,19.0,40.95,617.0,,,,,,,,,1358.5,,,1.0,5.5,49.5,816.0,96.0,32.5,3.5,46.0,,,,,,122.0,15.5,,164.0,302.5,,,0.0,0.0,,,19.0,246.0,,,,,,,816.0,,3.23,5.55,0.68,176.5,4.48,28.478,127.58144
Kenneth Gainwell,RB,129.0,1999-03-14,Memphis,American,2021,5,2019.0,20.468,0.118,0.101,0.0,0.0,0.482,0.41,,,229.0,,,56.0,,24.0,50.9,746.0,,,,,,,,,1466.0,,,3.0,20.0,56.0,791.0,93.8,38.0,2.0,131.0,,,,,,610.0,51.0,,255.0,314.0,,,0.0,0.0,,,59.0,280.0,,,,,,,791.0,,3.45,6.4,2.39,92.0,4.42,,
Elijah Mitchell,RB,213.0,1998-05-02,Louisiana,Sun Belt,2021,6,2018.0,20.334,0.075,0.057,0.0,0.0,0.358,0.272,,,143.0,,,39.0,,12.5,46.75,432.0,,,,,,,,,921.0,,,0.5,7.0,39.0,617.0,120.8,22.0,1.5,25.5,,,,,,251.0,18.0,,110.5,160.0,,,0.0,0.0,,,20.0,161.0,,,,,,,617.0,,4.315,6.45,2.39,117.5,4.38,28.837,126.30606
Gary Brightwell,RB,218.0,1999-02-28,Arizona,Pac-12,2021,6,2018.0,19.507,0.025,0.024,0.0,0.0,0.374,0.356,,,87.0,,,28.0,,7.0,39.5,158.0,,,,,,,,,400.0,,,1.0,2.0,28.0,312.0,125.1,14.0,2.0,16.0,,,,,,57.0,12.0,,90.0,100.0,,,0.0,0.0,,,13.0,99.0,,,,,,,312.0,,3.59,4.6,0.63,70.0,4.62,31.276,144.49512
Chris Evans,RB,259.0,1997-10-05,Michigan,Big Ten,2021,6,2017.0,19.907,0.069,0.069,0.0,0.0,0.21,0.21,,,108.0,,,24.5,,7.5,45.5,249.0,,,,,,,,,552.5,,,0.0,6.0,24.5,397.0,92.2,14.5,1.0,60.5,,,,,,152.5,17.0,,97.0,128.0,,,0.0,0.0,,,19.0,125.0,,,,,,,397.0,,3.71,5.15,1.61,45.0,4.5,29.425,132.4125
Demetric Felton,RB,243.0,1998-07-16,UCLA,Pac-12,2021,6,2020.0,22.13,0.134,0.127,0.0,0.0,0.399,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,28.734,130.7397
Khalil Herbert,RB,103.0,1998-04-21,Virginia Tech,ACC,2021,6,2016.0,18.366,0.043,0.041,0.0,0.0,0.412,0.391,,,137.5,,,31.5,,14.0,54.05,499.0,,,,,,,,,917.5,,,1.0,1.5,31.5,545.0,88.65,23.5,0.5,38.0,,,,,,108.5,9.0,,120.0,194.5,,,0.0,0.0,,,13.5,146.5,,,,,,,545.0,,3.855,6.55,1.06,98.5,4.46,31.927,142.39442
Jake Funk,RB,217.0,1998-01-11,Maryland,Big Ten,2021,7,,,0.081,0.081,0.0,0.0,0.656,0.656,,,61.0,,,14.0,,11.0,66.0,340.0,,,,,,,,,515.0,,,0.0,0.0,14.0,185.0,60.7,13.0,0.0,31.0,,,,,,64.0,9.0,,76.0,67.0,,,0.0,0.0,,,11.0,70.0,,,,,,,185.0,,3.03,8.4,0.84,28.0,4.49,29.268,131.41332
Gerrid Doaks,RB,301.0,1998-06-09,Cincinnati,American,2021,7,2017.0,19.231,0.092,0.078,0.0,0.0,0.279,0.237,,,144.0,,,25.0,,8.0,36.1,243.0,,,,,,,,,673.0,,,0.0,1.0,25.0,389.0,,17.0,2.0,39.0,,,,,,202.0,14.0,,156.0,179.0,,,0.0,0.0,,,18.0,158.0,,,,,,,389.0,,2.7,4.7,1.29,103.0,4.58,31.796,145.62568
Kylin Hill,RB,221.0,1998-08-18,Mississippi State,SEC,2021,7,2018.0,20.038,0.065,0.065,0.0,0.0,0.42,0.42,,,243.0,,,61.0,,23.0,42.7,576.0,,,,,,,,,1343.0,,,2.0,3.0,61.0,741.0,29.1,40.0,0.0,98.0,,,,,,180.0,18.0,,164.0,328.0,,,0.0,0.0,,,23.0,261.0,,,,,,,741.0,,3.05,5.5,1.1,144.0,4.51,30.702,138.46602
Jermar Jefferson,RB,144.0,2000-04-15,Oregon State,Pac-12,2021,7,2018.0,18.379,0.024,0.022,0.0,0.0,0.587,0.558,,,186.0,,,37.5,,17.0,44.1,491.5,,,,,,,,,1116.0,,,0.0,4.5,37.5,608.0,69.15,30.0,2.5,52.0,,,,,,107.0,17.0,,139.0,218.0,,,0.0,0.0,,,19.0,203.0,,,,,,,608.0,,3.36,6.1,0.74,133.0,4.57,29.555,135.06635
Breece Hall,RB,14.0,2001-05-31,Iowa State,Big 12,2022,2,2019.0,18.253,0.112,0.107,0.0,0.0,0.75,0.713,,,252.0,,,76.0,,22.0,53.3,778.0,,,,,,,,,1456.0,,,1.0,14.0,76.0,713.0,,36.0,2.0,74.0,,,,,,310.0,37.0,,291.0,284.0,,,4.0,1.0,,,41.0,288.0,,,,,,,713.0,,2.83,5.8,1.07,176.0,4.39,30.262,132.85018
Kenneth Walker III,RB,25.0,2000-10-20,Michigan State,Big Ten,2022,2,2019.0,18.864,0.006,0.006,0.0,0.0,0.493,0.493,,,119.0,,,34.0,,4.0,24.9,144.0,,,,,,,,,579.0,,,0.0,0.0,34.0,456.0,107.7,20.0,0.0,62.0,,,,,,23.0,2.0,,30.0,136.0,,,0.0,0.0,,,2.0,121.0,,,,,,,456.0,,3.83,4.9,0.77,56.0,,,
James Cook,RB,84.0,1999-09-25,Georgia,SEC,2022,2,,,0.089,0.089,0.0,0.0,0.248,0.248,,,113.0,,,25.0,,10.0,39.8,290.0,,,,,,,,,728.0,,,0.0,6.0,25.0,442.0,86.6,18.0,0.0,42.0,,,,,,274.0,27.0,,168.0,141.0,,,0.0,0.0,,,30.0,140.0,,,,,,,442.0,,3.91,6.4,1.63,61.0,4.42,27.752,122.66384
Rachaad White,RB,69.0,1999-01-12,Arizona State,Pac-12,2022,3,2020.0,21.637,0.132,0.125,0.0,0.0,0.419,0.398,,,183.0,,,44.0,,11.0,31.2,312.0,,,,,,,,,1000.0,,,3.0,16.0,44.0,619.0,89.8,24.0,1.0,70.0,,,,,,456.0,43.0,,203.0,243.0,,,0.0,0.0,,,48.0,226.0,,,,,,,619.0,,3.38,5.5,2.25,111.0,4.48,29.02,130.0096
Tyrion Davis-Price,RB,193.0,2000-10-23,LSU,SEC,2022,3,2020.0,19.858,0.01,0.01,0.0,0.0,0.67,0.67,,,211.0,,,37.0,,11.0,27.3,277.0,,,,,,,,,1015.0,,,0.0,6.0,37.0,591.0,,30.0,3.0,105.0,,,,,,64.0,10.0,,186.0,227.0,,,0.0,0.0,,,13.0,221.0,,,,,,,591.0,,2.8,4.8,0.34,105.0,4.48,28.614,128.19072000000003
Brian Robinson Jr.,RB,96.0,1999-03-22,Alabama,SEC,2022,3,,,0.05,0.05,0.0,0.0,0.632,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dameon Pierce,RB,134.0,2000-02-19,Florida,SEC,2022,4,2020.0,20.534,0.09,0.09,0.0,0.0,0.365,0.365,,,100.0,,,39.0,,9.0,31.4,180.0,,,,,,,,,574.0,,,0.0,6.0,39.0,365.0,,20.0,0.0,42.0,,,,,,216.0,19.0,,120.0,172.0,,,0.0,0.0,,,19.0,119.0,,,,,,,365.0,,3.65,5.7,1.8,57.0,4.59,31.276,143.55684
Zamir White,RB,163.0,1999-09-18,Georgia,SEC,2022,4,2020.0,20.956,0.009,0.009,0.0,0.0,0.434,0.434,,,152.5,,,32.0,,8.5,29.95,243.5,,,,,,,,,819.0,,,0.5,1.5,32.0,490.0,51.9,20.5,1.0,63.0,,,,,,54.5,7.0,,88.0,171.0,,,0.0,0.0,,,8.5,159.5,,,,,,,490.0,,3.19,5.35,0.61,86.5,4.4,29.02,127.688
Isaiah Spiller,RB,75.0,2001-08-09,Texas A&M,SEC,2022,4,2019.0,18.062,0.053,0.053,0.0,0.0,0.436,0.436,,,183.0,,,50.0,,16.5,42.65,436.5,,,,,,,,,1024.0,,,2.0,7.5,50.0,643.0,80.75,31.5,2.0,50.5,,,,,,191.0,22.5,,187.0,233.0,,,0.0,0.0,,,29.5,205.5,,,,,,,643.0,,3.515,5.6,1.02,131.0,4.542,29.427,133.657434
Hassan Haskins,RB,138.0,1999-11-26,Michigan,Big Ten,2022,4,2019.0,19.765,0.01,0.01,0.0,0.0,0.483,0.483,,,165.5,,,33.5,,11.5,41.75,296.5,,,,,,,,,851.0,,,0.0,2.0,33.5,545.0,99.7,22.0,0.0,113.0,,,,,,65.5,9.0,,85.5,190.0,,,0.0,0.0,,,11.0,174.5,,,,,,,545.0,,3.7,5.5,0.515,52.0,4.576,29.27,133.93952
Tyler Allgeier,RB,156.0,2000-04-15,BYU,Ind,2022,5,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,31.238,143.6948
Snoop Conner,RB,293.0,1999-12-16,Ole Miss,SEC,2022,5,2020.0,20.712,0.011,0.011,0.0,0.0,0.311,0.311,,,130.0,,,24.0,,8.0,30.8,198.0,,,,,,,,,642.0,,,0.0,2.0,24.0,323.0,,22.0,3.0,51.0,,,,,,82.0,14.0,,118.0,164.0,,,0.0,0.0,,,15.0,144.0,,,,,,,323.0,,2.48,4.9,0.69,78.0,4.59,31.85,146.1915
Jerome Ford,RB,175.0,1999-09-12,Cincinnati,American,2022,5,2020.0,20.972,0.05,0.042,0.0,0.0,0.552,0.469,,,214.0,,,52.0,,15.0,41.2,539.0,,,,,,,,,1307.0,,,0.0,4.0,52.0,656.0,,32.0,2.0,104.0,,,,,,220.0,21.0,,217.0,275.0,,,0.0,0.0,,,22.0,235.0,,,,,,,656.0,,3.07,6.1,1.01,106.0,4.46,29.286,130.61556000000002
Kyren Williams,RB,127.0,2000-08-26,Notre Dame,Ind,2022,5,2020.0,20.016,0.088,0.053,0.0,0.0,0.419,0.251,,,211.0,,,38.0,,14.0,36.9,415.0,,,,,,,,,1124.0,,,3.0,9.0,38.0,696.0,63.0,29.0,5.0,68.0,,,,,,311.0,35.0,,195.0,260.0,,,0.0,0.0,,,43.0,246.0,,,,,,,696.0,,3.3,5.3,1.59,140.0,4.65,28.646,133.2039
Ty Chandler,RB,146.0,1998-05-12,North Carolina,ACC,2022,5,2018.0,20.307,0.052,0.049,0.0,0.0,0.414,0.393,,,183.0,,,48.0,,19.0,47.8,524.0,,,,,,,,,1097.0,,,1.0,4.0,48.0,707.0,102.0,33.0,1.0,76.0,,,,,,211.0,14.0,,169.0,231.0,,,0.0,0.0,,,17.0,197.0,,,,,,,707.0,,3.86,6.0,1.25,96.0,,,
Kevin Harris,RB,188.0,2000-11-17,South Carolina,SEC,2022,6,2006.0,5.788,0.003,0.003,0.0,0.0,0.206,0.206,,,21.0,,,8.0,,2.0,67.0,120.0,,,,,,,,,179.0,,,1.0,1.0,8.0,157.0,280.4,3.0,0.0,9.0,,,,,,26.0,3.0,,29.0,30.0,,,0.0,0.0,,,4.0,24.0,,,,,,,157.0,,7.48,8.5,0.9,9.0,4.572,31.707,144.964404
Tyler Badie,RB,140.0,2000-02-07,Missouri,SEC,2022,6,2019.0,19.565,0.165,0.165,0.0,0.0,0.675,0.675,,,271.0,,,57.0,,22.0,43.2,693.0,,,,,,,,,1604.0,,,1.0,12.0,57.0,916.0,,46.0,0.0,94.0,,,,,,333.0,52.0,,283.0,312.0,,,0.0,0.0,,,68.0,323.0,,,,,,,916.0,,3.38,5.9,1.18,174.0,4.45,29.95,133.2775
Keaontay Ingram,RB,182.0,1999-10-26,USC,Pac-12,2022,6,2018.0,18.85,0.022,0.021,0.0,0.0,0.416,0.396,,,156.0,,,35.0,,15.0,39.7,362.0,,,,,,,,,911.0,,,1.0,8.0,35.0,578.0,,31.0,1.0,61.0,,,,,,156.0,22.0,,180.0,179.0,,,0.0,0.0,,,24.0,178.0,,,,,,,578.0,,3.71,5.8,0.87,89.0,4.53,29.97,135.7641
Trestan Ebner,RB,226.0,1999-01-02,Baylor,Big 12,2022,6,,,0.092,0.087,0.0,0.0,0.164,0.156,,,150.0,,,50.0,,14.0,41.5,323.0,,,,,,,,,778.0,,,1.0,11.0,50.0,513.0,118.5,28.0,4.0,26.0,,,,,,294.0,26.0,,195.0,209.0,,,0.0,0.0,,,33.0,176.0,,,,,,,513.0,,3.42,5.2,1.51,115.0,4.43,28.728,127.26504
Brittain Brown,RB,270.0,1997-10-10,UCLA,Pac-12,2022,7,2017.0,19.893,0.039,0.037,0.0,0.0,0.275,0.262,,,92.0,,,19.5,,11.5,47.3,272.5,,,,,,,,,579.5,,,0.0,2.0,19.5,395.5,45.55,18.5,0.5,60.5,,,,,,106.5,12.0,,82.0,117.5,,,0.0,0.0,,,13.0,104.0,,,,,,,395.5,,4.345,6.3,1.365,31.0,,,
Isiah Pacheco,RB,267.0,1999-03-02,Rutgers,Big Ten,2022,7,2018.0,19.502,0.015,0.015,0.0,0.0,0.424,0.424,,,167.5,,,18.0,,8.0,27.0,187.5,,,,,,,,,691.5,,,2.0,2.5,18.0,517.5,72.65,16.0,0.5,58.5,,,,,,54.0,13.0,,132.0,233.5,,,0.0,0.0,,,18.5,180.5,,,,,,,517.5,,3.09,4.1,0.425,103.5,4.37,30.989,135.42193
Bijan Robinson,RB,1.0,2002-01-30,Texas,Big 12,2023,1,2020.0,18.587,0.095,0.091,0.0,0.0,0.633,0.602,,,257.0,,,96.0,,21.0,38.6,608.0,,,,,,,,,1575.0,,,0.0,6.0,96.0,1071.0,47.7,41.0,2.0,112.0,,,,,,314.0,19.0,,206.0,278.0,,,0.0,0.0,,,29.0,276.0,,,,,,,1071.0,,4.17,6.1,1.52,145.0,4.46,29.983,133.72418
Jahmyr Gibbs,RB,6.0,2002-03-20,Alabama,SEC,2023,1,2020.0,18.453,0.128,0.128,0.0,0.0,0.317,0.317,,,147.0,,,35.0,,13.0,48.4,408.5,,,,,,,,,836.0,,,1.0,14.0,35.0,491.0,117.4,22.0,1.0,47.0,,,,,,457.0,40.0,,200.0,178.0,,,0.0,0.0,,,47.5,187.0,,,,,,,491.0,,3.34,5.65,2.42,94.5,4.36,29.384,128.11424000000002
Zach Charbonnet,RB,35.0,2001-01-08,UCLA,Pac-12,2023,2,2019.0,18.645,0.041,0.039,0.0,0.0,0.42,0.399,,,199.0,,,59.5,,21.0,41.0,518.5,,,,,,,,,1255.5,,,1.5,9.0,59.5,760.0,50.15,37.5,0.5,106.5,,,,,,250.5,30.0,,238.5,246.5,,,0.0,0.0,,,34.5,229.0,,,,,,,760.0,,3.825,6.35,1.045,90.5,4.53,29.02,131.4606
Kendre Miller,RB,77.0,2002-06-11,Texas Christian,Big 12,2023,3,2021.0,19.225,0.015,0.014,0.0,0.0,0.471,0.447,,,224.0,,,67.0,,21.0,44.8,627.0,,,,,,,,,1399.0,,,2.0,8.0,67.0,816.0,,38.0,2.0,101.0,,,,,,116.0,16.0,,189.0,270.0,,,0.0,0.0,,,22.0,240.0,,,,,,,816.0,,3.64,6.2,0.61,119.0,4.539,29.983,136.092837
Tyjae Spears,RB,46.0,2001-06-15,Tulane,American,2023,3,2021.0,20.214,0.072,0.061,0.0,0.0,0.555,0.472,,,231.0,,,58.0,,21.0,50.0,793.0,,,,,,,,,1586.0,,,2.0,16.0,58.0,1052.0,,35.0,2.0,117.0,,,,,,251.0,22.0,,202.0,304.0,,,0.0,0.0,,,28.0,253.0,,,,,,,1052.0,,4.55,6.9,1.24,112.0,4.486,28.837,129.36278199999998
De'Von Achane,RB,24.0,2001-10-13,Texas A&M,SEC,2023,3,2021.0,19.885,0.121,0.121,0.0,0.0,0.658,0.658,,,196.0,,,51.0,,18.0,42.8,471.0,,,,,,,,,1100.0,,,3.0,7.0,51.0,705.0,161.3,35.0,1.0,79.0,,,,,,196.0,36.0,,297.0,235.0,,,0.0,0.0,,,44.0,232.0,,,,,,,705.0,,3.6,5.6,0.66,117.0,,,
Tank Bigsby,RB,30.0,2001-08-30,Auburn,SEC,2023,3,2020.0,19.006,0.036,0.036,0.0,0.0,0.442,0.442,,,201.0,,,52.5,,15.0,41.35,424.5,,,,,,,,,1040.0,,,3.5,5.0,52.5,721.0,77.7,30.0,2.5,82.5,,,,,,180.0,25.0,,201.5,251.0,,,0.0,0.0,,,35.0,226.0,,,,,,,721.0,,3.645,5.2,0.895,114.5,4.56,28.478,129.85968
Roschon Johnson,RB,105.0,2001-01-31,Texas,Big 12,2023,4,2019.0,18.582,0.04,0.038,0.0,0.0,0.237,0.226,,,108.5,,,36.0,,8.0,32.9,193.0,,,,,,,,,597.5,,,1.5,4.5,36.0,425.0,77.3,16.5,0.5,34.0,,,,,,143.0,18.5,,140.5,153.5,,,0.0,0.0,,,25.5,127.0,,,,,,,425.0,,3.96,5.55,1.04,73.0,4.58,29.698,136.01684
Israel Abanikanda,RB,80.0,2002-10-05,Pitt,ACC,2023,5,2021.0,18.908,0.064,0.06,0.0,0.0,0.634,0.602,,,241.0,,,41.0,,19.0,44.2,631.0,,,,,,,,,1426.0,,,2.0,8.0,41.0,652.0,36.6,38.0,3.0,68.0,,,,,,146.0,12.0,,161.0,267.0,,,0.0,0.0,,,17.0,253.0,,,,,,,652.0,,2.71,5.9,0.91,171.0,4.549,30.989,140.968961
Chase Brown,RB,99.0,2000-03-21,Illinois,Big Ten,2023,5,2020.0,20.449,0.144,0.144,0.0,0.0,0.658,0.658,,,329.0,,,80.0,,23.0,32.0,522.0,,,,,,,,,1632.0,,,1.0,6.0,80.0,935.0,68.7,48.0,5.0,114.0,,,,,,240.0,27.0,,231.0,365.0,,,0.0,0.0,,,30.0,356.0,,,,,,,935.0,,2.84,5.0,1.04,205.0,4.43,29.985,132.83355
Eric Gray,RB,154.0,1999-11-04,Oklahoma,Big 12,2023,5,2019.0,19.825,0.084,0.08,0.0,0.0,0.438,0.416,,,184.0,,,40.0,,13.5,28.75,339.0,,,,,,,,,1066.0,,,0.5,7.5,40.0,564.0,44.3,31.5,2.0,79.5,,,,,,250.0,32.5,,187.0,214.0,,,0.0,0.0,,,36.5,216.5,,,,,,,564.0,,3.0,5.7,1.425,99.0,4.511,29.698,133.967678
Evan Hull,RB,107.0,2000-10-26,Northwestern,Big Ten,2023,5,2021.0,20.849,0.174,0.174,0.0,0.0,0.556,0.556,,,208.0,,,49.5,,14.5,35.95,349.5,,,,,,,,,961.5,,,2.0,11.5,49.5,653.5,,23.0,2.0,113.0,,,,,,400.0,43.5,,246.5,255.5,,,0.0,0.0,,,54.0,251.5,,,,,,,653.5,,3.17,4.65,1.575,94.5,4.47,29.985,134.03295
Deuce Vaughn,RB,141.0,2001-11-02,Kansas State,Big 12,2023,6,2020.0,18.831,0.184,0.175,0.0,0.0,0.531,0.504,,,262.5,,,51.5,,19.5,41.7,620.0,,,,,,,,,1485.0,,,2.0,9.0,51.5,689.0,66.0,39.0,1.0,150.5,,,,,,420.5,46.0,,275.0,355.5,,,0.0,0.0,,,62.0,308.5,,,,,,,689.0,,2.66,5.7,1.575,106.0,4.426,29.784,131.823984
Zach Evans,RB,85.0,2001-05-30,North Texas,American,2023,6,2021.0,20.257,0.042,0.036,0.0,0.0,0.277,0.235,,,144.0,,,35.0,,17.0,45.9,427.0,,,,,,,,,930.0,,,2.0,3.0,35.0,513.0,,33.0,3.0,67.0,,,,,,119.0,12.0,,127.0,184.0,,,0.0,0.0,,,19.0,156.0,,,,,,,513.0,,3.56,6.5,0.94,77.0,4.484,28.17,126.31428
DeWayne McBride,RB,222.0,2001-07-08,UAB,CUSA,2023,7,2020.0,19.151,0.002,0.001,0.0,0.0,0.577,0.404,,,233.0,,,72.0,,25.0,52.2,889.0,,,,,,,,,1702.0,,,0.0,1.0,72.0,1072.0,,45.0,5.0,77.0,,,,,,10.0,2.0,,68.0,254.0,,,0.0,0.0,,,4.0,235.0,,,,,,,1072.0,,4.6,7.3,0.15,155.0,4.52,29.985,135.5322
Kenny McIntosh,RB,150.0,2000-03-03,Georgia,SEC,2023,7,2022.0,22.497,0.089,0.089,0.0,0.0,0.248,0.248,,,151.0,,,44.0,,8.0,27.3,225.0,,,,,,,,,824.0,,,0.0,14.0,44.0,467.0,,24.0,2.0,58.0,,,,,,509.0,42.0,,231.0,187.0,,,0.0,0.0,,,49.0,193.0,,,,,,,467.0,,3.09,5.5,2.2,88.0,4.62,27.664,127.80768
Jonathon Brooks,RB,19.0,2003-07-21,Texas,Big 12,2024,2,2023.0,20.115,0.055,0.053,0.0,0.0,0.388,0.369,,,187.0,,,61.0,,16.0,43.3,492.0,,,,,,,,,1135.0,,,2.0,11.0,61.0,732.0,77.4,24.0,1.0,86.0,,,,,,286.0,25.0,,191.0,204.0,,,0.0,0.0,,,29.0,212.0,,,,,,,732.0,,3.91,6.1,1.5,101.0,4.535,29.292,132.83922
Trey Benson,RB,45.0,2002-07-23,Florida State,ACC,2024,3,2022.0,20.11,0.052,0.05,0.0,0.0,0.434,0.412,,,156.0,,,43.0,,15.0,53.9,488.0,,,,,,,,,905.0,,,3.0,7.0,43.0,551.0,,23.0,0.0,95.0,,,,,,227.0,20.0,,156.0,199.0,,,0.0,0.0,,,24.0,176.0,,,,,,,551.0,,3.53,5.8,1.46,61.0,4.39,29.292,128.59188
Blake Corum,RB,83.0,2000-11-25,Michigan,Big Ten,2024,3,2021.0,20.767,0.039,0.039,0.0,0.0,0.583,0.583,,,258.0,,,30.0,,13.0,31.8,396.0,,,,,,,,,1245.0,,,1.0,1.0,30.0,624.0,,25.0,3.0,165.0,,,,,,117.0,16.0,,135.0,292.0,,,0.0,0.0,,,18.0,274.0,,,,,,,624.0,,2.42,4.8,0.87,91.0,4.53,31.167,141.18651000000003
MarShawn Lloyd,RB,67.0,2001-01-05,USC,Pac-12,2024,3,2022.0,21.654,0.027,0.025,0.0,0.0,0.371,0.352,,,115.0,,,46.0,,18.0,56.7,463.0,,,,,,,,,816.0,,,1.0,10.0,46.0,457.0,87.1,24.0,3.0,66.0,,,,,,232.0,13.0,,190.0,156.0,,,0.0,0.0,,,18.0,128.0,,,,,,,457.0,,3.97,7.1,1.22,48.0,4.46,32.485,144.88309999999998
Jaylen Wright,RB,82.0,2003-04-01,Tennessee,SEC,2024,4,2022.0,19.42,0.012,0.012,0.0,0.0,0.285,0.285,,,141.0,,,38.5,,14.0,44.2,422.5,,,,,,,,,944.0,,,0.5,2.5,38.5,570.0,59.3,27.5,2.5,85.5,,,,,,74.5,12.0,,98.0,164.0,,,0.0,0.0,,,13.5,153.0,,,,,,,570.0,,4.05,6.7,0.705,53.5,4.38,29.286,128.27268
Bucky Irving,RB,56.0,2002-08-19,Oregon,Pac-12,2024,4,2021.0,19.036,0.063,0.06,0.0,0.0,0.395,0.375,,,186.0,,,66.0,,18.0,39.4,470.0,,,,,,,,,1192.0,,,3.0,19.0,66.0,743.0,,34.0,1.0,113.0,,,,,,395.0,55.0,,330.0,213.0,,,0.0,0.0,,,61.0,241.0,,,,,,,743.0,,3.99,6.4,1.2,68.0,4.55,28.35,128.9925
Will Shipley,RB,119.0,2002-08-29,Clemson,ACC,2024,4,2021.0,19.009,0.064,0.061,0.0,0.0,0.383,0.364,,,189.0,,,37.0,,13.5,33.75,337.5,,,,,,,,,1005.5,,,2.5,7.5,37.0,599.5,74.8,32.5,3.5,88.0,,,,,,234.0,34.0,,246.0,269.0,,,0.0,0.0,,,40.0,223.0,,,,,,,599.5,,3.145,5.25,0.955,95.5,4.499,28.728,129.247272
Ray Davis,RB,112.0,1999-11-11,Baylor,Big 12,2024,4,,,0.011,0.011,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Guerendo,RB,130.0,2000-06-28,Louisville,ACC,2024,4,2022.0,22.177,0.035,0.034,0.0,0.0,0.339,0.323,,,132.0,,,30.0,,14.0,48.6,394.0,,,,,,,,,810.0,,,1.0,9.0,30.0,543.0,104.2,22.0,1.0,43.0,,,,,,234.0,22.0,,138.0,166.0,,,0.0,0.0,,,24.0,154.0,,,,,,,543.0,,4.11,6.1,1.7,88.0,4.33,29.97,129.7701
Braelon Allen,RB,52.0,2004-01-20,Wisconsin,Big Ten,2024,4,2021.0,17.615,0.022,0.022,0.015,0.015,0.518,0.518,,,205.5,,,49.0,,15.5,40.35,449.0,,,,,,,,,1112.0,,,1.5,4.0,49.0,676.5,63.7,23.0,2.5,97.0,,,,,,117.5,20.5,,151.5,233.5,,,0.0,0.0,,,24.0,226.0,,,,,,,676.5,,3.345,5.4,0.79,105.5,4.608,31.001,142.852608
Audric Estime,RB,86.0,2003-09-06,Notre Dame,Ind,2024,5,,,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,,,1.0,,1.0,35.0,21.0,,,,,,,,,60.0,,,0.0,0.0,1.0,44.0,89.8,3.0,0.0,6.0,,,,,,0.0,0.0,,5.0,10.0,,,0.0,0.0,,,0.0,7.0,,,,,,,44.0,,6.29,8.6,0.0,1.0,,,
Rasheen Ali,RB,167.0,2001-02-16,Marshall,Sun Belt,2024,5,2021.0,20.539,0.078,0.059,0.0,0.0,0.687,0.522,,,210.0,,,29.0,,13.0,47.5,535.0,,,,,,,,,1127.0,,,3.0,5.0,29.0,536.0,29.6,24.0,5.0,86.0,,,,,,207.0,27.0,,250.0,268.0,,,0.0,0.0,,,38.0,237.0,,,,,,,536.0,,2.55,5.4,0.83,124.0,4.499,28.728,129.247272
Keilan Robinson,RB,183.0,2000-02-16,Texas,Big 12,2024,5,,,0.011,0.01,0.0,0.0,0.127,0.121,,,45.0,,,16.0,,5.0,60.2,194.0,,,,,,,,,322.0,,,3.0,1.0,16.0,169.0,122.8,7.0,1.0,19.0,,,,,,57.0,7.0,,42.0,66.0,,,0.0,0.0,,,10.0,52.0,,,,,,,169.0,,3.76,7.2,1.36,26.0,4.42,29.038,128.34796
