Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
53.0,Eric Decker,Minnesota,Big Ten,12.0,67.0,909.0,13.6,9.0,75.8,3.0,22.0,7.3,0.0,1.8,70.0,931.0,13.3,9.0,
54.0,Juaquin Iglesias,Oklahoma,Big 12,14.0,68.0,907.0,13.3,5.0,64.8,8.0,87.0,10.9,1.0,6.2,76.0,994.0,13.1,6.0,
55.0,Jeff Moturi,UTEP,CUSA,12.0,65.0,891.0,13.7,13.0,74.3,1.0,9.0,9.0,0.0,0.8,66.0,900.0,13.6,13.0,
56.0,Duke Calhoun,Memphis,CUSA,12.0,62.0,890.0,14.4,5.0,74.2,0.0,0.0,,0.0,0.0,62.0,890.0,14.4,5.0,
57.0,Emmanuel Sanders,SMU,CUSA,12.0,74.0,889.0,12.0,9.0,74.1,6.0,28.0,4.7,0.0,2.3,80.0,917.0,11.5,9.0,
58.0,Adrian Arrington,Michigan,Big Ten,13.0,67.0,882.0,13.2,8.0,67.8,0.0,0.0,,0.0,0.0,67.0,882.0,13.2,8.0,
59.0,Dustin Keller,Purdue,Big Ten,13.0,68.0,881.0,13.0,7.0,67.8,0.0,0.0,,1.0,0.0,68.0,881.0,13.0,8.0,
60.0,Fred Davis,USC,Pac-10,13.0,62.0,881.0,14.2,8.0,67.8,0.0,0.0,,0.0,0.0,62.0,881.0,14.2,8.0,
61.0,Curtis Hamilton,Western Kentucky,Ind,12.0,66.0,873.0,13.2,4.0,72.8,13.0,102.0,7.8,0.0,8.5,79.0,975.0,12.3,4.0,
62.0,Lavelle Hawkins,California,Pac-10,13.0,72.0,872.0,12.1,6.0,67.1,7.0,60.0,8.6,0.0,4.6,79.0,932.0,11.8,6.0,
63.0,Dominick Goodman,Cincinnati,Big East,13.0,68.0,869.0,12.8,8.0,66.8,3.0,7.0,2.3,0.0,0.5,71.0,876.0,12.3,8.0,
64.0,Marcus Barnett,Cincinnati,Big East,13.0,62.0,862.0,13.9,13.0,66.3,6.0,24.0,4.0,0.0,1.8,68.0,886.0,13.0,13.0,
65.0,C.J. Hawthorne,Hawaii,WAC,13.0,61.0,859.0,14.1,6.0,66.1,0.0,0.0,,0.0,0.0,61.0,859.0,14.1,6.0,
66.0,Percy Harvin,Florida,SEC,11.0,59.0,858.0,14.5,4.0,78.0,83.0,764.0,9.2,6.0,69.5,142.0,1622.0,11.4,10.0,
67.0,David Richmond,San Jose State,WAC,12.0,55.0,852.0,15.5,3.0,71.0,0.0,0.0,,0.0,0.0,55.0,852.0,15.5,3.0,
68.0,Jaison Williams,Oregon,Pac-10,13.0,55.0,844.0,15.3,8.0,64.9,0.0,0.0,,0.0,0.0,55.0,844.0,15.3,8.0,
69.0,Mike Williams,Syracuse,Big East,12.0,60.0,837.0,14.0,10.0,69.8,0.0,0.0,,0.0,0.0,60.0,837.0,14.0,10.0,
70.0,Dexton Fields,Kansas,Big 12,13.0,63.0,834.0,13.2,6.0,64.2,3.0,20.0,6.7,0.0,1.5,66.0,854.0,12.9,6.0,
71.0,Martin Rucker,Missouri,Big 12,14.0,84.0,834.0,9.9,8.0,59.6,14.0,50.0,3.6,0.0,3.6,98.0,884.0,9.0,8.0,AA
72.0,Chris McGaha,Arizona State,Pac-10,13.0,61.0,830.0,13.6,1.0,63.8,3.0,1.0,0.3,0.0,0.1,64.0,831.0,13.0,1.0,
73.0,Earl Bennett,Vanderbilt,SEC,12.0,75.0,830.0,11.1,5.0,69.2,10.0,22.0,2.2,0.0,1.8,85.0,852.0,10.0,5.0,
74.0,Eron Riley,Duke,ACC,12.0,40.0,830.0,20.8,9.0,69.2,4.0,2.0,0.5,0.0,0.2,44.0,832.0,18.9,9.0,
75.0,Jason Harmon,Florida Atlantic,Sun Belt,13.0,63.0,825.0,13.1,5.0,63.5,0.0,0.0,,0.0,0.0,63.0,825.0,13.1,5.0,
76.0,Taj Smith,Syracuse,Big East,12.0,44.0,822.0,18.7,5.0,68.5,5.0,16.0,3.2,0.0,1.3,49.0,838.0,17.1,5.0,
77.0,Malcolm Kelly,Oklahoma,Big 12,14.0,49.0,821.0,16.8,9.0,58.6,0.0,0.0,,0.0,0.0,49.0,821.0,16.8,9.0,
78.0,Cody Slate,Marshall,CUSA,12.0,66.0,818.0,12.4,5.0,68.2,2.0,5.0,2.5,0.0,0.4,68.0,823.0,12.1,5.0,
79.0,Maurice Purify,Nebraska,Big 12,11.0,57.0,814.0,14.3,9.0,74.0,2.0,15.0,7.5,0.0,1.4,59.0,829.0,14.1,9.0,
80.0,Dennis Pitta,BYU,MWC,13.0,59.0,813.0,13.8,5.0,62.5,0.0,0.0,,0.0,0.0,59.0,813.0,13.8,5.0,
81.0,Brandon Breazell,UCLA,Pac-10,13.0,51.0,810.0,15.9,4.0,62.3,11.0,47.0,4.3,0.0,3.6,62.0,857.0,13.8,4.0,
82.0,Greg Carr,Florida State,ACC,12.0,45.0,795.0,17.7,4.0,66.3,1.0,2.0,2.0,0.0,0.2,46.0,797.0,17.3,4.0,
83.0,Nate Jones,Texas,Big 12,13.0,70.0,795.0,11.4,5.0,61.2,1.0,-3.0,-3.0,0.0,-0.2,71.0,792.0,11.2,5.0,
84.0,Brandon Robinson,Boston College,ACC,13.0,56.0,793.0,14.2,5.0,61.0,0.0,0.0,,0.0,0.0,56.0,793.0,14.2,5.0,
85.0,Preston Parker,Florida State,ACC,13.0,62.0,791.0,12.8,3.0,60.8,52.0,270.0,5.2,2.0,20.8,114.0,1061.0,9.3,5.0,
86.0,Michael Bumpus,Washington State,Pac-10,12.0,70.0,789.0,11.3,4.0,65.8,1.0,6.0,6.0,0.0,0.5,71.0,795.0,11.2,4.0,
87.0,Darrius Heyward-Bey,Maryland,ACC,13.0,51.0,786.0,15.4,3.0,60.5,5.0,107.0,21.4,1.0,8.2,56.0,893.0,15.9,4.0,
88.0,Brandon Jackson,North Texas,Sun Belt,12.0,79.0,784.0,9.9,1.0,65.3,0.0,0.0,,0.0,0.0,79.0,784.0,9.9,1.0,
89.0,Ryan Wolfe,Nevada-Las Vegas,MWC,12.0,66.0,784.0,11.9,2.0,65.3,9.0,103.0,11.4,0.0,8.6,75.0,887.0,11.8,2.0,
90.0,Todd Blythe,Iowa State,Big 12,12.0,52.0,779.0,15.0,5.0,64.9,0.0,0.0,,0.0,0.0,52.0,779.0,15.0,5.0,
91.0,Ernie Wheelwright,Minnesota,Big Ten,12.0,66.0,775.0,11.7,9.0,64.6,1.0,15.0,15.0,0.0,1.3,67.0,790.0,11.8,9.0,
92.0,Damon Morton,Colorado State,MWC,12.0,40.0,774.0,19.4,6.0,64.5,10.0,143.0,14.3,0.0,11.9,50.0,917.0,18.3,6.0,
93.0,Jeremy Williams,Tulane,CUSA,12.0,46.0,773.0,16.8,5.0,64.4,8.0,-3.0,-0.4,0.0,-0.3,54.0,770.0,14.3,5.0,
94.0,Chris Williams,New Mexico State,WAC,8.0,56.0,772.0,13.8,11.0,96.5,10.0,35.0,3.5,0.0,4.4,66.0,807.0,12.2,11.0,
95.0,Michael Jones,Arizona State,Pac-10,13.0,46.0,769.0,16.7,10.0,59.2,0.0,0.0,,0.0,0.0,46.0,769.0,16.7,10.0,
96.0,Carlos Singleton,Memphis,CUSA,13.0,51.0,767.0,15.0,11.0,59.0,0.0,0.0,,0.0,0.0,51.0,767.0,15.0,11.0,
97.0,Eric Morris,Texas Tech,Big 12,13.0,75.0,767.0,10.2,9.0,59.0,3.0,2.0,0.7,0.0,0.2,78.0,769.0,9.9,9.0,
98.0,Anthony Russo,Washington,Pac-10,13.0,49.0,766.0,15.6,5.0,58.9,7.0,28.0,4.0,0.0,2.2,56.0,794.0,14.2,5.0,
99.0,Naaman Roosevelt,Buffalo,MAC,12.0,63.0,766.0,12.2,4.0,63.8,6.0,67.0,11.2,0.0,5.6,69.0,833.0,12.1,4.0,
100.0,Desean Jackson,California,Pac-10,12.0,65.0,762.0,11.7,6.0,63.5,11.0,132.0,12.0,1.0,11.0,76.0,894.0,11.8,7.0,
101.0,Andre Caldwell,Florida,SEC,11.0,56.0,761.0,13.6,7.0,69.2,12.0,58.0,4.8,1.0,5.3,68.0,819.0,12.0,8.0,
102.0,Marcel Reece,Washington,Pac-10,13.0,39.0,761.0,19.5,8.0,58.5,3.0,19.0,6.3,0.0,1.5,42.0,780.0,18.6,8.0,
103.0,De'Cody Fagg,Florida State,ACC,13.0,54.0,758.0,14.0,5.0,58.3,0.0,0.0,,0.0,0.0,54.0,758.0,14.0,5.0,
104.0,Greg Orton,Purdue,Big Ten,13.0,67.0,752.0,11.2,3.0,57.8,0.0,0.0,,0.0,0.0,67.0,752.0,11.2,3.0,
105.0,Eric Peterman,Northwestern,Big Ten,12.0,66.0,744.0,11.3,3.0,62.0,13.0,58.0,4.5,0.0,4.8,79.0,802.0,10.2,3.0,
106.0,Keenan Burton,Kentucky,SEC,12.0,66.0,741.0,11.2,9.0,61.8,0.0,0.0,,0.0,0.0,66.0,741.0,11.2,9.0,
107.0,Joe West,UTEP,CUSA,12.0,41.0,734.0,17.9,6.0,61.2,0.0,0.0,,0.0,0.0,41.0,734.0,17.9,6.0,
108.0,Darius Reynaud,West Virginia,Big East,13.0,64.0,733.0,11.5,12.0,56.4,11.0,103.0,9.4,1.0,7.9,75.0,836.0,11.1,13.0,
109.0,Bruce Francis,Temple,MAC,10.0,47.0,731.0,15.6,6.0,73.1,1.0,-10.0,-10.0,0.0,-1.0,48.0,721.0,15.0,6.0,
110.0,Nick Moore,Toledo,MAC,10.0,60.0,731.0,12.2,8.0,73.1,0.0,0.0,,0.0,0.0,60.0,731.0,12.2,8.0,
111.0,Zack Sledge,SMU,CUSA,12.0,49.0,729.0,14.9,10.0,60.8,0.0,0.0,,0.0,0.0,49.0,729.0,14.9,10.0,
112.0,Andre Callender,Boston College,ACC,14.0,76.0,720.0,9.5,4.0,51.4,218.0,989.0,4.5,9.0,70.6,294.0,1709.0,5.8,13.0,
113.0,Mike Wallace,Ole Miss,SEC,12.0,38.0,716.0,18.8,6.0,59.7,0.0,0.0,,0.0,0.0,38.0,716.0,18.8,6.0,
114.0,William Franklin,Missouri,Big 12,14.0,49.0,709.0,14.5,4.0,50.6,0.0,0.0,,0.0,0.0,49.0,709.0,14.5,4.0,
115.0,Derek Dubois,New Mexico State,WAC,9.0,55.0,708.0,12.9,3.0,78.7,0.0,0.0,,0.0,0.0,55.0,708.0,12.9,3.0,
116.0,Marlon Lucky,Nebraska,Big 12,12.0,75.0,705.0,9.4,3.0,58.8,206.0,1019.0,4.9,9.0,84.9,281.0,1724.0,6.1,12.0,
117.0,Rodgeriqus Smith,Auburn,SEC,13.0,52.0,705.0,13.6,5.0,54.2,0.0,0.0,,0.0,0.0,52.0,705.0,13.6,5.0,
118.0,Jamar Bryant,East Carolina,CUSA,13.0,48.0,704.0,14.7,6.0,54.2,0.0,0.0,,0.0,0.0,48.0,704.0,14.7,6.0,
119.0,Levi Dejohnette,Arkansas State,Sun Belt,12.0,61.0,701.0,11.5,2.0,58.4,0.0,0.0,,0.0,0.0,61.0,701.0,11.5,2.0,
120.0,Gary Banks,Troy,Sun Belt,12.0,61.0,698.0,11.4,3.0,58.2,0.0,0.0,,0.0,0.0,61.0,698.0,11.4,3.0,
121.0,Brian Hartline,Ohio State,Big Ten,13.0,52.0,694.0,13.3,6.0,53.4,6.0,46.0,7.7,0.0,3.5,58.0,740.0,12.8,6.0,
122.0,Marlon Moore,Fresno State,WAC,13.0,48.0,694.0,14.5,5.0,53.4,5.0,31.0,6.2,1.0,2.4,53.0,725.0,13.7,6.0,
123.0,Robert Jordan,California,Pac-10,13.0,47.0,689.0,14.7,3.0,53.0,1.0,4.0,4.0,0.0,0.3,48.0,693.0,14.4,3.0,
124.0,Quan Cosby,Texas,Big 12,13.0,60.0,680.0,11.3,5.0,52.3,0.0,0.0,,0.0,0.0,60.0,680.0,11.3,5.0,
125.0,Chaz Schilens,San Diego State,MWC,8.0,35.0,679.0,19.4,3.0,84.9,0.0,0.0,,0.0,0.0,35.0,679.0,19.4,3.0,
126.0,Kim Thompson,Northwestern,Big Ten,12.0,46.0,678.0,14.7,3.0,56.5,0.0,0.0,,0.0,0.0,46.0,678.0,14.7,3.0,
127.0,Arrelious Benn,Illinois,Big Ten,13.0,54.0,676.0,12.5,2.0,52.0,32.0,158.0,4.9,0.0,12.2,86.0,834.0,9.7,2.0,
128.0,Jeron Harvey,Houston,CUSA,13.0,55.0,673.0,12.2,3.0,51.8,2.0,6.0,3.0,0.0,0.5,57.0,679.0,11.9,3.0,
129.0,Kyle Sammons,Nevada,WAC,13.0,37.0,668.0,18.1,4.0,51.4,0.0,0.0,,0.0,0.0,37.0,668.0,18.1,4.0,
130.0,Darius Passmore,Marshall,CUSA,11.0,45.0,660.0,14.7,5.0,60.0,8.0,56.0,7.0,0.0,5.1,53.0,716.0,13.5,5.0,
131.0,Rocky Ross,UCF,CUSA,14.0,50.0,658.0,13.2,2.0,47.0,0.0,0.0,,0.0,0.0,50.0,658.0,13.2,2.0,
132.0,Brandon Lafell,LSU,SEC,14.0,50.0,656.0,13.1,4.0,46.9,1.0,18.0,18.0,1.0,1.3,51.0,674.0,13.2,5.0,
133.0,Dicky Lyons,Kentucky,SEC,13.0,56.0,655.0,11.7,7.0,50.4,1.0,0.0,0.0,0.0,0.0,57.0,655.0,11.5,7.0,
134.0,Gary Barnidge,Louisville,Big East,12.0,53.0,655.0,12.4,7.0,54.6,0.0,0.0,,0.0,0.0,53.0,655.0,12.4,7.0,
135.0,Harvey Unga,BYU,MWC,13.0,44.0,655.0,14.9,4.0,50.4,244.0,1227.0,5.0,13.0,94.4,288.0,1882.0,6.5,17.0,
136.0,Tyler Grisham,Clemson,ACC,13.0,60.0,653.0,10.9,4.0,50.2,7.0,40.0,5.7,0.0,3.1,67.0,693.0,10.3,4.0,
137.0,Richard Sherman,Stanford,Pac-10,11.0,39.0,651.0,16.7,4.0,59.2,0.0,0.0,,0.0,0.0,39.0,651.0,16.7,4.0,
138.0,Ross Lane,Northwestern,Big Ten,12.0,49.0,649.0,13.2,7.0,54.1,0.0,0.0,,0.0,0.0,49.0,649.0,13.2,7.0,
139.0,Ernest Jackson,Buffalo,MAC,12.0,53.0,645.0,12.2,6.0,53.8,1.0,-3.0,-3.0,0.0,-0.3,54.0,642.0,11.9,6.0,
140.0,Mark Bradford,Stanford,Pac-10,12.0,51.0,642.0,12.6,3.0,53.5,0.0,0.0,,0.0,0.0,51.0,642.0,12.6,3.0,
141.0,Kevin Robinson,Utah State,WAC,12.0,55.0,640.0,11.6,5.0,53.3,16.0,39.0,2.4,0.0,3.3,71.0,679.0,9.6,5.0,
142.0,Maurice Jones,Memphis,CUSA,13.0,37.0,639.0,17.3,2.0,49.2,3.0,8.0,2.7,0.0,0.6,40.0,647.0,16.2,2.0,
143.0,Titus Young,Boise State,WAC,13.0,44.0,639.0,14.5,5.0,49.2,13.0,66.0,5.1,2.0,5.1,57.0,705.0,12.4,7.0,
144.0,Derrek Richards,Utah,MWC,13.0,57.0,635.0,11.1,3.0,48.8,2.0,4.0,2.0,0.0,0.3,59.0,639.0,10.8,3.0,
145.0,Justin Harper,Virginia Tech,ACC,14.0,41.0,635.0,15.5,5.0,45.4,0.0,0.0,,0.0,0.0,41.0,635.0,15.5,5.0,
146.0,Deon Butler,Penn State,Big Ten,13.0,47.0,633.0,13.5,4.0,48.7,1.0,-11.0,-11.0,0.0,-0.8,48.0,622.0,13.0,4.0,
147.0,Torris Magee,Southern Mississippi,CUSA,13.0,44.0,632.0,14.4,3.0,48.6,6.0,84.0,14.0,0.0,6.5,50.0,716.0,14.3,3.0,
148.0,Edward Britton,Texas Tech,Big 12,13.0,48.0,631.0,13.1,4.0,48.5,9.0,52.0,5.8,0.0,4.0,57.0,683.0,12.0,4.0,
149.0,Austin Rogers,Tennessee,SEC,14.0,56.0,624.0,11.1,4.0,44.6,0.0,0.0,,0.0,0.0,56.0,624.0,11.1,4.0,
150.0,Casey Flair,Nevada-Las Vegas,MWC,12.0,54.0,622.0,11.5,3.0,51.8,0.0,0.0,,0.0,0.0,54.0,622.0,11.5,3.0,
151.0,Dez Bryant,Oklahoma State,Big 12,12.0,43.0,622.0,14.5,6.0,51.8,2.0,16.0,8.0,0.0,1.3,45.0,638.0,14.2,6.0,
152.0,Demetrius Byrd,LSU,SEC,14.0,35.0,621.0,17.7,7.0,44.4,0.0,0.0,,0.0,0.0,35.0,621.0,17.7,7.0,
153.0,Darnell Jenkins,Miami (FL),ACC,12.0,31.0,619.0,20.0,2.0,51.6,11.0,53.0,4.8,0.0,4.4,42.0,672.0,16.0,2.0,
154.0,Jacob Tamme,Kentucky,SEC,13.0,56.0,619.0,11.1,6.0,47.6,0.0,0.0,,0.0,0.0,56.0,619.0,11.1,6.0,
155.0,Mike McCoy,Nevada,WAC,13.0,32.0,617.0,19.3,4.0,47.5,1.0,-2.0,-2.0,0.0,-0.2,33.0,615.0,18.6,4.0,
156.0,Sean Bailey,Georgia,SEC,13.0,39.0,615.0,15.8,5.0,47.3,2.0,3.0,1.5,0.0,0.2,41.0,618.0,15.1,5.0,
157.0,A.J. Harris,New Mexico State,WAC,12.0,81.0,611.0,7.5,2.0,50.9,2.0,-5.0,-2.5,0.0,-0.4,83.0,606.0,7.3,2.0,
158.0,Deon Murphy,Kansas State,Big 12,12.0,57.0,605.0,10.6,5.0,50.4,15.0,83.0,5.5,2.0,6.9,72.0,688.0,9.6,7.0,
159.0,Dustin Woods,Miami (OH),MAC,13.0,40.0,603.0,15.1,1.0,46.4,1.0,5.0,5.0,0.0,0.4,41.0,608.0,14.8,1.0,
160.0,Jomar Wright,Duke,ACC,12.0,56.0,599.0,10.7,5.0,49.9,1.0,6.0,6.0,0.0,0.5,57.0,605.0,10.6,5.0,
161.0,Donald Bowens,North Carolina State,ACC,12.0,41.0,598.0,14.6,3.0,49.8,0.0,0.0,,0.0,0.0,41.0,598.0,14.6,3.0,
162.0,Darrell Blackman,North Carolina State,ACC,12.0,41.0,593.0,14.5,1.0,49.4,3.0,12.0,4.0,0.0,1.0,44.0,605.0,13.8,1.0,
163.0,Shay Hodge,Ole Miss,SEC,12.0,43.0,593.0,13.8,6.0,49.4,0.0,0.0,,0.0,0.0,43.0,593.0,13.8,6.0,
164.0,Lorne Sam,UTEP,CUSA,10.0,42.0,589.0,14.0,1.0,58.9,60.0,339.0,5.7,3.0,33.9,102.0,928.0,9.1,4.0,
165.0,Greg Smith,Georgia Tech,ACC,12.0,37.0,588.0,15.9,2.0,49.0,2.0,24.0,12.0,1.0,2.0,39.0,612.0,15.7,3.0,
166.0,Martellus Bennett,Texas A&M,Big 12,12.0,49.0,587.0,12.0,4.0,48.9,0.0,0.0,,0.0,0.0,49.0,587.0,12.0,4.0,
