Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
78.0,Baron Batch,Texas Tech,Big 12,13.0,113.0,758.0,6.7,7.0,58.3,45.0,449.0,10.0,1.0,34.5,158.0,1207.0,7.6,8.0,
79.0,James Davis,Clemson,ACC,13.0,171.0,751.0,4.4,11.0,57.8,14.0,123.0,8.8,0.0,9.5,185.0,874.0,4.7,11.0,
80.0,Frank Summers,Nevada-Las Vegas,MWC,12.0,183.0,740.0,4.0,8.0,61.7,13.0,150.0,11.5,2.0,12.5,196.0,890.0,4.5,10.0,
81.0,Tyrod Taylor,Virginia Tech,ACC,12.0,147.0,738.0,5.0,7.0,61.5,0.0,0.0,,0.0,0.0,147.0,738.0,5.0,7.0,
82.0,Mark Ingram,Alabama,SEC,14.0,143.0,728.0,5.1,12.0,52.0,7.0,54.0,7.7,0.0,3.9,150.0,782.0,5.2,12.0,
83.0,Juice Williams,Illinois,Big Ten,12.0,175.0,719.0,4.1,5.0,59.9,0.0,0.0,,0.0,0.0,175.0,719.0,4.1,5.0,
84.0,Jeremiah Masoli,Oregon,Pac-10,12.0,127.0,718.0,5.7,10.0,59.8,0.0,0.0,,0.0,0.0,127.0,718.0,5.7,10.0,
85.0,Anthony Kimble,Stanford,Pac-10,12.0,120.0,717.0,6.0,6.0,59.8,15.0,120.0,8.0,1.0,10.0,135.0,837.0,6.2,7.0,
86.0,Shannon Woods,Texas Tech,Big 12,13.0,141.0,716.0,5.1,12.0,55.1,36.0,397.0,11.0,2.0,30.5,177.0,1113.0,6.3,14.0,
87.0,Shane Vereen,California,Pac-10,13.0,142.0,715.0,5.0,4.0,55.0,27.0,221.0,8.2,1.0,17.0,169.0,936.0,5.5,5.0,
88.0,Phillip Tanner,Middle Tennessee State,Sun Belt,12.0,188.0,714.0,3.8,15.0,59.5,13.0,135.0,10.4,1.0,11.3,201.0,849.0,4.2,16.0,
89.0,Matt Asiata,Utah,MWC,13.0,146.0,707.0,4.8,12.0,54.4,13.0,111.0,8.5,1.0,8.5,159.0,818.0,5.1,13.0,
90.0,Stafon Johnson,USC,Pac-10,13.0,138.0,705.0,5.1,9.0,54.2,7.0,48.0,6.9,0.0,3.7,145.0,753.0,5.2,9.0,
91.0,Alexander Robinson,Iowa State,Big 12,11.0,153.0,703.0,4.6,6.0,63.9,17.0,160.0,9.4,0.0,14.5,170.0,863.0,5.1,6.0,
92.0,Dajuane Collins,Toledo,MAC,10.0,127.0,700.0,5.5,5.0,70.0,7.0,37.0,5.3,0.0,3.7,134.0,737.0,5.5,5.0,
93.0,Norman Whitley,East Carolina,CUSA,14.0,142.0,698.0,4.9,4.0,49.9,8.0,100.0,12.5,1.0,7.1,150.0,798.0,5.3,5.0,
94.0,Deonte Jackson,Idaho,WAC,12.0,161.0,696.0,4.3,3.0,58.0,16.0,111.0,6.9,0.0,9.3,177.0,807.0,4.6,3.0,
95.0,Derek Lawson,Arkansas State,Sun Belt,12.0,97.0,695.0,7.2,4.0,57.9,1.0,4.0,4.0,0.0,0.3,98.0,699.0,7.1,4.0,
96.0,Chase Clement,Rice,CUSA,13.0,154.0,693.0,4.5,12.0,53.3,2.0,22.0,11.0,1.0,1.7,156.0,715.0,4.6,13.0,
97.0,Josh Nesbitt,Georgia Tech,ACC,11.0,172.0,693.0,4.0,7.0,63.0,0.0,0.0,,0.0,0.0,172.0,693.0,4.0,7.0,
98.0,Roddy Jones,Georgia Tech,ACC,13.0,81.0,690.0,8.5,4.0,53.1,8.0,155.0,19.4,1.0,11.9,89.0,845.0,9.5,5.0,
99.0,Keith Toston,Oklahoma State,Big 12,13.0,102.0,686.0,6.7,9.0,52.8,8.0,62.0,7.8,0.0,4.8,110.0,748.0,6.8,9.0,
100.0,De'Leon Eskridge,Minnesota,Big Ten,13.0,184.0,678.0,3.7,7.0,52.2,29.0,181.0,6.2,0.0,13.9,213.0,859.0,4.0,7.0,
101.0,Tim Tebow,Florida,SEC,14.0,176.0,673.0,3.8,12.0,48.1,0.0,0.0,,0.0,0.0,176.0,673.0,3.8,12.0,"H-3,Maxwell"
102.0,Ben Tate,Auburn,SEC,12.0,159.0,664.0,4.2,3.0,55.3,15.0,90.0,6.0,0.0,7.5,174.0,754.0,4.3,3.0,
103.0,Jacob Ramsey,Cincinnati,Big East,14.0,152.0,664.0,4.4,2.0,47.4,13.0,95.0,7.3,1.0,6.8,165.0,759.0,4.6,3.0,
104.0,Daniel Dufrene,Illinois,Big Ten,11.0,117.0,663.0,5.7,0.0,60.3,30.0,271.0,9.0,2.0,24.6,147.0,934.0,6.4,2.0,
105.0,Percy Harvin,Florida,SEC,12.0,70.0,660.0,9.4,10.0,55.0,40.0,644.0,16.1,7.0,53.7,110.0,1304.0,11.9,17.0,
106.0,Joe McKnight,USC,Pac-10,11.0,89.0,659.0,7.4,2.0,59.9,21.0,193.0,9.2,1.0,17.5,110.0,852.0,7.7,3.0,
107.0,Dexter McCluster,Ole Miss,SEC,13.0,109.0,655.0,6.0,6.0,50.4,44.0,625.0,14.2,1.0,48.1,153.0,1280.0,8.4,7.0,
108.0,Patrick Jackson,Louisiana Tech,WAC,13.0,143.0,653.0,4.6,8.0,50.2,16.0,196.0,12.3,3.0,15.1,159.0,849.0,5.3,11.0,
109.0,Chris Rainey,Florida,SEC,14.0,84.0,652.0,7.8,4.0,46.6,3.0,37.0,12.3,0.0,2.6,87.0,689.0,7.9,4.0,
110.0,Cordera Eason,Ole Miss,SEC,13.0,140.0,647.0,4.6,3.0,49.8,10.0,82.0,8.2,2.0,6.3,150.0,729.0,4.9,5.0,
111.0,Wynel Seldon,Wyoming,MWC,12.0,145.0,637.0,4.4,2.0,53.1,5.0,35.0,7.0,0.0,2.9,150.0,672.0,4.5,2.0,
112.0,Diondre Borel,Utah State,WAC,12.0,179.0,632.0,3.5,5.0,52.7,0.0,0.0,,0.0,0.0,179.0,632.0,3.5,5.0,
113.0,Marcus Thigpen,Indiana,Big Ten,12.0,94.0,631.0,6.7,7.0,52.6,13.0,235.0,18.1,2.0,19.6,107.0,866.0,8.1,9.0,
114.0,Terrelle Pryor,Ohio State,Big Ten,13.0,139.0,631.0,4.5,6.0,48.5,1.0,5.0,5.0,1.0,0.4,140.0,636.0,4.5,7.0,
115.0,C.J. Spiller,Clemson,ACC,12.0,116.0,629.0,5.4,7.0,52.4,34.0,436.0,12.8,3.0,36.3,150.0,1065.0,7.1,10.0,
116.0,Rodney Stewart,Colorado,Big 12,9.0,132.0,622.0,4.7,2.0,69.1,7.0,43.0,6.1,0.0,4.8,139.0,665.0,4.8,2.0,
117.0,C.J. Gable,USC,Pac-10,13.0,107.0,617.0,5.8,8.0,47.5,6.0,62.0,10.3,1.0,4.8,113.0,679.0,6.0,9.0,
118.0,Jeremy Avery,Boise State,WAC,13.0,111.0,614.0,5.5,4.0,47.2,16.0,226.0,14.1,0.0,17.4,127.0,840.0,6.6,4.0,
119.0,Kinsmon Lancaster,Louisiana-Monroe,Sun Belt,12.0,131.0,614.0,4.7,4.0,51.2,1.0,-5.0,-5.0,0.0,-0.4,132.0,609.0,4.6,4.0,
120.0,John Goebel,Cincinnati,Big East,14.0,133.0,607.0,4.6,7.0,43.4,26.0,283.0,10.9,0.0,20.2,159.0,890.0,5.6,7.0,
121.0,Ryan Mathews,Fresno State,WAC,8.0,113.0,606.0,5.4,6.0,75.8,8.0,146.0,18.3,2.0,18.3,121.0,752.0,6.2,8.0,
122.0,Jeff Demps,Florida,SEC,14.0,78.0,605.0,7.8,7.0,43.2,15.0,141.0,9.4,1.0,10.1,93.0,746.0,8.0,8.0,
123.0,Todd Newell,Air Force,MWC,13.0,142.0,594.0,4.2,4.0,45.7,2.0,12.0,6.0,0.0,0.9,144.0,606.0,4.2,4.0,
124.0,Jared Hawkins,Vanderbilt,SEC,12.0,139.0,593.0,4.3,4.0,49.4,16.0,121.0,7.6,1.0,10.1,155.0,714.0,4.6,5.0,
125.0,Dan Lefevour,Central Michigan,MAC,11.0,168.0,592.0,3.5,6.0,53.8,0.0,0.0,,0.0,0.0,168.0,592.0,3.5,6.0,
126.0,Matt Grothe,South Florida,Big East,13.0,146.0,591.0,4.0,4.0,45.5,1.0,14.0,14.0,0.0,1.1,147.0,605.0,4.1,4.0,
127.0,Asher Clark,Air Force,MWC,11.0,132.0,588.0,4.5,5.0,53.5,0.0,0.0,,0.0,0.0,132.0,588.0,4.5,5.0,
128.0,Armando Allen,Notre Dame,Ind,13.0,134.0,585.0,4.4,3.0,45.0,50.0,355.0,7.1,2.0,27.3,184.0,940.0,5.1,5.0,
129.0,Stephfon Green,Penn State,Big Ten,13.0,105.0,578.0,5.5,4.0,44.5,15.0,268.0,17.9,1.0,20.6,120.0,846.0,7.1,5.0,
130.0,Joseph Turner,Texas Christian,MWC,12.0,146.0,577.0,4.0,11.0,48.1,5.0,42.0,8.4,0.0,3.5,151.0,619.0,4.1,11.0,
131.0,Terrence Blevins,Eastern Michigan,MAC,12.0,133.0,575.0,4.3,12.0,47.9,13.0,76.0,5.8,0.0,6.3,146.0,651.0,4.5,12.0,
132.0,Mike Davis,South Carolina,SEC,12.0,163.0,573.0,3.5,3.0,47.8,24.0,213.0,8.9,1.0,17.8,187.0,786.0,4.2,4.0,
133.0,Chip Bowden,Army,Ind,12.0,194.0,572.0,2.9,1.0,47.7,0.0,0.0,,0.0,0.0,194.0,572.0,2.9,1.0,
134.0,Arian Foster,Tennessee,SEC,11.0,131.0,570.0,4.4,1.0,51.8,19.0,166.0,8.7,0.0,15.1,150.0,736.0,4.9,1.0,
135.0,Zac Robinson,Oklahoma State,Big 12,13.0,146.0,562.0,3.8,8.0,43.2,1.0,21.0,21.0,0.0,1.6,147.0,583.0,4.0,8.0,
136.0,Colt McCoy,Texas,Big 12,13.0,136.0,561.0,4.1,11.0,43.2,0.0,0.0,,0.0,0.0,136.0,561.0,4.1,11.0,"H-2,AA,Camp"
137.0,Yonus Davis,San Jose State,WAC,10.0,120.0,558.0,4.7,3.0,55.8,17.0,149.0,8.8,0.0,14.9,137.0,707.0,5.2,3.0,
138.0,Kordell Young,Rutgers,Big East,8.0,142.0,554.0,3.9,5.0,69.3,6.0,55.0,9.2,0.0,6.9,148.0,609.0,4.1,5.0,
139.0,Ontario Sneed,Central Michigan,MAC,13.0,124.0,548.0,4.4,8.0,42.2,32.0,297.0,9.3,3.0,22.8,156.0,845.0,5.4,11.0,
140.0,Aaron Brown,Texas Christian,MWC,10.0,99.0,547.0,5.5,3.0,54.7,12.0,95.0,7.9,0.0,9.5,111.0,642.0,5.8,3.0,
141.0,Thomas Merriweather,Miami (OH),MAC,10.0,140.0,547.0,3.9,4.0,54.7,9.0,68.0,7.6,0.0,6.8,149.0,615.0,4.1,4.0,
142.0,Brandon Bolden,Ole Miss,SEC,13.0,98.0,542.0,5.5,5.0,41.7,10.0,107.0,10.7,1.0,8.2,108.0,649.0,6.0,6.0,
143.0,Chris Nickson,Vanderbilt,SEC,12.0,128.0,542.0,4.2,6.0,45.2,0.0,0.0,,0.0,0.0,128.0,542.0,4.2,6.0,
144.0,Darrell Mack,Utah,MWC,13.0,123.0,541.0,4.4,3.0,41.6,14.0,86.0,6.1,0.0,6.6,137.0,627.0,4.6,3.0,
145.0,Chandler Harnish,Northern Illinois,MAC,10.0,118.0,539.0,4.6,4.0,53.9,0.0,0.0,,0.0,0.0,118.0,539.0,4.6,4.0,
146.0,Brandon Minor,Michigan,Big Ten,11.0,103.0,533.0,5.2,9.0,48.5,5.0,59.0,11.8,2.0,5.4,108.0,592.0,5.5,11.0,
147.0,Chris Garrett,Ohio,MAC,11.0,117.0,529.0,4.5,5.0,48.1,24.0,290.0,12.1,2.0,26.4,141.0,819.0,5.8,7.0,
148.0,Brandon Pendergrass,Wake Forest,ACC,12.0,150.0,528.0,3.5,5.0,44.0,19.0,125.0,6.6,0.0,10.4,169.0,653.0,3.9,5.0,
149.0,Keola Antolin,Arizona,Pac-10,12.0,117.0,525.0,4.5,10.0,43.8,7.0,24.0,3.4,0.0,2.0,124.0,549.0,4.4,10.0,
150.0,Jamad Williams,Tulsa,CUSA,13.0,86.0,523.0,6.1,3.0,40.2,4.0,32.0,8.0,0.0,2.5,90.0,555.0,6.2,3.0,
151.0,Brynn Harvey,UCF,CUSA,10.0,125.0,519.0,4.2,1.0,51.9,5.0,9.0,1.8,0.0,0.9,130.0,528.0,4.1,1.0,
152.0,Marlon Lucky,Nebraska,Big 12,12.0,125.0,517.0,4.1,7.0,43.1,26.0,288.0,11.1,1.0,24.0,151.0,805.0,5.3,8.0,
153.0,Corey Leonard,Arkansas State,Sun Belt,12.0,157.0,516.0,3.3,4.0,43.0,0.0,0.0,,0.0,0.0,157.0,516.0,3.3,4.0,
154.0,Jourdan Brooks,Rutgers,Big East,11.0,100.0,516.0,5.2,6.0,46.9,0.0,0.0,,0.0,0.0,100.0,516.0,5.2,6.0,
155.0,Rashaud Slaughter,UAB,CUSA,12.0,113.0,514.0,4.5,4.0,42.8,29.0,176.0,6.1,1.0,14.7,142.0,690.0,4.9,5.0,
156.0,Meco Brown,Northern Illinois,MAC,13.0,110.0,510.0,4.6,2.0,39.2,5.0,37.0,7.4,0.0,2.8,115.0,547.0,4.8,2.0,
157.0,Austin Davis,Southern Mississippi,CUSA,13.0,155.0,508.0,3.3,9.0,39.1,0.0,0.0,,0.0,0.0,155.0,508.0,3.3,9.0,
158.0,Brock Bolen,Louisville,Big East,12.0,124.0,505.0,4.1,7.0,42.1,9.0,80.0,8.9,1.0,6.7,133.0,585.0,4.4,8.0,
159.0,Kellen Lewis,Indiana,Big Ten,10.0,93.0,500.0,5.4,3.0,50.0,2.0,17.0,8.5,0.0,1.7,95.0,517.0,5.4,3.0,
160.0,Ricky Dobbs,Navy,Ind,8.0,106.0,495.0,4.7,8.0,61.9,0.0,0.0,,0.0,0.0,106.0,495.0,4.7,8.0,
161.0,Atiyyah Henderson,San Diego State,MWC,11.0,120.0,490.0,4.1,4.0,44.5,36.0,228.0,6.3,1.0,20.7,156.0,718.0,4.6,5.0,
162.0,Sam McGuffie,Michigan,Big Ten,10.0,118.0,486.0,4.1,3.0,48.6,19.0,175.0,9.2,1.0,17.5,137.0,661.0,4.8,4.0,
163.0,Robert Turbin,Utah State,WAC,12.0,106.0,485.0,4.6,8.0,40.4,20.0,256.0,12.8,2.0,21.3,126.0,741.0,5.9,10.0,
