Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2021,Pitt,367.0,14.0,11.0,3.0,0.0,0.786,580.0,331.0,249.0,367.0,543.0,176.0,67.6,4723.0,44.0,8.0,8.1,1.5,164.4,8.7,9.66,12.9
2021,Virginia,350.0,12.0,6.0,6.0,0.0,0.5,415.0,382.0,33.0,350.0,553.0,203.0,63.3,4711.0,31.0,12.0,5.6,2.2,149.0,8.5,8.66,13.5
2021,Wake Forest,302.0,14.0,11.0,3.0,0.0,0.786,574.0,404.0,170.0,302.0,519.0,217.0,58.2,4303.0,39.0,15.0,7.5,2.9,146.9,8.3,8.49,14.2
2021,Miami (FL),295.0,12.0,7.0,5.0,0.0,0.583,409.0,341.0,68.0,295.0,464.0,169.0,63.6,3854.0,30.0,10.0,6.5,2.2,150.4,8.3,8.63,13.1
2021,North Carolina State,288.0,12.0,9.0,3.0,0.0,0.75,397.0,236.0,161.0,288.0,443.0,155.0,65.0,3461.0,35.0,6.0,7.9,1.4,154.0,7.8,8.78,12.0
2021,Duke,265.0,12.0,3.0,9.0,0.0,0.25,274.0,477.0,-203.0,265.0,410.0,145.0,64.6,2855.0,9.0,9.0,2.2,2.2,126.0,7.0,6.41,10.8
2021,North Carolina,237.0,13.0,6.0,7.0,0.0,0.462,458.0,417.0,41.0,237.0,380.0,143.0,62.4,3324.0,26.0,9.0,6.8,2.4,153.7,8.7,9.05,14.0
2021,Clemson,228.0,13.0,10.0,3.0,0.0,0.769,342.0,193.0,149.0,228.0,413.0,185.0,55.2,2485.0,12.0,11.0,2.9,2.7,110.0,6.0,5.4,10.9
2021,Louisville,221.0,13.0,6.0,7.0,0.0,0.462,411.0,355.0,56.0,221.0,363.0,142.0,60.9,3074.0,21.0,6.0,5.8,1.7,147.8,8.5,8.88,13.9
2021,Florida State,209.0,12.0,5.0,7.0,0.0,0.417,331.0,318.0,13.0,209.0,340.0,131.0,61.5,2419.0,20.0,12.0,5.9,3.5,133.6,7.1,6.7,11.6
2021,Georgia Tech,205.0,12.0,3.0,9.0,0.0,0.25,288.0,402.0,-114.0,205.0,342.0,137.0,59.9,2375.0,18.0,10.0,5.3,2.9,129.8,6.9,6.68,11.6
2021,Virginia Tech,173.0,13.0,6.0,7.0,0.0,0.462,308.0,329.0,-21.0,173.0,316.0,143.0,54.7,2293.0,17.0,5.0,5.4,1.6,130.3,7.3,7.62,13.3
2021,Boston College,169.0,12.0,6.0,6.0,0.0,0.5,296.0,266.0,30.0,169.0,304.0,135.0,55.6,2217.0,13.0,11.0,4.3,3.6,123.7,7.3,6.52,13.1
2021,Syracuse,156.0,12.0,5.0,7.0,0.0,0.417,299.0,316.0,-17.0,156.0,287.0,131.0,54.4,1836.0,10.0,6.0,3.5,2.1,115.4,6.4,6.15,11.8
2021,USC,318.0,12.0,4.0,8.0,0.0,0.333,344.0,381.0,-37.0,318.0,500.0,182.0,63.6,3580.0,21.0,13.0,4.2,2.6,132.4,7.2,6.83,11.3
2021,Washington State,281.0,13.0,7.0,6.0,0.0,0.538,362.0,315.0,47.0,281.0,452.0,171.0,62.2,3345.0,26.0,13.0,5.8,2.9,137.6,7.4,7.26,11.9
2021,Arizona,268.0,12.0,1.0,11.0,0.0,0.083,206.0,377.0,-171.0,268.0,443.0,175.0,60.5,2716.0,12.0,18.0,2.7,4.1,112.8,6.1,4.84,10.1
2021,Oregon,259.0,14.0,10.0,4.0,0.0,0.714,440.0,378.0,62.0,259.0,410.0,151.0,63.2,3098.0,21.0,8.0,5.1,2.0,139.6,7.6,7.7,12.0
2021,Utah,254.0,14.0,10.0,4.0,0.0,0.714,506.0,316.0,190.0,254.0,401.0,147.0,63.3,3000.0,24.0,8.0,6.0,2.0,141.9,7.5,7.78,11.8
2021,Washington,243.0,12.0,4.0,8.0,0.0,0.333,258.0,272.0,-14.0,243.0,409.0,166.0,59.4,2700.0,15.0,16.0,3.7,3.9,119.1,6.6,5.57,11.1
2021,Stanford,239.0,12.0,3.0,9.0,0.0,0.25,245.0,389.0,-144.0,239.0,372.0,133.0,64.2,2582.0,16.0,12.0,4.3,3.2,130.3,6.9,6.35,10.8
2021,California,235.0,12.0,5.0,7.0,0.0,0.417,285.0,267.0,18.0,235.0,381.0,146.0,61.7,2659.0,16.0,8.0,4.2,2.1,130.0,7.0,6.87,11.3
2021,Oregon State,218.0,13.0,7.0,6.0,0.0,0.538,406.0,335.0,71.0,218.0,347.0,129.0,62.8,2820.0,19.0,12.0,5.5,3.5,142.2,8.1,7.67,12.9
2021,UCLA,207.0,12.0,8.0,4.0,0.0,0.667,438.0,321.0,117.0,207.0,334.0,127.0,62.0,2714.0,23.0,8.0,6.9,2.4,148.2,8.1,8.43,13.1
2021,Arizona State,206.0,13.0,8.0,5.0,0.0,0.615,369.0,271.0,98.0,206.0,313.0,107.0,65.8,2531.0,12.0,10.0,3.8,3.2,140.0,8.1,7.42,12.3
2021,Colorado,154.0,12.0,4.0,8.0,0.0,0.333,225.0,320.0,-95.0,154.0,269.0,115.0,57.2,1575.0,10.0,3.0,3.7,1.1,116.5,5.9,6.1,10.2
2021,SMU,313.0,12.0,8.0,4.0,0.0,0.667,461.0,341.0,120.0,313.0,466.0,153.0,67.2,3654.0,39.0,12.0,8.4,2.6,155.5,7.8,8.36,11.7
2021,Houston,307.0,14.0,12.0,2.0,0.0,0.857,502.0,286.0,216.0,307.0,458.0,151.0,67.0,3800.0,32.0,12.0,7.0,2.6,154.5,8.3,8.52,12.4
2021,Memphis,268.0,12.0,6.0,6.0,0.0,0.5,361.0,351.0,10.0,268.0,445.0,177.0,60.2,3585.0,26.0,11.0,5.8,2.5,142.2,8.1,8.11,13.4
2021,East Carolina,261.0,12.0,7.0,5.0,0.0,0.583,356.0,315.0,41.0,261.0,423.0,162.0,61.7,3249.0,21.0,11.0,5.0,2.6,137.4,7.7,7.5,12.4
2021,Cincinnati,257.0,14.0,13.0,1.0,0.0,0.929,516.0,236.0,280.0,257.0,400.0,143.0,64.3,3377.0,29.0,9.0,7.3,2.3,154.6,8.4,8.88,13.1
2021,UCF,252.0,13.0,9.0,4.0,0.0,0.692,415.0,319.0,96.0,252.0,390.0,138.0,64.6,2680.0,29.0,9.0,7.4,2.3,142.3,6.9,7.32,10.6
2021,Tulsa,244.0,13.0,7.0,6.0,0.0,0.538,343.0,346.0,-3.0,244.0,411.0,167.0,59.4,3269.0,18.0,16.0,4.4,3.9,132.8,8.0,7.08,13.4
2021,Temple,214.0,12.0,3.0,9.0,0.0,0.25,196.0,450.0,-254.0,214.0,364.0,150.0,58.8,2135.0,10.0,9.0,2.7,2.5,112.2,5.9,5.3,10.0
2021,Tulane,213.0,12.0,2.0,10.0,0.0,0.167,331.0,408.0,-77.0,213.0,376.0,163.0,56.6,2661.0,23.0,13.0,6.1,3.5,129.4,7.1,6.74,12.5
2021,South Florida,191.0,12.0,2.0,10.0,0.0,0.167,278.0,416.0,-138.0,191.0,354.0,163.0,54.0,2309.0,6.0,12.0,1.7,3.4,107.6,6.5,5.34,12.1
2021,Navy,48.0,12.0,4.0,8.0,0.0,0.333,241.0,339.0,-98.0,48.0,97.0,49.0,49.5,681.0,6.0,3.0,6.2,3.1,122.7,7.0,6.87,14.2
2021,Nevada,394.0,13.0,8.0,5.0,0.0,0.615,464.0,345.0,119.0,394.0,570.0,176.0,69.1,4500.0,38.0,9.0,6.7,1.6,154.3,7.9,8.52,11.4
2021,Fresno State,342.0,13.0,10.0,3.0,0.0,0.769,434.0,267.0,167.0,342.0,513.0,171.0,66.7,4247.0,35.0,10.0,6.8,1.9,154.8,8.3,8.77,12.4
2021,Utah State,303.0,14.0,11.0,3.0,0.0,0.786,456.0,342.0,114.0,303.0,503.0,200.0,60.2,4242.0,41.0,15.0,8.2,3.0,152.0,8.4,8.72,14.0
2021,Hawaii,260.0,13.0,6.0,7.0,0.0,0.462,374.0,408.0,-34.0,260.0,462.0,202.0,56.3,3408.0,19.0,16.0,4.1,3.5,124.9,7.4,6.64,13.1
2021,Boise State,254.0,12.0,7.0,5.0,0.0,0.583,350.0,228.0,122.0,254.0,409.0,155.0,62.1,3127.0,20.0,10.0,4.9,2.4,137.6,7.6,7.52,12.3
2021,Colorado State,237.0,12.0,3.0,9.0,0.0,0.25,284.0,339.0,-55.0,237.0,396.0,159.0,59.8,3020.0,15.0,11.0,3.8,2.8,130.9,7.6,7.13,12.7
2021,San Diego State,209.0,14.0,12.0,2.0,0.0,0.857,383.0,277.0,106.0,209.0,360.0,151.0,58.1,2351.0,16.0,5.0,4.4,1.4,124.8,6.5,6.79,11.2
2021,San Jose State,207.0,12.0,5.0,7.0,0.0,0.417,240.0,318.0,-78.0,207.0,402.0,195.0,51.5,2636.0,15.0,10.0,3.7,2.5,113.9,6.6,6.18,12.7
2021,Nevada-Las Vegas,193.0,12.0,2.0,10.0,0.0,0.167,249.0,394.0,-145.0,193.0,331.0,138.0,58.3,2430.0,11.0,14.0,3.3,4.2,122.5,7.3,6.1,12.6
2021,Wyoming,162.0,13.0,7.0,6.0,0.0,0.538,330.0,308.0,22.0,162.0,297.0,135.0,54.5,2115.0,15.0,12.0,5.1,4.0,122.9,7.1,6.31,13.1
2021,New Mexico,143.0,12.0,3.0,9.0,0.0,0.25,146.0,341.0,-195.0,143.0,260.0,117.0,55.0,1369.0,10.0,8.0,3.8,3.1,105.8,5.3,4.65,9.6
2021,Air Force,55.0,13.0,10.0,3.0,0.0,0.769,403.0,257.0,146.0,55.0,113.0,58.0,48.7,1242.0,8.0,4.0,7.1,3.5,157.3,11.0,10.81,22.6
2021,Arkansas State,310.0,12.0,2.0,10.0,0.0,0.167,303.0,463.0,-160.0,310.0,524.0,214.0,59.2,3767.0,27.0,17.0,5.2,3.2,130.1,7.2,6.76,12.2
2021,South Alabama,273.0,12.0,5.0,7.0,0.0,0.417,299.0,317.0,-18.0,273.0,407.0,134.0,67.1,3072.0,22.0,11.0,5.4,2.7,142.9,7.5,7.41,11.3
2021,Troy,265.0,12.0,5.0,7.0,0.0,0.417,274.0,313.0,-39.0,265.0,419.0,154.0,63.2,2864.0,15.0,10.0,3.6,2.4,127.7,6.8,6.48,10.8
2021,Appalachian State,255.0,14.0,10.0,4.0,0.0,0.714,483.0,310.0,173.0,255.0,413.0,158.0,61.7,3487.0,29.0,12.0,7.0,2.9,150.0,8.4,8.54,13.7
2021,Louisiana,246.0,14.0,13.0,1.0,0.0,0.929,435.0,259.0,176.0,246.0,405.0,159.0,60.7,3060.0,22.0,4.0,5.4,1.0,140.2,7.6,8.2,12.4
2021,Coastal Carolina,227.0,13.0,11.0,2.0,0.0,0.846,532.0,281.0,251.0,227.0,322.0,95.0,70.5,3457.0,33.0,4.0,10.2,1.2,192.0,10.7,12.23,15.2
2021,Texas State,223.0,12.0,4.0,8.0,0.0,0.333,277.0,396.0,-119.0,223.0,387.0,164.0,57.6,2317.0,15.0,12.0,3.9,3.1,114.5,6.0,5.37,10.4
2021,Louisiana-Monroe,200.0,12.0,4.0,8.0,0.0,0.333,251.0,402.0,-151.0,200.0,354.0,154.0,56.5,2328.0,15.0,9.0,4.2,2.5,120.6,6.6,6.28,11.6
2021,Georgia State,180.0,13.0,8.0,5.0,0.0,0.615,366.0,352.0,14.0,180.0,311.0,131.0,57.9,2101.0,19.0,8.0,6.1,2.6,129.6,6.8,6.82,11.7
2021,Georgia Southern,141.0,12.0,3.0,9.0,0.0,0.25,243.0,377.0,-134.0,141.0,275.0,134.0,51.3,1765.0,5.0,12.0,1.8,4.4,102.5,6.4,4.82,12.5
2021,Eastern Michigan,309.0,13.0,7.0,6.0,0.0,0.538,392.0,390.0,2.0,309.0,455.0,146.0,67.9,3417.0,19.0,9.0,4.2,2.0,140.8,7.5,7.45,11.1
2021,Central Michigan,273.0,13.0,9.0,4.0,0.0,0.692,420.0,335.0,85.0,273.0,448.0,175.0,60.9,3450.0,31.0,10.0,6.9,2.2,144.0,7.7,8.08,12.6
2021,Ball State,267.0,13.0,6.0,7.0,0.0,0.462,313.0,369.0,-56.0,267.0,440.0,173.0,60.7,2699.0,18.0,7.0,4.1,1.6,122.5,6.1,6.24,10.1
2021,Kent State,261.0,14.0,7.0,7.0,0.0,0.5,462.0,508.0,-46.0,261.0,405.0,144.0,64.4,3444.0,21.0,6.0,5.2,1.5,150.0,8.5,8.87,13.2
2021,Miami (OH),247.0,13.0,7.0,6.0,0.0,0.538,376.0,300.0,76.0,247.0,425.0,178.0,58.1,3621.0,32.0,8.0,7.5,1.9,150.8,8.5,9.18,14.7
2021,Bowling Green,238.0,12.0,4.0,8.0,0.0,0.333,257.0,368.0,-111.0,238.0,407.0,169.0,58.5,2578.0,12.0,9.0,2.9,2.2,117.0,6.3,5.93,10.8
2021,Western Michigan,233.0,13.0,8.0,5.0,0.0,0.615,422.0,367.0,55.0,233.0,368.0,135.0,63.3,3297.0,23.0,6.0,6.3,1.6,155.9,9.0,9.48,14.2
2021,Akron,226.0,12.0,2.0,10.0,0.0,0.167,238.0,474.0,-236.0,226.0,352.0,126.0,64.2,2610.0,21.0,5.0,6.0,1.4,143.3,7.4,7.97,11.5
2021,Toledo,226.0,13.0,7.0,6.0,0.0,0.538,434.0,283.0,151.0,226.0,390.0,164.0,57.9,3108.0,22.0,3.0,5.6,0.8,142.0,8.0,8.75,13.8
2021,Buffalo,218.0,12.0,4.0,8.0,0.0,0.333,351.0,359.0,-8.0,218.0,367.0,149.0,59.4,2579.0,12.0,11.0,3.3,3.0,123.2,7.0,6.33,11.8
2021,Northern Illinois,205.0,14.0,9.0,5.0,0.0,0.643,451.0,472.0,-21.0,205.0,355.0,150.0,57.7,2623.0,15.0,8.0,4.2,2.3,129.2,7.4,7.22,12.8
2021,Ohio,200.0,12.0,3.0,9.0,0.0,0.25,271.0,364.0,-93.0,200.0,312.0,112.0,64.1,2209.0,11.0,8.0,3.5,2.6,130.1,7.1,6.63,11.0
2021,Western Kentucky,480.0,14.0,9.0,5.0,0.0,0.643,619.0,411.0,208.0,480.0,697.0,217.0,68.9,6072.0,63.0,12.0,9.0,1.7,168.4,8.7,9.74,12.7
2021,Marshall,324.0,13.0,7.0,6.0,0.0,0.538,429.0,309.0,120.0,324.0,490.0,166.0,66.1,3830.0,18.0,15.0,3.7,3.1,137.8,7.8,7.17,11.8
2021,Middle Tennessee State,296.0,13.0,7.0,6.0,0.0,0.538,388.0,334.0,54.0,296.0,463.0,167.0,63.9,3100.0,28.0,13.0,6.0,2.8,134.5,6.7,6.64,10.5
2021,UTSA,289.0,14.0,12.0,2.0,0.0,0.857,516.0,345.0,171.0,289.0,445.0,156.0,64.9,3577.0,31.0,6.0,7.0,1.3,152.8,8.0,8.82,12.4
2021,Louisiana Tech,248.0,12.0,3.0,9.0,0.0,0.25,336.0,408.0,-72.0,248.0,411.0,163.0,60.3,3151.0,22.0,16.0,5.4,3.9,134.6,7.7,6.99,12.7
2021,Charlotte,247.0,12.0,5.0,7.0,0.0,0.417,326.0,408.0,-82.0,247.0,394.0,147.0,62.7,3044.0,27.0,10.0,6.9,2.5,145.1,7.7,7.95,12.3
2021,Old Dominion,245.0,13.0,6.0,7.0,0.0,0.462,359.0,361.0,-2.0,245.0,420.0,175.0,58.3,2792.0,15.0,14.0,3.6,3.3,119.3,6.6,5.86,11.4
2021,Florida Atlantic,230.0,12.0,5.0,7.0,0.0,0.417,305.0,309.0,-4.0,230.0,387.0,157.0,59.4,2982.0,20.0,8.0,5.2,2.1,137.1,7.7,7.81,13.0
2021,Rice,205.0,12.0,4.0,8.0,0.0,0.333,258.0,434.0,-176.0,205.0,343.0,138.0,59.8,2540.0,16.0,15.0,4.7,4.4,128.6,7.4,6.37,12.4
2021,North Texas,204.0,13.0,6.0,7.0,0.0,0.462,357.0,357.0,0.0,204.0,394.0,190.0,51.8,2562.0,12.0,14.0,3.0,3.6,109.3,6.5,5.51,12.6
2021,Florida International,202.0,12.0,1.0,11.0,0.0,0.083,244.0,476.0,-232.0,202.0,379.0,177.0,53.3,3182.0,20.0,11.0,5.3,2.9,135.4,8.4,8.15,15.8
2021,UTEP,200.0,13.0,7.0,6.0,0.0,0.538,326.0,328.0,-2.0,200.0,365.0,165.0,54.8,3278.0,19.0,14.0,5.2,3.8,139.7,9.0,8.3,16.4
2021,UAB,182.0,13.0,9.0,4.0,0.0,0.692,384.0,302.0,82.0,182.0,285.0,103.0,63.9,2682.0,20.0,10.0,7.0,3.5,159.0,9.4,9.24,14.7
2021,Southern Mississippi,160.0,12.0,3.0,9.0,0.0,0.25,212.0,335.0,-123.0,160.0,287.0,127.0,55.7,1746.0,14.0,17.0,4.9,5.9,111.1,6.1,4.39,10.9
