Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2024,Maryland,315.0,12.0,4.0,8.0,0.0,0.333,284.0,365.0,-81.0,315.0,494.0,179.0,63.8,3308.0,21.0,14.0,4.3,2.8,128.4,6.7,6.27,10.5
2024,Washington,302.0,13.0,6.0,7.0,0.0,0.462,304.0,309.0,-5.0,302.0,417.0,115.0,72.4,3402.0,22.0,8.0,5.3,1.9,154.5,8.2,8.35,11.3
2024,Penn State,292.0,16.0,13.0,3.0,0.0,0.813,530.0,264.0,266.0,292.0,437.0,145.0,66.8,3646.0,30.0,10.0,6.9,2.3,155.0,8.3,8.69,12.5
2024,Nebraska,288.0,13.0,7.0,6.0,0.0,0.538,306.0,253.0,53.0,288.0,435.0,147.0,66.2,2969.0,13.0,12.0,3.0,2.8,127.9,6.8,6.18,10.3
2024,Minnesota,273.0,13.0,8.0,5.0,0.0,0.615,340.0,220.0,120.0,273.0,412.0,139.0,66.3,2888.0,20.0,6.0,4.9,1.5,138.3,7.0,7.33,10.6
2024,UCLA,259.0,12.0,5.0,7.0,0.0,0.417,221.0,303.0,-82.0,259.0,398.0,139.0,65.1,2906.0,17.0,11.0,4.3,2.8,135.0,7.3,6.91,11.2
2024,Indiana,246.0,13.0,11.0,2.0,0.0,0.846,537.0,203.0,334.0,246.0,361.0,115.0,68.1,3397.0,33.0,6.0,9.1,1.7,174.0,9.4,10.49,13.8
2024,Illinois,213.0,13.0,10.0,3.0,0.0,0.769,368.0,282.0,86.0,213.0,353.0,140.0,60.3,2746.0,22.0,6.0,6.2,1.7,142.9,7.8,8.26,12.9
2024,Rutgers,213.0,13.0,7.0,6.0,0.0,0.538,376.0,330.0,46.0,213.0,395.0,182.0,53.9,2696.0,18.0,7.0,4.6,1.8,122.8,6.8,6.94,12.7
2024,Michigan State,212.0,12.0,5.0,7.0,0.0,0.417,232.0,313.0,-81.0,212.0,353.0,141.0,60.1,2617.0,13.0,12.0,3.7,3.4,127.7,7.4,6.62,12.3
2024,Northwestern,210.0,12.0,4.0,8.0,0.0,0.333,214.0,316.0,-102.0,210.0,391.0,181.0,53.7,2231.0,7.0,11.0,1.8,2.8,101.9,5.7,4.8,10.6
2024,Wisconsin,208.0,12.0,5.0,7.0,0.0,0.417,271.0,277.0,-6.0,208.0,365.0,157.0,57.0,2360.0,14.0,10.0,3.8,2.7,118.5,6.5,6.0,11.3
2024,Michigan,190.0,13.0,8.0,5.0,0.0,0.615,286.0,259.0,27.0,190.0,308.0,118.0,61.7,1678.0,12.0,13.0,3.9,4.2,111.9,5.4,4.33,8.8
2024,Purdue,189.0,12.0,1.0,11.0,0.0,0.083,189.0,479.0,-290.0,189.0,329.0,140.0,57.4,2207.0,13.0,9.0,4.0,2.7,121.4,6.7,6.27,11.7
2024,Iowa,163.0,13.0,8.0,5.0,0.0,0.615,360.0,232.0,128.0,163.0,260.0,97.0,62.7,1711.0,10.0,8.0,3.8,3.1,124.5,6.6,5.97,10.5
2024,Colorado,353.0,13.0,9.0,4.0,0.0,0.692,428.0,300.0,128.0,353.0,482.0,129.0,73.2,4134.0,37.0,10.0,7.7,2.1,166.5,8.6,9.18,11.7
2024,Texas Tech,336.0,13.0,8.0,5.0,0.0,0.615,489.0,453.0,36.0,336.0,536.0,200.0,62.7,3857.0,31.0,11.0,5.8,2.1,138.1,7.2,7.43,11.5
2024,Texas Christian,326.0,13.0,9.0,4.0,0.0,0.692,435.0,320.0,115.0,326.0,488.0,162.0,66.8,4068.0,29.0,11.0,5.9,2.3,151.9,8.3,8.51,12.5
2024,Iowa State,277.0,14.0,11.0,3.0,0.0,0.786,435.0,321.0,114.0,277.0,473.0,196.0,58.6,3580.0,25.0,10.0,5.3,2.1,135.4,7.6,7.67,12.9
2024,Oklahoma State,267.0,12.0,3.0,9.0,0.0,0.25,326.0,427.0,-101.0,267.0,449.0,182.0,59.5,3147.0,21.0,17.0,4.7,3.8,126.2,7.0,6.24,11.8
2024,Arizona,262.0,12.0,4.0,8.0,0.0,0.333,261.0,381.0,-120.0,262.0,437.0,175.0,60.0,2975.0,18.0,13.0,4.1,3.0,124.8,6.8,6.29,11.4
2024,Baylor,253.0,13.0,8.0,5.0,0.0,0.615,447.0,347.0,100.0,253.0,413.0,160.0,61.3,3397.0,31.0,10.0,7.5,2.4,150.3,8.2,8.64,13.4
2024,Cincinnati,252.0,12.0,5.0,7.0,0.0,0.417,302.0,295.0,7.0,252.0,395.0,143.0,63.8,2838.0,18.0,7.0,4.6,1.8,135.6,7.2,7.3,11.3
2024,Arizona State,234.0,14.0,11.0,3.0,0.0,0.786,461.0,316.0,145.0,234.0,382.0,148.0,61.3,3213.0,26.0,6.0,6.8,1.6,151.2,8.4,9.07,13.7
2024,West Virginia,226.0,13.0,6.0,7.0,0.0,0.462,379.0,415.0,-36.0,226.0,371.0,145.0,60.9,2734.0,20.0,14.0,5.4,3.8,133.1,7.4,6.75,12.1
2024,Kansas State,222.0,13.0,9.0,4.0,0.0,0.692,401.0,304.0,97.0,222.0,383.0,161.0,58.0,2748.0,25.0,10.0,6.5,2.6,134.6,7.2,7.31,12.4
2024,BYU,217.0,13.0,11.0,2.0,0.0,0.846,405.0,255.0,150.0,217.0,379.0,162.0,57.3,3007.0,21.0,14.0,5.5,3.7,134.8,7.9,7.38,13.9
2024,Utah,199.0,12.0,5.0,7.0,0.0,0.417,283.0,248.0,35.0,199.0,358.0,159.0,55.6,2393.0,20.0,17.0,5.6,4.7,120.7,6.7,5.66,12.0
2024,Houston,182.0,12.0,4.0,8.0,0.0,0.333,168.0,275.0,-107.0,182.0,280.0,98.0,65.0,1832.0,9.0,17.0,3.2,6.1,118.4,6.5,4.45,10.1
2024,UCF,181.0,12.0,4.0,8.0,0.0,0.333,365.0,323.0,42.0,181.0,311.0,130.0,58.2,2396.0,14.0,11.0,4.5,3.5,130.7,7.7,7.01,13.2
2024,Kansas,176.0,12.0,5.0,7.0,0.0,0.417,356.0,312.0,44.0,176.0,306.0,130.0,57.5,2505.0,15.0,12.0,4.9,3.9,134.6,8.2,7.4,14.2
2024,Syracuse,393.0,13.0,10.0,3.0,0.0,0.769,443.0,379.0,64.0,393.0,598.0,205.0,65.7,4810.0,34.0,12.0,5.7,2.0,148.0,8.0,8.28,12.2
2024,Clemson,331.0,14.0,10.0,4.0,0.0,0.714,486.0,328.0,158.0,331.0,533.0,202.0,62.1,3899.0,37.0,7.0,6.9,1.3,143.8,7.3,8.11,11.8
2024,Miami (FL),328.0,13.0,10.0,3.0,0.0,0.769,571.0,329.0,242.0,328.0,489.0,161.0,67.1,4527.0,41.0,8.0,8.4,1.6,169.2,9.3,10.2,13.8
2024,California,302.0,13.0,6.0,7.0,0.0,0.462,326.0,290.0,36.0,302.0,464.0,162.0,65.1,3362.0,16.0,7.0,3.4,1.5,134.3,7.2,7.26,11.1
2024,Pitt,302.0,13.0,7.0,6.0,0.0,0.538,428.0,369.0,59.0,302.0,500.0,198.0,60.4,3470.0,29.0,16.0,5.8,3.2,131.4,6.9,6.66,11.5
2024,Duke,280.0,13.0,9.0,4.0,0.0,0.692,342.0,318.0,24.0,280.0,467.0,187.0,60.0,3176.0,28.0,13.0,6.0,2.8,131.3,6.8,6.75,11.3
2024,SMU,278.0,14.0,11.0,3.0,0.0,0.786,511.0,309.0,202.0,278.0,436.0,158.0,63.8,3666.0,28.0,12.0,6.4,2.8,150.1,8.4,8.45,13.2
2024,Louisville,271.0,13.0,9.0,4.0,0.0,0.692,474.0,313.0,161.0,271.0,427.0,156.0,63.5,3433.0,26.0,6.0,6.1,1.4,148.3,8.0,8.63,12.7
2024,Georgia Tech,269.0,13.0,7.0,6.0,0.0,0.538,376.0,333.0,43.0,269.0,412.0,143.0,65.3,3088.0,17.0,7.0,4.1,1.7,138.5,7.5,7.56,11.5
2024,North Carolina State,255.0,13.0,6.0,7.0,0.0,0.462,371.0,392.0,-21.0,255.0,391.0,136.0,65.2,3024.0,21.0,13.0,5.4,3.3,141.3,7.7,7.31,11.9
2024,Wake Forest,248.0,12.0,4.0,8.0,0.0,0.333,308.0,390.0,-82.0,248.0,404.0,156.0,61.4,2881.0,17.0,13.0,4.2,3.2,128.7,7.1,6.52,11.6
2024,Virginia,246.0,12.0,5.0,7.0,0.0,0.417,272.0,345.0,-73.0,246.0,401.0,155.0,61.3,2748.0,16.0,14.0,4.0,3.5,125.1,6.9,6.08,11.2
2024,North Carolina,230.0,13.0,6.0,7.0,0.0,0.462,402.0,365.0,37.0,230.0,392.0,162.0,58.7,2917.0,18.0,9.0,4.6,2.3,131.7,7.4,7.33,12.7
2024,Stanford,224.0,12.0,3.0,9.0,0.0,0.25,274.0,404.0,-130.0,224.0,370.0,146.0,60.5,2295.0,18.0,17.0,4.9,4.6,119.5,6.2,5.11,10.2
2024,Boston College,207.0,13.0,7.0,6.0,0.0,0.538,366.0,309.0,57.0,207.0,330.0,123.0,62.7,2591.0,24.0,7.0,7.3,2.1,148.4,7.9,8.35,12.5
2024,Virginia Tech,200.0,13.0,6.0,7.0,0.0,0.462,366.0,297.0,69.0,200.0,339.0,139.0,59.0,2462.0,15.0,9.0,4.4,2.7,129.3,7.3,6.95,12.3
2024,Florida State,179.0,12.0,2.0,10.0,0.0,0.167,185.0,336.0,-151.0,179.0,355.0,176.0,50.4,2164.0,11.0,13.0,3.1,3.7,104.5,6.1,5.07,12.1
2024,North Texas,353.0,13.0,6.0,7.0,0.0,0.462,436.0,444.0,-8.0,353.0,562.0,209.0,62.8,4267.0,33.0,14.0,5.9,2.5,141.0,7.6,7.65,12.1
2024,UTSA,317.0,13.0,7.0,6.0,0.0,0.538,431.0,391.0,40.0,317.0,509.0,192.0,62.3,3685.0,27.0,13.0,5.3,2.6,135.5,7.2,7.15,11.6
2024,Memphis,310.0,13.0,11.0,2.0,0.0,0.846,464.0,310.0,154.0,310.0,479.0,169.0,64.7,3516.0,25.0,6.0,5.2,1.3,141.1,7.3,7.82,11.3
2024,Rice,293.0,12.0,4.0,8.0,0.0,0.333,266.0,305.0,-39.0,293.0,478.0,185.0,61.3,2868.0,17.0,13.0,3.6,2.7,118.0,6.0,5.49,9.8
2024,UAB,284.0,12.0,3.0,9.0,0.0,0.25,314.0,411.0,-97.0,284.0,446.0,162.0,63.7,3139.0,24.0,16.0,5.4,3.6,133.4,7.0,6.5,11.1
2024,South Florida,262.0,13.0,7.0,6.0,0.0,0.538,418.0,387.0,31.0,262.0,443.0,181.0,59.1,2957.0,16.0,10.0,3.6,2.3,122.6,6.7,6.38,11.3
2024,East Carolina,258.0,13.0,8.0,5.0,0.0,0.615,416.0,355.0,61.0,258.0,428.0,170.0,60.3,3432.0,26.0,23.0,6.1,5.4,136.9,8.0,6.82,13.3
2024,Tulsa,248.0,12.0,3.0,9.0,0.0,0.25,300.0,510.0,-210.0,248.0,438.0,190.0,56.6,2863.0,23.0,12.0,5.3,2.7,123.4,6.5,6.35,11.5
2024,Temple,242.0,12.0,3.0,9.0,0.0,0.25,235.0,425.0,-190.0,242.0,411.0,169.0,58.9,2592.0,16.0,14.0,3.9,3.4,117.9,6.3,5.55,10.7
2024,Tulane,207.0,14.0,9.0,5.0,0.0,0.643,491.0,289.0,202.0,207.0,329.0,122.0,62.9,2931.0,25.0,9.0,7.6,2.7,157.4,8.9,9.2,14.2
2024,Florida Atlantic,205.0,12.0,3.0,9.0,0.0,0.25,311.0,363.0,-52.0,205.0,350.0,145.0,58.6,2503.0,14.0,11.0,4.0,3.1,125.6,7.2,6.54,12.2
2024,Charlotte,177.0,12.0,5.0,7.0,0.0,0.417,284.0,421.0,-137.0,177.0,353.0,176.0,50.1,2689.0,16.0,14.0,4.5,4.0,121.2,7.6,6.74,15.2
2024,Navy,99.0,13.0,10.0,3.0,0.0,0.769,407.0,288.0,119.0,99.0,179.0,80.0,55.3,1609.0,15.0,6.0,8.4,3.4,151.8,9.0,9.16,16.3
2024,Army,66.0,14.0,12.0,2.0,0.0,0.857,435.0,217.0,218.0,66.0,122.0,56.0,54.1,1128.0,10.0,4.0,8.2,3.3,152.3,9.2,9.41,17.1
2024,San Jose State,316.0,13.0,7.0,6.0,0.0,0.538,369.0,358.0,11.0,316.0,552.0,236.0,57.2,4183.0,31.0,16.0,5.6,2.9,133.6,7.6,7.4,13.2
2024,Fresno State,300.0,13.0,6.0,7.0,0.0,0.462,339.0,323.0,16.0,300.0,432.0,132.0,69.4,3152.0,20.0,14.0,4.6,3.2,139.5,7.3,6.76,10.5
2024,Utah State,294.0,12.0,4.0,8.0,0.0,0.333,383.0,453.0,-70.0,294.0,458.0,164.0,64.2,3229.0,29.0,17.0,6.3,3.7,136.9,7.1,6.65,11.0
2024,Hawaii,286.0,12.0,5.0,7.0,0.0,0.417,268.0,312.0,-44.0,286.0,480.0,194.0,59.6,3218.0,25.0,15.0,5.2,3.1,126.8,6.7,6.34,11.3
2024,Boise State,261.0,14.0,12.0,2.0,0.0,0.857,522.0,316.0,206.0,261.0,415.0,154.0,62.9,3159.0,23.0,7.0,5.5,1.7,141.7,7.6,7.96,12.1
2024,Nevada,247.0,13.0,3.0,10.0,0.0,0.231,300.0,374.0,-74.0,247.0,366.0,119.0,67.5,2764.0,19.0,8.0,5.2,2.2,143.7,7.6,7.61,11.2
2024,Colorado State,236.0,13.0,8.0,5.0,0.0,0.615,317.0,335.0,-18.0,236.0,390.0,154.0,60.5,2853.0,16.0,10.0,4.1,2.6,130.4,7.3,6.98,12.1
2024,San Diego State,234.0,12.0,3.0,9.0,0.0,0.25,256.0,355.0,-99.0,234.0,375.0,141.0,62.4,2468.0,15.0,8.0,4.0,2.1,126.6,6.6,6.42,10.5
2024,New Mexico,226.0,12.0,5.0,7.0,0.0,0.417,402.0,456.0,-54.0,226.0,390.0,164.0,57.9,2768.0,12.0,12.0,3.1,3.1,121.6,7.1,6.33,12.2
2024,Wyoming,181.0,12.0,3.0,9.0,0.0,0.25,232.0,340.0,-108.0,181.0,347.0,166.0,52.2,2273.0,11.0,11.0,3.2,3.2,111.3,6.6,5.76,12.6
2024,Nevada-Las Vegas,178.0,14.0,11.0,3.0,0.0,0.786,495.0,298.0,197.0,178.0,309.0,131.0,57.6,2417.0,25.0,6.0,8.1,1.9,146.1,7.8,8.57,13.6
2024,Air Force,62.0,12.0,5.0,7.0,0.0,0.417,227.0,279.0,-52.0,62.0,138.0,76.0,44.9,1077.0,5.0,10.0,3.6,7.2,107.9,7.8,5.27,17.4
2024,Texas State,299.0,13.0,8.0,5.0,0.0,0.615,475.0,319.0,156.0,299.0,428.0,129.0,69.9,3493.0,31.0,14.0,7.2,3.3,155.8,8.2,8.14,11.7
2024,Georgia Southern,289.0,13.0,8.0,5.0,0.0,0.615,364.0,359.0,5.0,289.0,446.0,157.0,64.8,3091.0,21.0,11.0,4.7,2.5,133.6,6.9,6.76,10.7
2024,Arkansas State,274.0,13.0,8.0,5.0,0.0,0.615,336.0,418.0,-82.0,274.0,442.0,168.0,62.0,2957.0,19.0,10.0,4.3,2.3,127.8,6.7,6.53,10.8
2024,Georgia State,271.0,12.0,3.0,9.0,0.0,0.25,286.0,406.0,-120.0,271.0,449.0,178.0,60.4,3069.0,21.0,13.0,4.7,2.9,127.4,6.8,6.47,11.3
2024,Louisiana,269.0,14.0,10.0,4.0,0.0,0.714,433.0,338.0,95.0,269.0,412.0,143.0,65.3,3482.0,22.0,9.0,5.3,2.2,149.5,8.5,8.54,12.9
2024,South Alabama,254.0,13.0,7.0,6.0,0.0,0.538,447.0,327.0,120.0,254.0,391.0,137.0,65.0,3165.0,21.0,6.0,5.4,1.5,147.6,8.1,8.48,12.5
2024,James Madison,232.0,13.0,9.0,4.0,0.0,0.692,433.0,266.0,167.0,232.0,382.0,150.0,60.7,2809.0,28.0,4.0,7.3,1.0,144.6,7.4,8.35,12.1
2024,Appalachian State,218.0,11.0,5.0,6.0,0.0,0.455,293.0,362.0,-69.0,218.0,392.0,174.0,55.6,3003.0,23.0,16.0,5.9,4.1,131.2,7.7,7.0,13.8
2024,Troy,213.0,12.0,4.0,8.0,0.0,0.333,312.0,341.0,-29.0,213.0,339.0,126.0,62.8,2556.0,21.0,9.0,6.2,2.7,141.3,7.5,7.58,12.0
2024,Coastal Carolina,195.0,13.0,6.0,7.0,0.0,0.462,373.0,411.0,-38.0,195.0,359.0,164.0,54.3,2626.0,20.0,11.0,5.6,3.1,128.0,7.3,7.05,13.5
2024,Old Dominion,195.0,12.0,5.0,7.0,0.0,0.417,336.0,336.0,0.0,195.0,333.0,138.0,58.6,2315.0,17.0,9.0,5.1,2.7,128.4,7.0,6.76,11.9
2024,Marshall,194.0,13.0,10.0,3.0,0.0,0.769,414.0,300.0,114.0,194.0,333.0,139.0,58.3,2354.0,27.0,4.0,8.1,1.2,142.0,7.1,8.15,12.1
2024,Southern Mississippi,166.0,12.0,1.0,11.0,0.0,0.083,183.0,453.0,-270.0,166.0,317.0,151.0,52.4,2099.0,7.0,17.0,2.2,5.4,104.5,6.6,4.65,12.6
2024,Louisiana-Monroe,134.0,12.0,5.0,7.0,0.0,0.417,252.0,345.0,-93.0,134.0,246.0,112.0,54.5,1617.0,11.0,12.0,4.5,4.9,114.7,6.6,5.27,12.1
2024,Ball State,280.0,12.0,3.0,9.0,0.0,0.25,304.0,481.0,-177.0,280.0,439.0,159.0,63.8,2940.0,26.0,11.0,5.9,2.5,134.6,6.7,6.75,10.5
2024,Bowling Green,276.0,13.0,7.0,6.0,0.0,0.538,352.0,281.0,71.0,276.0,419.0,143.0,65.9,3128.0,20.0,6.0,4.8,1.4,141.5,7.5,7.78,11.3
2024,Toledo,276.0,13.0,8.0,5.0,0.0,0.615,368.0,302.0,66.0,276.0,453.0,177.0,60.9,3305.0,28.0,8.0,6.2,1.8,139.1,7.3,7.74,12.0
2024,Eastern Michigan,249.0,12.0,5.0,7.0,0.0,0.417,311.0,335.0,-24.0,249.0,416.0,167.0,59.9,2832.0,17.0,10.0,4.1,2.4,125.7,6.8,6.54,11.4
2024,Akron,234.0,12.0,4.0,8.0,0.0,0.333,245.0,384.0,-139.0,234.0,419.0,185.0,55.8,2789.0,16.0,10.0,3.8,2.4,119.6,6.7,6.35,11.9
2024,Miami (OH),225.0,14.0,9.0,5.0,0.0,0.643,337.0,263.0,74.0,225.0,399.0,174.0,56.4,3044.0,23.0,12.0,5.8,3.0,133.5,7.6,7.43,13.5
2024,Ohio,217.0,14.0,11.0,3.0,0.0,0.786,410.0,254.0,156.0,217.0,345.0,128.0,62.9,2694.0,15.0,12.0,4.3,3.5,135.9,7.8,7.11,12.4
2024,Northern Illinois,216.0,13.0,8.0,5.0,0.0,0.615,319.0,241.0,78.0,216.0,371.0,155.0,58.2,2320.0,16.0,8.0,4.3,2.2,120.7,6.3,6.15,10.7
2024,Western Michigan,212.0,13.0,6.0,7.0,0.0,0.462,376.0,407.0,-31.0,212.0,323.0,111.0,65.6,2431.0,18.0,9.0,5.6,2.8,141.7,7.5,7.39,11.5
2024,Buffalo,194.0,13.0,9.0,4.0,0.0,0.692,375.0,343.0,32.0,194.0,347.0,153.0,55.9,2422.0,19.0,6.0,5.5,1.7,129.1,7.0,7.3,12.5
2024,Central Michigan,167.0,12.0,4.0,8.0,0.0,0.333,271.0,356.0,-85.0,167.0,302.0,135.0,55.3,1961.0,11.0,12.0,3.6,4.0,113.9,6.5,5.43,11.7
2024,Kent State,139.0,12.0,0.0,12.0,0.0,0.0,167.0,529.0,-362.0,139.0,294.0,155.0,47.3,1876.0,18.0,13.0,6.1,4.4,112.2,6.4,5.62,13.5
2024,Western Kentucky,309.0,14.0,8.0,6.0,0.0,0.571,349.0,345.0,4.0,309.0,470.0,161.0,65.7,3705.0,28.0,12.0,6.0,2.6,146.5,7.9,7.93,12.0
2024,Middle Tennessee State,273.0,12.0,3.0,9.0,0.0,0.25,217.0,411.0,-194.0,273.0,428.0,155.0,63.8,3133.0,16.0,10.0,3.7,2.3,132.9,7.3,7.02,11.5
2024,Louisiana Tech,256.0,13.0,5.0,8.0,0.0,0.385,272.0,273.0,-1.0,256.0,413.0,157.0,62.0,2908.0,18.0,8.0,4.4,1.9,131.6,7.0,7.04,11.4
2024,UTEP,223.0,12.0,3.0,9.0,0.0,0.25,234.0,388.0,-154.0,223.0,365.0,142.0,61.1,2400.0,15.0,12.0,4.1,3.3,123.3,6.6,5.92,10.8
2024,Sam Houston,217.0,13.0,10.0,3.0,0.0,0.769,309.0,266.0,43.0,217.0,350.0,133.0,62.0,2186.0,15.0,9.0,4.3,2.6,123.5,6.2,5.95,10.1
2024,Florida International,206.0,12.0,4.0,8.0,0.0,0.333,316.0,309.0,7.0,206.0,334.0,128.0,61.7,2753.0,24.0,11.0,7.2,3.3,148.0,8.2,8.2,13.4
2024,Jacksonville State,189.0,14.0,9.0,5.0,0.0,0.643,504.0,366.0,138.0,189.0,314.0,125.0,60.2,2666.0,14.0,7.0,4.5,2.2,141.8,8.5,8.38,14.1
2024,Liberty,157.0,12.0,8.0,4.0,0.0,0.667,345.0,282.0,63.0,157.0,289.0,132.0,54.3,2014.0,16.0,7.0,5.5,2.4,126.3,7.0,6.99,12.8
2024,Kennesaw State,156.0,12.0,2.0,10.0,0.0,0.167,198.0,374.0,-176.0,156.0,297.0,141.0,52.5,1636.0,6.0,14.0,2.0,4.7,96.0,5.5,3.79,10.5
2024,New Mexico State,141.0,12.0,3.0,9.0,0.0,0.25,259.0,435.0,-176.0,141.0,320.0,179.0,44.1,1718.0,12.0,12.0,3.8,3.8,94.0,5.4,4.43,12.2
