Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2005,Louisiana,136.0,11.0,6.0,5.0,0.0,0.545,286.0,304.0,-18.0,136.0,237.0,101.0,57.4,1456.0,3.0,9.0,1.3,3.8,105.6,6.1,4.69,10.7
2005,North Texas,135.0,11.0,2.0,9.0,0.0,0.182,157.0,346.0,-189.0,135.0,278.0,143.0,48.6,1422.0,9.0,13.0,3.2,4.7,92.9,5.1,3.66,10.5
2005,Akron,284.0,13.0,7.0,6.0,0.0,0.538,307.0,318.0,-11.0,284.0,541.0,257.0,52.5,3601.0,24.0,12.0,4.4,2.2,118.6,6.7,6.55,12.7
2005,Eastern Michigan,262.0,11.0,4.0,7.0,0.0,0.364,240.0,295.0,-55.0,262.0,422.0,160.0,62.1,2450.0,16.0,6.0,3.8,1.4,120.5,5.8,5.92,9.4
2005,Kent State,262.0,11.0,1.0,10.0,0.0,0.091,180.0,331.0,-151.0,262.0,467.0,205.0,56.1,2612.0,15.0,22.0,3.2,4.7,104.3,5.6,4.12,10.0
2005,Central Michigan,259.0,11.0,6.0,5.0,0.0,0.545,260.0,260.0,0.0,259.0,426.0,167.0,60.8,2861.0,16.0,6.0,3.8,1.4,126.8,6.7,6.83,11.0
2005,Miami (OH),254.0,11.0,7.0,4.0,0.0,0.636,371.0,258.0,113.0,254.0,445.0,191.0,57.1,3208.0,27.0,14.0,6.1,3.1,131.4,7.2,7.01,12.6
2005,Bowling Green,249.0,11.0,6.0,5.0,0.0,0.545,372.0,304.0,68.0,249.0,411.0,162.0,60.6,3123.0,29.0,11.0,7.1,2.7,142.3,7.6,7.81,12.5
2005,Western Michigan,243.0,11.0,7.0,4.0,0.0,0.636,354.0,342.0,12.0,243.0,385.0,142.0,63.1,2712.0,30.0,11.0,7.8,2.9,142.3,7.0,7.32,11.2
2005,Toledo,241.0,12.0,9.0,3.0,0.0,0.75,429.0,261.0,168.0,241.0,378.0,137.0,63.8,2763.0,30.0,13.0,7.9,3.4,144.5,7.3,7.35,11.5
2005,Northern Illinois,229.0,12.0,7.0,5.0,0.0,0.583,389.0,274.0,115.0,229.0,337.0,108.0,68.0,2849.0,24.0,10.0,7.1,3.0,156.5,8.5,8.54,12.4
2005,Ball State,207.0,11.0,4.0,7.0,0.0,0.364,233.0,416.0,-183.0,207.0,338.0,131.0,61.2,2079.0,18.0,8.0,5.3,2.4,125.8,6.2,6.15,10.0
2005,Buffalo,191.0,11.0,1.0,10.0,0.0,0.091,110.0,327.0,-217.0,191.0,331.0,140.0,57.7,1876.0,7.0,15.0,2.1,4.5,103.2,5.7,4.05,9.8
2005,Ohio,120.0,11.0,4.0,7.0,0.0,0.364,192.0,336.0,-144.0,120.0,264.0,144.0,45.5,1303.0,5.0,12.0,1.9,4.5,84.1,4.9,3.27,10.9
2005,UTEP,268.0,12.0,8.0,4.0,0.0,0.667,382.0,311.0,71.0,268.0,458.0,190.0,58.5,3607.0,29.0,20.0,6.3,4.4,136.8,7.9,7.18,13.5
2005,Houston,255.0,12.0,6.0,6.0,0.0,0.5,337.0,324.0,13.0,255.0,422.0,167.0,60.4,3268.0,19.0,15.0,4.5,3.6,133.2,7.7,7.05,12.8
2005,Tulsa,255.0,13.0,9.0,4.0,0.0,0.692,430.0,305.0,125.0,255.0,406.0,151.0,62.8,3071.0,21.0,8.0,5.2,2.0,139.5,7.6,7.71,12.0
2005,UAB,245.0,11.0,5.0,6.0,0.0,0.455,307.0,264.0,43.0,245.0,389.0,144.0,63.0,3213.0,23.0,12.0,5.9,3.1,145.7,8.3,8.05,13.1
2005,UCF,233.0,13.0,8.0,5.0,0.0,0.615,373.0,373.0,0.0,233.0,394.0,161.0,59.1,3045.0,24.0,9.0,6.1,2.3,139.6,7.7,7.92,13.1
2005,Marshall,228.0,11.0,4.0,7.0,0.0,0.364,204.0,285.0,-81.0,228.0,407.0,179.0,56.0,2256.0,12.0,14.0,2.9,3.4,105.4,5.5,4.58,9.9
2005,East Carolina,224.0,11.0,5.0,6.0,0.0,0.455,267.0,317.0,-50.0,224.0,370.0,146.0,60.5,2816.0,14.0,8.0,3.8,2.2,132.6,7.6,7.39,12.6
2005,Southern Mississippi,224.0,12.0,7.0,5.0,0.0,0.583,355.0,272.0,83.0,224.0,409.0,185.0,54.8,2952.0,23.0,13.0,5.6,3.2,127.6,7.2,6.91,13.2
2005,Tulane,218.0,11.0,2.0,9.0,0.0,0.182,234.0,348.0,-114.0,218.0,423.0,205.0,51.5,2551.0,20.0,16.0,4.7,3.8,110.2,6.0,5.27,11.7
2005,SMU,169.0,11.0,5.0,6.0,0.0,0.455,229.0,280.0,-51.0,169.0,323.0,154.0,52.3,1937.0,10.0,8.0,3.1,2.5,108.0,6.0,5.5,11.5
2005,Memphis,135.0,12.0,7.0,5.0,0.0,0.583,326.0,276.0,50.0,135.0,239.0,104.0,56.5,1560.0,9.0,7.0,3.8,2.9,117.9,6.5,5.96,11.6
2005,Rice,89.0,11.0,1.0,10.0,0.0,0.091,241.0,447.0,-206.0,89.0,210.0,121.0,42.4,1136.0,9.0,12.0,4.3,5.7,90.5,5.4,3.7,12.8
