Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2000,Stanford,186.0,11.0,5.0,6.0,0.0,0.455,261.0,294.0,-33.0,186.0,385.0,199.0,48.3,2605.0,20.0,11.0,5.2,2.9,116.6,6.8,6.52,14.0
2000,Washington State,172.0,11.0,4.0,7.0,0.0,0.364,281.0,354.0,-73.0,172.0,341.0,169.0,50.4,2656.0,19.0,11.0,5.6,3.2,127.8,7.8,7.45,15.4
2000,Washington,171.0,11.0,11.0,1.0,0.0,0.917,353.0,246.0,107.0,171.0,325.0,154.0,52.6,2158.0,14.0,11.0,4.3,3.4,115.8,6.6,5.98,12.6
2000,California,165.0,11.0,3.0,8.0,0.0,0.273,246.0,295.0,-49.0,165.0,354.0,189.0,46.6,2129.0,15.0,13.0,4.2,3.7,103.8,6.0,5.21,12.9
2000,Oregon State,155.0,11.0,11.0,1.0,0.0,0.917,359.0,203.0,156.0,155.0,320.0,165.0,48.4,2479.0,17.0,7.0,5.3,2.2,126.7,7.7,7.83,16.0
2000,Arizona,127.0,11.0,5.0,6.0,0.0,0.455,254.0,237.0,17.0,127.0,273.0,146.0,46.5,1696.0,9.0,12.0,3.3,4.4,100.8,6.2,4.89,13.4
2000,BYU,272.0,12.0,6.0,6.0,0.0,0.5,280.0,310.0,-30.0,272.0,487.0,215.0,55.9,3295.0,11.0,15.0,2.3,3.1,114.0,6.8,5.83,12.1
2000,Colorado State,210.0,11.0,10.0,2.0,0.0,0.833,341.0,208.0,133.0,210.0,356.0,146.0,59.0,2717.0,21.0,13.0,5.9,3.7,135.3,7.6,7.17,12.9
2000,Wyoming,210.0,11.0,1.0,10.0,0.0,0.091,170.0,393.0,-223.0,210.0,366.0,156.0,57.4,2091.0,12.0,16.0,3.3,4.4,107.4,5.7,4.4,10.0
2000,San Diego State,194.0,11.0,3.0,8.0,0.0,0.273,170.0,273.0,-103.0,194.0,376.0,182.0,51.6,2501.0,7.0,13.0,1.9,3.5,106.7,6.7,5.47,12.9
2000,Utah,152.0,11.0,4.0,7.0,0.0,0.364,234.0,207.0,27.0,152.0,314.0,162.0,48.4,2243.0,11.0,13.0,3.5,4.1,111.7,7.1,5.98,14.8
2000,Nevada-Las Vegas,129.0,12.0,8.0,5.0,0.0,0.615,339.0,261.0,78.0,129.0,245.0,116.0,52.7,1911.0,16.0,10.0,6.5,4.1,131.6,7.8,7.27,14.8
2000,New Mexico,120.0,12.0,5.0,7.0,0.0,0.417,229.0,249.0,-20.0,120.0,231.0,111.0,51.9,1423.0,11.0,10.0,4.8,4.3,110.7,6.2,5.16,11.9
2000,Air Force,116.0,11.0,9.0,3.0,0.0,0.75,384.0,278.0,106.0,116.0,205.0,89.0,56.6,1727.0,13.0,6.0,6.3,2.9,142.4,8.4,8.38,14.9
2000,Marshall,293.0,12.0,8.0,5.0,0.0,0.615,342.0,283.0,59.0,293.0,483.0,190.0,60.7,3584.0,24.0,10.0,5.0,2.1,135.2,7.4,7.48,12.2
2000,Eastern Michigan,245.0,11.0,3.0,8.0,0.0,0.273,209.0,350.0,-141.0,245.0,413.0,168.0,59.3,2407.0,12.0,9.0,2.9,2.2,113.5,5.8,5.43,9.8
2000,Western Michigan,222.0,12.0,9.0,3.0,0.0,0.75,359.0,139.0,220.0,222.0,382.0,160.0,58.1,2785.0,17.0,12.0,4.5,3.1,127.8,7.3,6.77,12.5
2000,Miami (OH),200.0,11.0,6.0,5.0,0.0,0.545,272.0,286.0,-14.0,200.0,410.0,210.0,48.8,2554.0,15.0,19.0,3.7,4.6,103.9,6.2,4.88,12.8
2000,Buffalo,189.0,11.0,2.0,9.0,0.0,0.182,177.0,452.0,-275.0,189.0,357.0,168.0,52.9,2118.0,15.0,18.0,4.2,5.0,106.6,5.9,4.5,11.2
2000,Kent State,174.0,11.0,1.0,10.0,0.0,0.091,128.0,359.0,-231.0,174.0,340.0,166.0,51.2,1720.0,8.0,12.0,2.4,3.5,94.4,5.1,3.94,9.9
2000,Toledo,169.0,11.0,10.0,1.0,0.0,0.909,400.0,125.0,275.0,169.0,300.0,131.0,56.3,1658.0,13.0,4.0,4.3,1.3,114.4,5.5,5.79,9.8
2000,Central Michigan,168.0,11.0,2.0,9.0,0.0,0.182,137.0,376.0,-239.0,168.0,328.0,160.0,51.2,1970.0,10.0,7.0,3.0,2.1,107.5,6.0,5.66,11.7
2000,Ball State,157.0,11.0,5.0,6.0,0.0,0.455,209.0,349.0,-140.0,157.0,275.0,118.0,57.1,1704.0,13.0,17.0,4.7,6.2,112.4,6.2,4.36,10.9
2000,Bowling Green,151.0,11.0,2.0,9.0,0.0,0.182,174.0,289.0,-115.0,151.0,312.0,161.0,48.4,1801.0,8.0,12.0,2.6,3.8,97.7,5.8,4.55,11.9
2000,Northern Illinois,149.0,11.0,6.0,5.0,0.0,0.545,409.0,280.0,129.0,149.0,274.0,125.0,54.4,2197.0,13.0,11.0,4.7,4.0,129.4,8.0,7.16,14.7
2000,Akron,146.0,11.0,6.0,5.0,0.0,0.545,333.0,295.0,38.0,146.0,288.0,142.0,50.7,2316.0,17.0,11.0,5.9,3.8,130.1,8.0,7.5,15.9
2000,Ohio,63.0,11.0,7.0,4.0,0.0,0.636,343.0,208.0,135.0,63.0,134.0,71.0,47.0,1046.0,10.0,8.0,7.5,6.0,125.3,7.8,6.61,16.6
2000,Tulane,288.0,11.0,6.0,5.0,0.0,0.545,331.0,346.0,-15.0,288.0,506.0,218.0,56.9,3569.0,28.0,16.0,5.5,3.2,128.1,7.1,6.74,12.4
2000,Houston,274.0,11.0,3.0,8.0,0.0,0.273,211.0,370.0,-159.0,274.0,475.0,201.0,57.7,2962.0,17.0,15.0,3.6,3.2,115.6,6.2,5.53,10.8
2000,Louisville,234.0,11.0,9.0,3.0,0.0,0.75,388.0,246.0,142.0,234.0,389.0,155.0,60.2,2822.0,27.0,12.0,6.9,3.1,137.8,7.3,7.25,12.1
2000,Southern Mississippi,201.0,11.0,8.0,4.0,0.0,0.667,286.0,182.0,104.0,201.0,351.0,150.0,57.3,2433.0,15.0,10.0,4.3,2.8,123.9,6.9,6.5,12.1
2000,Army,195.0,11.0,1.0,10.0,0.0,0.091,224.0,372.0,-148.0,195.0,382.0,187.0,51.0,1936.0,8.0,18.0,2.1,4.7,91.1,5.1,3.37,9.9
2000,Cincinnati,190.0,11.0,7.0,5.0,0.0,0.583,275.0,260.0,15.0,190.0,368.0,178.0,51.6,2382.0,13.0,13.0,3.5,3.5,110.6,6.5,5.59,12.5
2000,Memphis,181.0,11.0,4.0,7.0,0.0,0.364,176.0,199.0,-23.0,181.0,339.0,158.0,53.4,1659.0,7.0,14.0,2.1,4.1,93.1,4.9,3.45,9.2
2000,East Carolina,170.0,11.0,8.0,4.0,0.0,0.667,330.0,229.0,101.0,170.0,338.0,168.0,50.3,2473.0,21.0,12.0,6.2,3.6,125.2,7.3,6.96,14.5
2000,UAB,143.0,11.0,7.0,4.0,0.0,0.636,238.0,192.0,46.0,143.0,288.0,145.0,49.7,1685.0,7.0,12.0,2.4,4.2,98.5,5.9,4.46,11.8
