Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
63.0,Miller Moss,USC,Big Ten,9.0,233.0,362.0,64.4,2555.0,18.0,5.0,9.0,2.5,7.1,6.93,11.0,283.9,135.1,
64.0,Tyler Huff,Jacksonville State,CUSA,14.0,178.0,293.0,60.8,2543.0,14.0,4.8,7.0,2.4,8.7,8.56,14.3,181.6,144.6,
65.0,Brady Cook,Missouri,SEC,12.0,201.0,321.0,62.6,2535.0,11.0,3.4,2.0,0.6,7.9,8.3,12.6,211.3,139.0,
66.0,LaNorris Sellers,South Carolina,SEC,12.0,196.0,299.0,65.6,2534.0,18.0,6.0,7.0,2.3,8.5,8.63,12.9,211.2,151.9,
67.0,Walker Eget,San Jose State,MWC,12.0,188.0,328.0,57.3,2504.0,13.0,4.0,10.0,3.0,7.6,7.05,13.3,208.7,128.4,
68.0,Jacolby Criswell,North Carolina,ACC,12.0,186.0,320.0,58.1,2459.0,15.0,4.7,6.0,1.9,7.7,7.78,13.2,204.9,134.4,
69.0,Will Rogers,Washington,Big Ten,11.0,220.0,311.0,70.7,2458.0,14.0,4.5,7.0,2.3,7.9,7.79,11.2,223.5,147.5,
70.0,Jalon Daniels,Kansas,Big 12,12.0,171.0,300.0,57.0,2454.0,14.0,4.7,12.0,4.0,8.2,7.31,14.4,204.5,133.1,
71.0,Ben Wooldridge,Louisiana,Sun Belt,11.0,192.0,291.0,66.0,2453.0,17.0,5.8,6.0,2.1,8.4,8.67,12.8,223.0,151.9,
72.0,Alan Bowman,Oklahoma State,Big 12,11.0,204.0,340.0,60.0,2423.0,16.0,4.7,12.0,3.5,7.1,6.48,11.9,220.3,128.3,
73.0,Parker Navarro,Ohio,MAC,13.0,195.0,295.0,66.1,2423.0,13.0,4.4,11.0,3.7,8.2,7.42,12.4,186.4,142.2,
74.0,Aidan Chiles,Michigan State,Big Ten,12.0,192.0,323.0,59.4,2415.0,13.0,4.0,11.0,3.4,7.5,6.75,12.6,201.3,128.7,
75.0,CJ Bailey,North Carolina State,ACC,12.0,196.0,302.0,64.9,2413.0,17.0,5.6,10.0,3.3,8.0,7.63,12.3,201.1,144.0,
76.0,Hayden Wolff,Western Michigan,MAC,13.0,208.0,312.0,66.7,2410.0,18.0,5.8,8.0,2.6,7.7,7.72,11.6,185.4,145.5,
77.0,CJ Ogbonna,Buffalo,MAC,13.0,190.0,336.0,56.5,2381.0,19.0,5.7,5.0,1.5,7.1,7.55,12.5,183.2,131.8,
78.0,Maalik Murphy,Duke,ACC,10.0,207.0,349.0,59.3,2363.0,21.0,6.0,9.0,2.6,6.8,6.81,11.4,236.3,130.9,
79.0,Spencer Petras,Utah State,MWC,9.0,214.0,327.0,65.4,2315.0,17.0,5.2,11.0,3.4,7.1,6.61,10.8,257.2,135.3,
80.0,Garrett Greene,West Virginia,Big 12,11.0,189.0,315.0,60.0,2300.0,15.0,4.8,12.0,3.8,7.3,6.54,12.2,209.1,129.4,
81.0,Diego Pavia,Vanderbilt,SEC,13.0,177.0,298.0,59.4,2293.0,20.0,6.7,4.0,1.3,7.7,8.43,13.0,176.4,143.5,
82.0,Brendon Lewis,Nevada,MWC,12.0,211.0,312.0,67.6,2290.0,16.0,5.1,7.0,2.2,7.3,7.36,10.9,190.8,141.7,
83.0,Eli Holstein,Pitt,ACC,10.0,180.0,291.0,61.9,2228.0,17.0,5.8,7.0,2.4,7.7,7.74,12.4,222.8,140.6,
84.0,Jalen Kitna,UAB,American,8.0,196.0,316.0,62.0,2209.0,17.0,5.4,11.0,3.5,7.0,6.5,11.3,276.1,131.5,
85.0,Danny O'Neil,San Diego State,MWC,11.0,209.0,330.0,63.3,2181.0,12.0,3.6,6.0,1.8,6.6,6.52,10.4,198.3,127.2,
86.0,Anthony Colandrea,Virginia,ACC,11.0,198.0,320.0,61.9,2125.0,13.0,4.1,11.0,3.4,6.6,5.91,10.7,193.2,124.2,
87.0,Haynes King,Georgia Tech,ACC,11.0,196.0,269.0,72.9,2114.0,14.0,5.2,2.0,0.7,7.9,8.57,10.8,192.2,154.6,
88.0,Ethan Vasko,Coastal Carolina,Sun Belt,12.0,148.0,271.0,54.6,2110.0,14.0,5.2,8.0,3.0,7.8,7.49,14.3,175.8,131.2,
89.0,Evan Bullock,Louisiana Tech,CUSA,12.0,197.0,300.0,65.7,2104.0,14.0,4.7,3.0,1.0,7.0,7.5,10.7,175.3,138.0,
90.0,Christian Veilleux,Georgia State,Sun Belt,10.0,166.0,291.0,57.0,2047.0,13.0,4.5,11.0,3.8,7.0,6.23,12.3,204.7,123.3,
91.0,Evan Simon,Temple,American,9.0,181.0,308.0,58.8,2032.0,15.0,4.9,9.0,2.9,6.6,6.26,11.2,225.8,124.4,
92.0,Katin Houser,East Carolina,American,9.0,149.0,245.0,60.8,2006.0,18.0,7.3,11.0,4.5,8.2,7.64,13.5,222.9,144.9,
93.0,Hajj-Malik Williams,Nevada-Las Vegas,MWC,13.0,150.0,252.0,59.5,1941.0,19.0,7.5,5.0,2.0,7.7,8.32,12.9,149.3,145.1,
94.0,Braedyn Locke,Wisconsin,Big Ten,11.0,164.0,296.0,55.4,1936.0,13.0,4.4,10.0,3.4,6.5,5.9,11.8,176.0,118.1,
95.0,DJ Lagway,Florida,SEC,12.0,115.0,192.0,59.9,1915.0,12.0,6.3,9.0,4.7,10.0,9.11,16.7,159.6,154.9,
96.0,Bryce Archie,South Florida,American,12.0,172.0,290.0,59.3,1914.0,9.0,3.1,10.0,3.4,6.6,5.67,11.1,159.5,118.1,
97.0,Kaidon Salter,Liberty,CUSA,11.0,147.0,261.0,56.3,1886.0,15.0,5.7,6.0,2.3,7.2,7.34,12.8,171.5,131.4,
98.0,Michael Van Buren Jr.,Mississippi State,SEC,10.0,140.0,256.0,54.7,1886.0,11.0,4.3,7.0,2.7,7.4,7.0,13.5,188.6,125.3,
99.0,Marcel Reed,Texas A&M,SEC,11.0,147.0,240.0,61.3,1864.0,15.0,6.3,6.0,2.5,7.8,7.89,12.7,169.5,142.1,
100.0,Hunter Watson,Sam Houston,CUSA,12.0,175.0,281.0,62.3,1811.0,12.0,4.3,8.0,2.8,6.4,6.02,10.3,150.9,124.8,
101.0,Deshawn Purdie,Charlotte,American,9.0,100.0,200.0,50.0,1802.0,10.0,5.0,6.0,3.0,9.0,8.66,18.0,200.2,136.2,
102.0,Jack Lausch,Northwestern,Big Ten,10.0,159.0,296.0,53.7,1714.0,7.0,2.4,8.0,2.7,5.8,5.05,10.8,171.4,104.8,
103.0,Ashton Daniels,Stanford,ACC,11.0,170.0,271.0,62.7,1700.0,10.0,3.7,12.0,4.4,6.3,5.02,10.0,154.5,118.7,
104.0,Hudson Card,Purdue,Big Ten,10.0,144.0,248.0,58.1,1641.0,9.0,3.6,7.0,2.8,6.6,6.07,11.4,164.1,120.0,
105.0,Joe Fagnano,Connecticut,Ind,10.0,120.0,206.0,58.3,1631.0,20.0,9.7,4.0,1.9,7.9,8.99,13.6,163.1,152.9,
106.0,Colton Joseph,Old Dominion,Sun Belt,9.0,133.0,222.0,59.9,1627.0,11.0,5.0,5.0,2.3,7.3,7.31,12.2,180.8,133.3,
107.0,Braylon Braxton,Marshall,Sun Belt,11.0,124.0,206.0,60.2,1624.0,19.0,9.2,2.0,1.0,7.9,9.29,13.1,147.6,154.9,
108.0,Emmett Brown,San Jose State,MWC,9.0,125.0,217.0,57.6,1621.0,16.0,7.4,5.0,2.3,7.5,7.91,13.0,180.1,140.1,
109.0,Matthew Caldwell,Troy,Sun Belt,10.0,141.0,223.0,63.2,1608.0,13.0,5.8,8.0,3.6,7.2,6.76,11.4,160.8,135.9,
110.0,Ethan Hampton,Northern Illinois,MAC,11.0,144.0,247.0,58.3,1600.0,12.0,4.9,6.0,2.4,6.5,6.36,11.1,145.5,123.9,
111.0,Brock Vandagriff,Kentucky,SEC,11.0,125.0,218.0,57.3,1593.0,10.0,4.6,8.0,3.7,7.3,6.57,12.7,144.8,126.5,
112.0,Taisun Phommachanh,Massachusetts,Ind,9.0,132.0,234.0,56.4,1590.0,8.0,3.4,6.0,2.6,6.8,6.32,12.0,176.7,119.6,
113.0,Kirk Francis,Tulsa,American,11.0,149.0,253.0,58.9,1585.0,9.0,3.6,6.0,2.4,6.3,5.91,10.6,144.1,118.5,
114.0,Skyler Locklear,UTEP,CUSA,10.0,148.0,233.0,63.5,1583.0,10.0,4.3,6.0,2.6,6.8,6.49,10.7,158.3,129.6,
115.0,Kyron Drones,Virginia Tech,ACC,9.0,136.0,224.0,60.7,1562.0,10.0,4.5,6.0,2.7,7.0,6.66,11.5,173.6,128.7,
116.0,Cam Fancher,Florida Atlantic,American,9.0,126.0,212.0,59.4,1528.0,6.0,2.8,6.0,2.8,7.2,6.5,12.1,169.8,123.7,
117.0,Isaac Wilson,Utah,Big 12,9.0,127.0,225.0,56.4,1510.0,10.0,4.4,11.0,4.9,6.7,5.4,11.9,167.8,117.7,
118.0,Davis Bryson,Kennesaw State,CUSA,11.0,143.0,261.0,54.8,1495.0,6.0,2.3,10.0,3.8,5.7,4.46,10.5,135.9,102.8,
119.0,Jake Garcia,East Carolina,American,6.0,109.0,181.0,60.2,1426.0,8.0,4.4,12.0,6.6,7.9,5.78,13.1,237.7,127.7,
120.0,Jackson Arnold,Oklahoma,SEC,10.0,154.0,246.0,62.6,1421.0,12.0,4.9,3.0,1.2,5.8,6.2,9.2,142.1,124.8,
121.0,Thomas Castellanos,Boston College,ACC,8.0,99.0,161.0,61.5,1366.0,18.0,11.2,5.0,3.1,8.5,9.32,13.8,170.8,163.4,
122.0,Blake Horvath,Navy,American,12.0,80.0,139.0,57.6,1353.0,13.0,9.4,4.0,2.9,9.7,10.31,16.9,112.8,164.4,
123.0,Tommy Ulatowski,Kent State,MAC,10.0,81.0,175.0,46.3,1353.0,15.0,8.6,8.0,4.6,7.7,7.39,16.7,135.3,130.4,
124.0,Evan Svoboda,Wyoming,MWC,12.0,111.0,226.0,49.1,1318.0,5.0,2.2,8.0,3.5,5.8,4.68,11.9,109.8,98.3,
125.0,Gevani McCoy,Oregon State,Ind,10.0,123.0,202.0,60.9,1300.0,3.0,1.5,6.0,3.0,6.4,5.4,10.6,130.0,113.9,
126.0,Aiden Armenta,Louisiana-Monroe,Sun Belt,12.0,104.0,190.0,54.7,1292.0,9.0,4.7,10.0,5.3,6.8,5.38,12.4,107.7,117.0,
127.0,Grayson James,Boston College,ACC,6.0,106.0,166.0,63.9,1202.0,6.0,3.6,2.0,1.2,7.2,7.42,11.3,200.3,134.2,
128.0,Jayden Maiava,USC,Big Ten,7.0,101.0,169.0,59.8,1201.0,11.0,6.5,6.0,3.6,7.1,6.81,11.9,171.6,133.8,
129.0,Davis Warren,Michigan,Big Ten,9.0,134.0,209.0,64.1,1199.0,7.0,3.3,9.0,4.3,5.7,4.47,8.9,133.2,114.7,
130.0,Cooper Legas,Tulsa,American,11.0,87.0,162.0,53.7,1144.0,12.0,7.4,6.0,3.7,7.1,6.88,13.1,104.0,130.1,
131.0,Joey Labas,Central Michigan,MAC,6.0,94.0,160.0,58.8,1114.0,7.0,4.4,7.0,4.4,7.0,5.87,11.9,185.7,122.9,
132.0,Parker Awad,New Mexico State,CUSA,7.0,74.0,160.0,46.3,1079.0,7.0,4.4,4.0,2.5,6.7,6.49,14.6,154.1,112.3,
133.0,D.J. Uiagalelei,Florida State,ACC,5.0,84.0,156.0,53.8,1065.0,4.0,2.6,6.0,3.8,6.8,5.61,12.7,213.0,112.0,
134.0,Nate Yarnell,Pitt,ACC,9.0,98.0,167.0,58.7,1056.0,10.0,6.0,5.0,3.0,6.3,6.17,10.8,117.3,125.6,
135.0,Cade McNamara,Iowa,Big Ten,8.0,104.0,172.0,60.5,1017.0,6.0,3.5,5.0,2.9,5.9,5.3,9.8,127.1,115.8,
136.0,K.J. Jefferson,UCF,Big 12,5.0,64.0,108.0,59.3,1012.0,7.0,6.5,4.0,3.7,9.4,9.0,15.8,202.4,152.0,
137.0,Bryson Daily,Army,American,13.0,54.0,103.0,52.4,1007.0,9.0,8.7,4.0,3.9,9.8,9.78,18.6,77.5,155.6,H-6
138.0,Zach Gibson,Georgia State,Sun Belt,7.0,102.0,151.0,67.5,1004.0,7.0,4.6,2.0,1.3,6.6,6.98,9.8,143.4,136.1,
139.0,Tate Rodemaker,Southern Mississippi,Sun Belt,9.0,98.0,164.0,59.8,985.0,7.0,4.3,7.0,4.3,6.0,4.94,10.1,109.4,115.8,
140.0,Blake Shapen,Mississippi State,SEC,4.0,74.0,108.0,68.5,974.0,8.0,7.4,1.0,0.9,9.0,10.08,13.2,243.5,166.9,
141.0,Kaden Anderson,Wyoming,MWC,9.0,70.0,120.0,58.3,955.0,6.0,5.0,3.0,2.5,8.0,7.83,13.6,106.1,136.7,
142.0,Demond Williams Jr.,Washington,Big Ten,13.0,82.0,105.0,78.1,944.0,8.0,7.6,1.0,1.0,9.0,10.09,11.5,72.6,176.9,
143.0,Ben Gulbranson,Oregon State,Ind,5.0,78.0,128.0,60.9,943.0,4.0,3.1,4.0,3.1,7.4,6.59,12.1,188.6,126.9,
144.0,Arch Manning,Texas,SEC,10.0,61.0,90.0,67.8,939.0,9.0,10.0,2.0,2.2,10.4,11.43,15.4,93.9,184.0,
145.0,Nick Evers,Connecticut,Ind,9.0,97.0,180.0,53.9,918.0,5.0,2.8,5.0,2.8,5.1,4.41,9.5,102.0,100.3,
146.0,Dylan Rizk,UCF,Big 12,6.0,72.0,117.0,61.5,904.0,5.0,4.3,2.0,1.7,7.7,7.81,12.6,150.7,137.1,
147.0,Chandler Fields,Louisiana,Sun Belt,7.0,63.0,87.0,72.4,897.0,5.0,5.7,1.0,1.1,10.3,10.94,14.2,128.1,175.7,
148.0,Donovan Smith,Houston,Big 12,9.0,87.0,133.0,65.4,867.0,4.0,3.0,8.0,6.0,6.5,4.41,10.0,96.3,118.1,
149.0,Bryson Barnes,Utah State,MWC,9.0,77.0,126.0,61.1,856.0,12.0,9.5,6.0,4.8,6.8,6.56,11.1,95.1,140.1,
150.0,Ethan Crawford,Southern Mississippi,Sun Belt,8.0,50.0,120.0,41.7,849.0,0.0,0.0,7.0,5.8,7.1,4.45,17.0,106.1,89.4,
151.0,Byrum Brown,South Florida,American,6.0,78.0,132.0,59.1,836.0,2.0,1.5,0.0,0.0,6.3,6.64,10.7,139.3,117.3,
152.0,Zeon Chriss,Houston,Big 12,11.0,83.0,130.0,63.8,824.0,4.0,3.1,8.0,6.2,6.3,4.18,9.9,74.9,114.9,
153.0,Conner Weigman,Texas A&M,SEC,6.0,64.0,114.0,56.1,819.0,3.0,2.6,5.0,4.4,7.2,5.74,12.8,136.5,116.4,
154.0,Jacob Zeno,UAB,American,4.0,82.0,118.0,69.5,819.0,6.0,5.1,5.0,4.2,6.9,6.05,10.0,204.8,136.1,
155.0,Graham Mertz,Florida,SEC,5.0,72.0,94.0,76.6,791.0,6.0,6.4,2.0,2.1,8.4,8.73,11.0,158.2,164.1,
156.0,Michael Hawkins Jr.,Oklahoma,SEC,7.0,76.0,120.0,63.3,783.0,3.0,2.5,2.0,1.7,6.5,6.28,10.3,111.9,123.1,
157.0,Stone Earle,Marshall,Sun Belt,9.0,65.0,120.0,54.2,673.0,7.0,5.8,2.0,1.7,5.6,6.03,10.4,74.8,117.2,
158.0,Bishop Davenport,South Alabama,Sun Belt,11.0,48.0,79.0,60.8,606.0,3.0,3.8,1.0,1.3,7.7,7.86,12.6,55.1,135.2,
159.0,Brock Glenn,Florida State,ACC,7.0,51.0,114.0,44.7,597.0,4.0,3.5,5.0,4.4,5.2,3.96,11.7,85.3,91.5,
160.0,Josh Holst,Northern Illinois,MAC,7.0,65.0,111.0,58.6,593.0,2.0,1.8,2.0,1.8,5.3,4.89,9.1,84.7,105.8,
161.0,Micah Alejado,Hawaii,MWC,4.0,49.0,70.0,70.0,585.0,6.0,8.6,0.0,0.0,8.4,10.07,11.9,146.3,168.5,
162.0,Maalik Murphy,Duke,ACC,2.0,47.0,72.0,65.3,570.0,5.0,6.9,3.0,4.2,7.9,7.43,12.1,285.0,146.4,
163.0,Aaron Philo,Georgia Tech,ACC,5.0,38.0,74.0,51.4,565.0,1.0,1.4,2.0,2.7,7.6,6.69,14.9,113.0,114.5,
164.0,Max Brown,Charlotte,American,5.0,43.0,93.0,46.2,561.0,3.0,3.2,6.0,6.5,6.0,3.77,13.0,112.2,94.6,
165.0,Cameron Rising,Utah,Big 12,3.0,34.0,66.0,51.5,555.0,7.0,10.6,3.0,4.5,8.4,8.48,16.3,185.0,148.1,
166.0,Tyriq Starks,Florida Atlantic,American,5.0,39.0,63.0,61.9,550.0,6.0,9.5,2.0,3.2,8.7,9.21,14.1,110.0,160.3,
167.0,Tony Muskett,Virginia,ACC,8.0,45.0,76.0,59.2,545.0,3.0,3.9,3.0,3.9,7.2,6.18,12.1,68.1,124.6,
168.0,Will Crowder,Troy,Sun Belt,4.0,43.0,62.0,69.4,542.0,5.0,8.1,0.0,0.0,8.7,10.35,12.6,135.5,169.4,
169.0,Forrest Brock,Temple,American,3.0,60.0,102.0,58.8,541.0,1.0,1.0,5.0,4.9,5.3,3.29,9.0,180.3,96.8,
170.0,Cade McConnell,UTEP,CUSA,6.0,40.0,71.0,56.3,540.0,4.0,5.6,3.0,4.2,7.6,6.83,13.5,90.0,130.4,
171.0,Ryan Browne,Purdue,Big Ten,8.0,43.0,76.0,56.6,532.0,4.0,5.3,2.0,2.6,7.0,6.87,12.4,66.5,127.5,
