Rk,Player,Team,Conf,G,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Y/A,AY/A,Y/C,Y/G,Rate,Awards
81.0,Brandon Hance,Purdue,Big Ten,9.0,136.0,258.0,52.7,1529.0,8.0,3.1,10.0,3.9,5.9,4.8,11.2,169.9,105.0,
82.0,Matt Schaub,Virginia,ACC,12.0,140.0,240.0,58.3,1524.0,10.0,4.2,8.0,3.3,6.4,5.68,10.9,127.0,118.8,
83.0,Joshua Cribbs,Kent State,MAC,11.0,131.0,238.0,55.0,1516.0,10.0,4.2,5.0,2.1,6.4,6.26,11.6,137.8,118.2,
84.0,Eric Crouch,Nebraska,Big 12,12.0,105.0,189.0,55.6,1510.0,7.0,3.7,10.0,5.3,8.0,6.35,14.4,125.8,124.3,"H-1,Camp"
85.0,Kainoa Akina,Eastern Michigan,MAC,11.0,140.0,267.0,52.4,1504.0,14.0,5.2,11.0,4.1,5.6,4.83,10.7,136.7,108.8,
86.0,Randy Fasani,Stanford,Pac-10,8.0,86.0,167.0,51.5,1479.0,13.0,7.8,4.0,2.4,8.9,9.34,17.2,184.9,146.8,
87.0,Scott Hall,North Texas,Sun Belt,11.0,102.0,194.0,52.6,1453.0,17.0,8.8,11.0,5.7,7.5,6.69,14.2,132.1,133.1,
88.0,Ryan Cubit,Rutgers,Big East,11.0,120.0,268.0,44.8,1433.0,9.0,3.4,19.0,7.1,5.3,2.83,11.9,130.3,86.6,
89.0,Asad Abdul-Khaliq,Minnesota,Big Ten,11.0,107.0,187.0,57.2,1393.0,12.0,6.4,6.0,3.2,7.4,7.29,13.0,126.6,134.6,
90.0,Dan Orlovsky,Connecticut,Ind,10.0,128.0,269.0,47.6,1379.0,9.0,3.3,11.0,4.1,5.1,3.96,10.8,137.9,93.5,
91.0,Jason Thomas,Nevada-Las Vegas,MWC,10.0,83.0,194.0,42.8,1353.0,8.0,4.1,12.0,6.2,7.0,5.02,16.3,135.3,102.6,
92.0,Kevin Fant,Mississippi State,SEC,9.0,94.0,170.0,55.3,1352.0,8.0,4.7,9.0,5.3,8.0,6.51,14.4,150.2,127.0,
93.0,Josh Blankenship,Tulsa,WAC,9.0,128.0,230.0,55.7,1350.0,5.0,2.2,6.0,2.6,5.9,5.13,10.5,150.0,106.9,
94.0,Brad Lewis,West Virginia,Big East,11.0,135.0,237.0,57.0,1339.0,7.0,3.0,9.0,3.8,5.6,4.53,9.9,121.7,106.6,
95.0,Bryson Spinner,Virginia,ACC,11.0,121.0,206.0,58.7,1334.0,14.0,6.8,6.0,2.9,6.5,6.52,11.0,121.3,129.7,
96.0,Danny Wimprine,Memphis,CUSA,9.0,102.0,196.0,52.0,1329.0,14.0,7.1,4.0,2.0,6.8,7.29,13.0,147.7,128.5,
97.0,Andy Sahm,Bowling Green,MAC,10.0,122.0,198.0,61.6,1326.0,11.0,5.6,10.0,5.1,6.7,5.54,10.9,132.6,126.1,
98.0,Tyler Watts,Alabama,SEC,9.0,94.0,172.0,54.7,1325.0,10.0,5.8,3.0,1.7,7.7,8.08,14.1,147.2,135.1,
99.0,Clint Carlson,San Jose State,WAC,9.0,96.0,167.0,57.5,1298.0,8.0,4.8,8.0,4.8,7.8,6.57,13.5,144.2,129.0,
100.0,Lon Sheriff,San Diego State,MWC,11.0,111.0,236.0,47.0,1295.0,3.0,1.3,12.0,5.1,5.5,3.45,11.7,117.7,87.2,
101.0,Chris Lewis,Stanford,Pac-10,8.0,90.0,163.0,55.2,1277.0,12.0,7.4,8.0,4.9,7.8,7.1,14.2,159.6,135.5,
102.0,Brooks Bollinger,Wisconsin,Big Ten,9.0,91.0,177.0,51.4,1257.0,6.0,3.4,4.0,2.3,7.1,6.76,13.8,139.7,117.7,
103.0,Keith Boyea,Air Force,MWC,12.0,102.0,196.0,52.0,1253.0,6.0,3.1,6.0,3.1,6.4,5.63,12.3,104.4,109.7,
104.0,Bradlee Van Pelt,Colorado State,MWC,11.0,94.0,194.0,48.5,1247.0,8.0,4.1,10.0,5.2,6.4,4.93,13.3,113.4,105.7,
105.0,Greg Cicero,Baylor,Big 12,10.0,129.0,255.0,50.6,1239.0,6.0,2.4,13.0,5.1,4.9,3.04,9.6,123.9,89.0,
106.0,Bobby Pesavento,Colorado,Big 12,9.0,85.0,139.0,61.2,1234.0,8.0,5.8,4.0,2.9,8.9,8.73,14.5,137.1,149.0,
107.0,Craig Ochs,Colorado,Big 12,7.0,99.0,166.0,59.6,1220.0,7.0,4.2,6.0,3.6,7.3,6.57,12.3,174.3,128.1,
108.0,Mario Kinsey,Kansas,Big 12,10.0,88.0,202.0,43.6,1215.0,7.0,3.5,11.0,5.4,6.0,4.26,13.8,121.5,94.6,
109.0,David Page,SMU,WAC,9.0,104.0,193.0,53.9,1209.0,8.0,4.1,7.0,3.6,6.3,5.46,11.6,134.3,112.9,
110.0,Daniel Cobb,Auburn,SEC,7.0,89.0,158.0,56.3,1165.0,7.0,4.4,7.0,4.4,7.4,6.27,13.1,166.4,124.0,
111.0,Derrick Vickers,Central Michigan,MAC,7.0,116.0,211.0,55.0,1156.0,7.0,3.3,6.0,2.8,5.5,4.86,10.0,165.1,106.3,
112.0,R.J. Anderson,Syracuse,Big East,12.0,72.0,144.0,50.0,1123.0,5.0,3.5,2.0,1.4,7.8,7.87,15.6,93.6,124.2,
113.0,Kyle Herm,Rice,WAC,12.0,72.0,142.0,50.7,1121.0,8.0,5.6,2.0,1.4,7.9,8.39,15.6,93.4,132.8,
114.0,Jason Campbell,Auburn,SEC,9.0,89.0,142.0,62.7,1117.0,4.0,2.8,4.0,2.8,7.9,7.16,12.6,124.1,132.4,
115.0,Timmy Chang,Hawaii,WAC,3.0,83.0,140.0,59.3,1100.0,6.0,4.3,6.0,4.3,7.9,6.79,13.3,366.7,130.9,
116.0,Jim Sorgi,Wisconsin,Big Ten,11.0,64.0,132.0,48.5,1096.0,9.0,6.8,8.0,6.1,8.3,6.94,17.1,99.6,128.6,
117.0,Andy Chance,Louisiana-Monroe,Sun Belt,8.0,103.0,196.0,52.6,1054.0,4.0,2.0,6.0,3.1,5.4,4.41,10.2,131.8,98.3,
118.0,Nick Eddy,Houston,CUSA,11.0,99.0,182.0,54.4,1023.0,6.0,3.3,8.0,4.4,5.6,4.3,10.3,93.0,103.7,
119.0,Josh Harris,Bowling Green,MAC,10.0,81.0,133.0,60.9,1022.0,9.0,6.8,3.0,2.3,7.7,8.02,12.6,102.2,143.3,
120.0,Wayne Madkin,Mississippi State,SEC,8.0,93.0,185.0,50.3,1012.0,5.0,2.7,7.0,3.8,5.5,4.31,10.9,126.5,97.6,
121.0,Ronald Curry,North Carolina,ACC,10.0,62.0,134.0,46.3,1005.0,8.0,6.0,6.0,4.5,7.5,6.68,16.2,100.5,120.0,
122.0,Zak Clark,Arkansas,SEC,10.0,88.0,179.0,49.2,1000.0,6.0,3.4,4.0,2.2,5.6,5.25,11.4,100.0,102.7,
123.0,Jon Drach,Western Michigan,MAC,8.0,92.0,191.0,48.2,988.0,7.0,3.7,7.0,3.7,5.2,4.26,10.7,123.5,96.4,
124.0,Mike McGann,Temple,Big East,8.0,87.0,190.0,45.8,934.0,3.0,1.6,9.0,4.7,4.9,3.1,10.7,116.8,82.8,
125.0,Brian Madden,Navy,Ind,8.0,62.0,145.0,42.8,902.0,4.0,2.8,8.0,5.5,6.2,4.29,14.5,112.8,93.1,
126.0,Ell Roberson,Kansas State,Big 12,10.0,54.0,136.0,39.7,855.0,4.0,2.9,8.0,5.9,6.3,4.23,15.8,85.5,90.5,
127.0,Shane Boyd,Kentucky,SEC,7.0,85.0,154.0,55.2,852.0,4.0,2.6,6.0,3.9,5.5,4.3,10.0,121.7,102.4,
128.0,Derek Gorney,Central Michigan,MAC,11.0,74.0,150.0,49.3,831.0,5.0,3.3,7.0,4.7,5.5,4.11,11.2,75.5,97.5,
129.0,Jeff Aaron,UAB,CUSA,7.0,77.0,148.0,52.0,828.0,4.0,2.7,6.0,4.1,5.6,4.31,10.8,118.3,99.8,
130.0,Tyler Gooch,Tulsa,WAC,9.0,92.0,160.0,57.5,825.0,5.0,3.1,7.0,4.4,5.2,3.81,9.0,91.7,102.4,
131.0,Andre Vige,Louisiana-Monroe,Sun Belt,7.0,73.0,149.0,49.0,817.0,3.0,2.0,8.0,5.4,5.5,3.47,11.2,116.7,91.0,
132.0,Zack Threadgill,Nevada,WAC,9.0,80.0,138.0,58.0,801.0,2.0,1.4,5.0,3.6,5.8,4.46,10.0,89.0,104.3,
133.0,Carlyle Holiday,Notre Dame,Ind,11.0,73.0,144.0,50.7,784.0,3.0,2.1,7.0,4.9,5.4,3.67,10.7,71.3,93.6,
134.0,Travis Cole,Minnesota,Big Ten,7.0,58.0,115.0,50.4,765.0,5.0,4.3,5.0,4.3,6.7,5.57,13.2,109.3,112.0,
135.0,Matt Senneca,Penn State,Big Ten,10.0,54.0,126.0,42.9,755.0,3.0,2.4,5.0,4.0,6.0,4.68,14.0,75.5,93.1,
136.0,Troy Nunes,Syracuse,Big East,8.0,58.0,105.0,55.2,734.0,5.0,4.8,6.0,5.7,7.0,5.37,12.7,91.8,118.2,
137.0,Thomas Cox,UAB,CUSA,8.0,50.0,115.0,43.5,727.0,4.0,3.5,5.0,4.3,6.3,5.06,14.5,90.9,99.4,
138.0,Kyle Orton,Purdue,Big Ten,6.0,69.0,142.0,48.6,686.0,2.0,1.4,3.0,2.1,4.8,4.16,9.9,114.3,89.6,
139.0,Jason White,Oklahoma,Big 12,7.0,73.0,113.0,64.6,681.0,5.0,4.4,3.0,2.7,6.0,5.72,9.3,97.3,124.5,
140.0,Andrew Zow,Alabama,SEC,6.0,48.0,83.0,57.8,654.0,6.0,7.2,2.0,2.4,7.9,8.24,13.6,109.0,143.1,
141.0,Taylor Barton,Washington,Pac-10,5.0,44.0,86.0,51.2,647.0,5.0,5.8,2.0,2.3,7.5,7.64,14.7,129.4,128.9,
142.0,Marc Dunn,Kansas State,Big 12,9.0,55.0,112.0,49.1,635.0,4.0,3.6,8.0,7.1,5.7,3.17,11.5,70.6,94.2,
143.0,Charlie Peterson,BYU,MWC,9.0,48.0,67.0,71.6,632.0,5.0,7.5,1.0,1.5,9.4,10.25,13.2,70.2,172.5,
144.0,Mac Devito,Temple,Big East,10.0,50.0,105.0,47.6,615.0,7.0,6.7,3.0,2.9,5.9,5.9,12.3,61.5,113.1,
145.0,Adam Hall,San Diego State,MWC,10.0,46.0,94.0,48.9,600.0,2.0,2.1,3.0,3.2,6.4,5.37,13.0,60.0,103.2,
146.0,Scott McEwan,UCLA,Pac-10,7.0,44.0,76.0,57.9,592.0,5.0,6.6,3.0,3.9,7.8,7.33,13.5,84.6,137.1,
147.0,Elliot Jacobs,Arkansas State,Sun Belt,11.0,43.0,102.0,42.2,586.0,5.0,4.9,7.0,6.9,5.7,3.64,13.6,53.3,92.9,
148.0,Brad Banks,Iowa,Big Ten,9.0,41.0,68.0,60.3,582.0,4.0,5.9,2.0,2.9,8.6,8.41,14.2,64.7,145.7,
149.0,Ryan Van Dyke,Michigan State,Big Ten,6.0,37.0,67.0,55.2,569.0,4.0,6.0,1.0,1.5,8.5,9.01,15.4,94.8,143.3,
150.0,Dontrell Jackson,Ohio,MAC,10.0,44.0,83.0,53.0,559.0,2.0,2.4,3.0,3.6,6.7,5.59,12.7,55.9,110.3,
151.0,Andrew Walter,Arizona State,Pac-10,11.0,38.0,86.0,44.2,546.0,3.0,3.5,2.0,2.3,6.3,6.0,14.4,49.6,104.4,
152.0,Sean Stilley,Texas Christian,CUSA,6.0,48.0,76.0,63.2,545.0,3.0,3.9,4.0,5.3,7.2,5.59,11.4,90.8,125.9,
153.0,Aaron Karas,Baylor,Big 12,2.0,36.0,53.0,67.9,526.0,5.0,9.4,1.0,1.9,9.9,10.96,14.6,263.0,178.6,
154.0,Josh Zachry,Baylor,Big 12,7.0,60.0,102.0,58.8,526.0,2.0,2.0,4.0,3.9,5.2,3.78,8.8,75.1,100.8,
155.0,Josh Driscoll,Arkansas State,Sun Belt,11.0,41.0,92.0,44.6,517.0,4.0,4.3,3.0,3.3,5.6,5.02,12.6,47.0,99.6,
156.0,Kelan Luker,SMU,WAC,6.0,54.0,111.0,48.6,516.0,2.0,1.8,4.0,3.6,4.6,3.39,9.6,86.0,86.4,
157.0,J.P. Losman,Tulane,CUSA,3.0,31.0,49.0,63.3,487.0,4.0,8.2,1.0,2.0,9.9,10.65,15.7,162.3,169.6,
158.0,Brock Berlin,Florida,SEC,8.0,36.0,60.0,60.0,483.0,9.0,15.0,1.0,1.7,8.1,10.3,13.4,60.4,173.8,
159.0,Keron Henry,Connecticut,Ind,7.0,41.0,106.0,38.7,478.0,1.0,0.9,5.0,4.7,4.5,2.58,11.7,68.3,70.2,
160.0,Rudy Caamano,New Mexico,MWC,10.0,33.0,94.0,35.1,473.0,2.0,2.1,5.0,5.3,5.0,3.06,14.3,47.3,73.8,
161.0,Brian Miller,UCF,Ind,8.0,26.0,49.0,53.1,468.0,4.0,8.2,3.0,6.1,9.6,8.43,18.0,58.5,148.0,
162.0,Eric Holtfreter,California,Pac-10,6.0,40.0,84.0,47.6,460.0,2.0,2.4,5.0,6.0,5.5,3.27,11.5,76.7,89.6,
163.0,Zach Dyer,Kansas,Big 12,8.0,43.0,89.0,48.3,460.0,3.0,3.4,4.0,4.5,5.2,3.82,10.7,57.5,93.9,
164.0,Josh Fields,Oklahoma State,Big 12,6.0,35.0,69.0,50.7,451.0,3.0,4.3,3.0,4.3,6.5,5.45,12.9,75.2,111.3,
165.0,Travis Anglin,Memphis,CUSA,10.0,43.0,65.0,66.2,403.0,4.0,6.2,0.0,0.0,6.2,7.43,9.4,40.3,138.5,
166.0,John Rattay,Arizona,Pac-10,7.0,27.0,59.0,45.8,385.0,2.0,3.4,2.0,3.4,6.5,5.68,14.3,55.0,105.0,
167.0,Major Applewhite,Texas,Big 12,10.0,29.0,46.0,63.0,379.0,3.0,6.5,1.0,2.2,8.2,8.57,13.1,37.9,149.4,
168.0,Curtis Zervic,Army,CUSA,3.0,36.0,64.0,56.3,371.0,1.0,1.6,3.0,4.7,5.8,4.0,10.3,123.7,100.7,
169.0,Damon Dowdell,Michigan State,Big Ten,5.0,27.0,56.0,48.2,362.0,2.0,3.6,2.0,3.6,6.5,5.57,13.4,72.4,107.2,
170.0,Greg Henderson,Rice,WAC,8.0,19.0,48.0,39.6,347.0,3.0,6.3,4.0,8.3,7.2,4.73,18.3,43.4,104.3,
171.0,D.J. Busch,Colorado State,MWC,5.0,28.0,63.0,44.4,337.0,2.0,3.2,4.0,6.3,5.3,3.13,12.0,67.4,87.2,
