player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Damarea Crockett,Missouri,2016,SEC,14.0,0.0,1062.0,10.0,0.0,0.0,0.2,0.2,42.41,42.41,0.0,0.0,79.7
Dameon Gamblin*,New Mexico,2016,MWC,254.0,3.0,20.0,0.0,0.0,0.0,22.78,17.31,0.22,0.17,0.0,0.0,29.9
Dami Ayoola*,South Alabama,2016,SUN BELT,32.0,0.0,377.0,6.0,0.0,0.0,0.5,0.38,21.96,16.69,0.0,0.0,
Damian Williams*,Mississippi State,2016,SEC,0.0,0.0,99.0,1.0,272.0,2.0,0.0,0.0,3.73,3.73,9.16,9.16,18.2
Damien Harris*,Alabama,2016,SEC,99.0,2.0,790.0,1.0,0.0,0.0,5.42,5.42,12.26,12.26,0.0,0.0,85.9
Damien Lewis*,Auburn,2016,SEC,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,
Damion Hobbs,Utah State,2016,MWC,0.0,0.0,111.0,6.0,68.0,0.0,0.0,0.0,14.71,11.18,1.37,1.04,33.6
Damion Jones-Moore*,Toledo,2016,MAC,14.0,0.0,279.0,0.0,0.0,0.0,0.17,0.12,5.5,3.85,0.0,0.0,80.8
Damion Ratley*,Texas A&M,2016,SEC,26.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.0,0.0,0.0,
Damion Terry,Michigan State,2016,BIG TEN,15.0,0.0,85.0,1.0,253.0,1.0,0.28,0.28,5.62,5.62,7.37,7.37,
Damon Hazelton Jr.,Ball State,2016,MAC,505.0,4.0,0.0,0.0,0.0,0.0,23.47,16.43,0.0,0.0,0.0,0.0,
Damon Mitchell*,Arkansas,2016,SEC,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,0.0
Damore'ea Stringfellow,Ole Miss,2016,SEC,716.0,6.0,0.0,0.0,0.0,0.0,20.58,20.58,0.0,0.0,0.0,0.0,
Dan Jonah,Massachusetts,2016,INDEPENDENT,207.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dane Evans*,Tulsa,2016,AMERICAN,0.0,0.0,-29.0,4.0,3348.0,32.0,0.0,0.0,5.64,4.79,97.02,82.47,4.5
Dane Roy*,Houston,2016,AMERICAN,0.0,0.0,11.0,0.0,15.0,0.0,0.0,0.0,0.29,0.25,0.19,0.16,0.0
Daniel Brooks*,Oklahoma,2016,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Buschman*,Eastern Michigan,2016,MAC,166.0,2.0,0.0,0.0,0.0,0.0,6.16,4.31,0.0,0.0,0.0,0.0,
Daniel Carlson*,Auburn,2016,SEC,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0
Daniel Crawford,Northern Illinois,2016,MAC,17.0,0.0,0.0,0.0,0.0,0.0,0.32,0.22,0.0,0.0,0.0,0.0,
Daniel Hamm,Virginia,2016,ACC,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.99,3.79,0.0,0.0,0.0
Daniel Helm,Duke,2016,ACC,235.0,2.0,0.0,0.0,0.0,0.0,9.64,9.16,0.0,0.0,0.0,0.0,
Daniel Hurd*,Memphis,2016,AMERICAN,271.0,2.0,0.0,0.0,0.0,0.0,6.37,5.41,0.0,0.0,0.0,0.0,
Daniel Imatorbhebhe*,USC,2016,PAC 12,250.0,4.0,0.0,0.0,0.0,0.0,9.54,9.06,0.0,0.0,0.0,0.0,
Daniel Jones,Duke,2016,ACC,0.0,0.0,486.0,7.0,2836.0,16.0,0.0,0.0,31.61,30.03,93.73,89.04,38.8
Daniel Khan*,North Texas,2016,CUSA,24.0,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.0,0.0,0.0,0.0,
Daniel Marx*,Stanford,2016,PAC 12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0
Daniel Montiel*,Memphis,2016,AMERICAN,338.0,3.0,0.0,0.0,0.0,0.0,8.68,7.38,0.0,0.0,0.0,0.0,
Daniel Parr,Florida Atlantic,2016,CUSA,0.0,0.0,13.0,0.0,106.0,0.0,0.0,0.0,0.29,0.2,2.1,1.47,
Daniel Santacaterina,Northern Illinois,2016,MAC,0.0,0.0,107.0,1.0,361.0,1.0,0.0,0.0,3.71,2.6,9.22,6.45,
Daniel Walsh*,Texas Christian,2016,BIG 12,157.0,0.0,0.0,0.0,0.0,0.0,2.25,2.14,0.0,0.0,0.0,0.0,
Danny Etling*,LSU,2016,SEC,0.0,0.0,46.0,1.0,2123.0,11.0,0.0,0.0,2.49,2.49,92.37,92.37,
Danny Friend*,Indiana,2016,BIG TEN,65.0,2.0,0.0,0.0,0.0,0.0,5.68,5.68,0.0,0.0,0.0,0.0,
Danny Mattingly,Oregon,2016,PAC 12,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.53,0.5,0.0,0.0,0.0
Danny Nwosu*,Colorado State,2016,MWC,155.0,1.0,0.0,0.0,0.0,0.0,4.16,3.16,0.0,0.0,0.0,0.0,
Danny Pinter,Ball State,2016,MAC,10.0,0.0,0.0,0.0,0.0,0.0,0.18,0.13,0.0,0.0,0.0,0.0,
Dante Jones*,Appalachian State,2016,SUN BELT,94.0,1.0,0.0,0.0,0.0,0.0,5.14,3.91,0.0,0.0,0.0,0.0,
Dante Pettis*,Washington,2016,PAC 12,822.0,15.0,0.0,0.0,89.0,1.0,27.3,25.94,0.0,0.0,2.29,2.18,
Danzel Mckinley-Lewis*,Toledo,2016,MAC,70.0,0.0,0.0,0.0,0.0,0.0,0.83,0.58,0.0,0.0,0.0,0.0,
Dare Ogunbowale*,Wisconsin,2016,BIG TEN,208.0,1.0,506.0,5.0,0.0,0.0,7.72,7.72,16.96,16.96,0.0,0.0,49.6
Darell Garretson,Oregon State,2016,PAC 12,0.0,0.0,174.0,3.0,617.0,3.0,0.0,0.0,10.02,9.52,26.33,25.01,7.8
Darian Green,Ball State,2016,MAC,124.0,0.0,311.0,1.0,0.0,0.0,2.25,1.58,7.89,5.52,0.0,0.0,
Darik Dillard,Rice,2016,CUSA,51.0,1.0,452.0,3.0,0.0,0.0,4.11,2.88,17.61,12.33,0.0,0.0,55.1
Darius Anderson,East Carolina,2016,AMERICAN,62.0,1.0,258.0,2.0,0.0,0.0,2.69,2.29,15.81,13.44,0.0,0.0,
Darius Anderson*,Texas Christian,2016,BIG 12,20.0,0.0,229.0,1.0,0.0,0.0,0.29,0.28,6.18,5.87,0.0,0.0,
Darius Bradwell,Tulane,2016,AMERICAN,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.6,0.51,0.0,0.0,36.4
Darius Hoggins*,Louisiana,2016,SUN BELT,31.0,0.0,281.0,1.0,0.0,0.0,0.67,0.51,8.41,6.39,0.0,0.0,
Darius Lee-Campbell,Iowa State,2016,BIG 12,43.0,0.0,0.0,0.0,0.0,0.0,0.69,0.66,0.0,0.0,0.0,0.0,
Darius Paulk*,South Carolina,2016,SEC,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.0,0.0,
Darius Slayton*,Auburn,2016,SEC,292.0,1.0,0.0,0.0,0.0,0.0,10.79,10.79,0.0,0.0,0.0,0.0,
Darius Stubbs,Georgia State,2016,SUN BELT,15.0,0.0,144.0,1.0,0.0,0.0,0.25,0.19,11.84,9.0,0.0,0.0,
Darius Tice*,South Florida,2016,AMERICAN,54.0,1.0,169.0,1.0,0.0,0.0,2.84,2.41,3.34,2.84,0.0,0.0,
Darius Wade*,Boston College,2016,ACC,0.0,0.0,6.0,0.0,100.0,0.0,0.0,0.0,0.15,0.14,2.68,2.55,0.0
Darnell Mooney,Tulane,2016,AMERICAN,267.0,2.0,22.0,0.0,0.0,0.0,19.82,16.85,0.4,0.34,0.0,0.0,7.1
Darnell Salomon*,South Florida,2016,AMERICAN,8.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,0.0,0.0,0.0,
Darnell Woolfolk*,Army,2016,INDEPENDENT,0.0,0.0,600.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8
Darrel Colbert,SMU,2016,AMERICAN,0.0,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.77,0.65,0.6,0.51,
Darrel Williams*,LSU,2016,SEC,37.0,0.0,233.0,3.0,0.0,0.0,0.81,0.81,9.17,9.17,0.0,0.0,
Darrell Daniels*,Washington,2016,PAC 12,307.0,3.0,0.0,0.0,0.0,0.0,7.43,7.06,0.0,0.0,0.0,0.0,
Darrell Henderson*,Memphis,2016,AMERICAN,237.0,3.0,482.0,5.0,0.0,0.0,7.41,6.3,22.46,19.09,0.0,0.0,57.7
Darrell Stewart Jr.,Michigan State,2016,BIG TEN,29.0,0.0,3.0,0.0,0.0,0.0,0.54,0.54,0.07,0.07,0.0,0.0,
Darren Andrews,UCLA,2016,PAC 12,709.0,4.0,27.0,1.0,0.0,0.0,19.09,18.14,5.18,4.92,0.0,0.0,
Darren Carrington,Oregon,2016,PAC 12,606.0,5.0,6.0,0.0,0.0,0.0,18.45,17.53,0.11,0.1,0.0,0.0,27.3
Darren Woods Jr.,Nevada-Las Vegas,2016,MWC,189.0,1.0,48.0,0.0,0.0,0.0,7.96,6.05,0.83,0.63,0.0,0.0,
Darreus Rogers*,USC,2016,PAC 12,696.0,4.0,0.0,0.0,0.0,0.0,15.75,14.96,0.0,0.0,0.0,0.0,
Darrin Hall*,Pitt,2016,ACC,14.0,0.0,160.0,0.0,0.0,0.0,0.24,0.23,2.73,2.59,0.0,0.0,
Darrin Laufasa,UTEP,2016,CUSA,17.0,0.0,8.0,0.0,0.0,0.0,0.39,0.27,0.18,0.13,0.0,0.0,
Darrion Pollard,Rice,2016,CUSA,29.0,0.0,-1.0,0.0,0.0,0.0,0.56,0.39,-0.02,-0.01,0.0,0.0,16.7
Darrius Scott,Florida International,2016,CUSA,291.0,0.0,0.0,0.0,0.0,0.0,5.35,3.74,0.0,0.0,0.0,0.0,
Darrius Sims*,Vanderbilt,2016,SEC,61.0,0.0,271.0,1.0,0.0,0.0,1.23,1.23,8.26,8.26,0.0,0.0,43.8
Darryl Bonner*,Navy,2016,AMERICAN,278.0,3.0,227.0,2.0,0.0,0.0,24.41,20.75,4.25,3.61,0.0,0.0,28.5
Darryl Godfrey*,UTSA,2016,CUSA,9.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,0.0,0.0,0.0,0.0,
Darryl Richards*,Toledo,2016,MAC,21.0,0.0,0.0,0.0,0.0,0.0,0.25,0.18,0.0,0.0,0.0,0.0,
Darryl Richardson*,San Diego State,2016,MWC,21.0,0.0,0.0,0.0,0.0,0.0,0.52,0.4,0.0,0.0,0.0,0.0,
Darrynton Evans*,Appalachian State,2016,SUN BELT,34.0,0.0,217.0,0.0,0.0,0.0,0.73,0.55,3.25,2.47,0.0,0.0,38.0
Darveon Brown*,Arkansas State,2016,SUN BELT,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2,0.15,0.0,0.0,0.0
Daryl Chestnut*,New Mexico,2016,MWC,14.0,0.0,255.0,2.0,0.0,0.0,0.5,0.38,4.89,3.72,0.0,0.0,37.4
Daryl Rollins Davis*,Arkansas State,2016,SUN BELT,27.0,0.0,104.0,1.0,0.0,0.0,0.43,0.33,5.55,4.22,0.0,0.0,
Davasyia Hagger*,Hawaii,2016,MWC,22.0,0.0,0.0,0.0,0.0,0.0,0.35,0.27,0.0,0.0,0.0,0.0,
David Ajamu*,Washington,2016,PAC 12,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,
David Blough,Purdue,2016,BIG TEN,8.0,0.0,13.0,4.0,3352.0,25.0,0.11,0.11,17.23,17.23,97.36,97.36,0.0
David Bouvier*,Kentucky,2016,SEC,9.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,
David Eldridge,Virginia,2016,ACC,177.0,2.0,0.0,0.0,0.0,0.0,7.43,7.06,0.0,0.0,0.0,0.0,
David Greene,Nevada-Las Vegas,2016,MWC,44.0,0.0,218.0,8.0,0.0,0.0,1.13,0.86,18.05,13.72,0.0,0.0,
David Hood*,Temple,2016,AMERICAN,11.0,0.0,87.0,0.0,0.0,0.0,0.17,0.14,1.76,1.5,0.0,0.0,150.0
David Montgomery,Iowa State,2016,BIG 12,129.0,0.0,563.0,2.0,0.0,0.0,2.08,1.98,19.97,18.97,0.0,0.0,87.3
David Njoku*,Miami (FL),2016,ACC,698.0,8.0,0.0,0.0,0.0,0.0,24.61,23.38,0.0,0.0,0.0,0.0,
David Ungerer*,Idaho,2016,SUN BELT,27.0,0.0,-2.0,0.0,0.0,0.0,0.42,0.32,-0.05,-0.04,0.0,0.0,0.0
David Washington*,Old Dominion,2016,CUSA,0.0,0.0,207.0,1.0,2836.0,31.0,0.0,0.0,5.9,4.13,96.61,67.63,
David Wells*,San Diego State,2016,MWC,294.0,4.0,0.0,0.0,0.0,0.0,17.27,13.13,0.0,0.0,0.0,0.0,
David Williams*,South Carolina,2016,SEC,72.0,0.0,239.0,3.0,0.0,0.0,1.3,1.3,14.34,14.34,0.0,0.0,
David Yancey,Purdue,2016,BIG TEN,74.0,0.0,26.0,0.0,0.0,0.0,1.05,1.05,1.12,1.12,0.0,0.0,8.8
Davis Koppenhaver,Duke,2016,ACC,157.0,2.0,0.0,0.0,0.0,0.0,8.28,7.87,0.0,0.0,0.0,0.0,
Davis Webb,California,2016,PAC 12,0.0,0.0,-110.0,6.0,4295.0,37.0,0.0,0.0,15.78,14.99,99.87,94.88,
Davon Jones*,Boston College,2016,ACC,99.0,0.0,361.0,2.0,14.0,1.0,2.65,2.52,15.56,14.78,3.95,3.75,20.6
Davon Tucker*,Western Michigan,2016,MAC,0.0,0.0,210.0,4.0,0.0,0.0,0.0,0.0,8.83,6.18,0.0,0.0,
Dayall Harris*,Miami (FL),2016,ACC,90.0,0.0,0.0,0.0,0.0,0.0,1.26,1.2,0.0,0.0,0.0,0.0,
Dayton Valentine*,Kansas State,2016,BIG 12,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.19,0.0,0.0,0.0,0.0,
De'Quan Hampton*,USC,2016,PAC 12,73.0,2.0,0.0,0.0,0.0,0.0,4.05,3.85,0.0,0.0,0.0,0.0,
De'Veon Smith*,Michigan,2016,BIG TEN,66.0,0.0,846.0,10.0,0.0,0.0,1.2,1.2,27.45,27.45,0.0,0.0,75.4
De'Vonte Haggerty,Louisiana-Monroe,2016,SUN BELT,8.0,0.0,0.0,0.0,0.0,0.0,0.17,0.13,0.0,0.0,0.0,0.0,
DeAndre Goolsby*,Florida,2016,SEC,342.0,3.0,0.0,0.0,0.0,0.0,14.43,14.43,0.0,0.0,0.0,0.0,
DeAndre Thompkins*,Penn State,2016,BIG TEN,440.0,1.0,0.0,0.0,0.0,0.0,7.75,7.75,0.0,0.0,0.0,0.0,
DeShone Kizer,Notre Dame,2016,INDEPENDENT,4.0,0.0,472.0,8.0,2925.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3
Deandre Jordan*,Memphis,2016,AMERICAN,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.0,0.0,
Deandre Lane*,Maryland,2016,BIG TEN,156.0,0.0,0.0,0.0,0.0,0.0,3.37,3.37,0.0,0.0,0.0,0.0,
Deangelo Yancey,Purdue,2016,BIG TEN,951.0,10.0,0.0,0.0,0.0,0.0,33.44,33.44,0.0,0.0,0.0,0.0,
Deangleo Antoine*,South Florida,2016,AMERICAN,24.0,0.0,12.0,0.0,0.0,0.0,0.41,0.35,0.16,0.14,0.0,0.0,
Deante Burton*,Kansas State,2016,BIG 12,404.0,1.0,0.0,0.0,0.0,0.0,14.9,14.16,0.0,0.0,0.0,0.0,
Deante' Gray*,Texas Christian,2016,BIG 12,119.0,0.0,37.0,0.0,0.0,0.0,1.71,1.62,0.73,0.69,0.0,0.0,
Deatrick Nichols*,South Florida,2016,AMERICAN,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.0,0.0,
Deddrick Thomas*,Mississippi State,2016,SEC,44.0,1.0,0.0,0.0,0.0,0.0,2.89,2.89,0.0,0.0,0.0,0.0,
Dede Westbrook*,Oklahoma,2016,BIG 12,1524.0,17.0,101.0,0.0,0.0,0.0,38.2,36.29,1.64,1.56,0.0,0.0,77.6
Dedrick Mills*,Georgia Tech,2016,ACC,13.0,1.0,771.0,12.0,0.0,0.0,5.94,5.64,29.14,27.68,0.0,0.0,
Dee Anderson*,LSU,2016,SEC,73.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,
Dee Fleming*,Louisiana Tech,2016,CUSA,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.0,0.0,
Deebo Samuel*,South Carolina,2016,SEC,783.0,1.0,98.0,6.0,33.0,1.0,18.3,18.3,17.8,17.8,4.76,4.76,
Deionte Buckley,Cincinnati,2016,AMERICAN,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.42,2.91,0.0,0.0,0.0
Dejon Allen*,Hawaii,2016,MWC,-1.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,0.0,0.0,0.0,
Dejonte O'Neal,Fresno State,2016,MWC,18.0,0.0,57.0,1.0,0.0,0.0,0.35,0.27,6.59,5.01,0.0,0.0,93.2
Dejuawn Oliver*,Louisiana Tech,2016,CUSA,225.0,2.0,0.0,0.0,0.0,0.0,4.54,3.18,0.0,0.0,0.0,0.0,
Delton Williams,Michigan State,2016,BIG TEN,47.0,1.0,21.0,0.0,0.0,0.0,3.51,3.51,0.51,0.51,0.0,0.0,
Deltron Hopkins*,Appalachian State,2016,SUN BELT,151.0,2.0,69.0,0.0,0.0,0.0,9.49,7.21,1.03,0.78,0.0,0.0,14.7
Delvin Weems,Marshall,2016,CUSA,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.31,0.22,0.0,0.0,0.0
Delvon Hardaway,Fresno State,2016,MWC,122.0,0.0,0.0,0.0,0.0,0.0,2.39,1.82,0.0,0.0,0.0,0.0,
Demarcus Felton,Texas Tech,2016,BIG 12,31.0,0.0,354.0,3.0,0.0,0.0,0.28,0.27,21.06,20.01,0.0,0.0,75.7
Demarcus Godfrey,Georgia Southern,2016,SUN BELT,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,2.3,1.75,0.0,0.0,
Demarcus Kirk,Georgia State,2016,SUN BELT,4.0,0.0,104.0,1.0,0.0,0.0,0.07,0.05,9.94,7.55,0.0,0.0,
Demari Simpkins*,Utah,2016,PAC 12,158.0,1.0,0.0,0.0,0.0,0.0,6.14,5.83,0.0,0.0,0.0,0.0,
Demario McCall*,Ohio State,2016,BIG TEN,84.0,1.0,270.0,3.0,0.0,0.0,3.43,3.43,8.78,8.78,0.0,0.0,20.0
Demario Richard,Arizona State,2016,PAC 12,136.0,0.0,593.0,3.0,2.0,0.0,2.19,2.08,24.3,23.08,0.03,0.03,29.6
Demeitre Brim*,UCF,2016,AMERICAN,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.46,0.39,0.0,0.0,
Demetris Robertson,California,2016,PAC 12,1516.0,14.0,0.0,0.0,0.0,0.0,36.52,34.69,0.0,0.0,0.0,0.0,
Demetrius Frazier*,Middle Tennessee State,2016,CUSA,39.0,1.0,0.0,0.0,0.0,0.0,1.74,1.22,0.0,0.0,0.0,0.0,
Demornay Pierson-El*,Nebraska,2016,BIG TEN,254.0,1.0,34.0,0.0,0.0,0.0,7.39,7.39,0.77,0.77,0.0,0.0,
Dennis Andrews*,Middle Tennessee State,2016,CUSA,428.0,8.0,60.0,3.0,73.0,0.0,15.31,10.72,6.97,4.88,0.86,0.6,
Denzal Brantley*,Idaho,2016,SUN BELT,37.0,0.0,227.0,3.0,0.0,0.0,0.57,0.43,12.16,9.24,0.0,0.0,76.7
Denzel Mims*,Baylor,2016,BIG 12,24.0,0.0,0.0,0.0,0.0,0.0,0.33,0.31,0.0,0.0,0.0,0.0,
Denzell Evans,Kansas,2016,BIG 12,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.01,0.96,0.0,0.0,18.8
Deon Cain*,Clemson,2016,ACC,724.0,9.0,0.0,0.0,0.0,0.0,17.23,16.37,0.0,0.0,0.0,0.0,
Deon Stewart*,Arkansas,2016,SEC,34.0,0.0,9.0,0.0,0.0,0.0,0.5,0.5,0.21,0.21,0.0,0.0,0.0
Deon Watson*,Idaho,2016,SUN BELT,695.0,3.0,0.0,0.0,0.0,0.0,18.62,14.15,0.0,0.0,0.0,0.0,
Deon-Tay McManus,Marshall,2016,CUSA,453.0,3.0,0.0,0.0,0.0,0.0,13.16,9.21,0.0,0.0,0.0,0.0,
Deondre Douglas*,Troy,2016,SUN BELT,740.0,6.0,1.0,0.0,0.0,0.0,22.93,17.43,0.02,0.02,0.0,0.0,34.4
Deondre Farrier,East Carolina,2016,AMERICAN,305.0,1.0,17.0,0.0,0.0,0.0,5.72,4.86,0.53,0.45,0.0,0.0,
Deondre Francois*,Florida State,2016,ACC,0.0,0.0,198.0,5.0,3350.0,20.0,0.0,0.0,11.34,10.77,92.27,87.66,10.9
Deonta Moore*,South Alabama,2016,SUN BELT,10.0,0.0,111.0,0.0,0.0,0.0,0.16,0.12,2.93,2.23,0.0,0.0,
Deontae Cooper,San Jose State,2016,MWC,108.0,1.0,484.0,2.0,0.0,0.0,4.8,3.65,19.25,14.63,0.0,0.0,
Deontay Burnett*,USC,2016,PAC 12,622.0,7.0,31.0,0.0,0.0,0.0,19.26,18.3,0.59,0.56,0.0,0.0,
Derek Kief*,Alabama,2016,SEC,31.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.0,0.0,0.0,
Derek McLemore*,Houston,2016,AMERICAN,5.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,
Deric Phouthavong,Bowling Green,2016,MAC,170.0,1.0,6.0,0.0,0.0,0.0,5.76,4.03,0.14,0.1,0.0,0.0,
Derrick Gore*,Alabama,2016,SEC,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,93.6
Derrick Green*,Texas Christian,2016,BIG 12,0.0,0.0,141.0,2.0,0.0,0.0,0.0,0.0,6.11,5.8,0.0,0.0,
Derrick Hayward*,Maryland,2016,BIG TEN,17.0,1.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,0.0,0.0,0.0,
Derrick Mitchell Jr.*,Iowa,2016,BIG TEN,24.0,0.0,12.0,1.0,0.0,0.0,0.6,0.6,2.44,2.44,0.0,0.0,56.3
Derrick Willies,Texas Tech,2016,BIG 12,288.0,2.0,0.0,0.0,0.0,0.0,4.72,4.48,0.0,0.0,0.0,0.0,
Derrius Guice*,LSU,2016,SEC,106.0,1.0,1387.0,15.0,0.0,0.0,6.49,6.49,49.79,49.79,0.0,0.0,
Desean Smith*,LSU,2016,SEC,184.0,1.0,0.0,0.0,0.0,0.0,8.2,8.2,0.0,0.0,0.0,0.0,
Deshaun Watson*,Clemson,2016,ACC,0.0,0.0,629.0,9.0,4593.0,41.0,0.0,0.0,27.31,25.94,91.4,86.83,37.6
Deshaunte Jones,Iowa State,2016,BIG 12,536.0,6.0,31.0,0.0,10.0,0.0,22.91,21.76,0.79,0.75,0.16,0.15,65.9
Deshawn Applewhite*,South Alabama,2016,SUN BELT,-3.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.04,0.0,0.0,0.0,0.0,
Deshawn McClease*,Virginia Tech,2016,ACC,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.52,0.49,0.0,0.0,
Desmon White*,Texas Christian,2016,BIG 12,276.0,1.0,0.0,0.0,0.0,0.0,6.74,6.4,0.0,0.0,0.0,0.0,
Desmond Anderson*,Middle Tennessee State,2016,CUSA,135.0,1.0,29.0,0.0,0.0,0.0,2.88,2.02,0.58,0.41,0.0,0.0,
Desmond Cain,Illinois,2016,BIG TEN,61.0,1.0,0.0,0.0,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.0,
Desmond Maxwell*,Western Kentucky,2016,CUSA,8.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,
Desmond Phillips*,Toledo,2016,MAC,27.0,0.0,0.0,0.0,0.0,0.0,0.32,0.22,0.0,0.0,0.0,0.0,
Detrich Clark*,Colorado State,2016,MWC,90.0,1.0,247.0,3.0,6.0,1.0,3.14,2.39,9.36,7.11,1.82,1.38,
Devan Demas*,Boise State,2016,MWC,5.0,0.0,57.0,0.0,0.0,0.0,0.06,0.05,1.26,0.96,0.0,0.0,32.5
Devante Mays,Utah State,2016,MWC,8.0,0.0,259.0,3.0,0.0,0.0,0.16,0.12,12.32,9.36,0.0,0.0,122.3
Devaughn Cooper,Arizona,2016,PAC 12,15.0,0.0,0.0,0.0,0.0,0.0,0.35,0.33,0.0,0.0,0.0,0.0,
Devin Asiasi*,Michigan,2016,BIG TEN,18.0,1.0,0.0,0.0,0.0,0.0,2.83,2.83,0.0,0.0,0.0,0.0,
Devin Butler,Syracuse,2016,ACC,14.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.0,0.0,0.0,0.0,
Devin Duvernay,Texas,2016,BIG 12,412.0,3.0,0.0,0.0,0.0,0.0,13.96,13.26,0.0,0.0,0.0,0.0,10.0
Devin Gentry,Georgia State,2016,SUN BELT,15.0,0.0,0.0,0.0,0.0,0.0,0.25,0.19,0.0,0.0,0.0,0.0,
Devin Glenn,Tulane,2016,AMERICAN,32.0,0.0,9.0,0.0,0.0,0.0,1.18,1.0,0.16,0.14,0.0,0.0,200.0
Devin Gray,Cincinnati,2016,AMERICAN,860.0,5.0,-2.0,0.0,0.0,0.0,27.16,23.09,-0.07,-0.06,0.0,0.0,6.6
Devin Lauderdale,Texas Tech,2016,BIG 12,307.0,2.0,0.0,0.0,0.0,0.0,4.89,4.65,0.0,0.0,0.0,0.0,
Devin Montgomery*,Oklahoma,2016,BIG 12,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,1.93,1.83,0.0,0.0,0.0
Devin Perry*,North Carolina,2016,ACC,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,
Devin Pike*,Wake Forest,2016,ACC,9.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2,0.0,0.0,0.0,0.0,
Devin Reece,Ball State,2016,MAC,110.0,1.0,0.0,0.0,0.0,0.0,5.57,3.9,0.0,0.0,0.0,0.0,
Devin Ross*,Colorado,2016,PAC 12,787.0,5.0,10.0,0.0,0.0,0.0,22.95,21.8,0.19,0.18,0.0,0.0,16.7
Devin Singletary,Florida Atlantic,2016,CUSA,163.0,0.0,1021.0,12.0,0.0,0.0,3.23,2.26,41.92,29.34,0.0,0.0,
Devin Wilson*,Virginia Tech,2016,ACC,13.0,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.0,0.0,0.0,0.0,
Devine Ozigbo*,Nebraska,2016,BIG TEN,100.0,0.0,412.0,5.0,0.0,0.0,1.82,1.82,19.78,19.78,0.0,0.0,35.7
Devine Redding*,Indiana,2016,BIG TEN,146.0,2.0,1122.0,7.0,0.0,0.0,6.81,6.81,47.79,47.79,0.0,0.0,46.8
