player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Anthony Turner*,Bowling Green,2007,MAC,0.0,0.0,0.0,0.0,65.0,3.0,0.0,0.0,0.0,0.0,6.07,4.25,
Antonio Brown*,Central Michigan,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Antonio Henton*,Ohio State,2007,BIG TEN,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,3.04,3.04,
Armando Allen,Notre Dame,2007,INDEPENDENT,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Arvell Nelson,Iowa,2007,BIG TEN,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,
Austen Arnaud,Iowa State,2007,BIG 12,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,5.47,5.2,
Austin Collie*,BYU,2007,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Beau Davis,Nebraska,2007,BIG 12,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,
Ben Chappell*,Indiana,2007,BIG TEN,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,
Ben Mauk*,Cincinnati,2007,OTHER,0.0,0.0,0.0,0.0,3121.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ben Olson*,UCLA,2007,PAC 12,0.0,0.0,0.0,0.0,1040.0,7.0,0.0,0.0,0.0,0.0,48.83,46.39,
Bernard Morris,Marshall,2007,CUSA,0.0,0.0,0.0,0.0,3149.0,17.0,0.0,0.0,0.0,0.0,98.4,68.88,
Bill Stull,Pitt,2007,OTHER,0.0,0.0,0.0,0.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Billy Farris,Colorado State,2007,MWC,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,1.79,1.36,
Billy Flutie*,Boston College,2007,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Blake Field*,Auburn,2007,SEC,0.0,0.0,0.0,0.0,92.0,1.0,0.0,0.0,0.0,0.0,6.15,6.15,
Blake Joseph*,Houston,2007,CUSA,0.0,0.0,0.0,0.0,1324.0,9.0,0.0,0.0,0.0,0.0,37.07,25.95,
Blake Mitchell,South Carolina,2007,SEC,0.0,0.0,0.0,0.0,1747.0,10.0,0.0,0.0,0.0,0.0,53.2,53.2,
Blake Szymanski,Baylor,2007,BIG 12,0.0,0.0,0.0,0.0,2844.0,22.0,0.0,0.0,0.0,0.0,91.17,86.61,
Bobby Doyle*,Navy,2007,INDEPENDENT,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bobby Reid*,Oklahoma State,2007,BIG 12,0.0,0.0,0.0,0.0,275.0,1.0,0.0,0.0,0.0,0.0,6.27,5.96,
Bobby Rome,North Carolina,2007,ACC,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,4.25,4.04,
Brad Bower,Ohio,2007,MAC,0.0,0.0,0.0,0.0,1766.0,11.0,0.0,0.0,0.0,0.0,66.79,46.75,
Bradon Godfrey*,Utah,2007,MWC,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.19,0.14,
Brady Leaf*,Oregon,2007,PAC 12,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,4.92,4.67,
Brandon Breazell*,UCLA,2007,PAC 12,0.0,0.0,0.0,0.0,86.0,1.0,0.0,0.0,0.0,0.0,5.66,5.38,
Brandon Cox*,Auburn,2007,SEC,0.0,0.0,0.0,0.0,2080.0,9.0,0.0,0.0,0.0,0.0,82.39,82.39,
Brandon McAnderson*,Kansas,2007,BIG 12,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.29,0.28,
Brandon Roberson,Northwestern,2007,BIG TEN,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,2.7,2.7,
Brandon Smith,Western Kentucky,2007,INDEPENDENT,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brenden Gaskins*,BYU,2007,MWC,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,
Brent Schaeffer,Ole Miss,2007,SEC,0.0,0.0,0.0,0.0,578.0,5.0,0.0,0.0,0.0,0.0,25.97,25.97,
Bret Meyer,Iowa State,2007,BIG 12,0.0,0.0,0.0,0.0,2151.0,9.0,0.0,0.0,0.0,0.0,94.1,89.4,
Brett Clay*,East Carolina,2007,CUSA,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.49,0.34,
Brett Hamlin,Buffalo,2007,MAC,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,
Brett Hodges*,Wake Forest,2007,ACC,0.0,0.0,0.0,0.0,359.0,1.0,0.0,0.0,0.0,0.0,10.85,10.31,
Brett Kern,Toledo,2007,MAC,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,
Brian Anderson,Marshall,2007,CUSA,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,1.44,1.01,
Brian Brohm,Louisville,2007,OTHER,0.0,0.0,0.0,0.0,4024.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Brunner*,Central Michigan,2007,MAC,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.72,0.5,
Brian Hoyer*,Michigan State,2007,BIG TEN,0.0,0.0,0.0,0.0,2725.0,20.0,0.0,0.0,0.0,0.0,95.56,95.56,
Brian Johnson*,Utah,2007,MWC,0.0,0.0,0.0,0.0,1847.0,11.0,0.0,0.0,0.0,0.0,65.7,49.93,
Brian Lockridge*,Colorado,2007,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Nelson,North Texas,2007,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brian Nooy,Idaho,2007,OTHER,0.0,0.0,0.0,0.0,389.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brock Stickler,North Texas,2007,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bruce Francis,Temple,2007,MAC,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.77,1.24,
Bryan Clampitt*,New Mexico,2007,MWC,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,4.17,3.17,
Bush Hamdan*,Boise State,2007,OTHER,0.0,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
C.J. Bacher,Northwestern,2007,BIG TEN,0.0,0.0,0.0,0.0,3656.0,19.0,0.0,0.0,0.0,0.0,96.97,96.97,
Caleb Hanie,Colorado State,2007,MWC,0.0,0.0,0.0,0.0,2455.0,18.0,0.0,0.0,0.0,0.0,98.21,74.64,
Calvin Booker*,Georgia Tech,2007,ACC,0.0,0.0,0.0,0.0,167.0,1.0,0.0,0.0,0.0,0.0,8.46,8.04,
Cam Newton*,Florida,2007,SEC,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,
Cameron Dantley,Syracuse,2007,OTHER,0.0,0.0,0.0,0.0,558.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameron Sexton,North Carolina,2007,ACC,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.17,0.16,
Carl Bonnell,Washington,2007,PAC 12,0.0,0.0,0.0,0.0,392.0,3.0,0.0,0.0,0.0,0.0,16.22,15.41,
Carlton Jackson,Akron,2007,MAC,0.0,0.0,0.0,0.0,583.0,4.0,0.0,0.0,0.0,0.0,26.55,18.58,
Carson Coffman,Kansas State,2007,BIG 12,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.32,0.3,
Carson Williams,Army,2007,INDEPENDENT,0.0,0.0,0.0,0.0,1770.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
Case Keenum*,Houston,2007,CUSA,0.0,0.0,0.0,0.0,2259.0,14.0,0.0,0.0,0.0,0.0,60.42,42.29,
Casey Dick*,Arkansas,2007,SEC,0.0,0.0,0.0,0.0,1695.0,18.0,0.0,0.0,0.0,0.0,77.38,77.38,
Casey Flair,Nevada-Las Vegas,2007,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Casey Robottom,Tulane,2007,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad Henne*,Michigan,2007,BIG TEN,0.0,0.0,0.0,0.0,1938.0,17.0,0.0,0.0,0.0,0.0,67.86,67.86,
Chance Payne,Louisiana-Monroe,2007,SUN BELT,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.45,0.34,
Chancellor Roberson,Louisiana,2007,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chas Henry*,Florida,2007,SEC,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,
Chase Clement,Rice,2007,CUSA,0.0,0.0,0.0,0.0,3377.0,29.0,0.0,0.0,0.0,0.0,98.01,68.61,
Chase Coffman*,Missouri,2007,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Daniel*,Missouri,2007,BIG 12,0.0,0.0,0.0,0.0,4306.0,33.0,0.0,0.0,0.0,0.0,97.49,92.62,
Chase Holbrook,New Mexico State,2007,OTHER,0.0,0.0,0.0,0.0,3866.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chase Patton*,Missouri,2007,BIG 12,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.68,0.65,
Chris Chamberlain*,Tulsa,2007,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Crane*,Boston College,2007,ACC,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.31,0.29,
Chris Jacquemain,Akron,2007,MAC,0.0,0.0,0.0,0.0,1623.0,11.0,0.0,0.0,0.0,0.0,73.45,51.42,
Chris Nickson,Vanderbilt,2007,SEC,0.0,0.0,0.0,0.0,763.0,6.0,0.0,0.0,0.0,0.0,35.67,35.67,
Chris Smelley,South Carolina,2007,SEC,0.0,0.0,0.0,0.0,1176.0,9.0,0.0,0.0,0.0,0.0,41.48,41.48,
Chris Turner*,Maryland,2007,ACC,0.0,0.0,0.0,0.0,1958.0,7.0,0.0,0.0,0.0,0.0,75.92,72.12,
Christian Ponder*,Florida State,2007,ACC,0.0,0.0,0.0,0.0,105.0,1.0,0.0,0.0,0.0,0.0,5.0,4.75,
Clifton Smith*,Fresno State,2007,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Clint Cochran,Toledo,2007,MAC,0.0,0.0,0.0,0.0,408.0,1.0,0.0,0.0,0.0,0.0,9.74,6.82,
Cody Hawkins*,Colorado,2007,BIG 12,0.0,0.0,0.0,0.0,3015.0,22.0,0.0,0.0,0.0,0.0,99.49,94.52,
Cody Kempt*,Oregon,2007,PAC 12,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.93,0.88,
Colin Kaepernick*,Nevada,2007,OTHER,0.0,0.0,0.0,0.0,2175.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,
Colt Anderson,Florida International,2007,SUN BELT,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.02,0.78,
Colt Brennan*,Hawaii,2007,OTHER,0.0,0.0,0.0,0.0,4343.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,
Colt McCoy*,Texas,2007,BIG 12,0.0,0.0,0.0,0.0,3303.0,22.0,0.0,0.0,0.0,0.0,99.74,94.75,
Conner Dixon*,Michigan State,2007,BIG TEN,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,3.03,3.03,
Connor Morel,Louisiana,2007,SUN BELT,0.0,0.0,0.0,0.0,438.0,1.0,0.0,0.0,0.0,0.0,15.9,12.08,
Corbin Louks*,Utah,2007,MWC,0.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,6.34,4.82,
Corey Leonard,Arkansas State,2007,SUN BELT,0.0,0.0,0.0,0.0,2235.0,16.0,0.0,0.0,0.0,0.0,95.69,72.72,
Corey Partridge*,Bowling Green,2007,MAC,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,2.06,1.44,
Cortez Gent*,Florida Atlantic,2007,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cory Holt*,Virginia Tech,2007,ACC,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.6,0.57,
Cullen Harper*,Clemson,2007,ACC,0.0,0.0,0.0,0.0,2991.0,27.0,0.0,0.0,0.0,0.0,92.52,87.89,
Curtis Francis*,UCF,2007,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Curtis Painter*,Purdue,2007,BIG TEN,0.0,0.0,0.0,0.0,3846.0,29.0,0.0,0.0,0.0,0.0,96.49,96.49,
D.J. Lenehan,Toledo,2007,MAC,0.0,0.0,0.0,0.0,630.0,4.0,0.0,0.0,0.0,0.0,21.5,15.05,
Dack Ishii,Nevada-Las Vegas,2007,MWC,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.16,0.88,
Damion Fletcher*,Southern Mississippi,2007,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Damon Morton,Colorado State,2007,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dan Lefevour*,Central Michigan,2007,MAC,0.0,0.0,0.0,0.0,3652.0,27.0,0.0,0.0,0.0,0.0,97.06,67.94,
Dan Nicholson,Northern Illinois,2007,MAC,0.0,0.0,0.0,0.0,1633.0,9.0,0.0,0.0,0.0,0.0,65.76,46.03,
Daniel Evans,North Carolina State,2007,ACC,0.0,0.0,0.0,0.0,2030.0,12.0,0.0,0.0,0.0,0.0,77.29,73.43,
Daniel Meager,North Texas,2007,SUN BELT,0.0,0.0,0.0,0.0,1088.0,4.0,0.0,0.0,0.0,0.0,25.17,19.13,
Daniel Raudabaugh,Miami (OH),2007,MAC,0.0,0.0,0.0,0.0,2431.0,12.0,0.0,0.0,0.0,0.0,85.75,60.02,
Danny Sullivan*,Arizona State,2007,PAC 12,0.0,0.0,0.0,0.0,212.0,2.0,0.0,0.0,0.0,0.0,6.81,6.47,
Dante Love*,Ball State,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dantrell Savage*,Oklahoma State,2007,BIG 12,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,2.38,2.26,
Darrell McNeal,Louisiana-Monroe,2007,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darrell Strong,Pitt,2007,OTHER,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Darren McFadden*,Arkansas,2007,SEC,0.0,0.0,0.0,0.0,123.0,4.0,0.0,0.0,0.0,0.0,11.23,11.23,
Darren Mougey,San Diego State,2007,MWC,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.84,0.64,
Darryl Blunt,Washington State,2007,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Daryl Robinson,Temple,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Daryll Clark*,Penn State,2007,BIG TEN,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,
Dave Thomas*,Memphis,2007,CUSA,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,2.52,1.76,
David Cone*,Michigan,2007,BIG TEN,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,
David Johnson*,Tulsa,2007,CUSA,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,
David Pevoto,Army,2007,INDEPENDENT,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
David Strimple,Miami (FL),2007,ACC,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,
David Wolke,Western Kentucky,2007,INDEPENDENT,0.0,0.0,0.0,0.0,922.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Deanthony White,Eastern Michigan,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Demaryius Thomas*,Georgia Tech,2007,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Demetrius Jones,Notre Dame,2007,INDEPENDENT,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dennis Brown*,Connecticut,2007,OTHER,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dennis Dixon*,Oregon,2007,PAC 12,0.0,0.0,0.0,0.0,2136.0,20.0,0.0,0.0,0.0,0.0,76.52,72.69,
Dennis Kennedy,Akron,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derek Brighton*,Bowling Green,2007,MAC,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,
Derrick Smith,Louisiana,2007,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Derrick Williams*,Penn State,2007,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Desmond Reed*,USC,2007,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Desmond Tardy*,Purdue,2007,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devin Bishop*,California,2007,PAC 12,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.4,
Devin Thomas*,Michigan State,2007,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Donovan Porterie*,New Mexico,2007,MWC,0.0,0.0,0.0,0.0,3006.0,15.0,0.0,0.0,0.0,0.0,95.83,72.83,
Dontayo Gage,Eastern Michigan,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Drew Burdi,Western Michigan,2007,MAC,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,2.45,1.72,
Drew Weatherford*,Florida State,2007,ACC,0.0,0.0,0.0,0.0,2049.0,9.0,0.0,0.0,0.0,0.0,62.6,59.47,
Drew Willy,Buffalo,2007,MAC,0.0,0.0,0.0,0.0,2572.0,15.0,0.0,0.0,0.0,0.0,96.05,67.24,
Duane Brooks*,Central Michigan,2007,MAC,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,2.21,1.55,
Dustin Grutza*,Cincinnati,2007,OTHER,0.0,0.0,0.0,0.0,432.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dustin Rivest,Florida International,2007,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dwayne Harris*,East Carolina,2007,CUSA,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,3.9,2.73,
Dwight Dasher,Middle Tennessee State,2007,SUN BELT,0.0,0.0,0.0,0.0,1148.0,9.0,0.0,0.0,0.0,0.0,45.1,34.28,
Dy'Onne Crudup,Temple,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Earl Bennett,Vanderbilt,2007,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Early Doucet*,LSU,2007,SEC,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,
Eddie McGee*,Illinois,2007,BIG TEN,0.0,0.0,0.0,0.0,444.0,2.0,0.0,0.0,0.0,0.0,16.82,16.82,
Eddie Royal*,Virginia Tech,2007,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Eric Decker,Minnesota,2007,BIG TEN,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,2.34,2.34,
Eric Peterman,Northwestern,2007,BIG TEN,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,
Erik Ainge*,Tennessee,2007,SEC,0.0,0.0,0.0,0.0,3522.0,31.0,0.0,0.0,0.0,0.0,94.89,94.89,
Evan Sharpley,Notre Dame,2007,INDEPENDENT,0.0,0.0,0.0,0.0,736.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Francesco Zampogna,Miami (FL),2007,ACC,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,3.76,3.57,
Freddie Barnes*,Bowling Green,2007,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Garrett Green*,USC,2007,PAC 12,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,2.16,2.05,
Gartrell Johnson III,Colorado State,2007,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Gary Banks,Troy,2007,SUN BELT,0.0,0.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,5.3,4.03,
Gary Rogers,Washington State,2007,PAC 12,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.23,0.22,
Giorgio Morgan,Kent State,2007,MAC,0.0,0.0,0.0,0.0,274.0,3.0,0.0,0.0,0.0,0.0,18.4,12.88,
Giovanni Vizza,North Texas,2007,SUN BELT,0.0,0.0,0.0,0.0,2388.0,17.0,0.0,0.0,0.0,0.0,74.83,56.87,
Graham Harrell*,Texas Tech,2007,BIG 12,0.0,0.0,0.0,0.0,5705.0,48.0,0.0,0.0,0.0,0.0,93.71,89.02,
Grant Gregory*,South Florida,2007,OTHER,0.0,0.0,0.0,0.0,280.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
