player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Aregeros Turner*,Northern Illinois,2014,MAC,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.33,0.23,
Austin Allen*,Arkansas,2014,SEC,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,3.13,3.13,0.0
Austin Appleby,Purdue,2014,BIG TEN,0.0,0.0,0.0,0.0,1449.0,10.0,0.0,0.0,0.0,0.0,63.46,63.46,34.9
Austin Grammer,Middle Tennessee State,2014,CUSA,0.0,0.0,0.0,0.0,2557.0,17.0,0.0,0.0,0.0,0.0,98.98,69.29,
Austin Hinder,California,2014,PAC 12,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.16,0.15,
Austin Robinson,UTSA,2014,CUSA,0.0,0.0,0.0,0.0,645.0,1.0,0.0,0.0,0.0,0.0,22.47,15.73,
Austin Whipple,Massachusetts,2014,MAC,0.0,0.0,0.0,0.0,325.0,3.0,0.0,0.0,0.0,0.0,9.9,6.93,
Austin Wilson,Syracuse,2014,ACC,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,5.73,5.44,0.0
B.J. Bostic*,Georgia Tech,2014,ACC,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4,0.38,
Bart Houston*,Wisconsin,2014,BIG TEN,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.48,3.48,0.0
Ben McLane,Georgia State,2014,SUN BELT,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.54,0.41,
Bernard Davis,Massachusetts,2014,MAC,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.24,0.17,
Bill Belton*,Penn State,2014,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9
Billy Cosh*,Houston,2014,AMERICAN,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.53,0.45,
Blake Bogenschutz,UTSA,2014,CUSA,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,6.7,4.69,
Blake Decker,Nevada-Las Vegas,2014,MWC,0.0,0.0,0.0,0.0,2886.0,15.0,0.0,0.0,0.0,0.0,89.92,68.34,
Blake Frohnapfel,Massachusetts,2014,MAC,0.0,0.0,0.0,0.0,3345.0,23.0,0.0,0.0,0.0,0.0,87.3,61.11,
Blake Jurich,San Jose State,2014,MWC,0.0,0.0,0.0,0.0,672.0,5.0,0.0,0.0,0.0,0.0,26.68,20.28,
Blake Macek,North Texas,2014,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Blake Sims*,Alabama,2014,SEC,0.0,0.0,0.0,0.0,3487.0,28.0,0.0,0.0,0.0,0.0,88.57,88.57,46.4
Bo Hines*,North Carolina State,2014,ACC,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.38,0.36,0.0
Bo Wallace*,Ole Miss,2014,SEC,0.0,0.0,0.0,0.0,3194.0,22.0,0.0,0.0,0.0,0.0,92.43,92.43,7.6
Brad Kaaya*,Miami (FL),2014,ACC,0.0,0.0,0.0,0.0,3198.0,26.0,0.0,0.0,0.0,0.0,99.22,94.26,
Brad Kragthorpe*,LSU,2014,SEC,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,
Bram Kohlhausen*,Texas Christian,2014,BIG 12,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.51,0.48,
Brandon Allen*,Arkansas,2014,SEC,0.0,0.0,0.0,0.0,2285.0,20.0,0.0,0.0,0.0,0.0,94.37,94.37,0.0
Brandon Bridge*,South Alabama,2014,SUN BELT,0.0,0.0,0.0,0.0,1927.0,15.0,0.0,0.0,0.0,0.0,81.74,62.12,
Brandon Connette*,Fresno State,2014,MWC,0.0,0.0,0.0,0.0,299.0,2.0,0.0,0.0,0.0,0.0,8.77,6.67,42.8
Brandon Cox*,Arkansas State,2014,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Brandon Cox*,Utah,2014,PAC 12,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.33,0.31,233.3
Brandon Doughty*,Western Kentucky,2014,CUSA,0.0,0.0,0.0,0.0,4830.0,49.0,0.0,0.0,0.0,0.0,99.63,69.74,
Brandon Harris*,LSU,2014,SEC,0.0,0.0,0.0,0.0,452.0,6.0,0.0,0.0,0.0,0.0,28.32,28.32,
Brandon Sheperd*,Oklahoma State,2014,BIG 12,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.35,0.33,
Brandon Silvers,Troy,2014,SUN BELT,0.0,0.0,0.0,0.0,1836.0,11.0,0.0,0.0,0.0,0.0,84.39,64.14,14.4
Brayle Brown,Louisiana-Monroe,2014,SUN BELT,0.0,0.0,0.0,0.0,172.0,1.0,0.0,0.0,0.0,0.0,5.89,4.48,
Brenden Motley*,Virginia Tech,2014,ACC,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.3,0.28,
Brent Stockstill,Middle Tennessee State,2014,CUSA,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.79,0.55,
Brett Hundley*,UCLA,2014,PAC 12,0.0,0.0,0.0,0.0,3155.0,22.0,0.0,0.0,0.0,0.0,92.81,88.17,
Brett Nelson*,Louisville,2014,ACC,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.41,0.39,0.0
Brian Burrell*,Fresno State,2014,MWC,0.0,0.0,0.0,0.0,2620.0,22.0,0.0,0.0,0.0,0.0,85.83,65.23,3.0
Brian McDonald,Massachusetts,2014,MAC,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,2.56,1.79,
Brice Ramsey*,Georgia,2014,SEC,0.0,0.0,0.0,0.0,333.0,3.0,0.0,0.0,0.0,0.0,12.66,12.66,0.0
Brogan Roback,Eastern Michigan,2014,MAC,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,3.43,2.4,
Brooks Haack*,Louisiana,2014,SUN BELT,0.0,0.0,0.0,0.0,179.0,2.0,0.0,0.0,0.0,0.0,10.26,7.8,
Bryce Petty*,Baylor,2014,BIG 12,0.0,0.0,0.0,0.0,3855.0,29.0,0.0,0.0,0.0,0.0,78.68,74.75,6.8
C.J. Beathard*,Iowa,2014,BIG TEN,0.0,0.0,0.0,0.0,645.0,5.0,0.0,0.0,0.0,0.0,22.37,22.37,36.3
C.J. Brown*,Maryland,2014,BIG TEN,0.0,0.0,0.0,0.0,2288.0,13.0,0.0,0.0,0.0,0.0,74.17,74.17,53.9
C.J. Uzomah*,Auburn,2014,SEC,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0
Caleb Rowe*,Maryland,2014,BIG TEN,0.0,0.0,0.0,0.0,489.0,5.0,0.0,0.0,0.0,0.0,21.7,21.7,0.0
Cameron Echols-Luper*,Texas Christian,2014,BIG 12,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.7,0.66,
Cameron Thomas*,Western Michigan,2014,MAC,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,
Cardale Jones*,Ohio State,2014,BIG TEN,0.0,0.0,0.0,0.0,746.0,5.0,0.0,0.0,0.0,0.0,16.01,16.01,29.6
Casey Cochran,Connecticut,2014,AMERICAN,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,4.21,3.58,
Casey Martin,Southern Mississippi,2014,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad Chalich,Idaho,2014,SUN BELT,0.0,0.0,0.0,0.0,491.0,2.0,0.0,0.0,0.0,0.0,15.9,12.08,0.0
Chad Voytik*,Pitt,2014,ACC,0.0,0.0,0.0,0.0,2233.0,16.0,0.0,0.0,0.0,0.0,93.25,88.59,
Chandler Whitmer,Connecticut,2014,AMERICAN,0.0,0.0,0.0,0.0,1522.0,11.0,0.0,0.0,0.0,0.0,83.28,70.79,
Charles Lovett*,Colorado State,2014,MWC,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,1.94,1.47,
Chase Favreau*,San Diego State,2014,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Covington,Indiana,2014,BIG TEN,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.91,0.91,69.3
Chris Johnson*,Baylor,2014,BIG 12,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.47,0.45,144.0
Chris Kearney,San Jose State,2014,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chris Laviano*,Rutgers,2014,BIG TEN,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,1.81,1.81,0.0
Chris Stone*,Arkansas State,2014,SUN BELT,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.02,
Chris Streveler*,Minnesota,2014,BIG TEN,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,5.17,5.17,24.1
Christian Hackenberg*,Penn State,2014,BIG TEN,0.0,0.0,0.0,0.0,2977.0,12.0,0.0,0.0,0.0,0.0,95.21,95.21,0.0
Christian Stewart*,BYU,2014,INDEPENDENT,0.0,0.0,0.0,0.0,2621.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chuckie Keeton*,Utah State,2014,MWC,0.0,0.0,0.0,0.0,426.0,2.0,0.0,0.0,0.0,0.0,12.66,9.62,140.0
Clayton Mitchem,New Mexico,2014,MWC,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,2.41,1.83,0.0
Clint Trickett*,West Virginia,2014,BIG 12,0.0,0.0,0.0,0.0,3285.0,18.0,0.0,0.0,0.0,0.0,74.47,70.75,
Cody Callaway*,Bowling Green,2014,MAC,0.0,0.0,0.0,0.0,153.0,1.0,0.0,0.0,0.0,0.0,5.04,3.53,
Cody Clements,UAB,2014,CUSA,0.0,0.0,0.0,0.0,2227.0,14.0,0.0,0.0,0.0,0.0,86.07,60.25,
Cody Fajardo*,Nevada,2014,MWC,0.0,0.0,0.0,0.0,2498.0,18.0,0.0,0.0,0.0,0.0,100.0,76.0,35.8
Cody Kessler*,USC,2014,PAC 12,0.0,0.0,0.0,0.0,3826.0,39.0,0.0,0.0,0.0,0.0,99.61,94.63,
Cody Sokol*,Louisiana Tech,2014,CUSA,0.0,0.0,0.0,0.0,3436.0,30.0,0.0,0.0,0.0,0.0,98.65,69.05,
Cody Thomas*,Oklahoma,2014,BIG 12,0.0,0.0,0.0,0.0,342.0,2.0,0.0,0.0,0.0,0.0,12.34,11.72,6.8
Colby Kirkegaard,Wyoming,2014,MWC,0.0,0.0,0.0,0.0,2660.0,12.0,0.0,0.0,0.0,0.0,98.77,75.07,0.0
Cole Gautsche,New Mexico,2014,MWC,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,4.96,3.77,32.5
Cole Leininger,California,2014,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cole Stoudt*,Clemson,2014,ACC,0.0,0.0,0.0,0.0,1892.0,9.0,0.0,0.0,0.0,0.0,47.36,44.99,13.2
Cole Weeks,Southern Mississippi,2014,CUSA,0.0,0.0,0.0,0.0,761.0,2.0,0.0,0.0,0.0,0.0,18.92,13.24,
Colin Reardon,Kent State,2014,MAC,0.0,0.0,0.0,0.0,2466.0,14.0,0.0,0.0,0.0,0.0,91.73,64.21,3.3
Collin Michael,Buffalo,2014,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Colton Huntsman*,Air Force,2014,MWC,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,1.08,0.82,0.0
Conner Manning*,Utah,2014,PAC 12,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.54,0.51,
Connor Cook*,Michigan State,2014,BIG TEN,0.0,0.0,0.0,0.0,3214.0,24.0,0.0,0.0,0.0,0.0,92.69,92.69,
Connor Halliday,Washington State,2014,PAC 12,0.0,0.0,0.0,0.0,3873.0,32.0,0.0,0.0,0.0,0.0,69.34,65.87,
Connor Mitch*,South Carolina,2014,SEC,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,
Connor Reilly,Temple,2014,AMERICAN,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1.6,1.36,0.0
Connor White,Texas State,2014,SUN BELT,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.76,0.58,0.0
Conor Rhoda*,Minnesota,2014,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush*,Central Michigan,2014,MAC,0.0,0.0,0.0,0.0,3157.0,27.0,0.0,0.0,0.0,0.0,100.0,70.0,
Corey Davis*,Western Michigan,2014,MAC,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.26,0.18,
Corey Lacanaria,Ball State,2014,MAC,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,
Craig Harrison*,Utah State,2014,MWC,0.0,0.0,0.0,0.0,249.0,3.0,0.0,0.0,0.0,0.0,11.98,9.1,0.0
Cyler Miles*,Washington,2014,PAC 12,0.0,0.0,0.0,0.0,2397.0,17.0,0.0,0.0,0.0,0.0,87.53,83.15,4.4
D.J. Crook*,Penn State,2014,BIG TEN,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,4.79,4.79,
D.J. Foster*,Arizona State,2014,PAC 12,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,39.4
Dajon Williams,North Texas,2014,CUSA,0.0,0.0,0.0,0.0,607.0,7.0,0.0,0.0,0.0,0.0,41.56,29.09,
Dak Prescott*,Mississippi State,2014,SEC,0.0,0.0,0.0,0.0,3449.0,27.0,0.0,0.0,0.0,0.0,90.81,90.81,32.6
Dallas Tidwell,Troy,2014,SUN BELT,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.34,0.26,
Dalton Schomp,Florida Atlantic,2014,CUSA,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.33,0.23,
Dalton Sturm,UTSA,2014,CUSA,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,8.54,5.98,
Damian Williams*,Mississippi State,2014,SEC,0.0,0.0,0.0,0.0,155.0,3.0,0.0,0.0,0.0,0.0,6.96,6.96,25.3
Damion Terry*,Michigan State,2014,BIG TEN,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.27,1.27,
Damon Mitchell*,Arkansas,2014,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0
Dane Evans,Tulsa,2014,AMERICAN,0.0,0.0,0.0,0.0,3102.0,23.0,0.0,0.0,0.0,0.0,98.84,84.01,4.5
Daniel Braverman*,Western Michigan,2014,MAC,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,
Danny Etling,Purdue,2014,BIG TEN,0.0,0.0,0.0,0.0,800.0,6.0,0.0,0.0,0.0,0.0,36.54,36.54,11.2
Darell Garretson*,Utah State,2014,MWC,0.0,0.0,0.0,0.0,1140.0,8.0,0.0,0.0,0.0,0.0,40.49,30.77,0.0
Darius Jennings,Virginia,2014,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2
Darius Wade*,Boston College,2014,ACC,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.68,0.65,0.0
David Anaya,New Mexico,2014,MWC,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,7.99,6.07,13.2
David Ash*,Texas,2014,BIG 12,0.0,0.0,0.0,0.0,190.0,1.0,0.0,0.0,0.0,0.0,7.23,6.87,0.0
David Cobb*,Minnesota,2014,BIG TEN,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,59.5
David Olson*,Clemson,2014,ACC,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0
David Porter*,Texas Christian,2014,BIG 12,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,2.0,1.9,
David Watford,Virginia,2014,ACC,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.79,0.75,0.0
Davis Webb,Texas Tech,2014,BIG 12,0.0,0.0,0.0,0.0,2539.0,24.0,0.0,0.0,0.0,0.0,60.13,57.12,0.0
Daxx Garman*,Oklahoma State,2014,BIG 12,0.0,0.0,0.0,0.0,2041.0,12.0,0.0,0.0,0.0,0.0,63.99,60.79,
Demornay Pierson-El*,Nebraska,2014,BIG TEN,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,2.37,2.37,
Deontae Cooper*,Washington,2014,PAC 12,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,20.7
Derrius Vick,Ohio,2014,MAC,0.0,0.0,0.0,0.0,1156.0,8.0,0.0,0.0,0.0,0.0,59.73,41.81,27.7
Deshaun Watson*,Clemson,2014,ACC,0.0,0.0,0.0,0.0,1466.0,14.0,0.0,0.0,0.0,0.0,51.97,49.37,95.7
Deshon Foxx,Connecticut,2014,AMERICAN,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,
Devante Kincade*,Ole Miss,2014,SEC,0.0,0.0,0.0,0.0,127.0,1.0,0.0,0.0,0.0,0.0,3.94,3.94,
Devin Fuller*,UCLA,2014,PAC 12,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,
Devin Gardner,Michigan,2014,BIG TEN,0.0,0.0,0.0,0.0,1896.0,10.0,0.0,0.0,0.0,0.0,96.43,96.43,21.8
Devin Powell,Tulane,2014,AMERICAN,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,2.3,1.95,0.0
Devon Bell*,Mississippi State,2014,SEC,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,
Donnel Pumphrey*,San Diego State,2014,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dontreal Pruitt,Troy,2014,SUN BELT,0.0,0.0,0.0,0.0,533.0,1.0,0.0,0.0,0.0,0.0,15.36,11.67,95.0
Drake Johnson,Michigan,2014,BIG TEN,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,63.4
Drew Hare*,Northern Illinois,2014,MAC,0.0,0.0,0.0,0.0,2322.0,18.0,0.0,0.0,0.0,0.0,90.54,63.38,
Drew Kummer,Miami (OH),2014,MAC,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.8,0.56,
Drew Meyer*,Wisconsin,2014,BIG TEN,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,
Driphus Jackson*,Rice,2014,CUSA,0.0,0.0,0.0,0.0,2842.0,24.0,0.0,0.0,0.0,0.0,95.22,66.65,14.4
Durron Neal*,Oklahoma,2014,BIG 12,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.02,2.87,172.7
Dwight Macon*,Toledo,2014,MAC,0.0,0.0,0.0,0.0,150.0,1.0,0.0,0.0,0.0,0.0,4.55,3.18,43.5
Dylan Thompson*,South Carolina,2014,SEC,0.0,0.0,0.0,0.0,3574.0,26.0,0.0,0.0,0.0,0.0,95.11,95.11,
E.J. Hilliard,Florida International,2014,CUSA,0.0,0.0,0.0,0.0,336.0,1.0,0.0,0.0,0.0,0.0,11.67,8.17,
Eddie Printz*,Missouri,2014,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Elijah McGuire*,Louisiana,2014,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Evan Crower*,Stanford,2014,PAC 12,0.0,0.0,0.0,0.0,183.0,1.0,0.0,0.0,0.0,0.0,5.56,5.28,0.0
Evan Spencer*,Ohio State,2014,BIG TEN,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,1.37,1.37,6.7
Everett Golson*,Notre Dame,2014,INDEPENDENT,0.0,0.0,0.0,0.0,3445.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
Faton Bauta*,Georgia,2014,SEC,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.92,0.92,8.3
Favian Upshaw,Georgia Southern,2014,SUN BELT,0.0,0.0,0.0,0.0,285.0,2.0,0.0,0.0,0.0,0.0,25.37,19.28,
Fredi Knighten*,Arkansas State,2014,SUN BELT,0.0,0.0,0.0,0.0,3277.0,24.0,0.0,0.0,0.0,0.0,96.46,73.31,19.9
Gabe Myles*,Mississippi State,2014,SEC,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,28.0
Garrett Grayson*,Colorado State,2014,MWC,0.0,0.0,0.0,0.0,4006.0,32.0,0.0,0.0,0.0,0.0,94.97,72.18,
Garrett Johnson,Kentucky,2014,SEC,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,
Garrett Krstich,SMU,2014,AMERICAN,0.0,0.0,0.0,0.0,855.0,2.0,0.0,0.0,0.0,0.0,37.79,32.12,
Garrett Leatham*,North Carolina State,2014,ACC,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.15,0.14,0.0
Gary Nova*,Rutgers,2014,BIG TEN,0.0,0.0,0.0,0.0,2851.0,22.0,0.0,0.0,0.0,0.0,98.22,98.22,0.0
Grant Hedrick*,Boise State,2014,MWC,0.0,0.0,0.0,0.0,3696.0,23.0,0.0,0.0,0.0,0.0,89.66,68.14,5.9
Grant Rohach,Iowa State,2014,BIG 12,0.0,0.0,0.0,0.0,283.0,2.0,0.0,0.0,0.0,0.0,9.51,9.03,275.0
Greg Hankerson,Florida Atlantic,2014,CUSA,0.0,0.0,0.0,0.0,163.0,1.0,0.0,0.0,0.0,0.0,6.18,4.33,
Greg Ward Jr.*,Houston,2014,AMERICAN,0.0,0.0,0.0,0.0,2010.0,12.0,0.0,0.0,0.0,0.0,66.91,56.87,23.0
Greg Watson*,Fresno State,2014,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.3
Greg Windham,Ohio,2014,MAC,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,1.66,1.16,0.0
Greyson Lambert,Virginia,2014,ACC,0.0,0.0,0.0,0.0,1632.0,10.0,0.0,0.0,0.0,0.0,56.54,53.71,37.9
Gunnar Holcombe*,Marshall,2014,CUSA,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1.48,1.04,0.0
Gunner Kiel*,Cincinnati,2014,AMERICAN,0.0,0.0,0.0,0.0,3254.0,31.0,0.0,0.0,0.0,0.0,85.51,72.68,13.2
Hasaan Henderson*,Nevada,2014,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Holden Kramer,Iowa State,2014,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Hunter Mullins,UAB,2014,CUSA,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.23,0.16,
