player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Damien Moore,California,2021,PAC 12,85.0,1.0,518.0,6.0,0.0,0.0,4.72,4.48,30.77,29.23,0.0,0.0,
Damon Smith*,Oklahoma,2021,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Damon Ward*,North Texas,2021,CUSA,311.0,2.0,0.0,0.0,0.0,0.0,14.4,10.08,0.0,0.0,0.0,0.0,
Dan Dishman*,UTSA,2021,CUSA,20.0,0.0,0.0,0.0,0.0,0.0,0.28,0.2,0.0,0.0,0.0,0.0,
Dan Villari*,Michigan,2021,BIG TEN,0.0,0.0,35.0,0.0,26.0,0.0,0.0,0.0,0.58,0.58,0.41,0.41,49.4
Dane Kinamon*,Air Force,2021,MWC,141.0,2.0,165.0,5.0,0.0,0.0,18.18,13.82,7.61,5.78,0.0,0.0,10.4
Daniel Arias,Colorado,2021,PAC 12,237.0,1.0,1.0,0.0,0.0,0.0,12.52,11.89,0.03,0.03,0.0,0.0,9.5
Daniel Bangura*,Kent State,2021,MAC,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,2.54,1.78,0.0,0.0,75.0
Daniel Barker,Illinois,2021,BIG TEN,202.0,4.0,18.0,1.0,0.0,0.0,20.77,20.77,4.6,4.6,0.0,0.0,38.1
Daniel Bellinger*,San Diego State,2021,MWC,357.0,2.0,2.0,0.0,0.0,0.0,13.84,10.52,0.04,0.03,0.0,0.0,
Daniel Carter*,Pitt,2021,ACC,13.0,1.0,29.0,1.0,0.0,0.0,1.27,1.21,2.6,2.47,0.0,0.0,
Daniel Faalele*,Minnesota,2021,BIG TEN,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.89,1.89,0.0,0.0,0.0
Daniel Imatorbhebhe*,Kansas State,2021,BIG 12,314.0,2.0,0.0,0.0,0.0,0.0,13.21,12.55,0.0,0.0,0.0,0.0,
Daniel Jackson*,Iowa State,2021,BIG 12,28.0,0.0,0.0,0.0,0.0,0.0,0.41,0.39,0.0,0.0,0.0,0.0,
Daniel Jackson*,Minnesota,2021,BIG TEN,267.0,1.0,0.0,0.0,0.0,0.0,10.51,10.51,0.0,0.0,0.0,0.0,
Daniel Jones,Navy,2021,AMERICAN,1.0,0.0,55.0,0.0,0.0,0.0,0.07,0.06,1.01,0.86,0.0,0.0,0.0
Daniel Obarski*,UCF,2021,AMERICAN,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21,0.0,0.0,
Daniel Parker*,Missouri,2021,SEC,97.0,3.0,0.0,0.0,0.0,0.0,9.93,9.93,0.0,0.0,0.0,0.0,
Daniel Richardson*,Central Michigan,2021,MAC,0.0,0.0,-46.0,0.0,2633.0,24.0,0.0,0.0,-0.98,-0.69,76.87,53.81,
Daniyel Ngata*,Arizona State,2021,PAC 12,29.0,0.0,309.0,4.0,0.0,0.0,0.57,0.54,11.98,11.38,0.0,0.0,48.5
Dannis Jackson*,Ole Miss,2021,SEC,244.0,2.0,0.0,0.0,0.0,0.0,8.18,8.18,0.0,0.0,0.0,0.0,
Danny Davis*,Wisconsin,2021,BIG TEN,478.0,2.0,1.0,0.0,0.0,0.0,20.57,20.57,0.02,0.02,0.0,0.0,9.1
Danny Gray,SMU,2021,AMERICAN,803.0,9.0,40.0,0.0,0.0,0.0,22.53,19.15,1.03,0.88,0.0,0.0,
Danny Hughes*,Michigan,2021,BIG TEN,3.0,0.0,5.0,0.0,0.0,0.0,0.05,0.05,0.08,0.08,0.0,0.0,0.0
Danny Smith,Boise State,2021,MWC,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.57,0.43,0.0,0.0,47.2
Dante Cephas*,Kent State,2021,MAC,1240.0,9.0,0.0,0.0,0.0,0.0,39.43,27.6,0.0,0.0,0.0,0.0,
Dante Wright,Colorado State,2021,MWC,538.0,3.0,-5.0,0.0,0.0,0.0,18.91,14.37,-0.13,-0.1,0.0,0.0,
Danzel Mckinley-Lewis*,Toledo,2021,MAC,230.0,2.0,0.0,0.0,0.0,0.0,8.25,5.78,0.0,0.0,0.0,0.0,
Darez Snider*,Miami (OH),2021,MAC,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.72,0.5,0.0,0.0,
Darien Rencher*,Clemson,2021,ACC,8.0,0.0,62.0,0.0,0.0,0.0,0.16,0.15,1.41,1.34,0.0,0.0,73.7
Darion Williamson,Florida State,2021,ACC,110.0,0.0,0.0,0.0,0.0,0.0,2.27,2.16,0.0,0.0,0.0,0.0,
Darius Boone Jr.*,Eastern Michigan,2021,MAC,77.0,0.0,451.0,6.0,0.0,0.0,1.13,0.79,26.14,18.3,0.0,0.0,
Darius Bracy*,Central Michigan,2021,MAC,37.0,0.0,212.0,0.0,26.0,1.0,0.54,0.38,4.53,3.17,1.99,1.39,
Darius De Los Reyes*,San Diego State,2021,MWC,15.0,0.0,0.0,0.0,0.0,0.0,0.32,0.24,0.0,0.0,0.0,0.0,
Darius Lewis,Georgia Southern,2021,SUN BELT,12.0,0.0,0.0,0.0,0.0,0.0,0.34,0.26,0.0,0.0,0.0,0.0,
Darius Maberry,Southern Mississippi,2021,CUSA,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.72,0.5,0.0,0.0,
Darius Pittman,Temple,2021,AMERICAN,61.0,0.0,0.0,0.0,0.0,0.0,1.43,1.22,0.0,0.0,0.0,0.0,
Darius Savedge*,Old Dominion,2021,CUSA,105.0,1.0,0.0,0.0,0.0,0.0,5.21,3.65,0.0,0.0,0.0,0.0,
Dariyan Wiley,Louisiana-Monroe,2021,SUN BELT,82.0,1.0,0.0,0.0,0.0,0.0,5.09,3.87,0.0,0.0,0.0,0.0,
Darnell Washington*,Georgia,2021,SEC,154.0,1.0,0.0,0.0,0.0,0.0,3.32,3.32,0.0,0.0,0.0,0.0,
Darrell Harding Jr.,Duke,2021,ACC,141.0,0.0,0.0,0.0,0.0,0.0,2.47,2.35,0.0,0.0,0.0,0.0,
Darren Grainger*,Georgia State,2021,SUN BELT,0.0,0.0,660.0,3.0,1715.0,19.0,0.0,0.0,17.19,13.06,90.81,69.02,
Darren Wilson*,Iowa State,2021,BIG 12,110.0,0.0,0.0,0.0,0.0,0.0,1.6,1.52,0.0,0.0,0.0,0.0,
Darrian Felix,South Florida,2021,AMERICAN,26.0,0.0,103.0,0.0,0.0,0.0,0.56,0.48,2.66,2.26,0.0,0.0,
Darrius Smith,Arizona,2021,PAC 12,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.13,0.12,0.0,0.0,
Darryl Jones*,Maryland,2021,BIG TEN,319.0,2.0,-3.0,0.0,0.0,0.0,7.73,7.73,-0.08,-0.08,0.0,0.0,37.5
Darvon Hubbard,Texas A&M,2021,SEC,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0
Darwin Barlow,USC,2021,PAC 12,22.0,0.0,289.0,2.0,0.0,0.0,0.31,0.29,14.5,13.77,0.0,0.0,
Dashaun Davis*,Appalachian State,2021,SUN BELT,53.0,1.0,0.0,0.0,0.0,0.0,2.48,1.88,0.0,0.0,0.0,0.0,
David Afari*,Miami (OH),2021,MAC,1.0,0.0,151.0,0.0,0.0,0.0,0.01,0.01,3.9,2.73,0.0,0.0,
David Bailey,Colorado State,2021,MWC,134.0,2.0,752.0,9.0,0.0,0.0,8.89,6.76,51.22,38.93,0.0,0.0,
David Bell*,Purdue,2021,BIG TEN,1286.0,6.0,39.0,0.0,0.0,0.0,22.49,22.49,1.77,1.77,0.0,0.0,86.8
David Clayton,Arkansas State,2021,SUN BELT,12.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.0,0.0,0.0,0.0,
David Cormier*,Air Force,2021,MWC,89.0,0.0,0.0,0.0,0.0,0.0,3.58,2.72,0.0,0.0,0.0,0.0,
David Ellis,Indiana,2021,BIG TEN,-2.0,0.0,12.0,0.0,0.0,0.0,-0.05,-0.05,0.43,0.43,0.0,0.0,58.3
David Holloman,Indiana,2021,BIG TEN,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,0.0,0.0,52.9
David Martin-Robinson,Temple,2021,AMERICAN,61.0,0.0,13.0,0.0,0.0,0.0,1.43,1.22,0.5,0.42,0.0,0.0,0.0
Davion Ervin-Poindexter,Indiana,2021,BIG TEN,26.0,0.0,227.0,1.0,0.0,0.0,0.62,0.62,11.98,11.98,0.0,0.0,33.0
Davion Johnson*,Miami (OH),2021,MAC,1.0,0.0,10.0,0.0,0.0,0.0,0.01,0.01,0.26,0.18,0.0,0.0,
Davis Allen*,Clemson,2021,ACC,208.0,3.0,0.0,0.0,0.0,0.0,16.69,15.86,0.0,0.0,0.0,0.0,
Davis Beville*,Pitt,2021,ACC,0.0,0.0,-30.0,0.0,207.0,1.0,0.0,0.0,-0.7,-0.66,3.33,3.16,
Davis Brin*,Tulsa,2021,AMERICAN,3.0,0.0,73.0,1.0,3244.0,18.0,0.05,0.04,3.96,3.37,99.62,84.68,12.3
Davis Koetter,Boise State,2021,MWC,160.0,1.0,0.0,0.0,0.0,0.0,5.06,3.85,0.0,0.0,0.0,0.0,
Dawaiian McNeely*,Wyoming,2021,MWC,0.0,0.0,113.0,1.0,0.0,0.0,0.0,0.0,4.14,3.15,0.0,0.0,28.4
Dawson Downing*,Missouri,2021,SEC,77.0,0.0,221.0,1.0,0.0,0.0,1.27,1.27,7.1,7.1,0.0,0.0,46.6
Dawson Nobriga*,North Texas,2021,CUSA,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.38,0.27,0.0,0.0,
Daylen Baldwin*,Michigan,2021,BIG TEN,256.0,2.0,0.0,0.0,0.0,0.0,8.76,8.76,0.0,0.0,0.0,0.0,
De'Corian Clark*,UTSA,2021,CUSA,755.0,7.0,9.0,0.0,0.0,0.0,21.84,15.29,0.17,0.12,0.0,0.0,
De'Javion Stepney*,Central Michigan,2021,MAC,1.0,0.0,109.0,0.0,0.0,0.0,0.01,0.01,2.33,1.63,0.0,0.0,
De'Montre Tuggle,Ohio,2021,MAC,156.0,2.0,804.0,7.0,0.0,0.0,12.62,8.83,35.35,24.74,0.0,0.0,56.3
De'Vion Warren*,Arkansas,2021,SEC,252.0,0.0,42.0,0.0,0.0,0.0,4.53,4.53,0.7,0.7,0.0,0.0,16.7
De'Von Fox,Temple,2021,AMERICAN,33.0,0.0,3.0,0.0,0.0,0.0,0.77,0.65,0.11,0.09,0.0,0.0,0.0
De'Zhaun Stribling*,Washington State,2021,PAC 12,471.0,5.0,0.0,0.0,0.0,0.0,16.66,15.83,0.0,0.0,0.0,0.0,
DeAmonte King*,Toledo,2021,MAC,34.0,0.0,0.0,0.0,0.0,0.0,0.55,0.38,0.0,0.0,0.0,0.0,
DeAndre Hughes*,Air Force,2021,MWC,7.0,0.0,497.0,3.0,0.0,0.0,0.28,0.21,9.23,7.01,0.0,0.0,61.8
DeCarlos Brooks,California,2021,PAC 12,7.0,0.0,96.0,0.0,0.0,0.0,0.13,0.12,2.43,2.31,0.0,0.0,
DeMarcus Harris*,Kentucky,2021,SEC,150.0,1.0,0.0,0.0,0.0,0.0,4.64,4.64,0.0,0.0,0.0,0.0,
DeQuan Finn*,Toledo,2021,MAC,0.0,0.0,505.0,9.0,2071.0,18.0,0.0,0.0,25.4,17.78,74.23,51.96,
DeWayne Carter,Duke,2021,ACC,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,0.0,0.0,0.0
DeWayne McBride*,UAB,2021,CUSA,19.0,0.0,1371.0,13.0,0.0,0.0,0.35,0.24,53.32,37.32,0.0,0.0,
DeaJaun McDougle*,Maryland,2021,BIG TEN,26.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,
Deamonte Trayanum*,Arizona State,2021,PAC 12,19.0,0.0,401.0,6.0,0.0,0.0,0.38,0.36,16.74,15.9,0.0,0.0,
Dean Patterson,Florida International,2021,CUSA,34.0,0.0,0.0,0.0,0.0,0.0,0.53,0.37,0.0,0.0,0.0,0.0,
Dean Tate*,Ball State,2021,MAC,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,
Deandre Torrey*,North Texas,2021,CUSA,115.0,1.0,1215.0,13.0,0.0,0.0,6.41,4.49,40.17,28.12,0.0,0.0,
Deangelo Wilson*,Western Kentucky,2021,CUSA,53.0,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.0,0.0,0.0,0.0,
Dedrick Parson,Hawaii,2021,MWC,279.0,1.0,618.0,8.0,0.0,0.0,6.72,5.11,34.7,26.37,0.0,0.0,93.1
Dee Baker,Southern Mississippi,2021,CUSA,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.21,-0.15,0.0,0.0,
Dee Beckwith*,Tennessee,2021,SEC,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0
Dee Wiggins,Miami (FL),2021,ACC,25.0,0.0,0.0,0.0,0.0,0.0,0.32,0.3,0.0,0.0,0.0,0.0,
Deion Burks*,Purdue,2021,BIG TEN,26.0,0.0,3.0,0.0,0.0,0.0,0.28,0.28,0.14,0.14,0.0,0.0,0.0
Deion Colzie*,Notre Dame,2021,INDEPENDENT,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Deion Hankins*,UTEP,2021,CUSA,24.0,0.0,458.0,6.0,0.0,0.0,0.37,0.26,29.1,20.37,0.0,0.0,
Deion Smith,Colorado,2021,PAC 12,21.0,0.0,192.0,2.0,0.0,0.0,0.67,0.64,14.67,13.94,0.0,0.0,56.2
Deion Smith*,LSU,2021,SEC,186.0,2.0,0.0,0.0,0.0,0.0,5.94,5.94,0.0,0.0,0.0,0.0,
Delbert Mimms,North Carolina State,2021,ACC,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,1.55,1.47,0.0,0.0,86.1
Demarcus Gregory,South Florida,2021,AMERICAN,169.0,1.0,0.0,0.0,0.0,0.0,11.99,10.19,0.0,0.0,0.0,0.0,
Demarcus Irons Jr.,Akron,2021,MAC,0.0,0.0,296.0,2.0,892.0,8.0,0.0,0.0,22.43,15.7,36.14,25.3,
Demarcus Jones,North Carolina State,2021,ACC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0
Demarcus Jones,Southern Mississippi,2021,CUSA,185.0,2.0,179.0,0.0,0.0,0.0,12.44,8.71,6.16,4.31,0.0,0.0,
Demario Douglas*,Liberty,2021,INDEPENDENT,701.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Demarkcus Bowman*,Florida,2021,SEC,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,1.48,1.48,0.0,0.0,13.8
Demeer Blankumsee*,Toledo,2021,MAC,165.0,1.0,15.0,0.0,0.0,0.0,4.93,3.45,0.29,0.2,0.0,0.0,
Demetris Robertson*,Auburn,2021,SEC,488.0,4.0,42.0,1.0,0.0,0.0,19.58,19.58,3.27,3.27,0.0,0.0,0.0
Demetrius Knight,Georgia Tech,2021,ACC,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,
Demetrius Knight II,Georgia Tech,2021,ACC,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,
Demick Starling,Virginia,2021,ACC,93.0,1.0,0.0,0.0,0.0,0.0,2.6,2.47,0.0,0.0,0.0,0.0,
Demond Demas,Texas A&M,2021,SEC,235.0,1.0,0.0,0.0,0.0,0.0,7.33,7.33,0.0,0.0,0.0,0.0,
Demontrez Brown,Troy,2021,SUN BELT,155.0,0.0,0.0,0.0,0.0,0.0,2.71,2.06,0.0,0.0,0.0,0.0,
Demouy Kennedy*,Alabama,2021,SEC,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,22.4
Deneric Prince*,Tulsa,2021,AMERICAN,67.0,0.0,524.0,5.0,0.0,0.0,1.02,0.87,22.99,19.54,0.0,0.0,63.8
Dennis Grosel,Boston College,2021,ACC,0.0,0.0,69.0,2.0,1216.0,6.0,0.0,0.0,6.48,6.16,50.5,47.97,6.0
Dennis Smith*,Eastern Michigan,2021,MAC,82.0,0.0,0.0,0.0,0.0,0.0,1.2,0.84,0.0,0.0,0.0,0.0,
Deon Fountain*,Coastal Carolina,2021,SUN BELT,31.0,0.0,0.0,0.0,0.0,0.0,0.45,0.34,0.0,0.0,0.0,0.0,
Deon McIntosh*,Washington State,2021,PAC 12,108.0,1.0,532.0,3.0,0.0,0.0,3.54,3.36,24.69,23.46,0.0,0.0,
Deon Silas*,Iowa State,2021,BIG 12,-4.0,0.0,75.0,2.0,0.0,0.0,-0.06,-0.06,5.79,5.5,0.0,0.0,40.7
Deonce Elliott*,Arizona State,2021,PAC 12,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.0,0.0,77.8
Deondre Jackson,Texas A&M,2021,SEC,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.05,0.0,0.0,200.0
Deonte Simpson*,North Texas,2021,CUSA,73.0,0.0,0.0,0.0,0.0,0.0,1.42,0.99,0.0,0.0,0.0,0.0,
Derek Adams,Northwestern,2021,BIG TEN,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.14,-0.14,0.0,0.0,
Derek Green,SMU,2021,AMERICAN,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.1,0.08,0.03,0.03,
Derek Wright*,Utah State,2021,MWC,789.0,11.0,0.0,0.0,34.0,0.0,22.71,17.26,0.0,0.0,0.4,0.3,
Derik LeCaptain*,Minnesota,2021,BIG TEN,11.0,0.0,31.0,1.0,0.0,0.0,0.26,0.26,2.45,2.45,0.0,0.0,725.0
Derius Davis,Texas Christian,2021,BIG 12,518.0,1.0,42.0,1.0,0.0,0.0,11.64,11.06,3.27,3.11,0.0,0.0,
Derrick Deese,San Jose State,2021,MWC,730.0,4.0,0.0,0.0,0.0,0.0,27.18,20.66,0.0,0.0,0.0,0.0,
Derrick Eason,North Carolina State,2021,ACC,-4.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,0.0,0.0,0.0,0.0,
Derwin Burgess Jr.,Georgia Southern,2021,SUN BELT,311.0,1.0,2.0,0.0,0.0,0.0,18.81,14.3,0.04,0.03,0.0,0.0,
Deryl Reynolds,Texas Christian,2021,BIG 12,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.0,0.0,
Deshaun Fenwick*,Oregon State,2021,PAC 12,14.0,0.0,448.0,4.0,0.0,0.0,0.25,0.24,14.1,13.4,0.0,0.0,76.6
Deshon Stoudemire,Troy,2021,SUN BELT,323.0,2.0,0.0,0.0,0.0,0.0,12.31,9.36,0.0,0.0,0.0,0.0,
Desmond Ridder*,Cincinnati,2021,AMERICAN,8.0,2.0,365.0,6.0,3334.0,30.0,3.57,3.03,16.36,13.91,101.09,85.93,12.3
Desmond Trotter,South Alabama,2021,SUN BELT,0.0,0.0,54.0,1.0,596.0,5.0,0.0,0.0,5.35,4.07,21.06,16.01,
Destin Coates*,Georgia State,2021,SUN BELT,5.0,0.0,186.0,1.0,0.0,0.0,0.12,0.09,5.15,3.91,0.0,0.0,
Detraveon Brown*,North Texas,2021,CUSA,170.0,1.0,0.0,0.0,0.0,0.0,7.48,5.24,0.0,0.0,0.0,0.0,
Deuce Hogan*,Iowa,2021,BIG TEN,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,
Deuce Spann,Illinois,2021,BIG TEN,124.0,2.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,
Deuce Vaughn*,Kansas State,2021,BIG 12,468.0,4.0,1404.0,18.0,0.0,0.0,23.32,22.15,65.37,62.1,0.0,0.0,66.0
Devaughn Cooper,Syracuse,2021,ACC,199.0,0.0,0.0,0.0,0.0,0.0,5.42,5.15,0.0,0.0,0.0,0.0,
Devaughn Vele*,Utah,2021,PAC 12,389.0,1.0,0.0,0.0,0.0,0.0,8.57,8.14,0.0,0.0,0.0,0.0,
Deven Thompkins*,Utah State,2021,MWC,1704.0,10.0,27.0,0.0,0.0,0.0,32.28,24.53,0.66,0.5,0.0,0.0,53.5
Devin Boddie Jr.,Vanderbilt,2021,SEC,263.0,1.0,13.0,0.0,0.0,0.0,9.63,9.63,0.44,0.44,0.0,0.0,16.2
Devin Brumfield,Tulane,2021,AMERICAN,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,2.45,2.08,0.0,0.0,136.7
Devin Carter,North Carolina State,2021,ACC,556.0,6.0,0.0,0.0,0.0,0.0,16.6,15.77,0.0,0.0,0.0,0.0,
Devin Culp,Washington,2021,PAC 12,222.0,1.0,0.0,0.0,0.0,0.0,7.44,7.07,0.0,0.0,0.0,0.0,
Devin Darrington,Virginia,2021,ACC,53.0,0.0,237.0,2.0,0.0,0.0,0.56,0.53,12.77,12.13,0.0,0.0,201.0
Devin Leary,North Carolina State,2021,ACC,0.0,0.0,-75.0,2.0,3433.0,35.0,0.0,0.0,6.62,6.29,99.6,94.62,4.9
Devin Maddox*,Toledo,2021,MAC,567.0,4.0,19.0,0.0,0.0,0.0,18.21,12.75,0.37,0.26,0.0,0.0,34.9
Devin Miller*,Marshall,2021,CUSA,89.0,1.0,0.0,0.0,0.0,0.0,3.94,2.76,0.0,0.0,0.0,0.0,
Devin Neal,Kansas,2021,BIG 12,57.0,1.0,707.0,8.0,0.0,0.0,4.62,4.39,47.5,45.12,0.0,0.0,51.4
Devin Price,Texas A&M,2021,SEC,7.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,
Devon Achane,Texas A&M,2021,SEC,261.0,1.0,910.0,9.0,0.0,0.0,7.85,7.85,47.1,47.1,0.0,0.0,
Devon Dorsey*,Miami (OH),2021,MAC,34.0,0.0,0.0,0.0,0.0,0.0,0.47,0.33,0.0,0.0,0.0,0.0,
Devon Pauley*,Louisiana,2021,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devon Williams*,Oregon,2021,PAC 12,557.0,4.0,0.0,0.0,0.0,0.0,18.51,17.58,0.0,0.0,0.0,0.0,
Devonta Lee*,LSU,2021,SEC,85.0,1.0,0.0,0.0,0.0,0.0,2.85,2.85,0.0,0.0,0.0,0.0,
Devontae Houston,Connecticut,2021,INDEPENDENT,102.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Devonte Lee*,Nevada,2021,MWC,98.0,1.0,331.0,5.0,0.0,0.0,2.4,1.82,35.67,27.11,0.0,0.0,131.4
Devontez Walker*,Kent State,2021,MAC,124.0,1.0,0.0,0.0,0.0,0.0,4.18,2.93,0.0,0.0,0.0,0.0,
Devyn Ford*,Penn State,2021,BIG TEN,18.0,0.0,61.0,0.0,0.0,0.0,0.26,0.26,2.18,2.18,0.0,0.0,79.8
Devyn McCormick,Louisiana-Monroe,2021,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dexter Carter Jr.,Georgia Southern,2021,SUN BELT,10.0,0.0,3.0,0.0,0.0,0.0,0.28,0.21,0.06,0.05,0.0,0.0,
Deyunkrea Lewis,Troy,2021,SUN BELT,141.0,3.0,0.0,0.0,0.0,0.0,12.46,9.47,0.0,0.0,0.0,0.0,
Dez Melton*,Louisville,2021,ACC,80.0,0.0,0.0,0.0,0.0,0.0,1.3,1.23,0.0,0.0,0.0,0.0,
Dez Williams*,Wake Forest,2021,ACC,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,
Dezmon Jackson*,Oklahoma State,2021,BIG 12,39.0,0.0,139.0,2.0,0.0,0.0,0.6,0.57,6.37,6.05,0.0,0.0,
Diego Fagot,Navy,2021,AMERICAN,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.0,800.0
Dillon Doyle*,Baylor,2021,BIG 12,2.0,1.0,7.0,1.0,0.0,0.0,2.12,2.01,1.84,1.75,0.0,0.0,0.0
Dillon Gabriel*,UCF,2021,AMERICAN,20.0,1.0,125.0,2.0,814.0,9.0,2.1,1.78,6.15,5.23,30.7,26.1,
Dillon Johnson*,Mississippi State,2021,SEC,422.0,1.0,485.0,4.0,0.0,0.0,5.64,5.64,49.54,49.54,0.0,0.0,61.9
Dimitri Stanley,Colorado,2021,PAC 12,130.0,1.0,1.0,0.0,0.0,0.0,9.13,8.67,0.03,0.03,0.0,0.0,8.8
Dino Maldonado,New Mexico State,2021,INDEPENDENT,0.0,0.0,68.0,0.0,513.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dino Tomlin*,Maryland,2021,BIG TEN,12.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,
Dionte Marks*,UCF,2021,AMERICAN,20.0,0.0,0.0,0.0,0.0,0.0,0.37,0.31,0.0,0.0,0.0,0.0,
Dior Scott,Hawaii,2021,MWC,35.0,0.0,0.0,0.0,0.0,0.0,0.51,0.39,0.0,0.0,0.0,0.0,
Dominic Dinunzio,Texas Christian,2021,BIG 12,69.0,1.0,0.0,0.0,0.0,0.0,3.83,3.64,0.0,0.0,0.0,0.0,
Dominic Gicinto,New Mexico State,2021,INDEPENDENT,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Dominic Johnson,Buffalo,2021,MAC,457.0,2.0,0.0,0.0,15.0,0.0,17.19,12.03,0.0,0.0,0.29,0.2,
Dominic Lovett*,Missouri,2021,SEC,177.0,0.0,40.0,1.0,0.0,0.0,2.92,2.92,3.23,3.23,0.0,0.0,5.0
Dominic Richardson*,Oklahoma State,2021,BIG 12,54.0,0.0,373.0,4.0,0.0,0.0,0.83,0.79,14.57,13.84,0.0,0.0,
Dominick Blaylock*,Georgia,2021,SEC,11.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,
Dominick Mazotti,San Jose State,2021,MWC,135.0,0.0,0.0,0.0,0.0,0.0,2.56,1.95,0.0,0.0,0.0,0.0,
Dominique Johnson*,Arkansas,2021,SEC,71.0,1.0,575.0,7.0,0.0,0.0,3.55,3.55,23.1,23.1,0.0,0.0,113.2
Dominique Shoffner,Charlotte,2021,CUSA,8.0,0.0,0.0,0.0,0.0,0.0,0.13,0.09,0.0,0.0,0.0,0.0,
Donald Chaney Jr.,Miami (FL),2021,ACC,4.0,0.0,44.0,1.0,0.0,0.0,0.05,0.05,3.92,3.72,0.0,0.0,
Donald Stewart*,Wake Forest,2021,ACC,388.0,1.0,0.0,0.0,0.0,0.0,5.79,5.5,0.0,0.0,0.0,0.0,
Donavan Mutin*,Houston,2021,AMERICAN,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.95,0.81,0.0,0.0,8000.0
Donaven McCulley,Indiana,2021,BIG TEN,0.0,0.0,135.0,2.0,475.0,2.0,0.0,0.0,12.53,12.53,22.39,22.39,47.1
Donavon Grier*,Georgia State,2021,SUN BELT,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.0,0.0,0.0,
