player,team,year,conference,receiving_yards,receiving_tds,rushing_yards,rushing_tds,passing_yards,passing_tds,DOM,DOM+,RDOM,RDOM+,PDOM,PDOM+,elusive_rating
Jacob Bower,Tulsa,2009,CUSA,0.0,0.0,0.0,0.0,289.0,2.0,0.0,0.0,0.0,0.0,8.64,6.05,
Jacob Charest,Illinois,2009,BIG TEN,0.0,0.0,0.0,0.0,382.0,2.0,0.0,0.0,0.0,0.0,14.91,14.91,
Jacoby Ford*,Clemson,2009,ACC,0.0,0.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,3.2,3.04,
Jacory Harris*,Miami (FL),2009,ACC,0.0,0.0,0.0,0.0,3352.0,24.0,0.0,0.0,0.0,0.0,97.22,92.36,
Jacquizz Rodgers*,Oregon State,2009,PAC 12,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,2.37,2.25,
Jake Locker,Washington,2009,PAC 12,0.0,0.0,0.0,0.0,2800.0,21.0,0.0,0.0,0.0,0.0,99.33,94.36,
Jamarr Robinson,Maryland,2009,ACC,0.0,0.0,0.0,0.0,459.0,2.0,0.0,0.0,0.0,0.0,17.41,16.54,
Jameel Sewell,Virginia,2009,ACC,0.0,0.0,0.0,0.0,1848.0,7.0,0.0,0.0,0.0,0.0,88.91,84.46,
James Rodgers*,Oregon State,2009,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
James Thomas II,UTEP,2009,CUSA,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.18,0.13,
James Vandenberg*,Iowa,2009,BIG TEN,0.0,0.0,0.0,0.0,470.0,2.0,0.0,0.0,0.0,0.0,13.4,13.4,
Jared Wackerly,Akron,2009,MAC,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.82,0.57,
Jarod Monk,Baylor,2009,BIG 12,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.9,3.7,
Jarrett Brown*,West Virginia,2009,OTHER,0.0,0.0,0.0,0.0,2144.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jarrett Lee*,LSU,2009,SEC,0.0,0.0,0.0,0.0,197.0,2.0,0.0,0.0,0.0,0.0,9.43,9.43,
Jason Bruce*,Troy,2009,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jaybo Shaw*,Georgia Tech,2009,ACC,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.51,0.48,
Jeff Fleming,New Mexico State,2009,OTHER,0.0,0.0,0.0,0.0,789.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jeff Tuel,Washington State,2009,PAC 12,0.0,0.0,0.0,0.0,789.0,6.0,0.0,0.0,0.0,0.0,45.75,43.46,
Jeff Van Camp,Florida Atlantic,2009,SUN BELT,0.0,0.0,0.0,0.0,1372.0,12.0,0.0,0.0,0.0,0.0,43.52,33.08,
Jeffrey Solomon,Washington State,2009,PAC 12,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,1.5,1.42,
Jeramy Goodson,Rice,2009,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jeremiah Masoli*,Oregon,2009,PAC 12,0.0,0.0,0.0,0.0,2147.0,15.0,0.0,0.0,0.0,0.0,92.67,88.04,
Jeremy Kerley*,Texas Christian,2009,MWC,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.78,0.59,
Jeremy Moore,Western Kentucky,2009,SUN BELT,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.48,0.36,
Jeremy Williams,Tulane,2009,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jerod Monk,Baylor,2009,BIG 12,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.9,3.7,
Jerome Tiller*,Iowa State,2009,BIG 12,0.0,0.0,0.0,0.0,376.0,1.0,0.0,0.0,0.0,0.0,10.96,10.41,
Jerrel Jernigan*,Troy,2009,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jerrod Johnson*,Texas A&M,2009,BIG 12,0.0,0.0,0.0,0.0,3579.0,30.0,0.0,0.0,0.0,0.0,98.88,93.94,
Jerry Davis,Buffalo,2009,MAC,0.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,0.0,0.0,4.88,3.42,
Jevan Snead*,Ole Miss,2009,SEC,0.0,0.0,0.0,0.0,2632.0,20.0,0.0,0.0,0.0,0.0,91.73,91.73,
Jimmy Clausen,Notre Dame,2009,INDEPENDENT,0.0,0.0,0.0,0.0,3722.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jimmy Costello*,Missouri,2009,BIG 12,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.86,0.82,
Joe Bauserman*,Ohio State,2009,BIG TEN,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,2.75,2.75,
Joe Cox*,Georgia,2009,SEC,0.0,0.0,0.0,0.0,2584.0,24.0,0.0,0.0,0.0,0.0,99.41,99.41,
Joe Jones*,Temple,2009,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Joe Kemp,Tulane,2009,CUSA,0.0,0.0,0.0,0.0,1038.0,4.0,0.0,0.0,0.0,0.0,36.26,25.38,
Joe Martinek*,Rutgers,2009,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Joe Webb,UAB,2009,CUSA,0.0,0.0,0.0,0.0,2299.0,21.0,0.0,0.0,0.0,0.0,96.6,67.62,
Joey Elliott,Purdue,2009,BIG TEN,0.0,0.0,0.0,0.0,3026.0,22.0,0.0,0.0,0.0,0.0,97.22,97.22,
John Brantley*,Florida,2009,SEC,0.0,0.0,0.0,0.0,410.0,7.0,0.0,0.0,0.0,0.0,18.7,18.7,
John Mosure,Colorado State,2009,MWC,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,3.4,2.58,
John Thomas Shepherd,Rice,2009,CUSA,0.0,0.0,0.0,0.0,506.0,2.0,0.0,0.0,0.0,0.0,17.94,12.56,
Johnathan Warzeka*,Air Force,2009,MWC,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,6.95,5.28,
Johnny Hekker*,Oregon State,2009,PAC 12,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,
Jon Eastman,Colorado State,2009,MWC,0.0,0.0,0.0,0.0,494.0,2.0,0.0,0.0,0.0,0.0,15.83,12.03,
Jonathan Chandler*,Troy,2009,SUN BELT,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,2.28,1.73,
Jonathan Crompton*,Tennessee,2009,SEC,0.0,0.0,0.0,0.0,2800.0,27.0,0.0,0.0,0.0,0.0,95.8,95.8,
Jordan Jefferson*,LSU,2009,SEC,0.0,0.0,0.0,0.0,2166.0,17.0,0.0,0.0,0.0,0.0,90.57,90.57,
Jordan La Secla,San Jose State,2009,OTHER,0.0,0.0,0.0,0.0,1926.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jordan Todman*,Connecticut,2009,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Jordan Wynn*,Utah,2009,MWC,0.0,0.0,0.0,0.0,1329.0,8.0,0.0,0.0,0.0,0.0,43.35,32.95,
Josh Cousins*,Air Force,2009,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Josh Jordan*,East Carolina,2009,CUSA,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,
Josh Nesbitt*,Georgia Tech,2009,ACC,0.0,0.0,0.0,0.0,1701.0,10.0,0.0,0.0,0.0,0.0,93.4,88.73,
Ju-Ju Clayton*,Virginia Tech,2009,ACC,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,5.24,4.98,
Juice Williams,Illinois,2009,BIG TEN,0.0,0.0,0.0,0.0,1632.0,12.0,0.0,0.0,0.0,0.0,75.22,75.22,
Justin Burke,Louisville,2009,OTHER,0.0,0.0,0.0,0.0,654.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
Justin Sparks*,Ole Miss,2009,SEC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,
Justin Tuggle*,Boston College,2009,ACC,0.0,0.0,0.0,0.0,229.0,4.0,0.0,0.0,0.0,0.0,14.23,13.52,
Kale Pick,Kansas,2009,BIG 12,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.3,0.28,
Karsten Sween*,Wyoming,2009,MWC,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.6,0.46,
Kawaun Jakes,Western Kentucky,2009,SUN BELT,0.0,0.0,0.0,0.0,1516.0,9.0,0.0,0.0,0.0,0.0,83.61,63.54,
Keith Nichol*,Michigan State,2009,BIG TEN,0.0,0.0,0.0,0.0,764.0,7.0,0.0,0.0,0.0,0.0,23.41,23.41,
Keith Smith,Purdue,2009,BIG TEN,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,2.42,2.42,
Keith Toston*,Oklahoma State,2009,BIG 12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.52,2.39,
Kellen Moore*,Boise State,2009,OTHER,0.0,0.0,0.0,0.0,3536.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kelly Page,Ball State,2009,MAC,0.0,0.0,0.0,0.0,1019.0,7.0,0.0,0.0,0.0,0.0,70.48,49.34,
Kendall Wright,Baylor,2009,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kerry Meier,Kansas,2009,BIG 12,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.94,0.89,
Keshawn Martin*,Michigan State,2009,BIG TEN,0.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,4.14,4.14,
Kevin Craft*,UCLA,2009,PAC 12,0.0,0.0,0.0,0.0,722.0,2.0,0.0,0.0,0.0,0.0,22.47,21.35,
Kevin Lopina,Washington State,2009,PAC 12,0.0,0.0,0.0,0.0,596.0,2.0,0.0,0.0,0.0,0.0,23.05,21.9,
Kevin Moore,Tulane,2009,CUSA,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.54,0.38,
Kevin Newsome*,Penn State,2009,BIG TEN,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,
Kevin Prince*,UCLA,2009,PAC 12,0.0,0.0,0.0,0.0,2050.0,8.0,0.0,0.0,0.0,0.0,75.39,71.62,
Kevin Riley*,California,2009,PAC 12,0.0,0.0,0.0,0.0,2850.0,18.0,0.0,0.0,0.0,0.0,99.22,94.26,
Kirk Cousins*,Michigan State,2009,BIG TEN,0.0,0.0,0.0,0.0,2680.0,19.0,0.0,0.0,0.0,0.0,72.19,72.19,
Kodi Burns*,Auburn,2009,SEC,0.0,0.0,0.0,0.0,75.0,2.0,0.0,0.0,0.0,0.0,5.31,5.31,
Kriss Proctor*,Navy,2009,INDEPENDENT,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Brotzman*,Boise State,2009,OTHER,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle McMahon,Eastern Michigan,2009,MAC,0.0,0.0,0.0,0.0,634.0,4.0,0.0,0.0,0.0,0.0,39.59,27.71,
Kyle Padron*,SMU,2009,CUSA,0.0,0.0,0.0,0.0,1922.0,10.0,0.0,0.0,0.0,0.0,48.94,34.26,
Kyle Parker*,Clemson,2009,ACC,0.0,0.0,0.0,0.0,2526.0,20.0,0.0,0.0,0.0,0.0,90.46,85.94,
Kyle Reed,San Jose State,2009,OTHER,0.0,0.0,0.0,0.0,489.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
Kyle Williams,Arizona State,2009,PAC 12,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,3.56,3.38,
Kyle Wright,UTEP,2009,CUSA,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.17,0.12,
Landry Jones*,Oklahoma,2009,BIG 12,0.0,0.0,0.0,0.0,3198.0,26.0,0.0,0.0,0.0,0.0,88.96,84.51,
Laquan Williams,Maryland,2009,ACC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Larry Smith,Vanderbilt,2009,SEC,0.0,0.0,0.0,0.0,1126.0,4.0,0.0,0.0,0.0,0.0,65.39,65.39,
Lavon Brazill*,Ohio,2009,MAC,0.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,3.15,2.2,
League Average,nan,2009,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Leneric Muldrow,Kent State,2009,MAC,0.0,0.0,0.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,7.54,5.28,
Levi Brown*,Troy,2009,SUN BELT,0.0,0.0,0.0,0.0,4254.0,23.0,0.0,0.0,0.0,0.0,96.53,73.36,
Logan Gray*,Georgia,2009,SEC,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,
Luke Lippincott*,Nevada,2009,OTHER,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Lyle Moevao*,Oregon State,2009,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mackenzi Adams,Vanderbilt,2009,SEC,0.0,0.0,0.0,0.0,630.0,2.0,0.0,0.0,0.0,0.0,34.61,34.61,
Malcolm Beyah*,Middle Tennessee State,2009,SUN BELT,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.67,0.51,
Marc Verica,Virginia,2009,ACC,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,3.81,3.62,
Marcus Jackson*,Texas Christian,2009,MWC,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,2.49,1.89,
Mark Ingram*,Alabama,2009,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Marqueis Gray*,Minnesota,2009,BIG TEN,0.0,0.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,4.49,4.49,
Marshall Lobbestael,Washington State,2009,PAC 12,0.0,0.0,0.0,0.0,655.0,3.0,0.0,0.0,0.0,0.0,28.98,27.53,
Marshall Williams,Wake Forest,2009,ACC,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.8,0.76,
Martevious Young*,Southern Mississippi,2009,CUSA,0.0,0.0,0.0,0.0,1861.0,16.0,0.0,0.0,0.0,0.0,60.09,42.06,
Marvin McNutt*,Iowa,2009,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Matt Asiata*,Utah,2009,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Matt Barkley*,USC,2009,PAC 12,0.0,0.0,0.0,0.0,2735.0,15.0,0.0,0.0,0.0,0.0,94.19,89.48,
Matt Grothe*,South Florida,2009,OTHER,0.0,0.0,0.0,0.0,512.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
Matt Kaiserman*,Boise State,2009,OTHER,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Matt McGloin*,Penn State,2009,BIG TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Matt Rodgers,Akron,2009,MAC,0.0,0.0,0.0,0.0,405.0,1.0,0.0,0.0,0.0,0.0,13.41,9.39,
Matt Scott*,Arizona,2009,PAC 12,0.0,0.0,0.0,0.0,441.0,1.0,0.0,0.0,0.0,0.0,10.03,9.53,
Max Hall*,BYU,2009,MWC,0.0,0.0,0.0,0.0,3560.0,33.0,0.0,0.0,0.0,0.0,97.18,73.86,
Michael Choate*,Boise State,2009,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Michael Coughlin*,Boise State,2009,OTHER,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Michael Johnson,Nevada-Las Vegas,2009,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mike Clausen,Nevada-Las Vegas,2009,MWC,0.0,0.0,0.0,0.0,463.0,4.0,0.0,0.0,0.0,0.0,20.36,15.47,
Mike Coughlin*,Boise State,2009,OTHER,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mike Glennon,North Carolina State,2009,ACC,0.0,0.0,0.0,0.0,248.0,1.0,0.0,0.0,0.0,0.0,5.35,5.08,
Mike Hartline*,Kentucky,2009,SEC,0.0,0.0,0.0,0.0,802.0,6.0,0.0,0.0,0.0,0.0,45.06,45.06,
Mike Kafka*,Northwestern,2009,BIG TEN,0.0,0.0,0.0,0.0,3430.0,16.0,0.0,0.0,0.0,0.0,86.04,86.04,
Mike Marscovetra*,Boston College,2009,ACC,0.0,0.0,0.0,0.0,135.0,2.0,0.0,0.0,0.0,0.0,7.54,7.16,
Mitch Burroughs*,Boise State,2009,OTHER,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Mitchell Evans,Indiana,2009,BIG TEN,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,
Mohamed Sanu*,Rutgers,2009,OTHER,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
Montario Hardesty*,Tennessee,2009,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Morgan Newton*,Kentucky,2009,SEC,0.0,0.0,0.0,0.0,706.0,6.0,0.0,0.0,0.0,0.0,42.43,42.43,
Myles Eden,San Jose State,2009,OTHER,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Naaman Roosevelt,Buffalo,2009,MAC,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,2.97,2.08,
Nate Costa*,Oregon,2009,PAC 12,0.0,0.0,0.0,0.0,197.0,1.0,0.0,0.0,0.0,0.0,7.33,6.96,
Nathan Enderle*,Idaho,2009,OTHER,0.0,0.0,0.0,0.0,2906.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
Nathan Stanley*,Ole Miss,2009,SEC,0.0,0.0,0.0,0.0,163.0,1.0,0.0,0.0,0.0,0.0,5.14,5.14,
Nathan Tune,North Texas,2009,SUN BELT,0.0,0.0,0.0,0.0,646.0,5.0,0.0,0.0,0.0,0.0,28.71,21.82,
Neil Caudle*,Auburn,2009,SEC,0.0,0.0,0.0,0.0,170.0,1.0,0.0,0.0,0.0,0.0,4.98,4.98,
Nicholas Coleman*,Middle Tennessee State,2009,SUN BELT,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.24,0.18,
Nick Coleman*,Middle Tennessee State,2009,SUN BELT,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.24,0.18,
Nick Crissman*,UCLA,2009,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Nick Fanuzzi,Rice,2009,CUSA,0.0,0.0,0.0,0.0,1598.0,11.0,0.0,0.0,0.0,0.0,73.37,51.36,
Nick Florence,Baylor,2009,BIG 12,0.0,0.0,0.0,0.0,1786.0,6.0,0.0,0.0,0.0,0.0,53.79,51.1,
Nick Foles*,Arizona,2009,PAC 12,0.0,0.0,0.0,0.0,2486.0,19.0,0.0,0.0,0.0,0.0,89.97,85.47,
Nick Sheridan,Michigan,2009,BIG TEN,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.85,1.85,
Nick Stephens*,Tennessee,2009,SEC,0.0,0.0,0.0,0.0,142.0,1.0,0.0,0.0,0.0,0.0,4.2,4.2,
Omar Clayton,Nevada-Las Vegas,2009,MWC,0.0,0.0,0.0,0.0,2230.0,13.0,0.0,0.0,0.0,0.0,79.64,60.53,
P.J. Fitzgerald*,Alabama,2009,SEC,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,
Patrick Nicely,Akron,2009,MAC,0.0,0.0,0.0,0.0,1349.0,6.0,0.0,0.0,0.0,0.0,55.8,39.06,
Patrick Pinkney*,East Carolina,2009,CUSA,0.0,0.0,0.0,0.0,2947.0,15.0,0.0,0.0,0.0,0.0,98.42,68.89,
Paul McCall,Florida International,2009,SUN BELT,0.0,0.0,0.0,0.0,2343.0,14.0,0.0,0.0,0.0,0.0,95.06,72.25,
Philip Zavala,San Jose State,2009,OTHER,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Press Taylor*,Marshall,2009,CUSA,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.19,0.13,
Preston Davis*,Idaho,2009,OTHER,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Randall Cobb*,Kentucky,2009,SEC,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,2.44,2.44,
Rashaud Slaughter,UAB,2009,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Reid McCollum*,South Carolina,2009,SEC,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,3.44,3.44,
Richard Brehaut*,UCLA,2009,PAC 12,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,2.14,2.03,
Richie Falgout,Louisiana,2009,SUN BELT,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,4.35,3.31,
Ricky Dobbs*,Navy,2009,INDEPENDENT,0.0,0.0,0.0,0.0,1031.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ricky Stanzi*,Iowa,2009,BIG TEN,0.0,0.0,0.0,0.0,2417.0,17.0,0.0,0.0,0.0,0.0,86.6,86.6,
Riley Cooper*,Florida,2009,SEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Riley Dodge,North Texas,2009,SUN BELT,0.0,0.0,0.0,0.0,1975.0,9.0,0.0,0.0,0.0,0.0,66.83,50.79,
Riley Nelson*,BYU,2009,MWC,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,0.0,2.82,2.14,
Riley Skinner,Wake Forest,2009,ACC,0.0,0.0,0.0,0.0,3160.0,26.0,0.0,0.0,0.0,0.0,98.48,93.56,
Rob Calabrese*,UCF,2009,CUSA,0.0,0.0,0.0,0.0,260.0,3.0,0.0,0.0,0.0,0.0,11.9,8.33,
Robert Arnheim,Western Michigan,2009,MAC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,
Robert Benjamin*,Wyoming,2009,MWC,0.0,0.0,0.0,0.0,269.0,1.0,0.0,0.0,0.0,0.0,10.52,8.0,
Robert Griffin III,Baylor,2009,BIG 12,0.0,0.0,0.0,0.0,481.0,4.0,0.0,0.0,0.0,0.0,23.65,22.47,
Ronnie Fouch,Washington,2009,PAC 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ross Jenkins,Louisiana Tech,2009,OTHER,0.0,0.0,0.0,0.0,2095.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,
Russell Wilson,North Carolina State,2009,ACC,0.0,0.0,0.0,0.0,3027.0,31.0,0.0,0.0,0.0,0.0,94.65,89.92,
Rusty Smith,Florida Atlantic,2009,SUN BELT,0.0,0.0,0.0,0.0,1915.0,14.0,0.0,0.0,0.0,0.0,55.45,42.14,
Ryan Aplin,Arkansas State,2009,SUN BELT,0.0,0.0,0.0,0.0,889.0,3.0,0.0,0.0,0.0,0.0,34.13,25.94,
Ryan Broyles*,Oklahoma,2009,BIG 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ryan Colburn*,Fresno State,2009,OTHER,0.0,0.0,0.0,0.0,2459.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ryan Griffin,Tulane,2009,CUSA,0.0,0.0,0.0,0.0,1382.0,9.0,0.0,0.0,0.0,0.0,62.41,43.69,
Ryan Houston*,North Carolina,2009,ACC,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.92,0.87,
Ryan Katz*,Oregon State,2009,PAC 12,0.0,0.0,0.0,0.0,232.0,1.0,0.0,0.0,0.0,0.0,5.47,5.2,
Ryan Lewis,Rice,2009,CUSA,0.0,0.0,0.0,0.0,240.0,1.0,0.0,0.0,0.0,0.0,8.69,6.08,
Ryan Lindley,San Diego State,2009,MWC,0.0,0.0,0.0,0.0,3054.0,23.0,0.0,0.0,0.0,0.0,94.28,71.65,
Ryan Mallett*,Arkansas,2009,SEC,0.0,0.0,0.0,0.0,3624.0,30.0,0.0,0.0,0.0,0.0,94.04,94.04,
Ryan Mathews*,Fresno State,2009,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ryan McManus,Wake Forest,2009,ACC,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.72,0.68,
Ryan Morris*,Northern Illinois,2009,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ryan Nassib,Syracuse,2009,OTHER,0.0,0.0,0.0,0.0,422.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ryan Radcliff*,Central Michigan,2009,MAC,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,1.61,1.13,
Ryan Tannehill*,Texas A&M,2009,BIG 12,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.82,0.78,
Ryan Wolfe,Nevada-Las Vegas,2009,MWC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Sam Bradford*,Oklahoma,2009,BIG 12,0.0,0.0,0.0,0.0,562.0,2.0,0.0,0.0,0.0,0.0,11.04,10.49,
Samson Szakacsy,Arizona State,2009,PAC 12,0.0,0.0,0.0,0.0,362.0,4.0,0.0,0.0,0.0,0.0,18.77,17.83,
Sancho McDonald*,Middle Tennessee State,2009,SUN BELT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Scott Blair*,Georgia Tech,2009,ACC,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,5.5,5.22,
