Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
87.0,Moise Plancher,South Florida,Big East,13.0,176.0,793.0,4.5,5.0,61.0,15.0,99.0,6.6,0.0,7.6,191.0,892.0,4.7,5.0,
88.0,Alvester Alexander,Wyoming,MWC,12.0,189.0,792.0,4.2,14.0,66.0,15.0,134.0,8.9,0.0,11.2,204.0,926.0,4.5,14.0,
89.0,Cameron Marshall,Arizona State,Pac-10,12.0,150.0,787.0,5.2,9.0,65.6,21.0,227.0,10.8,1.0,18.9,171.0,1014.0,5.9,10.0,
90.0,Derrvin Speight,Utah State,WAC,12.0,189.0,779.0,4.1,8.0,64.9,12.0,135.0,11.3,0.0,11.3,201.0,914.0,4.5,8.0,
91.0,Alex Gillett,Eastern Michigan,MAC,12.0,179.0,766.0,4.3,5.0,63.8,0.0,0.0,,0.0,0.0,179.0,766.0,4.3,5.0,
92.0,Jamie Harper,Clemson,ACC,13.0,197.0,760.0,3.9,7.0,58.5,35.0,328.0,9.4,3.0,25.2,232.0,1088.0,4.7,10.0,
93.0,Terrelle Pryor,Ohio State,Big Ten,13.0,135.0,754.0,5.6,4.0,58.0,2.0,19.0,9.5,1.0,1.5,137.0,773.0,5.6,5.0,
94.0,Keith Payne,Virginia,ACC,11.0,160.0,749.0,4.7,14.0,68.1,12.0,131.0,10.9,2.0,11.9,172.0,880.0,5.1,16.0,
95.0,James Sims,Kansas,Big 12,11.0,168.0,742.0,4.4,9.0,67.5,19.0,134.0,7.1,1.0,12.2,187.0,876.0,4.7,10.0,
96.0,Josh Nesbitt,Georgia Tech,ACC,9.0,166.0,737.0,4.4,10.0,81.9,0.0,0.0,,0.0,0.0,166.0,737.0,4.4,10.0,
97.0,Bernard Pierce,Temple,MAC,10.0,154.0,728.0,4.7,10.0,72.8,8.0,87.0,10.9,1.0,8.7,162.0,815.0,5.0,11.0,
98.0,Trent Steelman,Army,Ind,13.0,197.0,721.0,3.7,11.0,55.5,0.0,0.0,,0.0,0.0,197.0,721.0,3.7,11.0,
99.0,Davin Meggett,Maryland,ACC,13.0,126.0,720.0,5.7,4.0,55.4,6.0,59.0,9.8,0.0,4.5,132.0,779.0,5.9,4.0,
100.0,Johnny White,North Carolina,ACC,9.0,130.0,720.0,5.5,7.0,80.0,24.0,288.0,12.0,0.0,32.0,154.0,1008.0,6.5,7.0,
101.0,Josh Harris,Wake Forest,ACC,11.0,126.0,720.0,5.7,7.0,65.5,8.0,69.0,8.6,0.0,6.3,134.0,789.0,5.9,7.0,
102.0,Willie Geter,Bowling Green,MAC,12.0,197.0,718.0,3.6,6.0,59.8,31.0,236.0,7.6,1.0,19.7,228.0,954.0,4.2,7.0,
103.0,Eddie Wide,Utah,MWC,13.0,149.0,717.0,4.8,11.0,55.2,34.0,271.0,8.0,2.0,20.8,183.0,988.0,5.4,13.0,
104.0,Dwayne Priest,Eastern Michigan,MAC,9.0,168.0,716.0,4.3,8.0,79.6,4.0,21.0,5.3,0.0,2.3,172.0,737.0,4.3,8.0,
105.0,Chris Relf,Mississippi State,SEC,13.0,194.0,713.0,3.7,5.0,54.8,0.0,0.0,,0.0,0.0,194.0,713.0,3.7,5.0,
106.0,Matthew Tucker,Texas Christian,MWC,13.0,148.0,709.0,4.8,7.0,54.5,8.0,97.0,12.1,0.0,7.5,156.0,806.0,5.2,7.0,
107.0,Da'Rel Scott,Maryland,ACC,13.0,122.0,708.0,5.8,5.0,54.5,14.0,170.0,12.1,3.0,13.1,136.0,878.0,6.5,8.0,
108.0,Trent Richardson,Alabama,SEC,11.0,112.0,700.0,6.3,6.0,63.6,23.0,266.0,11.6,4.0,24.2,135.0,966.0,7.2,10.0,
109.0,De'Leon Eskridge,Minnesota,Big Ten,12.0,193.0,698.0,3.6,7.0,58.2,4.0,37.0,9.3,0.0,3.1,197.0,735.0,3.7,7.0,
110.0,Matt Asiata,Utah,MWC,13.0,155.0,695.0,4.5,8.0,53.5,32.0,195.0,6.1,1.0,15.0,187.0,890.0,4.8,9.0,
111.0,Andre Ellington,Clemson,ACC,9.0,118.0,686.0,5.8,10.0,76.2,12.0,109.0,9.1,1.0,12.1,130.0,795.0,6.1,11.0,
112.0,Darian Mallary,Florida International,Sun Belt,13.0,122.0,679.0,5.6,2.0,52.2,22.0,178.0,8.1,1.0,13.7,144.0,857.0,6.0,3.0,
113.0,Gregory Ray,Memphis,CUSA,12.0,157.0,676.0,4.3,3.0,56.3,17.0,173.0,10.2,1.0,14.4,174.0,849.0,4.9,4.0,
114.0,Eric Stephens,Texas Tech,Big 12,13.0,127.0,668.0,5.3,6.0,51.4,33.0,212.0,6.4,2.0,16.3,160.0,880.0,5.5,8.0,
115.0,Keola Antolin,Arizona,Pac-10,13.0,143.0,668.0,4.7,7.0,51.4,28.0,204.0,7.3,2.0,15.7,171.0,872.0,5.1,9.0,
116.0,Tyrod Taylor,Virginia Tech,ACC,14.0,146.0,659.0,4.5,5.0,47.1,0.0,0.0,,0.0,0.0,146.0,659.0,4.5,5.0,
117.0,Paris Cotton,Central Michigan,MAC,11.0,142.0,651.0,4.6,6.0,59.2,25.0,245.0,9.8,0.0,22.3,167.0,896.0,5.4,6.0,
118.0,Lamar Miller,Miami (FL),ACC,11.0,108.0,646.0,6.0,6.0,58.7,11.0,96.0,8.7,0.0,8.7,119.0,742.0,6.2,6.0,
119.0,Perry Jones,Virginia,ACC,12.0,137.0,646.0,4.7,1.0,53.8,31.0,224.0,7.2,1.0,18.7,168.0,870.0,5.2,2.0,
120.0,Latavius Murray,UCF,CUSA,14.0,111.0,637.0,5.7,11.0,45.5,5.0,47.0,9.4,1.0,3.4,116.0,684.0,5.9,12.0,
121.0,Shaun Draughn,North Carolina,ACC,12.0,129.0,637.0,4.9,6.0,53.1,13.0,62.0,4.8,0.0,5.2,142.0,699.0,4.9,6.0,
122.0,Robert Griffin III,Baylor,Big 12,13.0,149.0,635.0,4.3,8.0,48.8,1.0,9.0,9.0,0.0,0.7,150.0,644.0,4.3,8.0,
123.0,Christine Michael,Texas A&M,Big 12,8.0,126.0,631.0,5.0,4.0,78.9,13.0,174.0,13.4,0.0,21.8,139.0,805.0,5.8,4.0,
124.0,Michael Hayes,Houston,CUSA,12.0,150.0,629.0,4.2,8.0,52.4,30.0,327.0,10.9,2.0,27.3,180.0,956.0,5.3,10.0,
125.0,Joe Banyard,UTEP,CUSA,13.0,109.0,623.0,5.7,8.0,47.9,17.0,107.0,6.3,0.0,8.2,126.0,730.0,5.8,8.0,
126.0,Shawn Southward,Troy,Sun Belt,13.0,115.0,623.0,5.4,7.0,47.9,19.0,190.0,10.0,2.0,14.6,134.0,813.0,6.1,9.0,
127.0,Marcus Coker,Iowa,Big Ten,7.0,114.0,622.0,5.5,3.0,88.9,2.0,23.0,11.5,0.0,3.3,116.0,645.0,5.6,3.0,
128.0,David Wilson,Virginia Tech,ACC,13.0,113.0,619.0,5.5,5.0,47.6,15.0,234.0,15.6,4.0,18.0,128.0,853.0,6.7,9.0,
129.0,Eric Williams,Ball State,MAC,11.0,127.0,613.0,4.8,5.0,55.7,6.0,108.0,18.0,2.0,9.8,133.0,721.0,5.4,7.0,
130.0,Desmond Johnson,Southern Mississippi,CUSA,10.0,115.0,611.0,5.3,8.0,61.1,23.0,172.0,7.5,1.0,17.2,138.0,783.0,5.7,9.0,
131.0,Le'Veon Bell,Michigan State,Big Ten,13.0,107.0,605.0,5.7,8.0,46.5,11.0,97.0,8.8,0.0,7.5,118.0,702.0,5.9,8.0,
132.0,Cierre Wood,Notre Dame,Ind,13.0,119.0,603.0,5.1,3.0,46.4,20.0,170.0,8.5,2.0,13.1,139.0,773.0,5.6,5.0,
133.0,Dujuan Harris,Troy,Sun Belt,12.0,97.0,603.0,6.2,6.0,50.3,11.0,66.0,6.0,0.0,5.5,108.0,669.0,6.2,6.0,
134.0,Vincent Smith,Michigan,Big Ten,13.0,136.0,601.0,4.4,5.0,46.2,15.0,130.0,8.7,2.0,10.0,151.0,731.0,4.8,7.0,
135.0,Jared Tew,Air Force,MWC,8.0,128.0,599.0,4.7,4.0,74.9,0.0,0.0,,0.0,0.0,128.0,599.0,4.7,4.0,
136.0,Mustafa Greene,North Carolina State,ACC,13.0,134.0,597.0,4.5,4.0,45.9,30.0,272.0,9.1,2.0,20.9,164.0,869.0,5.3,6.0,
137.0,Cody Johnson,Texas,Big 12,11.0,134.0,592.0,4.4,6.0,53.8,4.0,49.0,12.3,0.0,4.5,138.0,641.0,4.6,6.0,
138.0,Jeff Godfrey,UCF,CUSA,14.0,152.0,566.0,3.7,10.0,40.4,0.0,0.0,,0.0,0.0,152.0,566.0,3.7,10.0,
139.0,Ladarius Perkins,Mississippi State,SEC,13.0,101.0,566.0,5.6,3.0,43.5,9.0,247.0,27.4,3.0,19.0,110.0,813.0,7.4,6.0,
140.0,G.J. Kinne,Tulsa,CUSA,13.0,158.0,561.0,3.6,7.0,43.2,0.0,0.0,,0.0,0.0,158.0,561.0,3.6,7.0,
141.0,Damaris Johnson,Tulsa,CUSA,13.0,55.0,560.0,10.2,7.0,43.1,57.0,872.0,15.3,4.0,67.1,112.0,1432.0,12.8,11.0,
142.0,Antwon Bailey,Syracuse,Big East,13.0,114.0,554.0,4.9,2.0,42.6,35.0,306.0,8.7,3.0,23.5,149.0,860.0,5.8,5.0,
143.0,Jeff Demps,Florida,SEC,11.0,92.0,551.0,6.0,3.0,50.1,18.0,116.0,6.4,0.0,10.5,110.0,667.0,6.1,3.0,
144.0,Kenjon Barner,Oregon,Pac-10,11.0,91.0,551.0,6.1,6.0,50.1,13.0,121.0,9.3,2.0,11.0,104.0,672.0,6.5,8.0,
145.0,Vince Davidson,Ohio,MAC,13.0,138.0,549.0,4.0,6.0,42.2,8.0,110.0,13.8,1.0,8.5,146.0,659.0,4.5,7.0,
146.0,Rob Henry,Purdue,Big Ten,11.0,104.0,547.0,5.3,4.0,49.7,1.0,11.0,11.0,0.0,1.0,105.0,558.0,5.3,4.0,
147.0,Tim Cornett,Nevada-Las Vegas,MWC,13.0,144.0,546.0,3.8,6.0,42.0,13.0,98.0,7.5,2.0,7.5,157.0,644.0,4.1,8.0,
148.0,Jeremiah Masoli,Ole Miss,SEC,12.0,121.0,544.0,4.5,6.0,45.3,1.0,7.0,7.0,0.0,0.6,122.0,551.0,4.5,6.0,
149.0,Dwight Dasher,Middle Tennessee State,Sun Belt,9.0,142.0,543.0,3.8,8.0,60.3,0.0,0.0,,0.0,0.0,142.0,543.0,3.8,8.0,
150.0,Demetris Murray,South Florida,Big East,11.0,121.0,542.0,4.5,4.0,49.3,11.0,153.0,13.9,2.0,13.9,132.0,695.0,5.3,6.0,
151.0,Jacquise Terry,Kent State,MAC,12.0,151.0,542.0,3.6,7.0,45.2,23.0,285.0,12.4,2.0,23.8,174.0,827.0,4.8,9.0,
152.0,Deantre Lewis,Arizona State,Pac-10,11.0,92.0,539.0,5.9,4.0,49.0,23.0,370.0,16.1,2.0,33.6,115.0,909.0,7.9,6.0,
153.0,Bryan Kariya,BYU,MWC,13.0,137.0,537.0,3.9,6.0,41.3,21.0,122.0,5.8,0.0,9.4,158.0,659.0,4.2,6.0,
154.0,Nic Grigsby,Arizona,Pac-10,12.0,118.0,533.0,4.5,8.0,44.4,25.0,189.0,7.6,1.0,15.8,143.0,722.0,5.0,9.0,
155.0,Desmond Scott,Duke,ACC,12.0,120.0,530.0,4.4,3.0,44.2,34.0,266.0,7.8,0.0,22.2,154.0,796.0,5.2,3.0,
156.0,Mike Trumpy,Northwestern,Big Ten,11.0,116.0,530.0,4.6,4.0,48.2,20.0,182.0,9.1,0.0,16.5,136.0,712.0,5.2,4.0,
157.0,Dan Dierking,Purdue,Big Ten,12.0,117.0,529.0,4.5,3.0,44.1,20.0,173.0,8.7,2.0,14.4,137.0,702.0,5.1,5.0,
158.0,Duane Bennett,Minnesota,Big Ten,12.0,123.0,529.0,4.3,3.0,44.1,33.0,319.0,9.7,1.0,26.6,156.0,848.0,5.4,4.0,
159.0,Ty Jones,Florida State,ACC,11.0,87.0,527.0,6.1,5.0,47.9,7.0,45.0,6.4,1.0,4.1,94.0,572.0,6.1,6.0,
160.0,Dan Persa,Northwestern,Big Ten,10.0,164.0,519.0,3.2,9.0,51.9,1.0,-7.0,-7.0,0.0,-0.7,165.0,512.0,3.1,9.0,
161.0,Phil Bates,Ohio,MAC,10.0,78.0,519.0,6.7,3.0,51.9,0.0,0.0,,0.0,0.0,78.0,519.0,6.7,3.0,
162.0,De'Vion Moore,Missouri,Big 12,13.0,99.0,517.0,5.2,8.0,39.8,3.0,7.0,2.3,0.0,0.5,102.0,524.0,5.1,8.0,
163.0,Orwin Smith,Georgia Tech,ACC,13.0,53.0,516.0,9.7,4.0,39.7,12.0,195.0,16.3,0.0,15.0,65.0,711.0,10.9,4.0,
164.0,Armando Allen,Notre Dame,Ind,8.0,107.0,514.0,4.8,2.0,64.3,17.0,138.0,8.1,0.0,17.3,124.0,652.0,5.3,2.0,
